PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160102201500,918.4,246.0,252.56,27.5,42,86.9,100,72.4,79.6,76.0
20160102203000,918.4,246.0,249.28,27.1429,42,93.5,100,72.6,79.6,76.0
20160102204500,918.4,246.0,239.44,26.0714,42,91.1,100,72.4,79.6,76.0
20160102210000,918.4,246.0,249.28,27.1429,42,88.7,100,72.4,79.6,76.0
20160102211500,918.4,246.0,249.28,27.1429,42,87.5,100,72.3,79.6,76.0
20160102213000,918.4,246.0,249.28,27.1429,42,86.2,100,72.3,79.6,76.0
20160102214500,918.4,246.0,252.56,27.5,42,92.9,100,72.4,79.6,76.0
20160102220000,918.4,246.0,249.28,27.1429,42,91.1,100,72.4,79.6,76.0
20160102221500,918.4,246.0,249.28,27.1429,42,93.5,100,72.3,79.6,76.0
20160102223000,918.4,246.0,249.28,27.1429,42,95.3,100,72.3,79.6,76.0
20160102224500,918.4,246.0,249.28,27.1429,42,91.7,100,72.2,79.6,76.0
20160102230000,918.4,246.0,242.72,26.4286,42,94.8,100,72.4,79.6,76.0
20160102231500,918.4,246.0,242.72,26.4286,42,95.9,100,72.4,79.6,76.0
20160102233000,918.4,246.0,242.72,26.4286,42,89.4,100,72.3,79.6,76.0
20160102234500,918.4,246.0,242.72,26.4286,42,94.1,100,72.2,79.6,76.0
20160103000000,918.4,246.0,242.72,26.4286,42,95.9,100,72.2,79.6,76.0
20160103001500,918.4,246.0,249.28,27.1429,42,95.9,100,72.3,79.6,76.0
20160103003000,918.4,246.0,242.72,26.4286,42,87.5,100,72.4,79.6,76.0
20160103004500,918.4,246.0,239.44,26.0714,42,91.0,100,72.3,79.6,76.0
20160103010000,918.4,246.0,249.28,27.1429,42,94.1,100,72.3,79.6,76.0
20160103011500,918.4,246.0,242.72,26.4286,42,94.1,100,72.2,79.6,76.0
20160103013000,918.4,246.0,242.72,26.4286,42,94.1,100,72.3,79.6,76.0
20160103014500,918.4,246.0,249.28,27.1429,42,94.1,100,72.4,79.6,76.0
20160103020000,918.4,246.0,242.72,26.4286,42,95.9,100,72.3,79.6,76.0
20160103021500,918.4,246.0,249.28,27.1429,42,91.9,100,72.3,79.6,76.0
20160103023000,918.4,246.0,249.28,27.1429,42,89.3,100,72.2,79.6,76.0
20160103024500,918.4,246.0,242.72,26.4286,42,87.0,100,72.2,79.6,76.0
20160103030000,918.4,246.0,242.72,26.4286,42,91.4,100,72.4,79.6,76.0
20160103031500,918.4,246.0,242.72,26.4286,42,94.7,100,72.4,79.6,76.0
20160103033000,918.4,246.0,242.72,26.4286,42,91.8,100,72.3,79.6,76.0
20160103034500,918.4,246.0,252.56,27.5,42,86.2,100,72.2,79.6,76.0
20160103040000,918.4,246.0,249.28,27.1429,42,94.7,100,72.2,79.6,76.0
20160103041500,918.4,246.0,242.72,26.4286,42,85.0,100,72.4,79.6,76.0
20160103043000,918.4,246.0,249.28,27.1429,42,93.5,100,72.3,79.6,76.0
20160103044500,918.4,246.0,252.56,27.5,42,95.3,100,72.2,79.6,76.0
20160103050000,918.4,246.0,242.72,26.4286,42,89.9,100,72.2,79.6,76.0
20160103051500,918.4,246.0,249.28,27.1429,42,86.7,100,72.2,79.6,76.0
20160103053000,918.4,246.0,242.72,26.4286,42,95.3,100,72.4,79.6,76.0
20160103054500,918.4,246.0,249.28,27.1429,42,85.0,100,72.4,79.6,76.0
20160103060000,918.4,246.0,239.44,26.0714,42,85.0,100,72.3,79.6,76.0
20160103061500,918.4,246.0,249.28,27.1429,42,95.3,100,72.2,79.6,76.0
20160103063000,918.4,246.0,249.28,27.1429,42,95.3,100,72.2,79.6,76.0
20160103064500,918.4,246.0,239.44,26.0714,42,92.3,100,72.4,79.6,76.0
20160103070000,918.4,246.0,242.72,26.4286,42,94.1,100,72.4,79.6,76.0
20160103071500,918.4,246.0,249.28,27.1429,42,95.4,100,72.2,79.6,76.0
20160103073000,918.4,246.0,252.56,27.5,42,91.7,100,72.2,79.6,76.0
20160103074500,918.4,246.0,252.56,27.5,42,93.5,100,72.1,79.6,76.0
20160103080000,918.4,246.0,242.72,26.4286,42,93.5,100,72.3,79.6,76.0
20160103081500,918.4,246.0,252.56,27.5,42,94.7,100,72.3,79.6,76.0
20160103083000,918.4,246.0,255.84,27.8571,42,94.7,100,72.2,79.6,76.0
20160103084500,918.4,246.0,262.4,28.5714,42,91.9,100,72.2,79.6,76.0
20160103090000,918.4,246.0,255.84,27.8571,42,95.3,100,72.1,79.6,76.0
20160103091500,918.4,246.0,242.72,26.4286,42,91.7,100,72.3,79.6,76.0
20160103093000,918.4,246.0,255.84,27.8571,42,93.5,100,72.3,79.6,76.0
20160103094500,918.4,246.0,255.84,27.8571,42,93.5,100,72.3,79.6,76.0
20160103100000,918.4,246.0,249.28,27.1429,42,93.5,100,72.2,79.6,76.0
20160103101500,918.4,246.0,255.84,27.8571,42,94.7,100,72.2,79.6,76.0
20160103103000,918.4,246.0,252.56,27.5,42,90.3,100,72.4,79.6,76.0
20160103104500,918.4,246.0,252.56,27.5,42,85.5,100,72.4,79.6,76.0
20160103110000,918.4,246.0,242.72,26.4286,42,90.4,100,72.4,79.6,76.0
20160103111500,918.4,246.0,242.72,26.4286,42,95.9,100,72.3,79.6,76.0
20160103113000,918.4,246.0,242.72,26.4286,42,95.9,100,72.4,79.6,76.0
20160103114500,918.4,246.0,249.28,27.1429,42,90.6,100,72.5,79.6,76.0
20160103120000,918.4,246.0,252.56,27.5,42,95.9,100,72.6,79.6,76.0
20160103121500,918.4,246.0,242.72,26.4286,42,93.9,100,72.5,79.6,76.0
20160103123000,918.4,246.0,249.28,27.1429,42,91.6,100,72.5,79.6,76.0
20160103124500,918.4,246.0,255.84,27.8571,42,89.4,100,72.6,79.6,76.0
20160103130000,918.4,246.0,249.28,27.1429,42,86.9,100,72.7,79.6,76.0
20160103131500,918.4,246.0,252.56,27.5,42,90.7,100,72.8,79.6,76.0
20160103133000,918.4,246.0,249.28,27.1429,42,89.0,100,72.7,79.6,76.0
20160103134500,918.4,246.0,242.72,26.4286,42,93.2,100,72.8,79.6,76.0
20160103140000,918.4,246.0,249.28,27.1429,42,93.2,100,72.8,79.6,76.0
20160103141500,918.4,246.0,249.28,27.1429,42,93.2,100,72.9,79.6,76.0
20160103143000,918.4,246.0,242.72,26.4286,42,87.1,100,73.2,79.6,76.0
20160103144500,918.4,246.0,239.44,26.0714,42,92.0,100,73.1,79.6,76.0
20160103150000,918.4,246.0,249.28,27.1429,42,94.9,100,73.1,79.6,76.0
20160103151500,918.4,246.0,252.56,27.5,42,95.9,100,73.2,79.6,76.0
20160103153000,918.4,246.0,252.56,27.5,42,94.7,100,73.3,79.6,76.0
20160103154500,918.4,246.0,249.28,27.1429,42,92.9,100,73.5,79.6,76.0
20160103160000,918.4,246.0,249.28,27.1429,42,86.9,100,73.4,79.6,76.0
20160103161500,918.4,246.0,249.28,27.1429,42,86.9,100,73.4,79.6,76.0
20160103163000,918.4,246.0,242.72,26.4286,42,86.9,100,73.4,79.6,76.0
20160103164500,918.4,246.0,252.56,27.5,42,89.9,100,73.6,79.6,76.0
20160103170000,918.4,246.0,242.72,26.4286,42,95.3,100,73.7,79.6,76.0
20160103171500,918.4,246.0,249.28,27.1429,42,89.2,100,73.6,79.6,76.0
20160103173000,918.4,246.0,242.72,26.4286,42,95.9,100,73.6,79.6,76.0
20160103174500,918.4,246.0,252.56,27.5,42,92.3,100,73.6,79.6,76.0
20160103180000,918.4,246.0,249.28,27.1429,42,87.8,100,73.7,79.6,76.0
20160103181500,918.4,246.0,242.72,26.4286,42,94.7,100,73.8,79.6,76.0
20160103183000,918.4,246.0,249.28,27.1429,42,93.5,100,73.7,79.6,76.0
20160103184500,918.4,246.0,242.72,26.4286,42,91.0,100,73.6,79.6,76.0
20160103190000,918.4,246.0,242.72,26.4286,42,88.6,100,73.5,79.6,76.0
20160103191500,918.4,246.0,249.28,27.1429,42,86.9,100,73.6,79.6,76.0
20160103193000,918.4,246.0,249.28,27.1429,42,95.9,100,73.6,79.6,76.0
20160103194500,918.4,246.0,249.28,27.1429,42,94.1,100,73.4,79.6,76.0
20160103200000,918.4,246.0,252.56,27.5,42,95.4,100,73.3,79.6,76.0
20160103201500,918.4,246.0,252.56,27.5,42,91.7,100,73.2,79.6,76.0
20160103203000,918.4,246.0,252.56,27.5,42,93.5,100,73.2,79.6,76.0
20160103204500,918.4,246.0,252.56,27.5,42,88.0,100,73.3,79.6,76.0
20160103210000,918.4,246.0,262.4,28.5714,42,88.0,100,73.1,79.6,76.0
20160103211500,918.4,246.0,252.56,27.5,42,93.5,100,73.0,79.6,76.0
20160103213000,918.4,246.0,255.84,27.8571,42,93.5,100,72.9,79.6,76.0
20160103214500,918.4,246.0,249.28,27.1429,42,93.5,100,72.9,79.6,76.0
20160103220000,918.4,246.0,252.56,27.5,42,93.5,100,72.9,79.6,76.0
20160103221500,918.4,246.0,252.56,27.5,42,94.7,100,72.8,79.6,76.0
20160103223000,918.4,246.0,262.4,28.5714,42,94.7,100,72.7,79.6,76.0
20160103224500,918.4,246.0,255.84,27.8571,42,94.7,100,72.6,79.6,76.0
20160103230000,918.4,246.0,262.4,28.5714,42,93.0,100,72.5,79.6,76.0
20160103231500,918.4,246.0,255.84,27.8571,42,89.5,100,72.6,79.6,76.0
20160103233000,918.4,246.0,255.84,27.8571,42,85.1,100,72.4,79.6,76.0
20160103234500,918.4,246.0,252.56,27.5,42,86.2,100,72.3,79.6,76.0
20160104000000,918.4,246.0,252.56,27.5,42,91.0,100,72.2,79.6,76.0
20160104001500,918.4,246.0,262.4,28.5714,42,91.0,100,72.2,79.6,76.0
20160104003000,918.4,246.0,262.4,28.5714,42,93.5,100,72.4,79.6,76.0
20160104004500,918.4,246.0,262.4,28.5714,42,91.4,100,72.3,79.6,76.0
20160104010000,918.4,246.0,265.68,28.9286,42,90.3,100,72.2,79.6,76.0
20160104011500,918.4,246.0,262.4,28.5714,42,89.0,100,72.1,79.6,76.0
20160104013000,918.4,246.0,265.68,28.9286,42,85.7,100,72.1,79.6,76.0
20160104014500,918.4,246.0,262.4,28.5714,42,89.9,100,72.2,79.6,76.0
20160104020000,918.4,246.0,255.84,27.8571,42,89.9,100,72.2,79.6,76.0
20160104021500,918.4,246.0,255.84,27.8571,42,92.1,100,72.1,79.6,76.0
20160104023000,918.4,246.0,262.4,28.5714,42,95.9,100,71.9,79.6,76.0
20160104024500,918.4,246.0,255.84,27.8571,42,93.0,100,71.9,79.6,76.0
20160104030000,918.4,246.0,262.4,28.5714,42,94.7,100,72.1,79.6,76.0
20160104031500,918.4,246.0,262.4,28.5714,42,94.7,100,72.0,79.6,76.0
20160104033000,918.4,246.0,265.68,28.9286,42,93.6,100,71.9,79.6,76.0
20160104034500,918.4,246.0,262.4,28.5714,42,93.6,100,71.8,79.6,76.0
20160104040000,918.4,246.0,255.84,27.8571,42,93.6,100,71.8,79.6,76.0
20160104041500,918.4,246.0,262.4,28.5714,42,93.6,100,71.9,79.6,76.0
20160104043000,918.4,246.0,265.68,28.9286,42,93.6,100,71.9,79.6,76.0
20160104044500,918.4,246.0,265.68,28.9286,42,93.6,100,71.9,79.6,76.0
20160104050000,918.4,246.0,262.4,28.5714,42,92.3,100,71.8,79.6,76.0
20160104051500,918.4,246.0,262.4,28.5714,42,93.4,100,71.8,79.6,76.0
20160104053000,918.4,246.0,265.68,28.9286,42,95.4,100,71.9,79.6,76.0
20160104054500,918.4,246.0,255.84,27.8571,42,93.5,100,72.0,79.6,76.0
20160104060000,918.4,246.0,262.4,28.5714,42,94.7,100,71.9,79.6,76.0
20160104061500,918.4,246.0,255.84,27.8571,42,93.4,100,71.8,79.6,76.0
20160104063000,918.4,246.0,262.4,28.5714,42,92.3,100,71.7,79.6,76.0
20160104064500,918.4,246.0,265.68,28.9286,42,85.0,100,71.7,79.6,76.0
20160104070000,918.4,246.0,255.84,27.8571,42,94.7,100,71.9,79.6,76.0
20160104071500,918.4,246.0,255.84,27.8571,42,94.7,100,72.0,79.6,76.0
20160104073000,918.4,246.0,265.68,28.9286,42,93.4,100,72.1,75.3,73.3
20160104074500,918.4,246.0,915.12,99.6429,75,55.8,0,71.1,68.0,64.7
20160104080000,918.4,246.0,903.64,98.3929,75,53.5,0,69.6,68.0,64.7
