PropertyTimestampInNumber,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160426214500,532.35,101.4,62,67.2,100,66.7,71.0,68.0
20160426220000,526.05,100.2,62,75.8,100,67.5,71.0,68.0
20160426221500,526.05,100.2,62,70.5,100,67.7,71.1,68.1
20160426223000,526.05,100.2,62,70.5,100,67.9,71.1,68.1
20160426224500,532.35,101.4,62,70.5,100,68.0,71.1,68.1
20160426230000,532.35,101.4,62,70.5,100,68.1,71.2,68.2
20160426231500,526.05,100.2,62,70.5,100,68.2,71.2,68.2
20160426233000,526.05,100.2,62,57.7,100,67.8,71.1,68.1
20160426234500,532.35,101.4,62,66.8,100,67.1,71.1,68.1
20160427000000,532.35,101.4,62,65.8,100,67.2,71.0,68.0
20160427001500,526.05,100.2,62,68.7,100,67.9,71.1,68.1
20160427003000,532.35,101.4,62,69.7,100,68.0,71.1,68.1
20160427004500,526.05,100.2,62,68.7,100,68.0,71.1,68.1
20160427010000,526.05,100.2,62,68.7,100,68.1,71.1,68.1
20160427011500,513.45,97.8,1,56.0,100,67.4,71.1,68.1
20160427013000,519.75,99.0,63,62.5,100,66.7,71.0,68.0
20160427014500,519.75,99.0,63,65.6,100,67.6,71.1,68.1
20160427020000,519.75,99.0,63,70.1,100,67.7,71.0,68.0
20160427021500,513.45,97.8,63,70.1,100,67.9,71.1,68.1
20160427023000,519.75,99.0,63,70.1,100,68.1,71.2,68.2
20160427024500,513.45,97.8,63,70.1,100,68.2,71.1,68.1
20160427030000,519.75,99.0,63,69.2,100,68.2,71.2,68.2
20160427031500,513.45,97.8,63,70.1,100,68.3,71.2,68.2
20160427033000,513.45,97.8,63,70.1,100,68.3,71.2,68.2
20160427034500,519.75,99.0,63,54.7,100,67.1,71.1,68.1
20160427040000,513.45,97.8,63,68.7,100,67.5,71.0,68.0
20160427041500,519.75,99.0,63,68.7,100,67.6,71.1,68.1
20160427043000,519.75,99.0,63,65.3,100,67.4,71.1,68.1
20160427044500,519.75,99.0,63,70.1,100,67.9,71.1,68.1
20160427050000,519.75,99.0,63,70.1,100,68.1,71.1,68.1
20160427051500,519.75,99.0,63,65.8,100,67.9,71.1,68.1
20160427053000,519.75,99.0,63,62.5,0,68.2,71.2,68.2
20160427054500,519.75,99.0,63,60.7,100,66.8,71.0,68.0
20160427060000,519.75,99.0,63,62.0,100,67.1,71.1,68.1
20160427061500,513.45,97.8,63,71.5,100,68.0,71.0,68.0
20160427063000,519.75,99.0,63,57.2,100,67.7,71.1,68.1
20160427064500,519.75,99.0,63,56.2,100,66.7,71.0,68.0
20160427070000,519.75,99.0,63,62.0,100,67.3,71.1,68.1
20160427071500,519.75,99.0,63,68.6,100,67.7,71.0,68.0
20160427073000,519.75,99.0,63,67.3,100,67.8,71.0,68.0
20160427074500,519.75,99.0,63,71.0,100,67.9,71.0,68.0
20160427080000,519.75,99.0,63,67.8,100,67.9,71.0,68.0
20160427081500,519.75,99.0,63,67.8,100,67.9,71.1,68.1
20160427083000,519.75,99.0,63,65.8,100,67.9,71.1,68.1
20160427084500,526.05,100.2,63,56.8,0,67.8,71.0,68.0
20160427090000,526.05,100.2,63,56.8,100,66.8,70.9,67.9
20160427091500,519.75,99.0,63,64.9,100,67.3,71.0,68.0
20160427093000,532.35,101.4,63,67.7,100,67.6,71.0,68.0
20160427094500,538.65,102.6,63,67.7,100,67.8,71.0,68.0
20160427100000,532.35,101.4,63,68.8,100,68.0,71.0,68.0
20160427101500,538.65,102.6,63,67.7,100,68.1,71.0,68.0
20160427103000,532.35,101.4,63,71.2,100,68.1,71.0,68.0
20160427104500,538.65,102.6,63,67.7,100,68.1,71.0,68.0
20160427110000,532.35,101.4,63,67.7,100,68.1,71.1,68.1
20160427111500,532.35,101.4,63,67.7,100,68.1,71.1,68.1
20160427113000,526.05,100.2,63,67.7,100,68.1,71.1,68.1
20160427114500,526.05,100.2,63,67.7,100,68.1,71.1,68.1
20160427120000,532.35,101.4,63,67.7,100,68.2,71.1,68.1
20160427121500,538.65,102.6,63,67.7,100,68.2,71.1,68.1
20160427123000,538.65,102.6,63,67.7,100,68.2,71.2,68.2
20160427124500,532.35,101.4,63,58.1,0,68.1,71.0,68.0
20160427130000,538.65,102.6,63,55.3,100,67.2,70.9,67.9
20160427131500,532.35,101.4,63,65.9,100,67.1,70.9,67.9
20160427133000,538.65,102.6,63,65.9,100,67.5,71.0,68.0
20160427134500,538.65,102.6,63,69.1,100,67.6,71.0,68.0
20160427140000,538.65,102.6,63,67.7,100,67.9,71.0,68.0
20160427141500,538.65,102.6,63,68.6,100,67.9,71.1,68.1
20160427143000,538.65,102.6,63,68.6,100,68.1,71.1,68.1
20160427144500,532.35,101.4,63,68.6,100,68.2,71.0,68.0
20160427150000,532.35,101.4,63,68.6,100,68.1,71.0,68.0
20160427151500,532.35,101.4,63,68.6,100,68.2,71.0,68.0
20160427153000,526.05,100.2,63,67.6,100,68.2,71.0,68.0
20160427154500,526.05,100.2,63,55.6,100,66.9,71.0,68.0
20160427160000,532.35,101.4,63,66.7,100,67.2,70.9,67.9
20160427161500,532.35,101.4,63,65.9,100,67.6,71.0,68.0
20160427163000,526.05,100.2,63,65.9,100,67.6,70.9,67.9
20160427164500,526.05,100.2,63,65.9,100,67.6,71.0,68.0
20160427170000,532.35,101.4,63,69.1,100,67.9,71.0,68.0
20160427171500,532.35,101.4,63,69.1,100,68.1,71.1,68.1
20160427173000,532.35,101.4,63,69.1,100,68.2,71.1,68.1
20160427174500,532.35,101.4,63,64.1,100,68.2,71.0,68.0
20160427180000,532.35,101.4,63,54.7,100,66.9,70.9,67.9
20160427181500,526.05,100.2,63,66.3,100,67.4,70.9,67.9
20160427183000,526.05,100.2,63,66.3,100,67.4,70.9,67.9
20160427184500,526.05,100.2,63,68.2,100,67.8,71.0,68.0
20160427190000,532.35,101.4,63,69.1,100,68.1,71.0,68.0
20160427191500,532.35,101.4,63,55.6,100,67.1,71.0,68.0
20160427193000,532.35,101.4,63,66.2,100,67.1,70.9,67.9
20160427194500,526.05,100.2,63,65.3,100,67.5,71.0,68.0
20160427200000,526.05,100.2,63,66.7,100,67.6,71.0,68.0
20160427201500,532.35,101.4,63,66.7,100,67.7,70.9,67.9
20160427203000,532.35,101.4,63,66.7,100,67.7,71.0,68.0
20160427204500,532.35,101.4,63,66.7,100,67.8,71.0,68.0
20160427210000,526.05,100.2,63,66.7,100,67.8,71.0,68.0
20160427211500,526.05,100.2,63,66.7,100,67.8,71.0,68.0
20160427213000,532.35,101.4,63,66.7,100,68.0,70.9,67.9
20160427214500,532.35,101.4,63,66.7,100,67.9,71.0,68.0
20160427220000,532.35,101.4,63,66.7,100,67.7,70.9,67.9
20160427221500,532.35,101.4,63,66.7,100,67.7,71.0,68.0
20160427223000,532.35,101.4,63,66.7,100,67.8,71.0,68.0
20160427224500,532.35,101.4,63,66.7,100,67.7,70.9,67.9
20160427230000,532.35,101.4,63,65.8,100,67.7,71.0,68.0
20160427231500,532.35,101.4,63,66.7,100,67.7,71.0,68.0
20160427233000,526.05,100.2,63,67.7,100,67.8,71.0,68.0
20160427234500,532.35,101.4,63,68.9,100,68.0,71.1,68.1
20160428000000,526.05,100.2,63,67.7,100,67.9,71.0,68.0
20160428001500,532.35,101.4,63,67.7,100,68.0,71.0,68.0
20160428003000,532.35,101.4,63,67.7,100,68.1,71.0,68.0
20160428004500,532.35,101.4,63,68.6,100,68.1,71.0,68.0
20160428010000,532.35,101.4,63,54.8,100,66.8,71.0,68.0
20160428011500,532.35,101.4,63,65.8,100,67.4,70.9,67.9
20160428013000,532.35,101.4,63,65.8,100,67.4,70.9,67.9
20160428014500,526.05,100.2,63,68.6,100,67.6,70.9,67.9
20160428020000,532.35,101.4,63,68.6,100,67.9,70.9,67.9
20160428021500,532.35,101.4,63,68.6,100,67.9,70.9,67.9
20160428023000,526.05,100.2,63,68.6,100,68.1,71.0,68.0
20160428024500,532.35,101.4,63,55.6,100,66.8,70.9,67.9
20160428030000,526.05,100.2,63,66.3,100,67.4,70.9,67.9
20160428031500,532.35,101.4,63,66.3,100,67.4,70.9,67.9
20160428033000,526.05,100.2,63,66.3,100,67.6,70.9,67.9
20160428034500,526.05,100.2,63,67.7,100,67.7,70.9,67.9
20160428040000,526.05,100.2,63,67.7,100,67.8,70.9,67.9
20160428041500,526.05,100.2,63,67.7,100,67.8,70.9,67.9
20160428043000,526.05,100.2,63,67.7,100,67.9,70.9,67.9
20160428044500,519.75,99.0,63,67.7,100,67.9,70.9,67.9
20160428050000,519.75,99.0,63,67.7,100,67.9,70.9,67.9
20160428051500,526.05,100.2,63,67.7,100,68.0,70.9,67.9
20160428053000,532.35,101.4,63,67.7,100,68.1,70.9,67.9
20160428054500,526.05,100.2,63,56.8,100,67.3,70.9,67.9
20160428060000,532.35,101.4,63,59.9,100,66.8,70.9,67.9
20160428061500,526.05,100.2,63,66.2,100,67.6,70.9,67.9
20160428063000,526.05,100.2,63,64.4,100,67.6,70.9,67.9
20160428064500,526.05,100.2,63,64.4,100,67.4,70.9,67.9
20160428070000,519.75,99.0,63,68.1,100,67.8,70.9,67.9
20160428071500,526.05,100.2,63,68.1,100,67.9,70.9,67.9
20160428073000,513.45,97.8,63,68.1,100,68.1,70.9,67.9
20160428074500,519.75,99.0,63,67.3,100,68.1,70.9,67.9
20160428080000,513.45,97.8,63,67.3,100,68.1,70.9,67.9
20160428081500,519.75,99.0,63,58.4,0,67.9,70.9,67.9
20160428083000,519.75,99.0,63,55.2,100,67.3,70.9,67.9
20160428084500,519.75,99.0,63,58.7,100,66.9,70.9,67.9
20160428090000,513.45,97.8,63,63.6,100,67.6,70.9,67.9
20160428091500,506.1,96.4,63,68.7,100,67.8,70.9,67.9
20160428093000,513.45,97.8,63,68.7,100,68.0,70.9,67.9
20160428094500,513.45,97.8,63,57.6,0,67.7,70.9,67.9
20160428100000,513.45,97.8,63,56.0,100,66.9,70.9,67.9
20160428101500,513.45,97.8,63,67.1,100,67.2,70.9,67.9
20160428103000,513.45,97.8,63,65.4,100,67.3,70.9,67.9
20160428104500,519.75,99.0,63,66.8,100,67.7,70.9,67.9
20160428110000,513.45,97.8,63,67.7,100,67.8,70.9,67.9
20160428111500,513.45,97.8,63,67.7,100,67.9,70.9,67.9
20160428113000,519.75,99.0,63,67.7,100,68.0,70.9,67.9
20160428114500,526.05,100.2,63,64.9,100,67.9,70.9,67.9
20160428120000,513.45,97.8,63,68.3,100,68.1,70.9,67.9
20160428121500,538.65,102.6,63,56.0,100,67.4,70.9,67.9
20160428123000,532.35,101.4,63,56.0,100,67.4,70.9,67.9
20160428124500,538.65,102.6,63,65.3,100,67.0,70.9,67.9
20160428130000,538.65,102.6,63,66.7,100,67.4,70.9,67.9
20160428131500,538.65,102.6,63,66.7,100,67.6,70.9,67.9
20160428133000,532.35,101.4,63,66.7,100,67.6,70.9,67.9
20160428134500,532.35,101.4,63,66.7,100,67.5,70.9,67.9
20160428140000,538.65,102.6,63,64.9,100,67.7,70.9,67.9
20160428141500,538.65,102.6,63,73.9,100,68.1,70.9,67.9
20160428143000,538.65,102.6,63,56.4,100,66.9,70.9,67.9
20160428144500,526.05,100.2,63,65.5,100,67.4,70.9,67.9
20160428150000,532.35,101.4,63,67.2,100,67.3,70.9,67.9
20160428151500,538.65,102.6,63,67.2,100,67.8,70.9,67.9
20160428153000,532.35,101.4,63,72.4,100,68.0,70.9,67.9
20160428154500,532.35,101.4,63,55.6,100,66.9,70.9,67.9
20160428160000,538.65,102.6,63,62.8,100,67.0,70.9,67.9
20160428161500,538.65,102.6,63,64.9,100,67.4,70.9,67.9
20160428163000,532.35,101.4,63,67.3,100,67.7,70.9,67.9
20160428164500,543.9,103.6,63,67.3,100,67.9,70.9,67.9
20160428170000,532.35,101.4,63,67.3,100,67.9,70.9,67.9
20160428171500,543.9,103.6,63,58.8,0,67.8,70.9,67.9
20160428173000,543.9,103.6,62,57.1,100,66.8,70.9,67.9
20160428174500,526.05,100.2,62,63.4,100,67.3,70.9,67.9
20160428180000,526.05,100.2,62,67.7,100,67.6,70.9,67.9
20160428181500,519.75,99.0,62,66.8,100,67.9,70.9,67.9
20160428183000,526.05,100.2,62,66.8,100,67.9,70.9,67.9
20160428184500,526.05,100.2,62,66.8,100,67.9,70.9,67.9
20160428190000,532.35,101.4,62,66.8,100,68.1,70.9,67.9
20160428191500,519.75,99.0,62,66.8,100,68.1,70.9,67.9
20160428193000,526.05,100.2,62,55.6,100,67.1,70.9,67.9
20160428194500,526.05,100.2,62,67.3,100,67.4,70.9,67.9
20160428200000,532.35,101.4,62,68.2,100,67.4,70.9,67.9
20160428201500,526.05,100.2,62,66.8,100,67.8,70.9,67.9
20160428203000,526.05,100.2,62,68.1,100,68.0,70.9,67.9
20160428204500,526.05,100.2,62,68.1,100,68.1,70.9,67.9
20160428210000,526.05,100.2,62,61.5,0,68.1,70.9,67.9
20160428211500,526.05,100.2,62,56.3,100,66.8,70.9,67.9
20160428213000,526.05,100.2,62,67.7,100,67.5,70.9,67.9
20160428214500,526.05,100.2,62,66.2,100,67.3,70.9,67.9
20160428220000,532.35,101.4,62,67.4,100,67.6,70.9,67.9
20160428221500,526.05,100.2,62,67.4,100,67.9,70.9,67.9
20160428223000,526.05,100.2,62,67.4,100,68.0,70.9,67.9
20160428224500,526.05,100.2,62,67.4,100,68.1,70.9,67.9
20160428230000,526.05,100.2,62,68.1,100,68.1,70.9,67.9
20160428231500,532.35,101.4,62,57.6,100,67.6,70.9,67.9
20160428233000,532.35,101.4,62,59.9,100,66.7,70.9,67.9
20160428234500,532.35,101.4,62,66.2,100,67.4,70.9,67.9
20160429000000,519.75,99.0,62,66.2,100,67.5,70.9,67.9
20160429001500,532.35,101.4,62,66.2,100,67.6,70.9,67.9
20160429003000,532.35,101.4,62,66.2,100,67.7,70.9,67.9
20160429004500,532.35,101.4,62,66.2,100,67.6,70.9,67.9
20160429010000,526.05,100.2,62,66.2,100,67.6,70.9,67.9
20160429011500,519.75,99.0,62,66.2,100,67.6,70.9,67.9
20160429013000,526.05,100.2,62,66.2,100,67.6,70.9,67.9
20160429014500,526.05,100.2,62,67.0,100,67.6,70.9,67.9
20160429020000,526.05,100.2,62,67.7,100,67.8,70.9,67.9
20160429021500,526.05,100.2,62,67.7,100,67.9,70.9,67.9
20160429023000,526.05,100.2,62,66.8,100,67.9,70.9,67.9
20160429024500,526.05,100.2,62,67.7,100,67.8,70.9,67.9
20160429030000,532.35,101.4,62,67.7,100,67.9,70.9,67.9
20160429031500,532.35,101.4,62,66.6,100,67.9,70.9,67.9
20160429033000,526.05,100.2,62,66.6,100,67.9,70.9,67.9
20160429034500,526.05,100.2,62,67.7,100,67.9,70.9,67.9
20160429040000,526.05,100.2,62,67.7,100,68.0,70.9,67.9
20160429041500,526.05,100.2,62,66.8,100,68.0,70.9,67.9
20160429043000,526.05,100.2,62,66.8,100,68.0,70.9,67.9
20160429044500,519.75,99.0,62,66.8,100,67.9,70.9,67.9
20160429050000,526.05,100.2,62,66.8,100,67.9,70.9,67.9
20160429051500,526.05,100.2,62,66.8,100,67.9,70.9,67.9
20160429053000,519.75,99.0,62,66.8,100,67.9,70.9,67.9
20160429054500,526.05,100.2,62,66.8,100,68.0,70.9,67.9
20160429060000,519.75,99.0,62,66.8,100,68.0,70.9,67.9
20160429061500,526.05,100.2,62,66.8,100,68.0,70.9,67.9
20160429063000,526.05,100.2,62,66.8,100,68.0,70.9,67.9
20160429064500,526.05,100.2,62,66.8,100,68.1,70.9,67.9
20160429070000,532.35,101.4,62,55.6,100,67.2,70.9,67.9
20160429071500,519.75,99.0,62,59.5,100,66.9,70.9,67.9
20160429073000,519.75,99.0,62,70.1,100,67.6,70.9,67.9
20160429074500,526.05,100.2,62,67.7,100,67.2,70.9,67.9
20160429080000,526.05,100.2,62,71.0,100,68.1,70.9,67.9
20160429081500,513.45,97.8,62,55.8,0,67.7,70.9,67.9
20160429083000,526.05,100.2,62,57.9,100,66.7,70.9,67.9
20160429084500,526.05,100.2,62,61.5,100,67.2,70.9,67.9
20160429090000,526.05,100.2,62,67.3,100,67.7,70.9,67.9
20160429091500,519.75,99.0,62,68.1,100,67.9,70.9,67.9
20160429093000,519.75,99.0,62,66.3,100,68.0,70.9,67.9
20160429094500,519.75,99.0,62,69.1,100,67.7,70.9,67.9
20160429100000,519.75,99.0,62,56.4,100,67.3,70.9,67.9
20160429101500,519.75,99.0,62,59.8,100,66.8,70.9,67.9
20160429103000,519.75,99.0,62,64.0,100,67.1,70.9,67.9
20160429104500,519.75,99.0,62,65.8,100,67.4,70.9,67.9
20160429110000,526.05,100.2,62,69.0,100,67.7,70.9,67.9
20160429111500,519.75,99.0,62,56.4,100,67.2,70.9,67.9
20160429113000,519.75,99.0,62,62.8,100,66.9,70.9,67.9
20160429114500,513.45,97.8,62,68.5,100,67.2,70.9,67.9
20160429120000,513.45,97.8,62,57.2,0,67.9,70.9,67.9
20160429121500,513.45,97.8,62,55.5,100,67.5,70.9,67.9
20160429123000,513.45,97.8,62,55.5,100,67.2,70.9,67.9
20160429124500,513.45,97.8,62,65.3,100,67.2,70.9,67.9
20160429130000,513.45,97.8,62,69.2,100,67.7,70.9,67.9
20160429131500,526.05,100.2,63,66.2,100,67.6,70.9,67.9
20160429133000,538.65,102.6,63,64.4,100,67.4,70.9,67.9
20160429134500,532.35,101.4,63,64.4,100,67.4,70.9,67.9
20160429140000,538.65,102.6,63,58.4,0,67.7,70.9,67.9
20160429141500,526.05,100.2,63,59.4,100,66.7,70.9,67.9
20160429143000,538.65,102.6,63,70.6,100,67.7,70.9,67.9
20160429144500,538.65,102.6,63,66.3,100,67.3,70.9,67.9
20160429150000,526.05,100.2,63,75.3,100,68.1,70.9,67.9
20160429151500,538.65,102.6,63,55.6,100,66.9,70.9,67.9
20160429153000,532.35,101.4,63,66.7,100,67.0,70.9,67.9
20160429154500,532.35,101.4,63,65.8,100,67.5,70.9,67.9
20160429160000,532.35,101.4,63,67.7,100,67.7,70.9,67.9
20160429161500,538.65,102.6,63,72.9,100,67.9,70.9,67.9
20160429163000,532.35,101.4,63,67.3,100,68.0,70.9,67.9
20160429164500,538.65,102.6,63,55.2,100,67.1,70.9,67.9
20160429170000,532.35,101.4,63,66.3,100,67.1,70.9,67.9
20160429171500,532.35,101.4,63,66.3,100,67.4,70.9,67.9
20160429173000,538.65,102.6,63,66.3,100,67.6,70.9,67.9
20160429174500,532.35,101.4,63,68.2,100,67.8,70.9,67.9
20160429180000,538.65,102.6,63,68.2,100,67.9,70.9,67.9
20160429181500,538.65,102.6,63,56.0,100,67.3,70.9,67.9
20160429183000,538.65,102.6,63,62.4,100,66.8,70.9,67.9
20160429184500,538.65,102.6,63,66.7,100,67.5,70.9,67.9
20160429190000,538.65,102.6,63,65.8,100,67.7,70.9,67.9
20160429191500,538.65,102.6,63,65.8,100,67.6,70.9,67.9
20160429193000,538.65,102.6,63,65.8,100,67.6,70.9,67.9
20160429194500,538.65,102.6,63,65.8,100,67.5,70.9,67.9
20160429200000,538.65,102.6,63,69.1,100,67.9,70.9,67.9
20160429201500,538.65,102.6,63,69.1,100,68.1,70.9,67.9
20160429203000,538.65,102.6,63,63.7,0,68.2,70.9,67.9
20160429204500,538.65,102.6,63,55.9,100,66.8,70.9,67.9
20160429210000,532.35,101.4,63,65.8,100,67.5,70.9,67.9
20160429211500,526.05,100.2,63,68.7,100,67.6,70.9,67.9
20160429213000,538.65,102.6,63,68.7,100,67.8,70.9,67.9
20160429214500,532.35,101.4,63,68.7,100,68.0,70.9,67.9
20160429220000,532.35,101.4,63,68.7,100,68.1,70.9,67.9
20160429221500,532.35,101.4,63,68.7,100,68.1,70.9,67.9
20160429223000,538.65,102.6,63,67.7,100,68.1,70.9,67.9
20160429224500,532.35,101.4,63,67.7,100,68.1,70.9,67.9
20160429230000,538.65,102.6,63,57.2,100,67.6,70.9,67.9
20160429231500,526.05,100.2,63,64.4,100,66.8,70.9,67.9
20160429233000,538.65,102.6,63,65.8,100,67.4,70.9,67.9
20160429234500,532.35,101.4,63,65.8,100,67.3,70.9,67.9
20160430000000,532.35,101.4,63,68.9,100,67.7,70.9,67.9
20160430001500,538.65,102.6,63,68.9,100,67.9,70.9,67.9
20160430003000,538.65,102.6,63,68.9,100,68.0,70.9,67.9
20160430004500,532.35,101.4,63,68.9,100,68.1,70.9,67.9
20160430010000,526.05,100.2,63,56.8,100,67.4,70.9,67.9
20160430011500,506.1,96.4,12,72.9,100,68.1,70.9,67.9
20160430013000,519.75,99.0,63,55.1,100,67.2,70.9,67.9
20160430014500,526.05,100.2,63,63.2,100,66.9,70.9,67.9
20160430020000,526.05,100.2,63,67.2,100,67.3,70.9,67.9
20160430021500,526.05,100.2,63,69.1,100,67.7,70.9,67.9
20160430023000,519.75,99.0,63,69.1,100,67.9,70.9,67.9
20160430024500,526.05,100.2,63,69.1,100,67.9,70.9,67.9
20160430030000,519.75,99.0,63,69.1,100,68.1,70.9,67.9
20160430031500,519.75,99.0,63,55.9,100,67.4,70.9,67.9
20160430033000,526.05,100.2,63,63.9,100,66.7,70.9,67.9
20160430034500,519.75,99.0,63,65.3,100,67.4,70.9,67.9
20160430040000,526.05,100.2,63,65.3,100,67.4,70.9,67.9
20160430041500,519.75,99.0,63,68.2,100,67.7,70.9,67.9
20160430043000,519.75,99.0,63,68.2,100,67.8,70.9,67.9
20160430044500,519.75,99.0,63,68.2,100,67.8,70.9,67.9
20160430050000,519.75,99.0,63,68.2,100,67.9,70.9,67.9
20160430051500,526.05,100.2,63,68.2,100,67.9,70.9,67.9
20160430053000,526.05,100.2,63,68.2,100,67.9,70.9,67.9
20160430054500,519.75,99.0,63,68.2,100,68.1,70.9,67.9
20160430060000,526.05,100.2,63,54.7,100,66.9,70.9,67.9
20160430061500,526.05,100.2,63,66.3,100,67.2,70.9,67.9
20160430063000,526.05,100.2,63,66.3,100,67.5,70.9,67.9
20160430064500,526.05,100.2,63,67.2,100,67.7,70.9,67.9
20160430070000,519.75,99.0,63,67.2,100,67.8,70.9,67.9
20160430071500,532.35,101.4,63,67.2,100,67.9,70.9,67.9
20160430073000,526.05,100.2,63,67.2,100,67.8,70.9,67.9
20160430074500,519.75,99.0,63,67.2,100,67.9,70.9,67.9
20160430080000,519.75,99.0,63,67.2,100,67.8,70.9,67.9
20160430081500,519.75,99.0,63,67.2,100,67.9,70.9,67.9
20160430083000,526.05,100.2,63,67.2,100,67.9,70.9,67.9
20160430084500,526.05,100.2,63,67.2,100,67.9,70.9,67.9
20160430090000,526.05,100.2,63,67.2,100,67.9,70.9,67.9
20160430091500,519.75,99.0,63,67.2,100,67.9,70.9,67.9
20160430093000,519.75,99.0,63,67.2,100,68.0,70.9,67.9
20160430094500,526.05,100.2,63,67.2,100,68.0,70.9,67.9
20160430100000,526.05,100.2,63,67.2,100,67.9,70.9,67.9
20160430101500,519.75,99.0,63,56.4,100,67.3,70.9,67.9
20160430103000,519.75,99.0,63,60.7,100,67.0,70.9,67.9
20160430104500,519.75,99.0,63,65.3,100,67.6,70.9,67.9
20160430110000,519.75,99.0,63,65.3,100,67.4,70.9,67.9
20160430111500,519.75,99.0,63,66.7,100,67.7,70.9,67.9
20160430113000,526.05,100.2,63,66.7,100,67.7,70.9,67.9
20160430114500,526.05,100.2,63,66.7,100,67.7,70.9,67.9
20160430120000,526.05,100.2,63,66.7,100,67.7,70.9,67.9
20160430121500,526.05,100.2,63,66.7,100,67.9,70.9,67.9
20160430123000,519.75,99.0,63,66.7,100,67.8,70.9,67.9
20160430124500,519.75,99.0,63,67.7,100,67.8,70.9,67.9
20160430130000,519.75,99.0,63,66.3,100,67.8,70.9,67.9
20160430131500,519.75,99.0,63,66.3,100,67.7,70.9,67.9
20160430133000,519.75,99.0,63,66.3,100,67.6,70.9,67.9
20160430134500,526.05,100.2,63,66.3,100,67.6,70.9,67.9
20160430140000,526.05,100.2,63,70.5,100,67.7,70.9,67.9
20160430141500,526.05,100.2,63,66.6,0,68.2,70.9,67.9
20160430143000,526.05,100.2,63,55.9,100,66.7,70.9,67.9
20160430144500,532.35,101.4,63,68.1,100,67.4,70.9,67.9
20160430150000,532.35,101.4,63,65.8,100,67.4,70.9,67.9
20160430151500,532.35,101.4,63,68.2,100,67.6,70.9,67.9
20160430153000,532.35,101.4,63,68.2,100,67.8,70.9,67.9
20160430154500,532.35,101.4,63,69.0,100,67.9,70.9,67.9
20160430160000,532.35,101.4,63,69.0,100,68.0,70.9,67.9
20160430161500,526.05,100.2,63,55.6,100,67.2,70.9,67.9
20160430163000,532.35,101.4,63,67.7,100,67.0,70.9,67.9
20160430164500,526.05,100.2,63,65.8,100,67.3,70.9,67.9
20160430170000,526.05,100.2,63,67.3,100,67.5,70.9,67.9
20160430171500,519.75,99.0,63,67.3,100,67.6,70.9,67.9
20160430173000,526.05,100.2,63,67.3,100,67.7,70.9,67.9
20160430174500,526.05,100.2,63,67.3,100,67.8,70.9,67.9
20160430180000,526.05,100.2,63,67.3,100,67.8,70.9,67.9
20160430181500,526.05,100.2,63,67.3,100,67.8,70.9,67.9
20160430183000,526.05,100.2,63,66.3,100,67.9,70.9,67.9
20160430184500,526.05,100.2,63,67.3,100,67.9,70.9,67.9
20160430190000,526.05,100.2,63,66.3,100,67.9,70.9,67.9
20160430191500,532.35,101.4,63,66.3,100,67.9,70.9,67.9
20160430193000,519.75,99.0,63,67.2,100,67.8,70.9,67.9
20160430194500,532.35,101.4,63,67.2,100,67.8,70.9,67.9
20160430200000,532.35,101.4,63,67.2,100,67.7,70.9,67.9
20160430201500,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160430203000,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160430204500,526.05,100.2,63,66.3,100,67.7,70.9,67.9
20160430210000,526.05,100.2,63,66.3,100,67.8,70.9,67.9
20160430211500,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160430213000,526.05,100.2,63,66.3,100,67.7,70.9,67.9
20160430214500,532.35,101.4,63,67.2,100,67.7,70.9,67.9
20160430220000,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160430221500,526.05,100.2,63,67.2,100,67.7,70.9,67.9
20160430223000,532.35,101.4,63,67.2,100,67.7,70.9,67.9
20160430224500,526.05,100.2,63,66.3,100,67.7,70.9,67.9
20160430230000,532.35,101.4,63,66.3,100,67.8,70.9,67.9
20160430231500,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160430233000,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160430234500,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160501000000,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160501001500,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160501003000,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160501004500,532.35,101.4,63,67.2,100,67.7,70.9,67.9
20160501010000,532.35,101.4,63,66.3,100,67.7,70.9,67.9
20160501011500,526.05,100.2,63,67.0,100,67.7,70.9,67.9
20160501013000,532.35,101.4,63,67.0,100,67.6,70.9,67.9
20160501014500,526.05,100.2,63,67.0,100,67.7,70.9,67.9
20160501020000,526.05,100.2,63,67.0,100,67.7,70.9,67.9
20160501021500,532.35,101.4,63,67.0,100,67.7,70.9,67.9
20160501023000,526.05,100.2,63,67.0,100,67.8,70.9,67.9
20160501024500,526.05,100.2,63,67.0,100,67.9,70.9,67.9
20160501030000,532.35,101.4,63,67.0,100,67.9,70.9,67.9
20160501031500,532.35,101.4,63,67.0,100,67.9,70.9,67.9
20160501033000,526.05,100.2,63,67.0,100,67.8,70.9,67.9
