PropertyTimestampInNumber,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160602050000,208.2,40.3488,34,54.3,67.8,68.0,57.5
20160602051500,208.2,40.3488,34,54.3,67.8,68.0,57.5
20160602053000,203.4,39.4186,34,54.3,67.8,68.0,57.5
20160602054500,208.2,40.3488,34,54.3,67.7,68.0,57.5
20160602060000,203.4,39.4186,34,54.3,67.7,68.0,57.5
20160602061500,208.2,40.3488,34,54.3,67.8,68.0,57.5
20160602063000,208.2,40.3488,34,54.3,67.7,68.0,57.5
20160602064500,208.2,40.3488,34,55.0,67.8,68.0,57.5
20160602070000,203.4,39.4186,34,55.0,67.8,68.0,57.5
20160602071500,208.2,40.3488,34,55.0,67.8,68.0,57.5
20160602073000,208.2,40.3488,34,55.0,67.9,68.0,57.5
20160602074500,208.2,40.3488,34,55.0,67.8,68.0,57.5
20160602080000,208.2,40.3488,34,55.0,67.9,68.0,57.5
20160602081500,208.2,40.3488,34,55.0,67.9,68.0,57.5
20160602083000,212.4,41.1628,34,55.0,68.0,68.0,57.5
20160602084500,208.2,40.3488,34,55.0,68.0,68.0,57.5
20160602090000,212.4,41.1628,34,55.0,68.1,68.0,57.5
20160602091500,203.4,39.4186,34,55.0,68.2,68.0,57.5
20160602093000,212.4,41.1628,35,55.0,68.4,68.0,57.5
20160602094500,234.0,45.3488,38,55.0,68.4,68.0,57.5
20160602100000,241.8,46.8605,39,55.0,68.2,68.0,57.5
20160602101500,246.0,47.6744,40,55.0,68.4,68.0,57.5
20160602103000,264.6,51.2791,42,55.0,68.3,68.0,57.5
20160602104500,264.6,51.2791,42,55.0,68.2,68.0,57.5
20160602110000,268.2,51.9767,42,55.0,68.1,68.0,57.5
20160602111500,260.4,50.4651,42,55.0,68.2,68.0,57.5
20160602113000,260.4,50.4651,42,55.7,68.1,68.0,57.5
20160602114500,260.4,50.4651,42,54.7,68.2,68.0,57.5
20160602120000,264.6,51.2791,42,55.5,68.2,68.0,57.5
20160602121500,260.4,50.4651,42,55.5,68.2,68.0,57.5
20160602123000,260.4,50.4651,42,54.7,67.9,68.0,57.5
20160602124500,264.6,51.2791,42,54.7,67.9,68.0,57.5
20160602130000,264.6,51.2791,42,54.7,67.8,68.0,57.5
20160602131500,260.4,50.4651,42,55.5,68.0,68.0,57.5
20160602133000,264.6,51.2791,42,55.5,68.2,68.0,57.5
20160602134500,264.6,51.2791,42,55.5,68.2,68.0,57.5
20160602140000,264.6,51.2791,42,55.5,68.3,68.0,57.5
20160602141500,264.6,51.2791,42,55.5,68.1,68.0,57.5
20160602143000,268.2,51.9767,42,54.7,68.1,68.0,57.5
20160602144500,268.2,51.9767,42,55.3,68.1,68.0,57.5
20160602150000,264.6,51.2791,42,55.3,68.2,68.0,57.5
20160602151500,264.6,51.2791,42,55.3,68.1,68.0,57.5
20160602153000,268.2,51.9767,42,55.3,68.2,68.0,57.5
20160602154500,264.6,51.2791,42,55.3,68.1,68.0,57.5
20160602160000,268.2,51.9767,42,55.3,68.1,68.0,57.5
20160602161500,268.2,51.9767,42,54.7,68.1,68.0,57.5
20160602163000,271.8,52.6744,42,54.7,68.0,68.0,57.5
20160602164500,271.8,52.6744,42,55.5,67.9,68.0,57.5
20160602170000,271.8,52.6744,42,54.8,67.9,68.0,57.5
20160602171500,271.8,52.6744,42,54.8,67.9,68.0,57.5
20160602173000,268.2,51.9767,42,54.8,67.9,68.0,57.5
20160602174500,264.6,51.2791,42,54.8,67.8,68.0,57.5
20160602180000,264.6,51.2791,42,54.8,67.8,68.0,57.5
20160602181500,264.6,51.2791,42,54.8,67.8,68.0,57.5
20160602183000,268.2,51.9767,42,54.8,67.7,68.0,57.5
20160602184500,257.4,49.8837,40,54.8,67.7,68.0,57.5
20160602190000,249.6,48.3721,40,54.8,67.7,68.0,57.5
20160602191500,249.6,48.3721,39,54.8,67.7,68.0,57.5
20160602193000,237.6,46.0465,38,55.5,67.7,68.0,57.5
20160602194500,234.0,45.3488,38,55.5,67.7,68.0,57.5
20160602200000,225.6,43.7209,37,55.5,67.8,68.0,57.5
20160602201500,225.6,43.7209,37,55.5,67.8,68.0,57.5
20160602203000,225.6,43.7209,37,55.5,67.8,68.0,57.5
20160602204500,225.6,43.7209,37,55.5,67.8,68.0,57.5
20160602210000,229.8,44.5349,37,55.5,67.8,68.0,57.5
20160602211500,229.8,44.5349,37,55.5,67.8,68.0,57.5
20160602213000,229.8,44.5349,37,55.5,67.8,68.0,57.5
20160602214500,229.8,44.5349,37,55.5,67.8,68.0,57.5
20160602220000,225.6,43.7209,37,55.5,67.7,68.0,57.5
20160602221500,221.4,42.907,37,54.9,67.7,68.0,57.5
20160602223000,221.4,42.907,37,54.9,67.7,68.0,57.5
20160602224500,217.2,42.093,36,54.9,67.7,68.0,57.5
20160602230000,208.2,40.3488,34,54.9,67.7,68.0,57.5
20160602231500,203.4,39.4186,34,54.9,67.7,68.0,57.5
20160602233000,198.6,38.4884,33,54.9,67.7,68.0,57.5
20160602234500,189.6,36.7442,32,55.5,67.8,68.0,57.5
20160603000000,189.6,36.7442,32,55.5,67.9,68.0,57.5
20160603001500,189.6,36.7442,32,55.5,67.9,68.0,57.5
20160603003000,189.6,36.7442,32,55.5,67.9,68.0,57.5
20160603004500,189.6,36.7442,32,55.5,67.9,68.0,57.5
20160603010000,189.6,36.7442,32,55.5,68.0,68.0,57.5
20160603011500,189.6,36.7442,32,55.5,68.0,68.0,57.5
20160603013000,189.6,36.7442,32,55.5,68.0,68.0,57.5
20160603014500,189.6,36.7442,32,55.5,68.0,68.0,57.5
20160603020000,189.6,36.7442,32,55.5,68.1,68.0,57.5
20160603021500,189.6,36.7442,32,55.5,68.1,68.0,57.5
20160603023000,189.6,36.7442,32,55.5,68.1,68.0,57.5
20160603024500,189.6,36.7442,32,55.5,68.1,68.0,57.5
20160603030000,189.6,36.7442,32,55.5,68.1,68.0,57.5
20160603031500,186.6,36.1628,32,55.5,68.2,68.0,57.5
20160603033000,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603034500,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603040000,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603041500,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603043000,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603044500,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603050000,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603051500,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603053000,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603054500,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603060000,187.2,36.2791,32,56.3,68.2,68.0,57.5
20160603061500,189.6,36.7442,32,56.3,68.2,68.0,57.5
20160603063000,189.6,36.7442,32,56.3,68.3,68.0,57.5
20160603064500,196.8,38.1395,33,55.6,68.2,68.0,57.5
20160603070000,196.8,38.1395,33,55.6,68.1,68.0,57.5
20160603071500,196.8,38.1395,33,55.6,68.1,68.0,57.5
20160603073000,196.8,38.1395,33,55.6,68.1,68.0,57.5
20160603074500,196.8,38.1395,33,55.6,68.1,68.0,57.5
20160603080000,193.2,37.4419,33,55.6,68.0,68.0,57.5
20160603081500,193.2,37.4419,33,55.6,68.1,68.0,57.5
20160603083000,193.2,37.4419,33,55.6,68.2,68.0,57.5
20160603084500,195.6,37.907,34,55.6,68.3,68.0,57.4
20160603090000,225.6,43.7209,38,55.6,68.5,68.0,57.5
20160603091500,229.8,44.5349,38,55.6,68.2,68.0,57.5
20160603093000,241.8,46.8605,39,55.6,68.3,68.0,57.5
20160603094500,249.6,48.3721,40,55.6,68.3,68.0,57.5
20160603100000,417.0,80.814,60,55.6,68.8,68.0,57.5
20160603101500,400.8,77.6744,58,55.6,68.4,68.0,57.5
20160603103000,388.8,75.3488,57,54.7,68.0,68.0,57.5
20160603104500,372.0,72.093,54,54.7,67.6,68.0,57.5
20160603110000,347.4,67.3256,51,54.7,67.6,68.0,57.5
20160603111500,347.4,67.3256,51,54.7,67.7,68.0,57.5
20160603113000,325.2,63.0233,48,54.7,67.4,68.0,57.5
20160603114500,301.2,58.3721,45,54.7,67.4,68.0,57.5
20160603120000,285.0,55.2326,43,54.7,67.6,68.0,57.5
20160603121500,288.0,55.814,44,54.7,67.9,68.0,53.0
20160603123000,282.0,54.6512,43,54.7,67.6,68.0,53.0
20160603124500,257.4,49.8837,40,54.7,67.5,68.0,53.0
20160603130000,237.6,46.0465,37,54.7,67.6,68.0,53.0
20160603131500,241.8,46.8605,38,54.7,67.9,68.0,53.0
20160603133000,246.0,47.6744,38,55.5,67.9,68.0,53.0
20160603134500,246.0,47.6744,38,55.5,68.1,68.0,53.0
20160603140000,246.0,47.6744,38,55.5,68.1,68.0,53.0
20160603141500,241.8,46.8605,38,55.5,68.2,68.0,53.0
20160603143000,253.2,49.0698,39,55.5,68.3,68.0,53.0
20160603144500,268.2,51.9767,41,55.5,68.3,68.0,53.0
20160603150000,268.2,51.9767,41,55.5,68.1,68.0,53.0
20160603151500,87.0,16.8605,21,57.5,68.4,70.4,67.4
20160603153000,0.0,0.0,9,60.1,69.1,70.4,67.4
20160603154500,0.0,0.0,9,60.8,69.7,70.4,67.4
20160603160000,0.0,0.0,1,62.4,69.6,70.4,67.4
20160603161500,0.0,0.0,0,62.4,69.6,70.4,67.4
20160603163000,0.0,0.0,0,62.4,69.6,70.4,67.4
20160603164500,0.0,0.0,0,62.4,69.6,70.4,67.4
20160603170000,0.0,0.0,0,62.4,69.7,70.4,67.4
20160603171500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160603173000,0.0,0.0,0,63.2,69.7,70.4,67.4
20160603174500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160603180000,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603181500,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603183000,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603184500,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603190000,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603191500,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603193000,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603194500,0.0,0.0,0,63.2,70.0,70.4,67.4
20160603200000,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603201500,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603203000,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603204500,0.0,0.0,1,63.2,70.0,70.4,67.4
20160603210000,0.0,0.0,1,63.2,70.0,70.4,67.4
20160603211500,0.0,0.0,0,63.2,70.0,70.4,67.4
20160603213000,0.0,0.0,0,63.2,70.0,70.4,67.4
20160603214500,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603220000,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603221500,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603223000,0.0,0.0,0,63.2,69.9,70.4,67.4
20160603224500,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603230000,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603231500,0.0,0.0,0,63.2,69.8,70.4,67.4
20160603233000,0.0,0.0,0,63.2,69.7,70.4,67.4
20160603234500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604000000,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604001500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604003000,0.0,0.0,0,63.2,69.8,70.4,67.4
20160604004500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604010000,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604011500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604013000,0.0,0.0,0,64.0,69.6,70.4,67.4
20160604014500,0.0,0.0,0,64.0,69.5,70.4,67.4
20160604020000,0.0,0.0,0,64.0,69.5,70.4,67.4
20160604021500,0.0,0.0,0,64.0,69.5,70.4,67.4
20160604023000,0.0,0.0,0,64.0,69.6,70.4,67.4
20160604024500,0.0,0.0,0,64.0,69.6,70.4,67.4
20160604030000,0.0,0.0,0,64.0,69.6,70.4,67.4
20160604031500,0.0,0.0,0,64.0,69.6,70.4,67.4
20160604033000,0.0,0.0,0,64.0,69.6,70.4,67.4
20160604034500,0.0,0.0,0,64.0,69.5,70.4,67.4
20160604040000,0.0,0.0,0,64.0,69.6,70.4,67.4
20160604041500,0.0,0.0,1,64.0,69.5,70.4,67.4
20160604043000,0.0,0.0,0,64.0,69.5,70.4,67.4
20160604044500,0.0,0.0,0,64.0,69.5,70.4,67.4
20160604050000,0.0,0.0,0,64.0,69.4,70.4,67.4
20160604051500,0.0,0.0,0,64.0,69.4,70.4,67.4
20160604053000,0.0,0.0,0,63.2,69.4,70.4,67.4
20160604054500,0.0,0.0,0,63.2,69.5,70.4,67.4
20160604060000,0.0,0.0,0,63.2,69.6,70.4,67.4
20160604061500,0.0,0.0,0,63.2,69.5,70.4,67.4
20160604063000,0.0,0.0,0,63.2,69.6,70.4,67.4
20160604064500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604070000,0.0,0.0,0,63.2,69.6,70.4,67.4
20160604071500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604073000,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604074500,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604080000,0.0,0.0,0,63.2,69.7,70.4,67.4
20160604081500,0.0,0.0,0,63.2,69.6,70.4,67.4
20160604083000,0.0,0.0,3,63.2,70.0,70.4,67.4
20160604084500,0.0,0.0,0,63.2,69.9,70.4,67.4
20160604090000,0.0,0.0,0,63.2,69.8,70.4,67.4
20160604091500,0.0,0.0,0,63.2,69.9,70.4,67.4
20160604093000,0.0,0.0,1,63.2,69.9,70.4,67.4
20160604094500,0.0,0.0,0,63.2,69.8,70.4,67.4
20160604100000,0.0,0.0,0,63.2,69.9,70.4,67.4
20160604101500,0.0,0.0,0,63.2,70.1,70.4,67.4
20160604103000,0.0,0.0,5,63.2,70.9,70.4,67.4
20160604104500,0.0,0.0,5,63.2,70.4,70.4,67.4
20160604110000,0.0,0.0,5,63.2,70.4,70.4,67.4
20160604111500,0.0,0.0,5,63.2,70.3,70.4,67.4
20160604113000,0.0,0.0,2,63.2,70.0,70.4,67.4
20160604114500,0.0,0.0,0,63.2,70.0,70.4,67.4
20160604120000,0.0,0.0,7,63.2,71.0,70.4,67.4
20160604121500,0.0,0.0,9,60.7,70.6,70.4,67.4
20160604123000,0.0,0.0,9,61.9,70.3,70.4,67.4
20160604124500,0.0,0.0,9,62.6,70.1,70.4,67.4
20160604130000,0.0,0.0,6,62.6,70.0,70.4,67.4
20160604131500,0.0,0.0,5,62.6,70.1,70.4,67.4
20160604133000,0.0,0.0,3,62.6,70.0,70.4,67.4
20160604134500,0.0,0.0,1,62.6,70.1,70.4,67.4
20160604140000,0.0,0.0,1,62.6,70.2,70.4,67.4
20160604141500,0.0,0.0,0,62.6,69.9,70.4,67.4
20160604143000,0.0,0.0,0,62.6,69.9,70.4,67.4
20160604144500,0.0,0.0,1,62.6,70.0,70.4,67.4
20160604150000,0.0,0.0,0,62.6,69.8,70.4,67.4
20160604151500,0.0,0.0,0,62.6,69.8,70.4,67.4
20160604153000,0.0,0.0,0,62.6,69.7,70.4,67.4
20160604154500,0.0,0.0,0,62.6,69.7,70.4,67.4
20160604160000,0.0,0.0,0,62.6,69.7,70.4,67.4
20160604161500,0.0,0.0,0,62.6,69.7,70.4,67.4
20160604163000,0.0,0.0,0,62.6,69.7,70.4,67.4
20160604164500,0.0,0.0,0,62.6,69.7,70.4,67.4
20160604170000,0.0,0.0,0,63.3,69.8,70.4,67.4
20160604171500,0.0,0.0,0,63.3,69.8,70.4,67.4
20160604173000,0.0,0.0,0,63.3,69.7,70.4,67.4
20160604174500,0.0,0.0,0,63.3,69.8,70.4,67.4
20160604180000,0.0,0.0,0,63.3,69.8,70.4,67.4
20160604181500,0.0,0.0,0,63.3,69.8,70.4,67.4
20160604183000,0.0,0.0,0,63.3,69.7,70.4,67.4
20160604184500,0.0,0.0,0,63.3,69.7,70.4,67.4
20160604190000,0.0,0.0,0,63.3,69.6,70.4,67.4
20160604191500,0.0,0.0,0,63.3,69.7,70.4,67.4
20160604193000,0.0,0.0,0,63.3,69.7,70.4,67.4
20160604194500,0.0,0.0,0,63.3,69.6,70.4,67.4
20160604200000,0.0,0.0,0,63.3,69.6,70.4,67.4
20160604201500,0.0,0.0,0,63.3,69.6,70.4,67.4
20160604203000,0.0,0.0,0,63.3,69.6,70.4,67.4
20160604204500,0.0,0.0,0,63.3,69.6,70.4,67.4
20160604210000,0.0,0.0,0,63.3,69.7,70.4,67.4
20160604211500,0.0,0.0,0,63.3,69.7,70.4,67.4
20160604213000,0.0,0.0,0,63.3,69.6,70.4,67.4
20160604214500,0.0,0.0,0,62.6,69.5,70.4,67.4
20160604220000,0.0,0.0,0,62.6,69.5,70.4,67.4
20160604221500,0.0,0.0,0,62.6,69.6,70.4,67.4
20160604223000,0.0,0.0,0,62.6,69.6,70.4,67.4
20160604224500,0.0,0.0,0,62.6,69.6,70.4,67.4
20160604230000,0.0,0.0,0,62.6,69.6,70.4,67.4
20160604231500,0.0,0.0,0,62.6,69.6,70.4,67.4
20160604233000,0.0,0.0,0,62.6,69.5,70.4,67.4
20160604234500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605000000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605001500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605003000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605004500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605010000,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605011500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605013000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605014500,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605020000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605021500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605023000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605024500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605030000,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605031500,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605033000,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605034500,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605040000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605041500,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605043000,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605044500,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605050000,0.0,0.0,0,62.6,69.3,70.4,67.4
20160605051500,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605053000,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605054500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605060000,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605061500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605063000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605064500,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605070000,0.0,0.0,0,62.6,69.4,70.4,67.4
20160605071500,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605073000,0.0,0.0,0,62.6,69.6,70.4,67.4
20160605074500,0.0,0.0,1,62.6,69.7,70.4,67.4
20160605080000,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605081500,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605083000,0.0,0.0,0,62.6,69.5,70.4,67.4
20160605084500,0.0,0.0,0,62.6,69.7,70.4,67.4
20160605090000,0.0,0.0,0,62.6,69.8,70.4,67.4
20160605091500,0.0,0.0,0,62.6,69.8,70.4,67.4
20160605093000,0.0,0.0,0,62.6,69.8,70.4,67.4
20160605094500,0.0,0.0,0,62.6,69.8,70.4,67.4
20160605100000,0.0,0.0,0,62.6,69.9,70.4,67.4
20160605101500,0.0,0.0,0,62.6,70.0,70.4,67.4
20160605103000,55.8,10.814,24,62.6,71.1,70.4,67.4
20160605104500,70.8,13.7209,26,61.6,70.9,70.4,67.4
20160605110000,85.8,16.6279,29,59.6,70.6,70.4,67.4
20160605111500,85.8,16.6279,29,59.6,70.2,70.4,67.4
20160605113000,75.6,14.6512,27,59.6,70.2,70.4,67.4
20160605114500,72.6,14.0698,27,60.4,70.3,70.4,67.4
20160605120000,72.6,14.0698,27,61.2,70.7,70.4,67.4
20160605121500,67.8,13.1395,25,61.2,70.0,70.4,67.4
20160605123000,51.6,10.0,24,62.8,70.2,70.4,67.4
20160605124500,0.0,0.0,9,61.9,70.3,70.4,67.4
20160605130000,0.0,0.0,9,63.6,70.6,70.4,67.4
20160605131500,64.8,12.5581,26,61.2,70.5,70.4,67.4
20160605133000,63.0,12.2093,26,61.2,70.4,70.4,67.4
20160605134500,66.6,12.907,26,61.2,70.3,70.4,67.4
20160605140000,63.0,12.2093,26,61.2,70.3,70.4,67.4
20160605141500,64.8,12.5581,26,61.2,70.5,70.4,67.4
20160605143000,63.0,12.2093,26,61.2,70.3,70.4,67.4
20160605144500,61.2,11.8605,26,61.2,70.2,70.4,67.4
20160605150000,59.4,11.5116,26,61.2,70.2,70.4,67.4
20160605151500,61.2,11.8605,26,61.2,70.3,70.4,67.4
20160605153000,63.0,12.2093,26,61.9,70.5,70.4,67.4
20160605154500,63.0,12.2093,26,61.9,70.4,70.4,67.4
20160605160000,63.0,12.2093,26,61.9,70.3,70.4,67.4
20160605161500,61.2,11.8605,26,61.9,70.3,70.4,67.4
20160605163000,61.2,11.8605,26,61.9,70.3,70.4,67.4
20160605164500,63.0,12.2093,26,61.9,70.4,70.4,67.4
20160605170000,61.2,11.8605,26,61.9,70.4,70.4,67.4
20160605171500,61.2,11.8605,26,61.9,70.3,70.4,67.4
20160605173000,63.0,12.2093,26,61.9,70.3,70.4,67.4
20160605174500,64.8,12.5581,26,61.9,70.3,70.4,67.4
20160605180000,63.0,12.2093,26,61.9,70.3,70.4,67.4
20160605181500,63.0,12.2093,26,61.9,70.3,70.4,67.4
20160605183000,64.8,12.5581,26,61.9,70.4,70.4,67.4
20160605184500,63.0,12.2093,26,61.9,70.4,70.4,67.4
20160605190000,64.8,12.5581,26,61.9,70.3,70.4,67.4
20160605191500,64.8,12.5581,26,61.9,70.3,70.4,67.4
20160605193000,64.8,12.5581,26,61.9,70.3,70.4,67.4
20160605194500,63.0,12.2093,26,61.9,70.3,70.4,67.4
20160605200000,63.0,12.2093,26,61.9,70.3,70.4,67.4
20160605201500,64.8,12.5581,26,61.9,70.4,70.4,67.4
20160605203000,63.0,12.2093,26,61.9,70.4,70.4,67.4
20160605204500,64.8,12.5581,26,61.9,70.4,70.4,67.4
20160605210000,64.8,12.5581,26,61.9,70.3,70.4,67.4
20160605211500,64.8,12.5581,26,61.9,70.3,70.4,67.4
20160605213000,64.8,12.5581,26,61.9,70.4,70.4,67.4
20160605214500,64.8,12.5581,26,61.9,70.4,70.4,67.4
20160605220000,63.0,12.2093,26,61.9,70.4,70.4,67.4
20160605221500,64.8,12.5581,26,61.9,70.5,70.4,67.4
20160605223000,64.8,12.5581,26,61.9,70.5,70.4,67.4
20160605224500,66.6,12.907,26,61.9,70.4,70.4,67.4
20160605230000,66.6,12.907,26,61.9,70.3,70.4,67.4
20160605231500,66.6,12.907,26,61.2,70.3,70.4,67.4
20160605233000,64.8,12.5581,26,61.2,70.2,70.4,67.4
20160605234500,64.8,12.5581,26,61.2,70.2,70.4,67.4
20160606000000,63.0,12.2093,26,61.2,70.2,70.4,67.4
20160606001500,66.6,12.907,26,61.2,70.2,70.4,67.4
20160606003000,0.0,0.0,8,61.2,70.0,70.4,67.4
20160606004500,0.0,0.0,9,62.4,70.2,70.4,67.4
20160606010000,0.0,0.0,9,62.4,70.2,70.4,67.4
20160606011500,0.0,0.0,9,63.2,70.2,70.4,67.4
20160606013000,0.0,0.0,8,63.2,70.1,70.4,67.4
20160606014500,0.0,0.0,7,63.2,70.1,70.4,67.4
20160606020000,0.0,0.0,5,63.2,70.0,70.4,67.4
20160606021500,0.0,0.0,4,63.2,70.1,70.4,67.4
20160606023000,0.0,0.0,5,63.2,70.2,70.4,67.4
20160606024500,0.0,0.0,4,63.2,70.1,70.4,67.4
20160606030000,0.0,0.0,3,63.2,70.0,70.4,67.4
20160606031500,0.0,0.0,1,63.2,70.0,70.4,67.4
20160606033000,0.0,0.0,0,64.8,70.0,70.4,67.4
20160606034500,0.0,0.0,0,64.8,70.0,70.4,67.4
20160606040000,0.0,0.0,0,64.0,69.9,70.4,67.4
20160606041500,0.0,0.0,0,64.0,70.0,70.4,67.4
20160606043000,0.0,0.0,0,64.0,70.0,70.4,67.4
20160606044500,0.0,0.0,0,64.0,69.9,70.4,67.4
20160606050000,0.0,0.0,1,64.0,69.9,70.4,67.4
20160606051500,0.0,0.0,1,64.0,70.0,70.4,67.4
20160606053000,0.0,0.0,0,64.0,69.9,70.4,67.4
20160606054500,0.0,0.0,0,64.0,70.0,70.4,67.4
20160606060000,0.0,0.0,0,64.0,69.8,70.4,67.4
20160606061500,0.0,0.0,0,64.0,69.7,70.4,67.4
20160606063000,0.0,0.0,1,64.0,69.8,70.4,67.4
20160606064500,0.0,0.0,0,64.0,69.8,70.4,67.4
20160606070000,0.0,0.0,0,64.0,69.9,70.4,67.4
20160606071500,0.0,0.0,0,64.0,69.8,70.4,67.4
20160606073000,0.0,0.0,0,64.0,69.8,70.4,67.4
20160606074500,0.0,0.0,0,64.0,69.6,70.4,67.4
20160606080000,0.0,0.0,0,64.0,69.8,70.4,67.4
20160606081500,0.0,0.0,0,64.0,69.8,70.4,67.4
20160606083000,0.0,0.0,0,64.0,69.8,70.4,67.4
20160606084500,0.0,0.0,0,64.0,70.0,70.4,67.4
20160606090000,0.0,0.0,3,63.2,70.2,70.4,67.4
20160606091500,0.0,0.0,3,63.2,70.2,70.4,67.4
20160606093000,0.0,0.0,3,63.2,70.3,70.4,67.4
20160606094500,0.0,0.0,3,63.2,70.5,70.4,67.4
20160606100000,0.0,0.0,3,63.2,70.4,70.4,67.4
20160606101500,0.0,0.0,3,63.2,70.3,70.4,67.4
20160606103000,0.0,0.0,3,63.2,70.3,70.4,67.4
20160606104500,0.0,0.0,3,63.2,70.3,70.4,67.4
20160606110000,0.0,0.0,2,63.2,70.1,70.4,67.4
20160606111500,0.0,0.0,2,64.0,70.2,70.4,67.4
20160606113000,0.0,0.0,1,64.0,70.2,70.4,67.4
20160606114500,0.0,0.0,1,64.0,70.5,70.4,67.4
20160606120000,0.0,0.0,5,64.0,70.8,70.4,67.4
20160606121500,0.0,0.0,7,64.0,70.8,70.4,67.4
20160606123000,0.0,0.0,6,64.0,70.4,70.4,67.4
20160606124500,0.0,0.0,6,64.0,70.5,70.4,67.4
20160606130000,0.0,0.0,6,64.0,70.6,70.4,67.4
20160606131500,0.0,0.0,6,64.0,70.5,70.4,67.4
20160606133000,0.0,0.0,9,64.0,70.8,70.4,67.4
20160606134500,0.0,0.0,9,64.0,70.7,70.4,67.4
20160606140000,95.4,18.4884,30,59.6,71.0,70.4,67.4
20160606141500,121.8,23.6047,33,58.0,71.0,70.4,67.4
20160606143000,139.8,27.093,36,58.0,71.0,70.4,67.4
20160606144500,150.6,29.186,37,56.8,70.5,70.4,67.4
20160606150000,153.0,29.6512,37,56.8,70.3,70.4,67.4
20160606151500,151.2,29.3023,37,56.8,70.2,70.4,67.4
20160606153000,145.8,28.2558,36,56.8,70.1,70.4,67.4
20160606154500,138.6,26.8605,35,56.8,70.1,70.4,67.4
