PropertyTimestampInNumber,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160217134500,640.5,100.0,73,58.4,0,72.9,75.7,72.7
20160217140000,640.5,100.0,73,57.5,100,72.1,75.7,72.7
20160217141500,640.5,100.0,73,63.1,100,71.7,75.7,72.7
20160217143000,640.5,100.0,73,69.8,100,71.6,75.7,72.7
20160217144500,640.5,100.0,73,74.8,100,71.6,75.7,72.7
20160217150000,640.5,100.0,73,77.2,100,71.7,75.7,72.7
20160217151500,640.5,100.0,73,73.8,100,72.1,75.7,72.7
20160217153000,652.05,101.8033,73,73.0,100,72.1,75.7,72.7
20160217154500,652.05,101.8033,73,78.1,100,72.0,75.7,72.7
20160217160000,652.05,101.8033,73,83.3,100,72.1,75.7,72.7
20160217161500,640.5,100.0,73,86.8,100,72.4,75.7,72.7
20160217163000,640.5,100.0,73,84.6,100,72.6,75.7,72.7
20160217164500,640.5,100.0,73,79.7,100,72.8,75.7,72.7
20160217170000,640.5,100.0,73,58.4,100,72.6,75.7,72.7
20160217171500,640.5,100.0,73,68.2,100,71.4,75.7,72.7
20160217173000,640.5,100.0,73,72.0,100,71.8,75.6,72.6
20160217174500,640.5,100.0,73,72.8,100,71.7,75.5,72.5
20160217180000,640.5,100.0,73,71.0,100,71.5,75.4,72.4
20160217181500,640.5,100.0,73,72.5,100,71.5,75.4,72.4
20160217183000,640.5,100.0,73,75.1,100,71.6,75.4,72.4
20160217184500,640.5,100.0,73,81.1,100,71.7,75.4,72.4
20160217190000,640.5,100.0,73,86.1,100,71.8,75.4,72.4
20160217191500,640.5,100.0,73,82.5,100,72.1,75.4,72.4
20160217193000,640.5,100.0,73,77.3,100,72.3,75.4,72.4
20160217194500,640.5,100.0,73,79.2,100,72.6,75.4,72.4
20160217200000,657.3,102.6229,72,57.6,0,72.4,75.4,72.4
20160217201500,646.8,100.9836,71,57.6,100,71.8,75.4,72.4
20160217203000,646.8,100.9836,71,66.5,100,71.3,75.4,72.4
20160217204500,646.8,100.9836,71,69.1,100,70.9,75.7,72.7
20160217210000,646.8,100.9836,71,77.8,100,70.9,75.7,72.7
20160217211500,646.8,100.9836,71,88.5,100,71.2,75.7,72.7
20160217213000,646.8,100.9836,71,86.8,100,71.6,75.7,72.7
20160217214500,646.8,100.9836,71,79.6,100,71.9,75.7,72.7
20160217220000,646.8,100.9836,71,79.6,100,72.3,75.7,72.7
20160217221500,646.8,100.9836,71,88.6,100,72.5,75.6,72.6
20160217223000,622.65,97.2131,72,83.7,100,72.7,75.6,72.6
20160217224500,635.25,99.1803,72,57.2,0,72.4,75.6,72.6
20160217230000,635.25,99.1803,72,57.2,100,71.7,75.6,72.6
20160217231500,635.25,99.1803,72,68.9,100,71.2,75.5,72.5
20160217233000,635.25,99.1803,72,70.1,100,70.9,75.4,72.4
20160217234500,635.25,99.1803,72,83.2,100,70.9,75.4,72.4
20160218000000,635.25,99.1803,72,79.1,100,71.2,75.4,72.4
20160218001500,635.25,99.1803,76,88.6,100,71.5,75.4,72.4
20160218003000,635.25,99.1803,73,78.7,100,71.8,75.4,72.4
20160218004500,657.3,102.6229,73,84.5,100,72.1,75.6,72.6
20160218010000,640.5,100.0,73,85.6,100,72.3,75.7,72.7
20160218011500,640.5,100.0,73,79.7,100,72.5,75.6,72.6
20160218013000,640.5,100.0,73,88.0,100,72.7,75.7,72.7
20160218014500,652.05,101.8033,73,56.0,100,72.4,75.7,72.7
20160218020000,652.05,101.8033,73,57.9,100,71.6,75.7,72.7
20160218021500,616.35,96.2295,73,70.0,100,71.0,75.6,72.6
20160218023000,652.05,101.8033,73,78.3,100,70.8,75.6,72.6
20160218024500,652.05,101.8033,73,81.1,100,70.9,75.5,72.5
20160218030000,652.05,101.8033,73,84.5,100,71.2,75.5,72.5
20160218031500,652.05,101.8033,73,84.5,100,71.5,75.5,72.5
20160218033000,652.05,101.8033,73,85.4,100,71.8,75.7,72.7
20160218034500,652.05,101.8033,73,85.4,100,71.9,75.7,72.7
20160218040000,652.05,101.8033,73,88.6,100,72.2,75.6,72.6
20160218041500,640.5,100.0,72,79.6,100,72.3,75.6,72.6
20160218043000,640.5,100.0,72,88.6,100,72.4,75.4,72.4
20160218044500,628.95,98.1967,72,88.6,100,72.6,75.4,72.4
20160218050000,635.25,99.1803,72,58.0,0,72.4,75.3,72.3
20160218051500,635.25,99.1803,73,56.4,100,71.6,75.7,72.7
20160218053000,646.8,100.9836,73,70.5,100,71.1,75.7,72.7
20160218054500,646.8,100.9836,73,78.2,100,70.8,75.7,72.7
20160218060000,657.3,102.6229,74,86.8,100,70.9,75.7,72.7
20160218061500,646.8,100.9836,73,86.8,100,71.1,75.7,72.7
20160218063000,646.8,100.9836,73,86.8,100,71.4,75.7,72.7
20160218064500,622.65,97.2131,73,86.8,100,71.7,75.7,72.7
20160218070000,646.8,100.9836,73,86.8,100,71.9,75.7,72.7
20160218071500,646.8,100.9836,73,86.8,100,72.1,75.7,72.7
20160218073000,635.25,99.1803,73,86.8,100,72.4,75.7,72.7
20160218074500,635.25,99.1803,73,86.8,100,72.7,75.7,72.7
20160218080000,635.25,99.1803,73,88.9,100,72.9,75.7,72.7
20160218081500,652.05,101.8033,73,57.5,0,72.5,75.7,72.7
20160218083000,652.05,101.8033,73,56.4,100,71.8,75.7,72.7
20160218084500,640.5,100.0,75,71.5,100,71.4,75.7,72.7
20160218090000,640.5,100.0,75,72.4,100,71.4,75.7,72.7
20160218091500,652.05,101.8033,75,72.4,100,71.5,75.7,72.7
20160218093000,652.05,101.8033,75,83.1,100,71.7,75.7,72.7
20160218094500,652.05,101.8033,75,84.3,100,72.0,75.7,72.7
20160218100000,652.05,101.8033,75,76.8,100,72.3,75.7,72.7
20160218101500,652.05,101.8033,75,78.8,100,72.4,75.7,72.7
20160218103000,652.05,101.8033,75,84.5,100,72.7,75.7,72.7
20160218104500,652.05,101.8033,75,86.2,100,72.8,75.7,72.7
20160218110000,652.05,101.8033,74,58.8,0,72.8,75.7,72.7
20160218111500,652.05,101.8033,74,57.5,100,72.2,75.7,72.7
20160218113000,652.05,101.8033,74,64.0,100,71.6,75.7,72.7
20160218114500,652.05,101.8033,74,72.9,100,71.2,75.7,72.7
20160218120000,652.05,101.8033,74,72.0,100,71.2,75.7,72.7
20160218121500,652.05,101.8033,74,77.8,100,71.3,75.7,72.7
20160218123000,652.05,101.8033,74,81.6,100,71.8,75.7,72.7
20160218124500,652.05,101.8033,74,89.3,100,72.2,75.7,72.7
20160218130000,652.05,101.8033,73,89.3,100,72.6,75.7,72.7
20160218131500,652.05,101.8033,73,67.5,0,73.0,75.7,72.7
20160218133000,652.05,101.8033,72,58.0,0,72.5,75.7,72.7
20160218134500,652.05,101.8033,72,58.0,100,71.9,75.7,72.7
20160218140000,628.95,98.1967,73,71.0,100,71.4,75.6,72.6
20160218141500,652.05,101.8033,73,73.4,100,71.2,75.4,72.4
20160218143000,652.05,101.8033,72,72.4,100,71.2,75.4,72.4
20160218144500,652.05,101.8033,71,72.4,100,71.3,75.4,72.4
20160218150000,652.05,101.8033,71,84.1,100,71.6,75.4,72.4
20160218151500,640.5,100.0,71,79.9,100,72.0,75.7,72.7
20160218153000,640.5,100.0,71,78.7,100,72.4,75.7,72.7
20160218154500,640.5,100.0,71,58.9,0,72.6,75.3,72.3
20160218160000,640.5,100.0,71,57.9,100,72.1,75.7,72.7
20160218161500,640.5,100.0,71,66.2,100,71.6,75.7,72.7
20160218163000,640.5,100.0,71,69.1,100,71.3,75.7,72.7
20160218164500,640.5,100.0,71,72.5,100,71.2,75.7,72.7
20160218170000,640.5,100.0,71,78.1,100,71.5,75.7,72.7
20160218171500,640.5,100.0,71,82.6,100,71.9,75.7,72.7
20160218173000,652.05,101.8033,71,81.0,100,72.5,67.9,64.9
20160218174500,652.05,101.8033,71,57.6,0,71.9,67.9,64.9
20160218180000,635.25,99.1803,71,57.6,0,71.5,67.9,64.9
20160218181500,646.8,100.9836,71,57.6,0,70.9,67.9,64.9
20160218183000,635.25,99.1803,71,57.6,0,70.3,67.9,64.9
20160218184500,622.65,97.2131,71,57.6,0,69.9,67.9,64.9
20160218190000,628.95,98.1967,71,57.6,0,69.5,67.9,64.9
20160218191500,635.25,99.1803,71,57.6,0,69.1,67.9,64.9
20160218193000,635.25,99.1803,71,57.6,0,68.8,67.9,64.9
20160218194500,635.25,99.1803,71,56.8,0,68.6,67.9,64.9
20160218200000,635.25,99.1803,71,57.5,0,68.3,67.9,64.9
20160218201500,635.25,99.1803,71,56.8,0,68.1,67.9,64.9
20160218203000,635.25,99.1803,73,57.4,0,67.8,67.9,64.9
20160218204500,635.25,99.1803,73,56.8,0,67.7,67.9,64.9
20160218210000,635.25,99.1803,73,56.8,0,67.5,67.9,64.9
20160218211500,635.25,99.1803,73,56.8,0,67.4,67.9,64.9
20160218213000,622.65,97.2131,73,56.8,0,67.2,67.9,64.9
20160218214500,635.25,99.1803,73,56.8,0,67.1,67.9,64.9
20160218220000,635.25,99.1803,73,56.8,0,66.9,67.9,64.9
20160218221500,635.25,99.1803,73,56.8,0,66.8,67.9,64.9
20160218223000,652.05,101.8033,73,56.8,0,66.7,67.9,64.9
20160218224500,622.65,97.2131,70,56.8,0,66.6,67.9,64.9
20160218230000,628.95,98.1967,71,56.8,0,66.4,67.9,64.9
20160218231500,635.25,99.1803,71,56.8,0,66.3,67.9,64.9
20160218233000,622.65,97.2131,73,56.8,0,66.2,67.9,64.9
20160218234500,646.8,100.9836,73,56.8,0,66.2,67.9,64.9
20160219000000,646.8,100.9836,73,56.8,0,66.1,67.9,64.9
20160219001500,657.3,102.6229,73,56.8,0,66.0,67.9,64.9
20160219003000,657.3,102.6229,73,56.8,0,66.0,67.9,64.9
20160219004500,657.3,102.6229,72,56.8,0,65.8,67.9,64.9
20160219010000,657.3,102.6229,72,56.8,0,65.8,67.9,64.9
20160219011500,646.8,100.9836,72,56.8,0,65.7,67.9,64.9
20160219013000,646.8,100.9836,72,56.8,0,65.6,67.9,64.9
20160219014500,646.8,100.9836,72,56.8,0,65.6,67.9,64.9
20160219020000,646.8,100.9836,72,56.8,0,65.5,67.9,64.9
20160219021500,646.8,100.9836,72,56.8,0,65.5,67.9,64.9
20160219023000,646.8,100.9836,73,56.8,0,65.3,67.9,64.9
20160219024500,646.8,100.9836,72,56.8,0,65.3,67.9,64.9
20160219030000,622.65,97.2131,73,56.8,0,65.2,67.9,64.9
20160219031500,640.5,100.0,73,56.8,0,65.2,67.9,64.9
20160219033000,640.5,100.0,73,56.8,0,65.1,67.9,64.9
20160219034500,640.5,100.0,73,56.8,0,65.1,67.9,64.9
20160219040000,640.5,100.0,73,56.8,0,65.0,67.9,64.9
20160219041500,640.5,100.0,73,56.8,0,65.0,67.9,64.9
20160219043000,640.5,100.0,73,56.8,0,64.9,67.9,64.9
20160219044500,640.5,100.0,73,56.8,0,64.8,67.9,64.9
20160219050000,640.5,100.0,73,56.8,0,64.8,67.9,64.9
20160219051500,652.05,101.8033,73,56.8,0,64.8,67.9,64.9
20160219053000,652.05,101.8033,72,56.8,0,64.7,67.9,64.9
20160219054500,628.95,98.1967,73,56.8,0,64.7,67.9,64.9
20160219060000,628.95,98.1967,73,56.8,100,64.6,67.9,64.9
20160219061500,635.25,99.1803,73,56.8,100,64.6,67.9,64.9
20160219063000,635.25,99.1803,73,56.8,100,64.6,67.9,64.9
20160219064500,635.25,99.1803,73,56.8,100,64.6,67.9,64.9
20160219070000,635.25,99.1803,73,56.8,100,64.5,67.9,64.9
20160219071500,635.25,99.1803,73,56.8,100,64.5,67.9,64.9
20160219073000,635.25,99.1803,73,56.8,100,64.4,67.9,64.9
20160219074500,635.25,99.1803,73,58.3,100,64.5,67.9,64.9
20160219080000,635.25,99.1803,73,59.1,100,64.6,67.9,64.9
20160219081500,635.25,99.1803,73,59.1,100,64.8,67.9,64.9
20160219083000,635.25,99.1803,73,59.1,100,65.0,67.9,64.9
20160219084500,646.8,100.9836,73,59.1,100,65.1,67.9,64.9
20160219090000,646.8,100.9836,73,57.2,0,65.3,67.9,64.9
20160219091500,646.8,100.9836,73,57.2,0,65.5,67.9,64.9
20160219093000,646.8,100.9836,73,57.2,0,65.6,67.9,64.9
20160219094500,646.8,100.9836,73,57.2,0,65.6,67.9,64.9
20160219100000,646.8,100.9836,74,57.2,0,65.7,67.9,64.9
20160219101500,635.25,99.1803,74,57.2,0,65.7,67.9,64.9
20160219103000,635.25,99.1803,74,57.2,0,65.6,67.9,64.9
20160219104500,635.25,99.1803,74,57.2,0,65.6,67.9,64.9
20160219110000,646.8,100.9836,74,57.2,0,65.6,67.9,64.9
20160219111500,646.8,100.9836,74,57.2,0,65.6,67.9,64.9
20160219113000,646.8,100.9836,74,57.2,0,65.6,67.9,64.9
20160219114500,646.8,100.9836,74,57.2,0,65.6,67.9,64.9
20160219120000,646.8,100.9836,74,57.2,0,65.6,67.9,64.9
20160219121500,646.8,100.9836,74,57.2,0,65.7,67.9,64.9
20160219123000,635.25,99.1803,74,57.2,0,65.7,67.9,64.9
20160219124500,635.25,99.1803,74,57.2,0,65.7,67.9,64.9
20160219130000,657.3,102.6229,72,57.2,0,65.7,67.9,64.9
20160219131500,646.8,100.9836,71,57.2,0,65.7,67.9,64.9
20160219133000,635.25,99.1803,71,57.2,0,65.7,67.9,64.9
20160219134500,635.25,99.1803,72,57.2,0,65.7,67.9,64.9
20160219140000,635.25,99.1803,72,57.2,0,65.7,67.9,64.9
20160219141500,635.25,99.1803,72,57.2,0,65.7,67.9,64.9
20160219143000,635.25,99.1803,72,57.2,0,65.7,67.9,64.9
20160219144500,635.25,99.1803,72,57.2,0,65.6,67.9,64.9
20160219150000,635.25,99.1803,72,57.2,0,65.5,67.9,64.9
20160219151500,635.25,99.1803,72,57.2,0,65.4,67.9,64.9
20160219153000,635.25,99.1803,72,57.2,0,65.3,67.9,64.9
20160219154500,635.25,99.1803,73,57.2,0,65.0,67.9,64.9
20160219160000,646.8,100.9836,73,57.2,0,64.8,67.9,64.9
20160219161500,646.8,100.9836,73,57.2,0,64.9,67.9,64.9
20160219163000,646.8,100.9836,73,57.2,0,64.8,67.9,64.9
20160219164500,646.8,100.9836,73,57.2,0,64.8,67.9,64.9
20160219170000,646.8,100.9836,70,57.2,0,64.9,67.9,64.9
20160219171500,646.8,100.9836,70,57.2,0,65.1,67.9,64.9
20160219173000,635.25,99.1803,70,57.2,0,65.5,67.9,64.9
20160219174500,646.8,100.9836,70,57.2,0,65.6,67.9,64.9
20160219180000,646.8,100.9836,70,57.2,0,65.6,67.9,64.9
20160219181500,646.8,100.9836,70,57.2,0,65.7,67.9,64.9
20160219183000,646.8,100.9836,70,57.2,0,65.8,67.9,64.9
20160219184500,646.8,100.9836,70,57.2,0,65.8,67.9,64.9
20160219190000,635.25,99.1803,70,57.2,0,65.9,67.9,64.9
20160219191500,646.8,100.9836,71,57.2,0,65.9,67.9,64.9
20160219193000,646.8,100.9836,71,57.2,0,65.8,67.9,64.9
20160219194500,646.8,100.9836,71,57.2,0,65.7,67.9,64.9
20160219200000,646.8,100.9836,71,57.2,0,65.6,67.9,64.9
20160219201500,646.8,100.9836,71,57.2,0,65.3,67.9,64.9
20160219203000,646.8,100.9836,71,56.4,0,65.3,67.9,64.9
20160219204500,646.8,100.9836,71,56.4,0,65.2,67.9,64.9
20160219210000,646.8,100.9836,71,82.5,100,67.7,73.9,70.9
20160219211500,635.25,99.1803,71,89.2,100,69.5,73.9,70.9
20160219213000,635.25,99.1803,71,84.7,100,70.2,73.9,70.9
20160219214500,646.8,100.9836,71,61.6,0,70.9,73.9,70.9
20160219220000,646.8,100.9836,71,69.5,100,69.2,74.1,71.1
20160219221500,646.8,100.9836,71,78.2,100,69.7,74.3,71.3
20160219223000,646.8,100.9836,71,79.6,100,70.2,74.3,71.3
20160219224500,646.8,100.9836,71,74.0,100,70.7,74.0,71.0
20160219230000,657.3,102.6229,71,77.0,100,71.0,73.9,70.9
20160219231500,628.95,98.1967,71,81.5,100,71.2,73.9,70.9
20160219233000,635.25,99.1803,71,66.2,100,69.4,73.9,70.9
20160219234500,635.25,99.1803,71,69.2,100,69.6,73.9,70.9
20160220000000,635.25,99.1803,71,77.2,100,69.9,73.9,70.9
20160220001500,646.8,100.9836,71,77.2,100,70.1,74.0,71.0
20160220003000,646.8,100.9836,71,72.0,100,70.4,74.0,71.0
20160220004500,657.3,102.6229,71,76.0,100,70.8,74.0,71.0
20160220010000,657.3,102.6229,71,80.1,100,70.9,74.0,71.0
20160220011500,640.5,100.0,71,75.8,100,70.9,73.9,70.9
20160220013000,640.5,100.0,71,64.8,100,69.3,73.9,70.9
20160220014500,652.05,101.8033,71,69.2,100,69.7,73.9,70.9
20160220020000,652.05,101.8033,71,75.8,100,69.8,73.9,70.9
20160220021500,652.05,101.8033,71,75.8,100,70.0,73.9,70.9
20160220023000,652.05,101.8033,71,72.5,100,70.5,74.3,71.3
20160220024500,652.05,101.8033,71,80.6,100,70.9,74.3,71.3
20160220030000,652.05,101.8033,71,77.4,100,71.0,74.3,71.3
20160220031500,652.05,101.8033,71,73.5,100,71.2,74.3,71.3
20160220033000,652.05,101.8033,71,80.3,100,71.4,74.3,71.3
20160220034500,640.5,100.0,71,78.3,100,71.3,74.3,71.3
20160220040000,640.5,100.0,71,64.4,100,69.8,74.3,71.3
20160220041500,640.5,100.0,71,72.4,100,69.9,74.3,71.3
20160220043000,640.5,100.0,71,73.3,100,70.0,74.3,71.3
20160220044500,640.5,100.0,71,71.2,100,70.4,74.3,71.3
20160220050000,640.5,100.0,71,79.3,100,70.8,74.3,71.3
20160220051500,640.5,100.0,71,79.3,100,70.8,74.3,71.3
20160220053000,640.5,100.0,71,72.8,100,71.0,74.3,71.3
20160220054500,640.5,100.0,71,74.9,100,71.3,74.3,71.3
20160220060000,640.5,100.0,71,79.5,100,71.2,74.3,71.3
20160220061500,640.5,100.0,71,75.3,100,71.2,74.3,71.3
20160220063000,640.5,100.0,71,73.0,100,71.4,74.3,71.3
20160220064500,640.5,100.0,71,79.6,100,71.4,74.3,71.3
20160220070000,640.5,100.0,71,58.4,100,70.9,74.3,71.3
20160220071500,640.5,100.0,71,68.2,100,69.9,74.3,71.3
20160220073000,640.5,100.0,71,73.9,100,70.0,74.3,71.3
20160220074500,628.95,98.1967,71,72.1,100,70.2,74.2,71.2
20160220080000,628.95,98.1967,73,73.5,100,70.7,74.2,71.2
20160220081500,628.95,98.1967,74,78.7,100,70.9,74.1,71.1
20160220083000,635.25,99.1803,74,73.4,100,70.9,74.0,71.0
20160220084500,635.25,99.1803,74,64.3,0,71.0,74.0,71.0
20160220090000,635.25,99.1803,74,71.0,100,69.7,74.0,71.0
20160220091500,635.25,99.1803,74,72.0,100,69.8,74.0,71.0
20160220093000,635.25,99.1803,74,69.7,100,70.2,74.0,71.0
20160220094500,635.25,99.1803,74,72.5,100,70.5,74.0,71.0
20160220100000,635.25,99.1803,74,76.8,100,70.8,74.0,71.0
20160220101500,635.25,99.1803,74,72.4,100,70.7,73.9,70.9
20160220103000,635.25,99.1803,74,71.6,100,71.0,74.0,71.0
20160220104500,635.25,99.1803,74,75.4,100,71.0,74.2,71.2
20160220110000,635.25,99.1803,74,76.7,100,70.8,74.2,71.2
20160220111500,646.8,100.9836,74,71.1,100,70.8,74.3,71.3
20160220113000,646.8,100.9836,74,74.4,100,71.2,74.3,71.3
20160220114500,646.8,100.9836,74,78.1,100,71.2,74.3,71.3
20160220120000,646.8,100.9836,74,72.8,100,71.0,74.2,71.2
20160220121500,646.8,100.9836,74,72.8,100,71.2,74.3,71.3
20160220123000,646.8,100.9836,74,76.8,100,71.4,74.2,71.2
20160220124500,646.8,100.9836,74,77.7,100,71.3,74.3,71.3
20160220130000,646.8,100.9836,72,72.4,100,71.3,74.2,71.2
20160220131500,646.8,100.9836,72,66.2,100,69.7,74.2,71.2
20160220133000,646.8,100.9836,71,71.0,100,70.2,74.1,71.1
20160220134500,646.8,100.9836,71,72.4,100,70.3,74.1,71.1
20160220140000,646.8,100.9836,71,68.7,100,70.4,74.0,71.0
20160220141500,622.65,97.2131,73,70.1,100,70.6,74.0,71.0
20160220143000,628.95,98.1967,73,74.9,100,70.7,74.0,71.0
20160220144500,622.65,97.2131,73,72.4,100,70.6,74.0,71.0
20160220150000,628.95,98.1967,73,71.1,100,70.8,74.0,71.0
20160220151500,628.95,98.1967,73,74.5,100,70.8,74.0,71.0
20160220153000,628.95,98.1967,73,72.3,100,70.7,74.0,71.0
20160220154500,628.95,98.1967,72,70.1,100,70.7,74.0,71.0
20160220160000,640.5,100.0,72,72.0,100,70.8,73.9,70.9
20160220161500,640.5,100.0,72,75.8,100,70.7,73.9,70.9
20160220163000,640.5,100.0,72,71.8,100,70.6,74.0,71.0
20160220164500,640.5,100.0,72,70.6,100,70.7,74.0,71.0
20160220170000,657.3,102.6229,72,73.0,100,70.8,74.0,71.0
20160220171500,657.3,102.6229,71,76.8,100,70.8,74.1,71.1
20160220173000,657.3,102.6229,71,73.0,100,70.8,74.2,71.2
20160220174500,657.3,102.6229,71,71.6,100,71.0,74.1,71.1
20160220180000,646.8,100.9836,71,74.0,100,71.1,74.2,71.2
20160220181500,646.8,100.9836,71,78.2,100,71.1,74.2,71.2
20160220183000,646.8,100.9836,71,74.8,100,71.2,74.2,71.2
20160220184500,646.8,100.9836,71,71.1,100,71.2,74.2,71.2
20160220190000,646.8,100.9836,71,73.6,100,71.3,74.2,71.2
20160220191500,646.8,100.9836,71,78.2,100,71.3,74.2,71.2
20160220193000,646.8,100.9836,71,73.4,100,71.3,74.2,71.2
20160220194500,646.8,100.9836,71,59.6,100,70.8,74.3,71.3
20160220200000,646.8,100.9836,71,70.1,100,70.0,74.2,71.2
20160220201500,646.8,100.9836,71,72.4,100,70.1,74.2,71.2
20160220203000,657.3,102.6229,71,70.5,100,70.3,74.3,71.3
20160220204500,646.8,100.9836,71,69.7,100,70.6,74.2,71.2
20160220210000,646.8,100.9836,71,74.0,100,70.9,74.2,71.2
20160220211500,646.8,100.9836,71,77.2,100,71.0,74.3,71.3
20160220213000,646.8,100.9836,71,72.7,100,71.0,74.3,71.3
20160220214500,646.8,100.9836,71,71.6,100,71.3,74.2,71.2
20160220220000,646.8,100.9836,71,76.4,100,71.4,74.2,71.2
20160220221500,657.3,102.6229,71,58.0,100,70.5,74.2,71.2
20160220223000,657.3,102.6229,71,65.8,100,70.0,74.2,71.2
20160220224500,635.25,99.1803,73,70.6,100,70.2,74.2,71.2
20160220230000,635.25,99.1803,73,75.8,100,70.3,74.2,71.2
20160220231500,635.25,99.1803,73,74.4,100,70.5,74.1,71.1
20160220233000,635.25,99.1803,73,71.0,100,70.7,74.2,71.2
20160220234500,635.25,99.1803,73,72.0,100,70.9,74.2,71.2
20160221000000,635.25,99.1803,72,77.7,100,71.0,74.2,71.2
20160221001500,635.25,99.1803,72,72.9,100,71.0,74.2,71.2
20160221003000,635.25,99.1803,73,72.9,100,71.2,74.2,71.2
20160221004500,635.25,99.1803,73,78.2,100,71.2,74.2,71.2
20160221010000,635.25,99.1803,74,74.6,100,71.2,74.2,71.2
20160221011500,646.8,100.9836,74,71.3,100,71.2,74.2,71.2
20160221013000,646.8,100.9836,73,75.4,100,71.3,74.2,71.2
20160221014500,635.25,99.1803,73,77.7,100,71.2,74.2,71.2
20160221020000,646.8,100.9836,71,71.7,100,71.3,74.2,71.2
20160221021500,646.8,100.9836,71,73.0,100,71.4,74.2,71.2
20160221023000,646.8,100.9836,71,70.1,100,69.8,74.1,71.1
20160221024500,646.8,100.9836,71,68.5,100,69.9,74.1,71.1
20160221030000,646.8,100.9836,71,69.2,100,70.2,74.1,71.1
20160221031500,646.8,100.9836,71,76.4,100,70.2,74.1,71.1
20160221033000,646.8,100.9836,71,77.4,100,70.2,74.1,71.1
20160221034500,635.25,99.1803,71,74.0,100,70.4,74.1,71.1
20160221040000,652.05,101.8033,73,80.2,100,70.7,74.1,71.1
20160221041500,652.05,101.8033,73,83.0,100,70.9,74.1,71.1
20160221043000,652.05,101.8033,72,76.3,100,71.2,74.1,71.1
20160221044500,652.05,101.8033,72,70.9,100,71.4,74.1,71.1
20160221050000,652.05,101.8033,72,56.8,0,70.9,74.1,71.1
20160221051500,652.05,101.8033,72,56.8,100,70.3,74.1,71.1
20160221053000,652.05,101.8033,72,67.3,100,69.8,74.1,71.1
20160221054500,652.05,101.8033,72,75.3,100,69.7,74.1,71.1
20160221060000,652.05,101.8033,72,75.3,100,69.7,74.1,71.1
20160221061500,652.05,101.8033,72,77.2,100,69.9,74.1,71.1
20160221063000,652.05,101.8033,72,83.9,100,70.3,74.1,71.1
20160221064500,652.05,101.8033,72,87.4,100,71.3,73.1,70.1
20160221070000,652.05,101.8033,72,57.2,100,69.6,73.5,70.5
20160221071500,652.05,101.8033,71,66.8,100,69.6,73.5,70.5
20160221073000,652.05,101.8033,71,70.5,100,69.7,73.5,70.5
20160221074500,652.05,101.8033,71,59.1,100,69.2,72.9,69.9
20160221080000,652.05,101.8033,71,66.3,100,69.3,73.1,70.1
20160221081500,652.05,101.8033,71,69.7,100,69.4,72.7,69.7
20160221083000,652.05,101.8033,71,72.9,100,69.4,73.5,70.5
20160221084500,652.05,101.8033,71,68.8,100,69.8,73.5,70.5
20160221090000,652.05,101.8033,71,70.8,100,70.1,73.5,70.5
20160221091500,628.95,98.1967,73,75.3,100,70.3,73.5,70.5
20160221093000,646.8,100.9836,72,72.1,100,70.6,73.5,70.5
20160221094500,616.35,96.2295,74,59.6,0,70.3,73.1,70.1
20160221100000,652.05,101.8033,74,68.2,100,69.3,73.5,70.5
20160221101500,652.05,101.8033,73,70.1,100,69.7,73.5,70.5
20160221103000,652.05,101.8033,73,67.2,100,69.7,73.5,70.5
20160221104500,652.05,101.8033,73,68.2,100,69.9,73.5,70.5
20160221110000,652.05,101.8033,73,70.5,100,70.2,73.5,70.5
20160221111500,652.05,101.8033,73,73.5,100,70.3,73.5,70.5
20160221113000,652.05,101.8033,73,72.0,100,70.3,73.4,70.4
20160221114500,640.5,100.0,73,64.4,100,69.0,73.4,70.4
20160221120000,640.5,100.0,74,68.2,100,69.8,73.2,70.2
20160221121500,640.5,100.0,74,69.7,100,69.6,73.1,70.1
20160221123000,640.5,100.0,74,66.7,100,69.6,73.1,70.1
20160221124500,640.5,100.0,70,66.7,100,69.6,73.1,70.1
20160221130000,657.3,102.6229,73,68.7,100,69.7,73.1,70.1
20160221131500,646.8,100.9836,73,71.0,100,69.8,73.1,70.1
20160221133000,646.8,100.9836,73,68.6,100,69.8,73.1,70.1
20160221134500,646.8,100.9836,73,64.8,100,68.8,73.1,70.1
20160221140000,646.8,100.9836,73,69.2,100,69.6,73.1,70.1
20160221141500,646.8,100.9836,73,70.5,100,69.6,73.1,70.1
20160221143000,646.8,100.9836,73,66.6,100,69.6,73.1,70.1
20160221144500,646.8,100.9836,73,66.6,100,69.7,73.1,70.1
20160221150000,646.8,100.9836,73,69.7,100,69.8,73.1,70.1
20160221151500,646.8,100.9836,73,70.5,100,69.7,73.1,70.1
20160221153000,646.8,100.9836,73,66.8,100,69.8,73.1,70.1
20160221154500,646.8,100.9836,73,68.2,100,69.9,73.1,70.1
20160221160000,646.8,100.9836,73,71.1,100,69.9,73.1,70.1
20160221161500,646.8,100.9836,73,69.5,100,69.9,73.2,70.2
20160221163000,646.8,100.9836,73,67.7,100,70.0,73.5,70.5
20160221164500,646.8,100.9836,73,70.6,100,70.3,73.5,70.5
20160221170000,646.8,100.9836,73,73.4,100,70.3,73.5,70.5
20160221171500,646.8,100.9836,73,71.4,100,70.3,73.5,70.5
