PropertyTimestampInNumber,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101163000,246.0,247.2,68.6667,55,85.0,100,71.1,73.9,70.9
20160101164500,246.0,247.2,68.6667,55,60.0,0,70.7,73.9,70.9
20160101170000,246.0,247.2,68.6667,55,59.1,100,70.2,73.9,70.9
20160101171500,246.0,251.4,69.8333,55,73.4,100,70.0,73.9,70.9
20160101173000,246.0,251.4,69.8333,55,87.5,100,70.4,73.9,70.9
20160101174500,246.0,247.2,68.6667,55,86.3,100,70.7,73.9,70.9
20160101180000,246.0,251.4,69.8333,55,86.3,100,70.9,73.9,70.9
20160101181500,246.0,251.4,69.8333,55,61.6,0,71.0,73.9,70.9
20160101183000,246.0,247.2,68.6667,55,58.7,100,70.5,73.9,70.9
20160101184500,246.0,243.0,67.5,55,60.7,100,70.1,73.9,70.9
20160101190000,246.0,247.2,68.6667,56,89.0,100,70.2,73.9,70.9
20160101191500,246.0,243.0,67.5,56,87.5,100,70.5,73.9,70.9
20160101193000,246.0,243.0,67.5,56,90.5,100,70.7,73.9,70.9
20160101194500,246.0,243.0,67.5,56,88.9,100,70.7,73.9,70.9
20160101200000,246.0,237.6,66.0,56,91.1,100,70.8,73.9,70.9
20160101201500,246.0,243.0,67.5,55,88.9,100,71.1,73.9,70.9
20160101203000,246.0,243.0,67.5,55,62.4,100,70.5,73.9,70.9
20160101204500,246.0,247.2,68.6667,55,87.1,100,69.7,73.9,70.9
20160101210000,246.0,247.2,68.6667,55,95.3,100,70.5,73.9,70.9
20160101211500,246.0,247.2,68.6667,55,93.5,100,70.8,73.9,70.9
20160101213000,246.0,247.2,68.6667,55,93.5,100,70.8,73.9,70.9
20160101214500,246.0,247.2,68.6667,55,93.5,100,70.8,73.9,70.9
20160101220000,246.0,243.0,67.5,55,93.5,100,70.9,73.9,70.9
20160101221500,246.0,243.0,67.5,55,93.5,100,70.9,73.9,70.9
20160101223000,246.0,243.0,67.5,55,93.5,100,71.0,73.9,70.9
20160101224500,246.0,247.2,68.6667,55,93.5,100,71.0,73.9,70.9
20160101230000,246.0,243.0,67.5,55,91.7,100,71.1,73.9,70.9
20160101231500,246.0,247.2,68.6667,55,63.2,0,70.7,73.9,70.9
20160101233000,246.0,247.2,68.6667,55,83.5,100,69.7,73.9,70.9
20160101234500,246.0,243.0,67.5,55,94.1,100,70.5,73.9,70.9
20160102000000,246.0,247.2,68.6667,55,94.1,100,70.7,73.9,70.9
20160102001500,246.0,243.0,67.5,55,95.3,100,70.9,73.9,70.9
20160102003000,246.0,237.6,66.0,55,95.3,100,71.0,73.9,70.9
20160102004500,246.0,243.0,67.5,56,95.3,100,71.0,73.9,70.9
20160102010000,246.0,247.2,68.6667,56,69.2,0,71.0,73.9,70.9
20160102011500,246.0,247.2,68.6667,56,67.0,100,69.7,73.9,70.9
20160102013000,246.0,243.0,67.5,56,88.7,100,70.3,73.9,70.9
20160102014500,246.0,243.0,67.5,56,94.7,100,70.7,73.9,70.9
20160102020000,246.0,243.0,67.5,56,95.9,100,70.8,73.9,70.9
20160102021500,246.0,237.6,66.0,56,95.9,100,70.9,73.9,70.9
20160102023000,246.0,243.0,67.5,56,94.8,100,71.0,73.9,70.9
20160102024500,246.0,243.0,67.5,56,93.0,100,71.1,73.9,70.9
20160102030000,246.0,243.0,67.5,56,95.4,100,71.1,73.9,70.9
20160102031500,246.0,243.0,67.5,56,60.0,100,69.8,73.9,70.9
20160102033000,246.0,243.0,67.5,56,94.8,100,70.2,73.9,70.9
20160102034500,246.0,247.2,68.6667,56,94.8,100,70.6,73.9,70.9
20160102040000,246.0,247.2,68.6667,56,94.8,100,70.7,73.9,70.9
20160102041500,246.0,247.2,68.6667,56,93.7,100,70.9,73.9,70.9
20160102043000,246.0,251.4,69.8333,56,92.4,100,71.0,73.9,70.9
20160102044500,246.0,247.2,68.6667,56,93.6,100,71.1,73.9,70.9
20160102050000,246.0,256.2,71.1667,56,60.8,100,70.5,73.9,70.9
20160102051500,246.0,247.2,68.6667,56,79.2,100,69.7,73.9,70.9
20160102053000,246.0,247.2,68.6667,56,89.9,100,70.4,73.9,70.9
20160102054500,246.0,247.2,68.6667,56,94.2,100,70.8,73.9,70.9
20160102060000,246.0,251.4,69.8333,56,94.2,100,70.9,73.9,70.9
20160102061500,246.0,247.2,68.6667,56,91.7,100,71.1,73.9,70.9
20160102063000,246.0,251.4,69.8333,56,61.2,100,70.4,73.9,70.9
20160102064500,246.0,247.2,68.6667,56,83.8,100,69.8,73.9,70.9
20160102070000,246.0,247.2,68.6667,56,86.9,100,70.7,73.9,70.9
20160102071500,246.0,251.4,69.8333,56,83.8,100,70.9,73.9,70.9
20160102073000,246.0,256.2,71.1667,56,92.9,100,71.1,73.9,70.9
20160102074500,246.0,251.4,69.8333,55,60.0,100,70.0,73.9,70.9
20160102080000,246.0,251.4,69.8333,55,94.1,100,70.1,73.9,70.9
20160102081500,246.0,243.0,67.5,55,92.3,100,70.7,73.9,70.9
20160102083000,246.0,243.0,67.5,55,91.1,100,70.8,73.9,70.9
20160102084500,246.0,251.4,69.8333,55,91.1,100,71.0,73.9,70.9
20160102090000,246.0,247.2,68.6667,55,63.2,0,70.8,73.9,70.9
20160102091500,246.0,243.0,67.5,55,78.7,100,69.6,73.9,70.9
20160102093000,246.0,243.0,67.5,56,91.0,100,70.5,73.9,70.9
20160102094500,246.0,247.2,68.6667,56,87.4,100,71.0,73.9,70.9
20160102100000,246.0,247.2,68.6667,56,60.8,100,70.3,73.9,70.9
20160102101500,246.0,247.2,68.6667,56,84.9,100,69.8,73.9,70.9
20160102103000,246.0,247.2,68.6667,56,87.3,100,70.7,73.9,70.9
20160102104500,246.0,251.4,69.8333,56,87.3,100,71.1,73.9,70.9
20160102110000,246.0,251.4,69.8333,56,65.1,0,71.0,73.9,70.9
20160102111500,246.0,251.4,69.8333,56,65.1,100,69.6,73.9,70.9
20160102113000,246.0,251.4,69.8333,56,94.1,100,70.5,73.9,70.9
20160102114500,246.0,251.4,69.8333,56,85.6,100,70.9,73.9,70.9
20160102120000,246.0,247.2,68.6667,56,85.6,100,71.1,73.9,70.9
20160102121500,246.0,251.4,69.8333,56,60.8,100,70.3,73.9,70.9
20160102123000,246.0,251.4,69.8333,56,86.2,100,70.0,73.9,70.9
20160102124500,246.0,247.2,68.6667,56,89.3,100,70.7,73.9,70.9
20160102130000,246.0,247.2,68.6667,56,89.3,100,70.9,73.9,70.9
20160102131500,246.0,247.2,68.6667,56,70.1,0,71.0,73.9,70.9
20160102133000,246.0,256.2,71.1667,56,60.7,100,69.9,73.9,70.9
20160102134500,246.0,251.4,69.8333,56,85.0,100,70.3,73.9,70.9
20160102140000,246.0,251.4,69.8333,56,85.0,100,70.7,73.9,70.9
20160102141500,246.0,247.2,68.6667,56,87.3,100,71.1,73.9,70.9
20160102143000,246.0,247.2,68.6667,55,61.6,0,70.7,73.9,70.9
20160102144500,246.0,237.6,66.0,55,65.7,100,69.7,73.9,70.9
20160102150000,246.0,243.0,67.5,56,88.1,100,70.3,73.9,70.9
20160102151500,246.0,243.0,67.5,56,91.2,100,70.8,73.9,70.9
20160102153000,246.0,247.2,68.6667,56,94.7,100,71.0,73.9,70.9
20160102154500,246.0,247.2,68.6667,56,87.2,0,71.2,73.9,70.9
20160102160000,246.0,243.0,67.5,56,58.8,100,70.3,73.9,70.9
20160102161500,246.0,247.2,68.6667,56,82.5,100,69.9,73.9,70.9
20160102163000,246.0,247.2,68.6667,56,87.4,100,70.6,73.9,70.9
20160102164500,246.0,243.0,67.5,56,92.9,100,71.0,73.9,70.9
20160102170000,246.0,251.4,69.8333,56,70.2,0,71.2,73.9,70.9
20160102171500,246.0,247.2,68.6667,56,59.6,100,70.0,73.9,70.9
20160102173000,246.0,247.2,68.6667,56,92.3,100,70.1,73.9,70.9
20160102174500,246.0,247.2,68.6667,56,95.3,100,70.6,73.9,70.9
20160102180000,246.0,243.0,67.5,56,86.7,100,71.0,73.9,70.9
20160102181500,246.0,247.2,68.6667,56,86.7,100,71.2,73.9,70.9
20160102183000,246.0,243.0,67.5,56,59.9,100,70.2,73.9,70.9
20160102184500,246.0,247.2,68.6667,56,85.3,100,70.0,73.9,70.9
20160102190000,246.0,247.2,68.6667,56,85.3,100,70.8,73.9,70.9
20160102191500,246.0,243.0,67.5,56,89.2,100,71.0,73.9,70.9
20160102193000,246.0,247.2,68.6667,56,65.3,0,70.9,73.9,70.9
20160102194500,246.0,247.2,68.6667,56,61.5,100,69.7,73.9,70.9
20160102200000,246.0,247.2,68.6667,56,92.2,100,70.3,73.9,70.9
20160102201500,246.0,247.2,68.6667,56,90.2,100,71.0,73.9,70.9
20160102203000,246.0,243.0,67.5,56,82.5,0,71.2,73.9,70.9
20160102204500,246.0,243.0,67.5,56,60.3,100,70.0,73.9,70.9
20160102210000,246.0,243.0,67.5,56,91.7,100,70.2,73.9,70.9
20160102211500,246.0,247.2,68.6667,56,88.1,100,70.8,73.9,70.9
20160102213000,246.0,243.0,67.5,56,86.2,100,71.0,73.9,70.9
20160102214500,246.0,247.2,68.6667,56,62.0,0,70.7,73.9,70.9
20160102220000,246.0,247.2,68.6667,56,74.2,100,69.7,73.9,70.9
20160102221500,246.0,243.0,67.5,56,90.4,100,70.5,73.9,70.9
20160102223000,246.0,247.2,68.6667,56,92.9,100,70.8,73.9,70.9
20160102224500,246.0,237.6,66.0,56,89.2,100,71.0,73.9,70.9
20160102230000,246.0,243.0,67.5,56,61.6,0,70.7,73.9,70.9
20160102231500,246.0,243.0,67.5,57,81.0,100,69.7,73.9,70.9
20160102233000,246.0,247.2,68.6667,57,93.0,100,70.5,73.9,70.9
20160102234500,246.0,243.0,67.5,57,87.4,100,70.8,73.9,70.9
20160103000000,246.0,247.2,68.6667,57,88.6,100,70.9,73.9,70.9
20160103001500,246.0,247.2,68.6667,57,88.6,100,71.0,73.9,70.9
20160103003000,246.0,243.0,67.5,57,85.2,100,71.0,73.9,70.9
20160103004500,246.0,247.2,68.6667,57,81.1,100,71.1,73.9,70.9
20160103010000,246.0,251.4,69.8333,57,86.7,100,71.1,73.9,70.9
20160103011500,246.0,251.4,69.8333,57,86.7,100,71.1,73.9,70.9
20160103013000,246.0,251.4,69.8333,57,62.8,0,70.7,73.9,70.9
20160103014500,246.0,251.4,69.8333,57,79.4,100,69.7,73.9,70.9
20160103020000,246.0,256.2,71.1667,57,95.3,100,70.5,73.9,70.9
20160103021500,246.0,251.4,69.8333,56,93.0,100,70.8,73.9,70.9
20160103023000,246.0,256.2,71.1667,56,91.1,100,71.0,73.9,70.9
20160103024500,246.0,251.4,69.8333,56,77.0,0,71.2,73.9,70.9
20160103030000,246.0,247.2,68.6667,55,61.1,100,69.7,73.9,70.9
20160103031500,246.0,243.0,67.5,55,92.3,100,70.3,73.9,70.9
20160103033000,246.0,243.0,67.5,55,96.0,100,70.7,73.9,70.9
20160103034500,246.0,251.4,69.8333,56,88.0,100,71.0,73.9,70.9
20160103040000,246.0,247.2,68.6667,56,78.9,0,71.2,73.9,70.9
20160103041500,246.0,247.2,68.6667,56,61.1,100,69.8,73.9,70.9
20160103043000,246.0,251.4,69.8333,56,89.1,100,70.3,73.9,70.9
20160103044500,246.0,251.4,69.8333,56,92.4,100,70.8,73.9,70.9
20160103050000,246.0,251.4,69.8333,57,92.4,100,71.0,73.9,70.9
20160103051500,246.0,251.4,69.8333,56,85.7,100,71.1,73.9,70.9
20160103053000,246.0,247.2,68.6667,56,60.0,100,70.0,73.9,70.9
20160103054500,246.0,247.2,68.6667,56,86.2,100,70.1,73.9,70.9
20160103060000,246.0,247.2,68.6667,56,88.7,100,70.7,73.9,70.9
20160103061500,246.0,243.0,67.5,56,94.2,100,70.9,73.9,70.9
20160103063000,246.0,243.0,67.5,56,95.3,100,71.1,73.9,70.9
20160103064500,246.0,243.0,67.5,56,60.0,100,70.1,73.9,70.9
20160103070000,246.0,243.0,67.5,56,91.0,100,70.1,73.9,70.9
20160103071500,246.0,247.2,68.6667,56,95.3,100,70.7,73.9,70.9
20160103073000,246.0,251.4,69.8333,57,87.2,100,70.9,73.9,70.9
20160103074500,246.0,247.2,68.6667,57,90.3,100,71.1,73.9,70.9
20160103080000,246.0,256.2,71.1667,57,59.6,100,70.4,73.9,70.9
20160103081500,246.0,251.4,69.8333,57,89.2,100,69.8,73.9,70.9
20160103083000,246.0,247.2,68.6667,57,94.1,100,70.6,73.9,70.9
20160103084500,246.0,251.4,69.8333,57,92.4,100,71.0,73.9,70.9
20160103090000,246.0,251.4,69.8333,57,61.3,0,70.8,73.9,70.9
20160103091500,246.0,251.4,69.8333,57,69.6,100,69.7,73.9,70.9
20160103093000,246.0,247.2,68.6667,57,88.6,100,70.7,73.9,70.9
20160103094500,246.0,247.2,68.6667,57,85.5,100,71.0,73.9,70.9
20160103100000,246.0,251.4,69.8333,57,75.0,0,71.2,73.9,70.9
20160103101500,246.0,256.2,71.1667,57,60.7,100,70.0,73.9,70.9
20160103103000,246.0,256.2,71.1667,57,84.2,100,70.3,73.9,70.9
20160103104500,246.0,243.0,67.5,57,76.9,100,70.8,73.9,70.9
20160103110000,246.0,247.2,68.6667,57,76.9,100,70.7,73.9,70.9
20160103111500,246.0,247.2,68.6667,57,80.1,100,70.7,73.9,70.9
20160103113000,246.0,251.4,69.8333,57,80.1,100,70.8,73.9,70.9
20160103114500,246.0,251.4,69.8333,57,81.1,100,70.8,73.9,70.9
20160103120000,246.0,251.4,69.8333,57,79.6,100,70.9,73.9,70.9
20160103121500,246.0,256.2,71.1667,57,76.8,100,71.0,73.9,70.9
20160103123000,246.0,251.4,69.8333,57,75.1,100,71.0,73.9,70.9
20160103124500,246.0,247.2,68.6667,57,79.6,100,71.0,73.9,70.9
20160103130000,246.0,251.4,69.8333,57,75.9,0,71.2,73.9,70.9
20160103131500,246.0,247.2,68.6667,57,59.8,100,70.3,73.9,70.9
20160103133000,246.0,251.4,69.8333,57,74.3,100,69.9,73.9,70.9
20160103134500,246.0,251.4,69.8333,57,77.3,100,70.8,73.9,70.9
20160103140000,246.0,251.4,69.8333,57,78.1,100,71.0,73.9,70.9
20160103141500,246.0,251.4,69.8333,57,76.2,100,71.0,73.9,70.9
20160103143000,246.0,247.2,68.6667,57,77.8,100,71.1,73.9,70.9
20160103144500,246.0,243.0,67.5,57,81.1,100,71.1,73.9,70.9
20160103150000,246.0,251.4,69.8333,57,81.1,100,71.1,73.9,70.9
20160103151500,246.0,247.2,68.6667,57,62.8,0,70.9,73.9,70.9
20160103153000,246.0,251.4,69.8333,57,60.7,100,70.0,73.9,70.9
20160103154500,246.0,247.2,68.6667,57,82.5,100,70.2,73.9,70.9
20160103160000,246.0,251.4,69.8333,57,85.7,100,70.9,73.9,70.9
20160103161500,246.0,247.2,68.6667,57,71.0,0,71.2,73.9,70.9
20160103163000,246.0,251.4,69.8333,57,60.3,100,70.0,73.9,70.9
20160103164500,246.0,251.4,69.8333,57,91.7,100,70.2,73.9,70.9
20160103170000,246.0,247.2,68.6667,57,87.4,100,70.9,73.9,70.9
20160103171500,246.0,247.2,68.6667,57,77.9,0,71.2,73.9,70.9
20160103173000,246.0,247.2,68.6667,57,60.3,100,70.0,73.9,70.9
20160103174500,246.0,251.4,69.8333,57,84.7,100,70.1,73.9,70.9
20160103180000,246.0,251.4,69.8333,57,81.7,100,70.8,73.9,70.9
20160103181500,246.0,251.4,69.8333,57,68.2,0,71.0,73.9,70.9
20160103183000,246.0,251.4,69.8333,57,60.7,100,69.8,73.9,70.9
20160103184500,246.0,243.0,67.5,57,84.3,100,70.4,73.9,70.9
20160103190000,246.0,251.4,69.8333,57,80.2,100,70.9,73.9,70.9
20160103191500,246.0,247.2,68.6667,57,84.5,100,71.0,73.9,70.9
20160103193000,246.0,243.0,67.5,56,62.4,0,70.7,73.9,70.9
20160103194500,246.0,243.0,67.5,57,77.6,100,69.7,73.9,70.9
20160103200000,246.0,243.0,67.5,57,86.2,100,70.7,73.9,70.9
20160103201500,246.0,243.0,67.5,57,76.4,100,70.7,73.9,70.9
20160103203000,246.0,247.2,68.6667,57,76.4,100,70.6,73.9,70.9
20160103204500,246.0,243.0,67.5,57,76.4,100,70.5,73.9,70.9
20160103210000,246.0,247.2,68.6667,57,76.4,100,70.5,73.9,70.9
20160103211500,246.0,247.2,68.6667,57,81.1,100,70.6,73.9,70.9
20160103213000,246.0,243.0,67.5,57,82.5,100,70.7,73.9,70.9
20160103214500,246.0,251.4,69.8333,57,82.5,100,70.7,73.9,70.9
20160103220000,246.0,243.0,67.5,57,82.5,100,70.7,73.9,70.9
20160103221500,246.0,247.2,68.6667,57,84.3,100,70.7,73.9,70.9
20160103223000,246.0,243.0,67.5,57,84.3,100,70.7,73.9,70.9
20160103224500,246.0,243.0,67.5,57,84.3,100,70.7,73.9,70.9
20160103230000,246.0,247.2,68.6667,57,84.3,100,70.7,73.9,70.9
20160103231500,246.0,247.2,68.6667,57,85.6,100,70.7,73.9,70.9
20160103233000,246.0,247.2,68.6667,57,81.7,100,70.7,73.9,70.9
20160103234500,246.0,247.2,68.6667,57,80.2,100,70.7,73.9,70.9
20160104000000,246.0,247.2,68.6667,57,84.3,100,70.7,73.9,70.9
20160104001500,246.0,247.2,68.6667,56,83.1,100,70.8,73.9,70.9
20160104003000,246.0,251.4,69.8333,56,86.8,100,70.8,73.9,70.9
20160104004500,246.0,247.2,68.6667,56,84.6,100,70.9,73.9,70.9
20160104010000,246.0,251.4,69.8333,56,82.0,100,70.9,73.9,70.9
20160104011500,246.0,251.4,69.8333,56,82.0,100,71.0,73.9,70.9
20160104013000,246.0,251.4,69.8333,56,86.2,100,71.0,73.9,70.9
20160104014500,246.0,251.4,69.8333,56,89.3,100,71.0,73.9,70.9
20160104020000,246.0,251.4,69.8333,56,89.3,100,71.0,73.9,70.9
20160104021500,246.0,247.2,68.6667,56,90.4,100,71.0,73.9,70.9
20160104023000,246.0,247.2,68.6667,56,90.4,100,71.0,73.9,70.9
20160104024500,246.0,247.2,68.6667,56,90.4,100,71.0,73.9,70.9
20160104030000,246.0,247.2,68.6667,56,90.4,100,71.0,73.9,70.9
20160104031500,246.0,243.0,67.5,56,90.4,100,71.0,73.9,70.9
20160104033000,246.0,247.2,68.6667,56,90.4,100,71.0,73.9,70.9
20160104034500,246.0,247.2,68.6667,56,89.3,100,71.0,73.9,70.9
20160104040000,246.0,247.2,68.6667,56,89.3,100,71.0,73.9,70.9
20160104041500,246.0,251.4,69.8333,56,89.3,100,71.0,73.9,70.9
20160104043000,246.0,243.0,67.5,56,88.0,100,71.0,73.9,70.9
20160104044500,246.0,247.2,68.6667,56,88.0,100,71.1,73.9,70.9
20160104050000,246.0,243.0,67.5,56,88.0,100,71.1,73.9,70.9
20160104051500,246.0,247.2,68.6667,57,88.0,100,71.1,73.9,70.9
20160104053000,246.0,251.4,69.8333,57,90.5,100,71.0,73.9,70.9
20160104054500,246.0,251.4,69.8333,57,88.6,100,71.0,73.9,70.9
20160104060000,246.0,251.4,69.8333,57,89.8,100,71.0,73.9,70.9
20160104061500,246.0,247.2,68.6667,56,88.6,100,71.0,73.9,70.9
20160104063000,246.0,247.2,68.6667,56,88.6,100,71.0,73.9,70.9
20160104064500,246.0,247.2,68.6667,56,84.7,100,71.0,73.9,70.9
20160104070000,246.0,247.2,68.6667,56,90.9,100,71.0,73.9,70.9
20160104071500,246.0,247.2,68.6667,56,89.2,100,71.0,73.9,70.9
20160104073000,246.0,251.4,69.8333,57,89.2,100,71.0,73.9,70.9
20160104074500,246.0,251.4,69.8333,57,60.0,0,70.8,73.9,70.9
20160104080000,246.0,247.2,68.6667,56,60.0,100,70.1,73.9,70.9
20160104081500,246.0,247.2,68.6667,56,81.1,100,70.2,73.9,70.9
20160104083000,246.0,251.4,69.8333,56,79.6,100,70.9,73.9,70.9
20160104084500,246.0,247.2,68.6667,56,60.4,0,71.0,73.9,70.9
20160104090000,246.0,251.4,69.8333,56,59.1,0,70.7,73.9,70.9
20160104091500,246.0,251.4,69.8333,56,59.1,100,70.5,73.9,70.9
20160104093000,246.0,247.2,68.6667,56,59.1,100,70.4,73.9,70.9
20160104094500,246.0,251.4,69.8333,56,59.1,100,70.6,73.9,70.9
20160104100000,246.0,251.4,69.8333,56,59.1,100,70.6,73.9,70.9
20160104101500,246.0,256.2,71.1667,55,59.9,100,70.5,73.9,70.9
20160104103000,246.0,247.2,68.6667,55,59.9,100,70.7,73.9,70.9
20160104104500,246.0,247.2,68.6667,56,59.9,100,70.7,73.9,70.9
20160104110000,246.0,237.6,66.0,56,60.7,100,70.6,73.9,70.9
20160104111500,246.0,251.4,69.8333,57,61.9,100,70.4,73.9,70.9
20160104113000,246.0,251.4,69.8333,57,69.1,100,70.3,73.9,70.9
20160104114500,246.0,251.4,69.8333,57,80.5,100,71.0,73.9,70.9
20160104120000,246.0,251.4,69.8333,57,60.4,0,70.8,73.9,70.9
20160104121500,246.0,247.2,68.6667,57,60.4,100,70.3,73.9,70.9
20160104123000,246.0,243.0,67.5,57,64.0,100,70.0,73.9,70.9
20160104124500,246.0,251.4,69.8333,56,81.0,100,70.8,73.9,70.9
20160104130000,246.0,251.4,69.8333,56,78.7,100,71.1,73.9,70.9
20160104131500,246.0,247.2,68.6667,56,62.1,0,70.8,73.9,70.9
20160104133000,246.0,247.2,68.6667,56,60.8,100,70.0,73.9,70.9
20160104134500,246.0,247.2,68.6667,56,83.8,100,70.2,73.9,70.9
20160104140000,246.0,237.6,66.0,56,85.3,100,71.0,73.9,70.9
20160104141500,246.0,247.2,68.6667,56,62.4,0,70.7,73.9,70.9
20160104143000,246.0,247.2,68.6667,56,61.5,100,70.0,73.9,70.9
20160104144500,246.0,243.0,67.5,56,86.1,100,70.4,73.9,70.9
20160104150000,246.0,247.2,68.6667,57,86.1,100,71.0,73.9,70.9
20160104151500,246.0,251.4,69.8333,57,60.8,100,70.5,73.9,70.9
20160104153000,246.0,247.2,68.6667,57,66.5,100,69.8,73.9,70.9
20160104154500,246.0,247.2,68.6667,57,86.2,100,70.7,73.9,70.9
20160104160000,246.0,251.4,69.8333,57,85.1,100,71.1,73.9,70.9
20160104161500,246.0,251.4,69.8333,57,61.3,100,70.4,73.9,70.9
20160104163000,246.0,251.4,69.8333,57,70.9,100,69.8,73.9,70.9
