PropertyTimestampInNumber,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101054500,357.0,364.35,102.0588,55,58.0,100,63.5,68.0,63.7
20160101060000,357.0,364.35,102.0588,55,58.0,100,63.3,68.0,63.6
20160101061500,357.0,364.35,102.0588,55,60.3,0,63.7,68.0,63.0
20160101063000,357.0,355.95,99.7059,54,59.1,0,64.3,68.0,62.4
20160101064500,357.0,355.95,99.7059,54,59.1,100,63.3,68.0,63.6
20160101070000,357.0,355.95,99.7059,54,60.0,100,63.6,68.0,64.2
20160101071500,357.0,348.6,97.6471,54,72.5,100,65.5,68.5,65.5
20160101073000,357.0,348.6,97.6471,54,70.7,100,65.2,69.4,66.4
20160101074500,357.0,364.35,102.0588,54,60.5,100,65.2,69.6,66.6
20160101080000,357.0,348.6,97.6471,54,62.0,100,65.8,69.9,66.9
20160101081500,357.0,348.6,97.6471,54,63.3,100,66.3,69.9,66.9
20160101083000,357.0,355.95,99.7059,54,76.0,100,67.5,69.9,66.9
20160101084500,357.0,364.35,102.0588,54,60.8,100,65.6,69.9,66.9
20160101090000,357.0,355.95,99.7059,54,76.1,100,67.3,69.7,66.7
20160101091500,357.0,355.95,99.7059,54,61.2,100,65.9,69.5,66.5
20160101093000,357.0,355.95,99.7059,54,61.2,100,65.2,69.5,66.5
20160101094500,357.0,364.35,102.0588,54,58.7,100,64.8,69.5,66.5
20160101100000,357.0,355.95,99.7059,54,62.7,100,65.8,69.5,66.5
20160101101500,357.0,355.95,99.7059,54,60.4,100,65.1,69.4,66.4
20160101103000,357.0,364.35,102.0588,54,65.5,100,66.1,69.5,66.5
20160101104500,357.0,355.95,99.7059,54,75.4,100,67.5,69.5,66.5
20160101110000,357.0,355.95,99.7059,54,75.4,100,67.1,69.5,66.5
20160101111500,357.0,355.95,99.7059,54,59.6,100,65.1,69.6,66.6
20160101113000,357.0,364.35,102.0588,54,62.5,100,66.2,69.5,66.5
20160101114500,357.0,355.95,99.7059,54,57.9,100,64.9,69.6,66.6
20160101120000,357.0,355.95,99.7059,54,70.3,100,65.5,69.5,66.5
20160101121500,357.0,364.35,102.0588,53,58.8,100,65.0,69.5,66.5
20160101123000,357.0,360.15,100.8824,53,73.3,0,67.2,69.5,66.5
20160101124500,357.0,350.7,98.2353,53,65.9,0,66.8,69.5,66.5
20160101130000,357.0,360.15,100.8824,53,58.9,100,65.4,68.8,65.8
20160101131500,357.0,355.95,99.7059,53,61.2,100,65.5,69.0,66.0
20160101133000,357.0,355.95,99.7059,53,72.1,0,66.8,69.0,66.0
20160101134500,357.0,355.95,99.7059,53,63.9,100,66.0,69.4,66.4
20160101140000,357.0,351.75,98.5294,53,60.0,100,65.2,69.4,66.4
20160101141500,357.0,351.75,98.5294,53,63.0,100,65.0,69.4,66.4
20160101143000,357.0,351.75,98.5294,53,68.5,0,66.6,69.4,66.4
20160101144500,357.0,344.4,96.4706,53,64.4,0,66.4,69.4,66.4
20160101150000,357.0,353.85,99.1176,53,69.6,100,65.5,69.4,66.4
20160101151500,357.0,349.65,97.9412,53,60.6,100,65.7,69.4,66.4
20160101153000,357.0,349.65,97.9412,53,62.2,100,65.1,69.4,66.4
20160101154500,357.0,349.65,97.9412,53,60.9,100,65.6,69.5,66.5
20160101160000,357.0,349.65,97.9412,54,70.7,100,66.4,69.5,66.5
20160101161500,357.0,349.65,97.9412,54,62.0,100,66.0,69.9,66.9
20160101163000,357.0,358.05,100.2941,54,60.1,100,65.3,69.9,66.9
20160101164500,357.0,353.85,99.1176,54,62.0,100,65.8,69.9,66.9
20160101170000,357.0,353.85,99.1176,54,73.2,100,66.3,69.9,66.9
20160101171500,357.0,353.85,99.1176,54,60.0,100,65.9,69.9,66.9
20160101173000,357.0,359.1,100.5882,54,74.0,100,66.5,69.9,66.9
20160101174500,357.0,359.1,100.5882,54,64.6,0,66.7,69.9,66.9
20160101180000,357.0,364.35,102.0588,54,58.8,100,65.2,69.9,66.9
20160101181500,357.0,352.8,98.8235,54,62.8,100,65.8,69.0,66.0
20160101183000,357.0,352.8,98.8235,54,61.1,100,65.3,68.9,65.9
20160101184500,357.0,352.8,98.8235,54,58.4,100,64.5,68.9,65.9
20160101190000,357.0,352.8,98.8235,54,61.1,100,65.3,68.9,65.9
20160101191500,357.0,352.8,98.8235,54,69.8,100,65.4,68.9,65.9
20160101193000,357.0,360.15,100.8824,54,58.0,100,64.4,68.9,65.9
20160101194500,357.0,349.65,97.9412,54,60.4,100,65.2,68.9,65.9
20160101200000,357.0,355.95,99.7059,54,61.2,100,65.1,68.5,65.5
20160101201500,357.0,355.95,99.7059,54,72.5,100,65.4,68.9,65.9
20160101203000,357.0,355.95,99.7059,54,59.1,100,64.7,68.9,65.9
20160101204500,357.0,364.35,102.0588,54,60.8,100,64.8,68.9,65.9
20160101210000,357.0,364.35,102.0588,54,57.6,100,64.0,68.0,64.8
20160101211500,357.0,353.85,99.1176,54,75.3,100,66.3,68.9,65.9
20160101213000,357.0,360.15,100.8824,54,61.2,100,64.9,68.9,65.9
20160101214500,357.0,355.95,99.7059,54,58.0,100,64.6,68.9,65.9
20160101220000,357.0,343.35,96.1765,54,75.1,100,67.2,68.9,65.9
20160101221500,357.0,358.05,100.2941,54,61.1,100,64.9,68.9,65.9
20160101223000,357.0,362.25,101.4706,54,58.0,100,64.5,68.9,65.9
20160101224500,357.0,351.75,98.5294,54,60.8,100,65.4,69.0,66.0
20160101230000,357.0,351.75,98.5294,54,61.6,100,65.6,69.0,66.0
20160101231500,357.0,351.75,98.5294,54,75.4,100,66.4,69.0,66.0
20160101233000,357.0,351.75,98.5294,54,65.9,100,64.8,69.0,66.0
20160101234500,357.0,363.3,101.7647,54,62.9,0,66.4,68.4,65.4
20160102000000,357.0,359.1,100.5882,54,72.2,0,66.6,68.5,65.5
20160102001500,357.0,359.1,100.5882,54,60.4,100,65.0,68.5,65.5
20160102003000,357.0,354.9,99.4118,54,60.4,100,65.2,68.9,65.9
20160102004500,357.0,354.9,99.4118,54,61.8,100,64.3,68.5,65.5
20160102010000,357.0,354.9,99.4118,54,63.9,100,64.8,68.9,65.9
20160102011500,357.0,354.9,99.4118,56,59.9,100,64.7,68.9,65.9
20160102013000,357.0,354.9,99.4118,56,62.3,100,65.2,68.9,65.9
20160102014500,357.0,350.7,98.2353,56,60.4,100,64.9,68.9,65.9
20160102020000,357.0,355.95,99.7059,56,61.2,100,65.0,68.9,65.9
20160102021500,357.0,355.95,99.7059,56,58.0,100,64.6,68.9,65.9
20160102023000,357.0,350.7,98.2353,56,59.6,100,64.7,68.9,65.9
20160102024500,357.0,355.95,99.7059,57,61.0,100,64.9,69.0,66.0
20160102030000,357.0,355.95,99.7059,57,58.8,100,64.7,69.0,66.0
20160102031500,357.0,355.95,99.7059,57,59.6,100,65.0,69.0,66.0
20160102033000,357.0,355.95,99.7059,57,62.0,100,65.6,69.0,66.0
20160102034500,357.0,351.75,98.5294,57,67.1,0,66.4,69.0,66.0
20160102040000,357.0,351.75,98.5294,57,60.6,100,65.6,69.4,66.4
20160102041500,357.0,351.75,98.5294,57,66.2,100,65.3,69.4,66.4
20160102043000,357.0,351.75,98.5294,57,58.4,100,64.7,69.0,66.0
20160102044500,357.0,351.75,98.5294,57,59.3,100,65.0,69.0,66.0
20160102050000,357.0,351.75,98.5294,57,60.7,100,64.8,69.0,66.0
20160102051500,357.0,359.1,100.5882,57,59.2,100,64.9,69.0,66.0
20160102053000,357.0,353.85,99.1176,57,59.2,100,64.9,68.9,65.9
20160102054500,357.0,348.6,97.6471,57,60.7,100,64.6,68.9,65.9
20160102060000,357.0,353.85,99.1176,57,60.7,100,64.6,68.9,65.9
20160102061500,357.0,345.45,96.7647,57,70.2,100,65.6,69.0,66.0
20160102063000,357.0,345.45,96.7647,57,65.6,100,65.8,69.0,66.0
20160102064500,357.0,352.8,98.8235,57,70.1,100,65.6,69.0,66.0
20160102070000,357.0,352.8,98.8235,57,70.1,100,66.3,69.0,66.0
20160102071500,357.0,346.5,97.0588,57,66.5,100,65.1,69.0,66.0
20160102073000,357.0,361.2,101.1765,57,60.8,100,65.1,69.0,66.0
20160102074500,357.0,351.75,98.5294,57,74.8,100,66.8,69.0,66.0
20160102080000,357.0,351.75,98.5294,57,61.6,100,65.3,69.0,66.0
20160102081500,357.0,351.75,98.5294,57,61.6,100,65.2,68.9,65.9
20160102083000,357.0,351.75,98.5294,57,61.6,100,64.6,69.0,66.0
20160102084500,357.0,351.75,98.5294,57,59.2,100,65.2,69.0,66.0
20160102090000,357.0,355.95,99.7059,57,61.1,100,65.2,69.0,66.0
20160102091500,357.0,355.95,99.7059,57,61.1,0,65.8,69.0,66.0
20160102093000,357.0,355.95,99.7059,57,61.1,100,65.3,69.0,66.0
20160102094500,357.0,349.65,97.9412,57,61.1,0,64.8,68.0,64.9
20160102100000,357.0,359.1,100.5882,57,65.3,100,64.4,68.4,65.4
20160102101500,357.0,347.55,97.3529,57,68.1,100,65.6,68.5,65.5
20160102103000,357.0,347.55,97.3529,57,64.9,100,64.4,68.5,65.5
20160102104500,357.0,347.55,97.3529,57,73.0,100,65.5,68.9,65.9
20160102110000,357.0,347.55,97.3529,57,61.6,0,65.8,68.9,65.9
20160102111500,357.0,347.55,97.3529,57,60.3,100,64.9,68.9,65.9
20160102113000,357.0,347.55,97.3529,57,71.3,100,65.1,68.5,65.5
20160102114500,357.0,347.55,97.3529,57,69.5,100,65.3,68.8,65.8
20160102120000,357.0,355.95,99.7059,57,61.7,0,65.6,68.9,65.9
20160102121500,357.0,355.95,99.7059,57,60.4,100,65.1,68.9,65.9
20160102123000,357.0,351.75,98.5294,57,60.4,100,65.0,68.9,65.9
20160102124500,357.0,351.75,98.5294,57,57.1,100,64.3,68.9,65.9
20160102130000,357.0,351.75,98.5294,57,60.3,100,65.1,69.0,66.0
20160102131500,357.0,355.95,99.7059,57,60.3,100,65.3,69.0,66.0
20160102133000,357.0,355.95,99.7059,57,60.3,100,65.2,69.0,66.0
20160102134500,357.0,355.95,99.7059,57,60.3,100,65.1,69.0,66.0
20160102140000,357.0,345.45,96.7647,57,67.4,0,66.2,68.9,65.9
20160102141500,357.0,354.9,99.4118,57,62.4,100,65.3,68.9,65.9
20160102143000,357.0,348.6,97.6471,57,69.2,100,65.1,68.5,65.5
20160102144500,357.0,348.6,97.6471,57,58.3,100,63.8,68.0,64.9
20160102150000,357.0,357.0,100.0,57,66.6,100,64.7,68.4,65.4
20160102151500,357.0,349.65,97.9412,57,70.7,100,64.5,68.4,65.4
20160102153000,357.0,349.65,97.9412,57,61.1,100,64.8,68.4,65.4
20160102154500,357.0,357.0,100.0,57,58.4,100,64.3,68.4,65.4
20160102160000,357.0,351.75,98.5294,57,64.1,100,65.2,68.9,65.9
20160102161500,357.0,351.75,98.5294,57,61.2,100,65.1,68.9,65.9
20160102163000,357.0,362.25,101.4706,57,57.7,100,64.2,68.5,65.5
20160102164500,357.0,348.6,97.6471,57,64.1,100,64.6,68.9,65.9
20160102170000,357.0,354.9,99.4118,57,63.2,100,64.8,68.9,65.9
20160102171500,357.0,348.6,97.6471,57,74.8,100,66.5,68.9,65.9
20160102173000,357.0,348.6,97.6471,57,60.8,100,65.0,68.9,65.9
20160102174500,357.0,359.1,100.5882,57,59.6,100,65.3,68.9,65.9
20160102180000,357.0,354.9,99.4118,57,66.5,100,64.8,68.8,65.8
20160102181500,357.0,350.7,98.2353,57,61.2,100,65.1,68.5,65.5
20160102183000,357.0,350.7,98.2353,57,63.0,100,65.3,68.9,65.9
20160102184500,357.0,354.9,99.4118,57,60.0,100,65.2,68.9,65.9
20160102190000,357.0,354.9,99.4118,57,67.4,0,66.6,68.9,65.9
20160102191500,357.0,354.9,99.4118,57,58.1,100,64.4,68.9,65.9
20160102193000,357.0,354.9,99.4118,57,66.7,0,66.2,68.9,65.9
20160102194500,357.0,354.9,99.4118,57,60.8,100,65.0,68.9,65.9
20160102200000,357.0,354.9,99.4118,57,65.0,100,65.5,68.9,65.9
20160102201500,357.0,345.45,96.7647,57,60.8,100,65.0,68.9,65.9
20160102203000,357.0,353.85,99.1176,57,59.2,100,64.7,68.9,65.9
20160102204500,357.0,353.85,99.1176,57,60.7,100,65.5,68.9,65.9
20160102210000,357.0,353.85,99.1176,57,63.1,0,65.7,68.9,65.9
20160102211500,357.0,348.6,97.6471,57,72.0,100,65.9,68.9,65.9
20160102213000,357.0,348.6,97.6471,57,60.1,100,65.1,68.9,65.9
20160102214500,357.0,348.6,97.6471,57,60.1,100,64.9,68.9,65.9
20160102220000,357.0,348.6,97.6471,57,71.2,0,66.6,68.9,65.9
20160102221500,357.0,352.8,98.8235,57,62.0,0,65.6,68.2,65.2
20160102223000,357.0,352.8,98.8235,57,62.0,0,65.6,68.9,65.9
20160102224500,357.0,357.0,100.0,57,59.2,100,65.2,68.9,65.9
20160102230000,357.0,350.7,98.2353,57,75.7,0,67.4,68.9,65.9
20160102231500,357.0,355.95,99.7059,57,58.0,100,64.6,68.9,65.9
20160102233000,357.0,348.6,97.6471,57,62.1,100,65.6,69.0,66.0
20160102234500,357.0,353.85,99.1176,57,62.1,0,65.9,69.0,66.0
20160103000000,357.0,353.85,99.1176,57,66.9,100,66.2,69.0,66.0
20160103001500,357.0,353.85,99.1176,57,61.2,0,65.0,68.0,63.7
20160103003000,357.0,353.85,99.1176,57,60.4,100,65.2,68.9,65.9
20160103004500,357.0,353.85,99.1176,57,74.5,0,67.4,69.4,66.4
20160103010000,357.0,353.85,99.1176,57,63.1,0,66.3,69.1,66.1
20160103011500,357.0,353.85,99.1176,57,63.1,0,66.3,69.4,66.4
20160103013000,357.0,347.55,97.3529,57,60.4,100,65.5,69.4,66.4
20160103014500,357.0,351.75,98.5294,57,61.2,100,65.5,69.4,66.4
20160103020000,357.0,357.0,100.0,57,58.7,100,64.6,69.4,66.4
20160103021500,357.0,348.6,97.6471,57,61.6,0,65.8,68.9,65.9
20160103023000,357.0,355.95,99.7059,57,59.2,0,64.8,68.0,64.9
20160103024500,357.0,355.95,99.7059,58,59.2,100,65.3,69.5,66.5
20160103030000,357.0,350.7,98.2353,58,68.4,0,67.3,69.9,66.9
20160103031500,357.0,350.7,98.2353,58,66.4,100,66.0,69.8,66.8
20160103033000,357.0,355.95,99.7059,58,60.0,100,65.4,69.5,66.5
20160103034500,357.0,355.95,99.7059,58,61.2,0,65.2,68.1,65.1
20160103040000,357.0,350.7,98.2353,58,58.1,100,64.8,69.2,66.2
20160103041500,357.0,350.7,98.2353,58,66.8,100,65.0,69.4,66.4
20160103043000,357.0,350.7,98.2353,58,66.8,100,65.3,69.4,66.4
20160103044500,357.0,354.9,99.4118,58,70.6,0,66.7,69.0,66.0
20160103050000,357.0,354.9,99.4118,58,61.2,0,65.2,68.0,63.9
20160103051500,357.0,367.5,102.9412,58,59.2,100,64.3,68.0,64.8
20160103053000,357.0,348.6,97.6471,58,61.9,100,64.0,68.4,65.4
20160103054500,357.0,353.85,99.1176,58,61.2,100,64.9,68.5,65.5
20160103060000,357.0,353.85,99.1176,58,58.8,100,64.2,68.5,65.5
20160103061500,357.0,353.85,99.1176,58,57.5,100,63.8,68.0,64.2
20160103063000,357.0,353.85,99.1176,58,61.2,100,64.9,68.5,65.5
20160103064500,357.0,353.85,99.1176,58,58.0,100,64.2,68.5,65.5
20160103070000,357.0,353.85,99.1176,58,62.0,0,65.3,68.5,65.5
20160103071500,357.0,353.85,99.1176,58,63.5,100,64.8,68.9,65.9
20160103073000,357.0,360.15,100.8824,58,56.8,0,63.9,68.0,63.7
20160103074500,357.0,350.7,98.2353,58,61.6,0,64.7,68.0,64.4
20160103080000,357.0,354.9,99.4118,58,59.2,100,64.3,68.5,65.5
20160103081500,357.0,347.55,97.3529,58,63.1,0,65.5,68.4,65.4
20160103083000,357.0,359.1,100.5882,58,60.8,100,64.7,68.5,65.5
20160103084500,357.0,353.85,99.1176,58,57.7,100,64.2,68.4,65.4
20160103090000,357.0,353.85,99.1176,58,58.3,100,63.6,68.0,64.2
20160103091500,357.0,353.85,99.1176,58,60.0,0,64.2,68.0,63.7
20160103093000,357.0,353.85,99.1176,58,56.0,100,63.1,68.0,63.7
20160103094500,357.0,353.85,99.1176,58,63.2,0,65.0,68.0,64.2
20160103100000,357.0,353.85,99.1176,58,58.0,100,63.5,68.0,64.2
20160103101500,357.0,353.85,99.1176,58,59.6,100,64.7,68.4,65.4
20160103103000,357.0,353.85,99.1176,58,59.6,100,64.2,68.4,65.4
20160103104500,357.0,353.85,99.1176,58,62.9,0,65.3,68.4,65.4
20160103110000,357.0,353.85,99.1176,58,60.6,100,64.3,68.4,65.4
20160103111500,357.0,353.85,99.1176,58,74.8,100,66.2,68.4,65.4
20160103113000,357.0,353.85,99.1176,58,60.7,100,64.7,68.4,65.4
20160103114500,357.0,345.45,96.7647,58,64.5,100,64.1,68.4,65.4
20160103120000,357.0,350.7,98.2353,58,60.7,100,64.3,68.4,65.4
20160103121500,357.0,355.95,99.7059,58,74.5,100,65.8,68.4,65.4
20160103123000,357.0,355.95,99.7059,58,68.3,100,65.3,68.4,65.4
20160103124500,357.0,355.95,99.7059,58,63.7,100,64.0,68.4,65.4
20160103130000,357.0,355.95,99.7059,58,61.1,100,64.4,68.4,65.4
20160103131500,357.0,355.95,99.7059,58,71.0,100,65.5,68.9,65.9
20160103133000,357.0,355.95,99.7059,58,60.4,100,65.0,68.9,65.9
20160103134500,357.0,349.65,97.9412,58,72.9,100,64.7,68.4,65.4
20160103140000,357.0,353.85,99.1176,58,62.4,100,64.2,68.6,65.6
20160103141500,357.0,348.6,97.6471,58,62.4,0,65.8,68.9,65.9
20160103143000,357.0,353.85,99.1176,58,63.9,100,64.5,68.9,65.9
20160103144500,357.0,348.6,97.6471,58,68.2,100,64.7,68.9,65.9
20160103150000,357.0,352.8,98.8235,58,70.9,100,65.6,68.9,65.9
20160103151500,357.0,360.15,100.8824,58,62.4,0,65.6,68.9,65.9
20160103153000,357.0,355.95,99.7059,58,72.9,100,66.1,69.0,66.0
20160103154500,357.0,355.95,99.7059,58,61.0,100,65.2,69.0,66.0
20160103160000,357.0,355.95,99.7059,58,69.1,100,66.0,69.0,66.0
20160103161500,357.0,355.95,99.7059,58,60.2,100,65.1,69.0,66.0
20160103163000,357.0,350.7,98.2353,58,62.5,100,65.8,69.0,66.0
20160103164500,357.0,355.95,99.7059,58,59.3,100,65.1,69.0,66.0
20160103170000,357.0,355.95,99.7059,58,60.8,100,65.2,69.0,66.0
20160103171500,357.0,360.15,100.8824,58,59.2,100,64.7,69.0,66.0
20160103173000,357.0,347.55,97.3529,58,60.0,100,65.3,69.0,66.0
20160103174500,357.0,357.0,100.0,58,60.0,100,64.9,69.0,66.0
20160103180000,357.0,357.0,100.0,58,62.8,100,65.5,69.0,66.0
20160103181500,357.0,352.8,98.8235,58,60.8,0,64.5,68.0,64.3
20160103183000,357.0,352.8,98.8235,58,74.7,100,65.5,68.9,65.9
20160103184500,357.0,352.8,98.8235,58,61.1,0,64.7,68.0,64.3
20160103190000,357.0,352.8,98.8235,58,56.8,100,63.5,68.0,64.3
20160103191500,357.0,358.05,100.2941,58,65.9,0,64.6,68.0,64.2
20160103193000,357.0,358.05,100.2941,58,59.4,100,63.9,68.0,64.2
20160103194500,357.0,353.85,99.1176,58,58.3,100,63.3,68.0,64.2
20160103200000,357.0,353.85,99.1176,58,61.6,0,64.6,68.0,64.2
20160103201500,357.0,353.85,99.1176,58,57.2,100,63.5,68.0,64.2
20160103203000,357.0,353.85,99.1176,58,63.1,100,63.8,68.0,64.2
20160103204500,357.0,353.85,99.1176,58,60.4,0,64.2,68.0,64.2
20160103210000,357.0,362.25,101.4706,58,57.2,100,63.3,68.0,64.2
20160103211500,357.0,349.65,97.9412,58,62.6,100,64.1,68.0,64.2
20160103213000,357.0,349.65,97.9412,58,59.2,0,64.1,68.0,64.2
20160103214500,357.0,354.9,99.4118,58,57.9,100,63.4,68.0,64.3
20160103220000,357.0,354.9,99.4118,58,62.0,100,65.1,68.4,65.4
20160103221500,357.0,354.9,99.4118,58,63.0,100,64.5,68.4,65.4
20160103223000,357.0,354.9,99.4118,58,64.0,0,65.8,68.4,65.4
20160103224500,357.0,354.9,99.4118,58,61.1,100,64.8,68.4,65.4
20160103230000,357.0,354.9,99.4118,58,63.2,100,64.4,68.4,65.4
20160103231500,357.0,354.9,99.4118,58,68.7,0,66.2,68.4,65.4
20160103233000,357.0,354.9,99.4118,58,61.2,100,65.0,68.4,65.4
20160103234500,357.0,354.9,99.4118,58,59.2,0,64.5,68.0,64.3
20160104000000,357.0,354.9,99.4118,58,66.1,100,64.2,68.4,65.4
20160104001500,357.0,350.7,98.2353,58,61.4,100,64.8,68.4,65.4
20160104003000,357.0,350.7,98.2353,58,67.6,100,64.9,68.4,65.4
20160104004500,357.0,365.4,102.3529,58,58.4,100,64.3,68.9,65.9
20160104010000,357.0,355.95,99.7059,58,60.0,100,64.7,68.9,65.9
20160104011500,357.0,351.75,98.5294,58,60.8,100,64.7,68.9,65.9
20160104013000,357.0,362.25,101.4706,58,59.6,100,64.7,68.9,65.9
20160104014500,357.0,354.9,99.4118,58,59.6,100,65.3,68.9,65.9
20160104020000,357.0,354.9,99.4118,58,60.4,100,64.8,68.9,65.9
20160104021500,357.0,354.9,99.4118,58,63.1,100,65.4,68.9,65.9
20160104023000,357.0,354.9,99.4118,58,61.3,0,65.7,68.9,65.9
20160104024500,357.0,354.9,99.4118,58,61.3,0,65.7,68.9,65.9
20160104030000,357.0,362.25,101.4706,58,61.3,100,65.0,68.9,65.9
20160104031500,357.0,366.45,102.6471,58,58.8,100,64.5,68.9,65.9
20160104033000,357.0,358.05,100.2941,58,59.6,100,64.8,68.9,65.9
20160104034500,357.0,353.85,99.1176,58,60.7,100,64.8,68.9,65.9
20160104040000,357.0,353.85,99.1176,58,59.6,100,65.0,68.9,65.9
20160104041500,357.0,353.85,99.1176,58,59.6,100,64.8,68.9,65.9
20160104043000,357.0,353.85,99.1176,58,60.4,100,65.0,68.9,65.9
20160104044500,357.0,353.85,99.1176,58,73.6,100,65.7,68.9,65.9
20160104050000,357.0,353.85,99.1176,58,74.8,100,66.8,68.9,65.9
20160104051500,357.0,353.85,99.1176,58,65.1,0,66.2,68.9,65.9
20160104053000,357.0,364.35,102.0588,58,69.2,100,65.4,68.9,65.9
20160104054500,357.0,355.95,99.7059,58,60.6,100,64.9,68.9,65.9
20160104060000,357.0,355.95,99.7059,58,58.8,100,64.7,68.9,65.9
20160104061500,357.0,355.95,99.7059,58,62.0,0,65.8,68.9,65.9
20160104063000,357.0,349.65,97.9412,58,60.8,100,65.3,68.9,65.9
20160104064500,357.0,358.05,100.2941,58,60.8,100,64.9,68.9,65.9
20160104070000,357.0,353.85,99.1176,58,58.8,100,64.7,68.9,65.9
20160104071500,357.0,359.1,100.5882,58,59.6,100,65.0,68.9,65.9
20160104073000,357.0,359.1,100.5882,58,61.2,100,64.8,68.9,65.9
20160104074500,357.0,359.1,100.5882,58,59.2,100,65.0,68.9,65.9
20160104080000,357.0,345.45,96.7647,58,76.8,100,67.2,68.9,65.9
20160104081500,357.0,359.1,100.5882,58,60.7,100,64.8,68.9,65.9
20160104083000,357.0,359.1,100.5882,58,57.6,100,64.6,68.9,65.9
20160104084500,357.0,359.1,100.5882,58,61.1,0,65.6,68.9,65.9
20160104090000,357.0,359.1,100.5882,58,58.4,100,64.6,68.9,65.9
20160104091500,357.0,350.7,98.2353,58,60.0,100,65.1,68.9,65.9
20160104093000,357.0,364.35,102.0588,58,58.4,0,64.6,68.0,63.6
20160104094500,357.0,350.7,98.2353,58,58.4,0,64.0,68.0,63.2
20160104100000,357.0,350.7,98.2353,58,57.6,0,64.0,68.0,63.6
20160104101500,357.0,350.7,98.2353,58,59.9,100,64.6,68.9,65.9
20160104103000,357.0,362.25,101.4706,58,56.4,100,64.3,68.9,65.9
20160104104500,357.0,355.95,99.7059,58,61.1,100,65.0,68.9,65.9
20160104110000,357.0,355.95,99.7059,58,69.4,100,66.1,68.9,65.9
20160104111500,357.0,368.55,103.2353,58,59.2,100,64.8,68.9,65.9
20160104113000,357.0,360.15,100.8824,58,60.8,100,65.3,68.9,65.9
20160104114500,357.0,360.15,100.8824,58,68.3,100,64.9,68.9,65.9
20160104120000,357.0,360.15,100.8824,58,62.0,0,65.6,68.0,64.8
20160104121500,357.0,360.15,100.8824,58,56.3,0,63.6,68.0,61.8
20160104123000,357.0,372.75,104.4118,58,57.6,0,63.6,68.0,61.9
20160104124500,357.0,361.2,101.1765,58,59.5,0,63.4,68.0,63.0
20160104130000,357.0,372.75,104.4118,58,56.0,100,63.6,68.0,64.3
20160104131500,357.0,372.75,104.4118,58,64.4,0,64.9,68.0,63.6
20160104133000,357.0,357.0,100.0,58,77.8,0,67.5,68.7,65.7
20160104134500,357.0,361.2,101.1765,58,56.8,100,64.5,68.9,65.9
20160104140000,357.0,350.7,98.2353,58,62.8,0,65.3,68.4,65.4
20160104141500,357.0,350.7,98.2353,58,66.8,100,64.9,68.4,65.4
20160104143000,357.0,359.1,100.5882,58,59.2,100,64.8,68.5,65.5
20160104144500,357.0,359.1,100.5882,58,62.0,0,65.6,68.4,65.4
20160104150000,357.0,354.9,99.4118,58,56.4,0,64.2,68.0,63.6
20160104151500,357.0,363.3,101.7647,58,60.2,0,64.6,68.0,63.1
20160104153000,357.0,350.7,98.2353,58,59.1,0,63.8,68.0,62.4
20160104154500,357.0,350.7,98.2353,58,56.9,100,63.4,68.0,64.2
20160104160000,357.0,364.35,102.0588,58,61.2,0,64.3,68.0,63.6
