PropertyTimestampInNumber,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160713100000,282.600006,96.122451,60,51.900002,67.800003,68.0,64.900002
20160713101500,253.800003,86.326532,56,51.900002,67.800003,68.0,64.900002
20160713103000,253.800003,86.326532,57,51.900002,68.0,68.0,64.900002
20160713104500,262.200012,89.183678,58,51.900002,68.300003,68.0,64.900002
20160713110000,279.0,94.897959,60,51.900002,68.400002,68.0,64.900002
20160713111500,287.399994,97.7551,53,51.900002,68.400002,68.0,64.900002
20160713113000,282.600006,96.122451,55,51.900002,68.400002,68.0,64.900002
20160713114500,282.600006,96.122451,55,51.900002,68.5,68.0,64.900002
20160713120000,282.600006,96.122451,55,51.900002,68.400002,68.0,64.900002
20160713121500,282.600006,96.122451,55,51.900002,68.599998,68.0,64.900002
20160713123000,282.600006,96.122451,55,51.900002,68.5,68.0,64.900002
20160713124500,282.600006,96.122451,55,51.900002,68.699997,68.0,64.900002
20160713130000,282.600006,96.122451,55,51.900002,68.800003,68.0,64.900002
20160713131500,294.600006,100.204084,55,51.900002,69.0,68.0,64.900002
20160713133000,291.0,98.979592,55,51.900002,69.099998,68.0,64.900002
20160713134500,298.200012,101.428576,55,51.900002,69.300003,68.0,64.900002
20160713140000,298.200012,101.428576,55,51.900002,69.400002,68.0,64.900002
20160713141500,294.600006,100.204084,54,51.900002,69.400002,68.0,64.900002
20160713143000,287.399994,97.7551,53,51.900002,69.199997,68.0,64.900002
20160713144500,287.399994,97.7551,53,51.900002,69.199997,68.0,64.900002
20160713150000,287.399994,97.7551,53,51.900002,69.099998,68.0,64.900002
20160713151500,282.600006,96.122451,53,51.900002,68.900002,68.0,64.900002
20160713153000,282.600006,96.122451,53,51.900002,68.800003,68.0,64.900002
20160713154500,282.600006,96.122451,53,51.900002,68.699997,68.0,64.900002
20160713160000,282.600006,96.122451,53,51.900002,68.599998,68.0,64.900002
20160713161500,282.600006,96.122451,53,51.900002,68.599998,68.0,64.900002
20160713163000,282.600006,96.122451,53,51.900002,68.5,68.0,64.900002
20160713164500,287.399994,97.7551,53,51.900002,68.800003,68.0,64.900002
20160713170000,282.600006,96.122451,54,51.900002,69.0,68.0,64.900002
20160713171500,287.399994,97.7551,54,51.900002,69.800003,68.0,64.900002
20160713173000,253.800003,86.326532,49,51.900002,68.800003,68.0,64.900002
20160713174500,287.399994,97.7551,54,51.900002,69.699997,68.0,64.900002
20160713180000,266.399994,90.612243,51,51.099998,69.0,68.0,64.900002
20160713181500,287.399994,97.7551,54,51.099998,70.699997,68.0,64.900002
20160713183000,282.600006,96.122451,54,51.799999,70.800003,68.0,64.900002
20160713184500,282.600006,96.122451,53,51.799999,70.0,68.0,64.900002
20160713190000,282.600006,96.122451,53,51.099998,70.5,68.0,64.900002
20160713191500,262.200012,89.183678,52,51.099998,69.300003,68.0,64.900002
20160713193000,287.399994,97.7551,54,51.099998,69.699997,68.0,64.900002
20160713194500,225.600006,76.734696,47,51.099998,68.699997,68.0,64.900002
20160713200000,282.600006,96.122451,54,51.099998,69.400002,68.0,64.900002
20160713201500,282.600006,96.122451,54,51.099998,69.699997,68.0,64.900002
20160713203000,230.399994,78.367345,48,51.099998,68.699997,68.0,64.900002
20160713204500,287.399994,97.7551,54,51.099998,69.400002,68.0,64.900002
20160713210000,244.800003,83.265307,49,51.099998,68.599998,68.0,64.900002
20160713211500,287.399994,97.7551,54,51.099998,69.0,68.0,64.900002
20160713213000,287.399994,97.7551,54,51.099998,69.300003,68.0,64.900002
20160713214500,282.600006,96.122451,54,51.099998,69.400002,68.0,64.900002
20160713220000,240.600006,81.836737,49,51.099998,68.599998,68.0,64.900002
20160713221500,282.600006,96.122451,54,51.099998,69.099998,68.0,64.900002
20160713223000,282.600006,96.122451,54,51.099998,69.199997,68.0,64.900002
20160713224500,287.399994,97.7551,54,51.099998,69.199997,68.0,64.900002
20160713230000,287.399994,97.7551,54,51.099998,68.800003,68.0,64.900002
20160713231500,282.600006,96.122451,56,51.099998,69.099998,68.0,64.900002
20160713233000,282.600006,96.122451,56,51.099998,69.400002,68.0,64.900002
20160713234500,220.800003,75.102042,48,51.099998,68.300003,68.0,64.900002
20160714000000,287.399994,97.7551,57,51.099998,68.900002,68.0,64.900002
20160714001500,287.399994,97.7551,57,51.099998,69.300003,68.0,64.900002
20160714003000,230.399994,78.367345,49,51.099998,68.5,68.0,64.900002
20160714004500,282.600006,96.122451,57,51.099998,68.900002,68.0,64.900002
20160714010000,282.600006,96.122451,57,51.099998,69.199997,68.0,64.900002
20160714011500,244.800003,83.265307,52,51.099998,68.199997,68.0,64.900002
20160714013000,282.600006,96.122451,57,51.099998,68.800003,68.0,64.900002
20160714014500,282.600006,96.122451,57,51.099998,69.0,68.0,64.900002
20160714020000,287.399994,97.7551,57,51.099998,69.099998,68.0,64.900002
20160714021500,253.800003,86.326532,53,51.099998,68.400002,68.0,64.900002
20160714023000,271.200012,92.244902,55,51.099998,68.699997,68.0,64.900002
20160714024500,282.600006,96.122451,57,51.099998,68.800003,68.0,64.900002
20160714030000,282.600006,96.122451,57,51.099998,69.199997,68.0,64.900002
20160714031500,230.399994,78.367345,50,51.099998,68.0,68.0,64.900002
20160714033000,279.0,94.897959,56,51.099998,68.699997,68.0,64.900002
20160714034500,287.399994,97.7551,58,51.099998,68.900002,68.0,64.900002
20160714040000,287.399994,97.7551,58,51.099998,68.900002,68.0,64.900002
20160714041500,282.600006,96.122451,58,51.099998,68.800003,68.0,64.900002
20160714043000,240.600006,81.836737,51,51.099998,68.400002,68.0,64.900002
20160714044500,287.399994,97.7551,58,51.099998,68.699997,68.0,64.900002
20160714050000,287.399994,97.7551,58,51.099998,68.800003,68.0,64.900002
20160714051500,287.399994,97.7551,58,51.099998,69.0,68.0,64.900002
20160714053000,287.399994,97.7551,58,51.099998,69.099998,68.0,64.900002
20160714054500,287.399994,97.7551,58,51.099998,68.900002,68.0,64.900002
20160714060000,249.0,84.693878,53,51.099998,68.400002,68.0,64.900002
20160714061500,253.800003,86.326532,53,51.099998,68.199997,68.0,64.900002
20160714063000,253.800003,86.326532,53,51.099998,68.099998,68.0,64.900002
20160714064500,244.800003,83.265307,53,51.799999,68.099998,68.0,64.900002
20160714070000,240.600006,81.836737,53,51.799999,68.199997,68.0,64.900002
20160714071500,244.800003,83.265307,54,51.799999,68.199997,68.0,64.900002
20160714073000,262.200012,89.183678,57,51.799999,68.400002,68.0,64.900002
20160714074500,291.0,98.979592,61,51.799999,68.5,68.0,64.900002
20160714080000,291.0,98.979592,61,51.799999,68.599998,68.0,64.900002
20160714081500,291.0,98.979592,61,51.799999,68.599998,68.0,64.900002
20160714083000,282.600006,96.122451,56,51.099998,68.5,68.0,64.900002
20160714084500,287.399994,97.7551,57,51.099998,68.300003,68.0,64.900002
20160714090000,291.0,98.979592,58,51.099998,68.400002,68.0,64.900002
20160714091500,287.399994,97.7551,56,51.099998,68.199997,68.0,64.900002
20160714093000,287.399994,97.7551,56,51.099998,68.400002,68.0,64.900002
20160714094500,291.0,98.979592,56,51.099998,68.5,68.0,64.900002
20160714100000,294.600006,100.204084,56,51.099998,68.400002,68.0,64.900002
20160714101500,287.399994,97.7551,56,51.799999,68.400002,68.0,64.900002
20160714103000,282.600006,96.122451,56,51.799999,68.400002,68.0,64.900002
20160714104500,282.600006,96.122451,56,51.799999,68.300003,68.0,64.900002
20160714110000,287.399994,97.7551,56,51.799999,68.300003,68.0,64.900002
20160714111500,287.399994,97.7551,61,51.799999,68.599998,68.0,64.900002
20160714113000,282.600006,96.122451,61,51.799999,68.400002,68.0,64.900002
20160714114500,287.399994,97.7551,61,51.799999,68.300003,68.0,64.900002
20160714120000,287.399994,97.7551,61,51.799999,68.400002,68.0,64.900002
20160714121500,287.399994,97.7551,61,51.799999,68.400002,68.0,64.900002
20160714123000,282.600006,96.122451,61,51.799999,68.099998,68.0,64.900002
20160714124500,279.0,94.897959,60,51.799999,68.400002,68.0,64.900002
20160714130000,287.399994,97.7551,61,51.099998,68.400002,68.0,64.900002
20160714131500,291.0,98.979592,61,51.099998,68.599998,68.0,64.900002
20160714133000,298.200012,101.428576,60,51.099998,68.599998,68.0,64.900002
20160714134500,294.600006,100.204084,60,51.099998,68.800003,68.0,64.900002
20160714140000,298.200012,101.428576,58,51.099998,69.0,68.0,64.900002
20160714141500,291.0,98.979592,58,51.799999,69.099998,68.0,64.900002
20160714143000,298.200012,101.428576,58,51.099998,69.0,68.0,64.900002
20160714144500,287.399994,97.7551,57,51.099998,68.699997,68.0,64.900002
20160714150000,291.0,98.979592,57,51.099998,68.599998,68.0,64.900002
20160714151500,282.600006,96.122451,56,51.099998,68.300003,68.0,64.900002
20160714153000,287.399994,97.7551,56,51.099998,68.400002,68.0,64.900002
20160714154500,287.399994,97.7551,56,51.099998,68.199997,68.0,64.900002
20160714160000,287.399994,97.7551,56,51.099998,68.199997,68.0,64.900002
20160714161500,287.399994,97.7551,56,51.099998,68.599998,68.0,64.900002
20160714163000,287.399994,97.7551,56,51.799999,68.199997,68.0,64.900002
20160714164500,287.399994,97.7551,56,51.799999,68.199997,68.0,64.900002
20160714170000,141.600006,48.163267,36,51.799999,66.300003,68.0,64.900002
20160714171500,75.0,25.510204,26,53.099998,66.699997,68.0,64.900002
20160714173000,0.0,0.0,0,57.0,66.699997,68.0,64.900002
20160714174500,0.0,0.0,0,60.299999,66.300003,68.0,64.900002
20160714180000,0.0,0.0,2,62.400002,66.699997,68.0,64.900002
20160714181500,0.0,0.0,0,64.0,66.599998,68.0,64.900002
20160714183000,0.0,0.0,0,65.300003,66.599998,68.0,64.900002
20160714184500,0.0,0.0,0,66.199997,66.300003,68.0,64.900002
20160714190000,0.0,0.0,0,66.199997,66.699997,68.0,64.800003
20160714191500,0.0,0.0,0,67.199997,66.400002,68.0,64.800003
20160714193000,0.0,0.0,0,67.199997,66.0,68.0,64.800003
20160714194500,0.0,0.0,0,67.199997,66.300003,68.0,64.800003
20160714200000,0.0,0.0,0,67.199997,65.699997,68.0,64.800003
20160714201500,0.0,0.0,0,67.199997,66.199997,68.0,64.699997
20160714203000,0.0,0.0,0,67.199997,65.400002,68.0,64.800003
20160714204500,0.0,0.0,0,67.199997,65.599998,68.0,64.800003
20160714210000,0.0,0.0,0,67.199997,65.800003,68.0,64.800003
20160714211500,0.0,0.0,0,67.199997,65.199997,68.0,64.800003
20160714213000,0.0,0.0,0,67.199997,65.900002,68.0,64.699997
20160714214500,0.0,0.0,0,67.199997,65.0,68.0,64.800003
20160714220000,0.0,0.0,0,67.199997,65.800003,68.0,64.400002
20160714221500,0.0,0.0,0,67.199997,65.099998,68.0,64.800003
20160714223000,0.0,0.0,0,67.199997,65.099998,68.0,64.699997
20160714224500,0.0,0.0,0,67.199997,65.300003,68.0,64.699997
20160714230000,0.0,0.0,0,67.199997,65.0,68.0,64.699997
20160714231500,0.0,0.0,0,67.199997,65.300003,68.0,64.599998
20160714233000,0.0,0.0,0,67.199997,64.699997,68.0,64.699997
20160714234500,0.0,0.0,0,67.199997,65.400002,68.0,64.5
20160715000000,0.0,0.0,0,67.199997,64.5,68.0,64.800003
20160715001500,0.0,0.0,0,67.199997,65.400002,68.0,64.400002
20160715003000,0.0,0.0,0,67.199997,64.599998,68.0,64.699997
20160715004500,0.0,0.0,0,67.199997,65.199997,68.0,64.300003
20160715010000,0.0,0.0,0,67.199997,64.800003,68.0,64.5
20160715011500,0.0,0.0,0,67.199997,64.599998,68.0,64.5
20160715013000,0.0,0.0,0,67.199997,64.800003,68.0,64.5
20160715014500,0.0,0.0,0,67.199997,64.400002,68.0,64.5
20160715020000,0.0,0.0,0,67.199997,65.099998,68.0,64.5
20160715021500,0.0,0.0,0,67.199997,64.300003,68.0,64.599998
20160715023000,0.0,0.0,0,67.199997,65.199997,68.0,64.300003
20160715024500,0.0,0.0,0,67.199997,64.699997,68.0,64.400002
20160715030000,0.0,0.0,0,67.199997,64.699997,68.0,64.300003
20160715031500,0.0,0.0,0,67.199997,65.0,68.0,64.300003
20160715033000,0.0,0.0,0,67.199997,64.400002,68.0,64.400002
20160715034500,0.0,0.0,0,67.199997,65.0,68.0,64.300003
20160715040000,0.0,0.0,0,67.199997,64.599998,68.0,64.400002
20160715041500,0.0,0.0,0,67.199997,64.400002,68.0,64.400002
20160715043000,0.0,0.0,0,67.199997,64.900002,68.0,64.300003
20160715044500,0.0,0.0,0,67.199997,64.300003,68.0,64.400002
20160715050000,0.0,0.0,0,67.199997,65.0,68.0,64.300003
20160715051500,0.0,0.0,0,67.199997,64.400002,68.0,64.300003
20160715053000,0.0,0.0,0,67.199997,64.599998,68.0,64.300003
20160715054500,0.0,0.0,2,67.199997,65.800003,68.0,64.400002
20160715060000,0.0,0.0,0,67.199997,66.699997,68.0,64.599998
20160715061500,0.0,0.0,0,67.199997,67.300003,68.0,64.699997
20160715063000,0.0,0.0,4,67.199997,67.800003,68.0,64.599998
20160715064500,0.0,0.0,4,67.199997,68.199997,68.0,64.699997
20160715070000,62.400002,21.22449,22,58.799999,68.599998,68.0,64.699997
20160715071500,120.599998,41.020408,32,53.5,68.800003,68.0,64.800003
20160715073000,171.0,58.163265,41,51.900002,68.900002,68.0,64.800003
20160715074500,226.800003,77.142858,49,51.900002,68.900002,68.0,64.800003
20160715080000,253.800003,86.326532,52,51.900002,68.699997,68.0,64.800003
20160715081500,274.799988,93.469384,55,51.900002,68.5,68.0,64.800003
20160715083000,287.399994,97.7551,56,51.099998,68.400002,68.0,64.800003
20160715084500,294.600006,100.204084,56,51.099998,68.400002,68.0,64.699997
20160715090000,287.399994,97.7551,55,51.099998,68.199997,68.0,64.800003
20160715091500,279.0,94.897959,55,51.099998,68.0,68.0,64.699997
20160715093000,279.0,94.897959,55,51.099998,68.099998,68.0,64.699997
20160715094500,274.799988,93.469384,54,51.799999,68.0,68.0,64.800003
20160715100000,274.799988,93.469384,54,51.799999,67.900002,68.0,64.699997
20160715101500,271.200012,92.244902,55,51.799999,67.900002,68.0,64.699997
20160715103000,271.200012,92.244902,55,51.799999,67.800003,68.0,64.599998
20160715104500,266.399994,90.612243,54,51.799999,67.800003,68.0,64.699997
20160715110000,240.600006,81.836737,50,51.799999,67.699997,68.0,64.599998
20160715111500,235.800003,80.204083,50,51.799999,67.800003,68.0,64.599998
20160715113000,240.600006,81.836737,50,51.799999,68.0,68.0,64.5
20160715114500,240.600006,81.836737,50,51.799999,68.099998,68.0,64.5
20160715120000,240.600006,81.836737,50,51.099998,67.900002,68.0,64.699997
20160715121500,244.800003,83.265307,50,51.099998,68.099998,68.0,64.599998
20160715123000,240.600006,81.836737,50,51.099998,68.199997,68.0,64.599998
20160715124500,244.800003,83.265307,50,51.099998,68.099998,68.0,64.599998
20160715130000,244.800003,83.265307,50,51.099998,68.199997,68.0,64.5
20160715131500,244.800003,83.265307,50,51.099998,68.199997,68.0,64.5
20160715133000,244.800003,83.265307,50,51.099998,68.199997,68.0,64.5
20160715134500,240.600006,81.836737,49,51.099998,68.300003,68.0,64.5
20160715140000,0.0,0.0,0,55.099998,68.699997,77.099998,74.099998
20160715141500,0.0,0.0,0,59.900002,69.099998,77.099998,74.099998
20160715143000,0.0,0.0,0,62.799999,69.699997,77.099998,74.099998
20160715144500,0.0,0.0,0,64.400002,69.800003,76.800003,73.800003
20160715150000,0.0,0.0,0,65.800003,70.0,76.699997,73.699997
20160715151500,0.0,0.0,0,66.699997,70.099998,76.699997,73.699997
20160715153000,0.0,0.0,0,67.699997,70.199997,76.800003,73.800003
20160715154500,0.0,0.0,0,67.699997,70.199997,77.099998,74.099998
20160715160000,0.0,0.0,0,68.599998,70.300003,76.699997,73.699997
20160715161500,0.0,0.0,0,68.599998,70.5,76.800003,73.800003
20160715163000,0.0,0.0,0,68.599998,70.5,76.900002,73.900002
20160715164500,0.0,0.0,0,69.599998,70.599998,77.099998,74.099998
20160715170000,0.0,0.0,0,69.599998,70.599998,77.099998,74.099998
20160715171500,0.0,0.0,0,69.599998,70.599998,76.800003,73.800003
20160715173000,0.0,0.0,0,69.599998,71.699997,76.800003,73.800003
20160715174500,0.0,0.0,0,69.599998,71.400002,77.0,74.0
20160715180000,0.0,0.0,0,69.599998,72.699997,76.800003,73.800003
20160715181500,0.0,0.0,0,69.599998,71.0,76.800003,73.800003
20160715183000,0.0,0.0,0,69.599998,71.599998,77.099998,74.099998
20160715184500,0.0,0.0,0,69.599998,70.800003,77.099998,74.099998
20160715190000,0.0,0.0,0,69.599998,70.800003,77.099998,74.099998
20160715191500,0.0,0.0,0,69.599998,70.800003,77.099998,74.099998
20160715193000,0.0,0.0,0,68.800003,70.300003,77.099998,74.099998
20160715194500,0.0,0.0,0,68.800003,71.099998,77.099998,74.099998
20160715200000,0.0,0.0,0,68.800003,69.800003,76.699997,73.699997
20160715201500,0.0,0.0,0,68.800003,70.900002,76.800003,73.800003
20160715203000,0.0,0.0,0,68.800003,69.699997,76.699997,73.699997
20160715204500,0.0,0.0,0,68.800003,70.699997,76.699997,73.699997
20160715210000,0.0,0.0,0,68.800003,69.5,77.099998,74.099998
20160715211500,0.0,0.0,0,68.800003,70.5,77.099998,74.099998
20160715213000,0.0,0.0,0,68.800003,69.300003,77.099998,74.099998
20160715214500,0.0,0.0,0,68.800003,70.199997,77.099998,74.099998
20160715220000,0.0,0.0,0,68.800003,69.0,77.099998,74.099998
20160715221500,0.0,0.0,0,68.800003,69.699997,77.099998,74.099998
20160715223000,0.0,0.0,0,68.800003,70.099998,77.099998,74.099998
20160715224500,0.0,0.0,0,68.800003,69.300003,77.099998,74.099998
20160715230000,0.0,0.0,0,68.800003,70.099998,77.099998,74.099998
20160715231500,0.0,0.0,0,68.800003,69.099998,77.099998,74.099998
20160715233000,0.0,0.0,0,68.800003,69.900002,77.099998,74.099998
20160715234500,0.0,0.0,0,68.800003,68.699997,77.099998,74.099998
20160716000000,0.0,0.0,0,68.800003,69.599998,77.099998,74.099998
20160716001500,0.0,0.0,0,68.800003,68.699997,77.099998,74.099998
20160716003000,0.0,0.0,0,68.099998,69.199997,77.099998,74.099998
20160716004500,0.0,0.0,0,68.099998,69.800003,77.099998,74.099998
20160716010000,0.0,0.0,0,68.099998,68.800003,77.099998,74.099998
20160716011500,0.0,0.0,0,68.099998,69.699997,77.099998,74.099998
20160716013000,0.0,0.0,0,68.099998,68.400002,77.099998,74.099998
20160716014500,0.0,0.0,0,68.099998,69.400002,77.099998,74.099998
20160716020000,0.0,0.0,0,68.099998,68.400002,77.099998,74.099998
20160716021500,0.0,0.0,0,68.099998,69.0,77.099998,74.099998
20160716023000,0.0,0.0,0,68.099998,69.5,77.099998,74.099998
20160716024500,0.0,0.0,0,68.099998,68.5,77.099998,74.099998
20160716030000,0.0,0.0,0,68.099998,69.300003,77.099998,74.099998
20160716031500,0.0,0.0,0,68.099998,68.300003,77.099998,74.099998
20160716033000,0.0,0.0,0,68.099998,69.099998,77.099998,74.099998
20160716034500,0.0,0.0,0,68.099998,68.400002,77.099998,74.099998
20160716040000,0.0,0.0,0,68.099998,68.699997,77.099998,74.099998
20160716041500,0.0,0.0,0,68.099998,69.400002,77.099998,74.099998
20160716043000,0.0,0.0,0,68.099998,68.199997,77.099998,74.099998
20160716044500,0.0,0.0,0,68.099998,69.0,77.099998,74.099998
20160716050000,0.0,0.0,0,68.099998,69.300003,77.099998,74.099998
20160716051500,0.0,0.0,0,68.099998,68.5,77.099998,74.099998
20160716053000,0.0,0.0,0,68.099998,69.199997,77.099998,74.099998
20160716054500,0.0,0.0,0,68.099998,68.300003,77.099998,74.099998
20160716060000,0.0,0.0,0,68.099998,68.900002,77.099998,74.099998
20160716061500,0.0,0.0,0,68.099998,69.300003,77.099998,74.099998
20160716063000,0.0,0.0,0,68.099998,68.599998,77.099998,74.099998
20160716064500,0.0,0.0,0,68.099998,69.5,77.099998,74.099998
20160716070000,0.0,0.0,0,68.099998,68.400002,77.099998,74.099998
20160716071500,0.0,0.0,0,68.099998,69.099998,77.099998,74.099998
20160716073000,0.0,0.0,0,68.099998,68.599998,77.099998,74.099998
20160716074500,0.0,0.0,0,68.099998,68.699997,77.099998,74.099998
20160716080000,0.0,0.0,0,68.099998,68.900002,77.099998,74.099998
20160716081500,0.0,0.0,0,68.099998,69.099998,77.099998,74.099998
20160716083000,0.0,0.0,0,69.099998,69.300003,77.099998,74.099998
20160716084500,0.0,0.0,0,69.099998,69.5,77.099998,74.099998
20160716090000,0.0,0.0,0,70.099998,69.599998,77.099998,74.099998
20160716091500,0.0,0.0,0,70.099998,69.699997,77.099998,74.099998
20160716093000,0.0,0.0,0,70.099998,69.800003,77.099998,74.099998
20160716094500,0.0,0.0,0,70.099998,69.900002,76.699997,73.699997
20160716100000,0.0,0.0,0,70.099998,70.099998,76.400002,73.400002
20160716101500,0.0,0.0,0,71.0,70.199997,76.300003,73.300003
20160716103000,0.0,0.0,0,71.0,70.300003,76.099998,73.099998
20160716104500,0.0,0.0,0,71.0,70.400002,76.0,73.0
20160716110000,0.0,0.0,0,71.0,70.5,76.400002,73.400002
20160716111500,0.0,0.0,0,71.0,70.699997,76.400002,73.400002
20160716113000,0.0,0.0,0,71.0,70.599998,76.099998,73.099998
20160716114500,0.0,0.0,0,71.0,70.699997,76.400002,73.400002
20160716120000,0.0,0.0,0,72.0,70.599998,76.0,73.0
20160716121500,0.0,0.0,0,72.0,70.699997,76.0,73.0
20160716123000,0.0,0.0,0,72.0,70.599998,76.400002,73.400002
20160716124500,0.0,0.0,0,72.0,70.599998,76.400002,73.400002
20160716130000,0.0,0.0,0,72.0,70.5,76.400002,73.400002
20160716131500,0.0,0.0,0,72.0,70.599998,75.699997,72.699997
20160716133000,0.0,0.0,0,72.0,70.699997,75.599998,72.599998
20160716134500,0.0,0.0,0,72.0,70.800003,76.199997,73.199997
20160716140000,0.0,0.0,0,72.0,71.0,76.699997,73.699997
20160716141500,0.0,0.0,0,72.0,71.199997,77.099998,74.099998
20160716143000,0.0,0.0,0,72.0,72.900002,77.099998,74.099998
20160716144500,0.0,0.0,0,72.0,71.699997,77.099998,74.099998
20160716150000,0.0,0.0,0,72.0,72.400002,77.099998,74.099998
20160716151500,0.0,0.0,0,71.099998,71.199997,76.699997,73.699997
20160716153000,0.0,0.0,0,71.099998,72.300003,76.800003,73.800003
20160716154500,0.0,0.0,0,71.099998,70.900002,77.099998,74.099998
20160716160000,0.0,0.0,0,70.099998,71.699997,76.5,73.5
20160716161500,0.0,0.0,0,70.099998,70.599998,75.300003,72.300003
20160716163000,0.0,0.0,0,70.099998,71.199997,75.300003,72.300003
20160716164500,0.0,0.0,0,70.099998,71.099998,75.400002,72.400002
20160716170000,0.0,0.0,0,70.099998,70.800003,75.400002,72.400002
20160716171500,0.0,0.0,0,70.099998,71.5,75.0,72.0
20160716173000,0.0,0.0,0,70.099998,70.400002,75.099998,72.099998
20160716174500,0.0,0.0,0,70.099998,71.800003,75.0,72.0
20160716180000,0.0,0.0,0,70.099998,70.400002,77.099998,74.099998
20160716181500,0.0,0.0,0,70.099998,72.099998,77.099998,74.099998
20160716183000,0.0,0.0,0,70.099998,70.099998,75.699997,72.699997
20160716184500,0.0,0.0,0,70.099998,71.0,75.599998,72.599998
20160716190000,0.0,0.0,0,70.099998,69.699997,75.699997,72.699997
20160716191500,0.0,0.0,0,70.099998,70.300003,75.699997,72.699997
20160716193000,0.0,0.0,0,70.099998,69.599998,75.099998,72.099998
20160716194500,0.0,0.0,0,70.099998,69.800003,75.699997,72.699997
20160716200000,0.0,0.0,0,70.099998,70.0,76.400002,73.400002
20160716201500,0.0,0.0,0,70.099998,69.300003,75.300003,72.300003
20160716203000,0.0,0.0,0,69.199997,70.199997,76.699997,73.699997
20160716204500,0.0,0.0,0,69.199997,68.800003,77.0,74.0
20160716210000,0.0,0.0,0,69.199997,69.699997,76.900002,73.900002
20160716211500,0.0,0.0,0,69.199997,68.800003,77.099998,74.099998
20160716213000,0.0,0.0,0,69.199997,69.300003,77.099998,74.099998
20160716214500,0.0,0.0,0,69.199997,69.800003,77.099998,74.099998
20160716220000,0.0,0.0,0,69.199997,68.800003,77.099998,74.099998
20160716221500,0.0,0.0,0,69.199997,69.699997,77.099998,74.099998
20160716223000,0.0,0.0,0,69.199997,68.5,77.099998,74.099998
20160716224500,0.0,0.0,0,69.199997,69.199997,77.099998,74.099998
20160716230000,0.0,0.0,0,69.199997,68.900002,77.099998,74.099998
20160716231500,0.0,0.0,0,69.199997,68.900002,77.099998,74.099998
20160716233000,0.0,0.0,0,69.199997,69.599998,77.099998,74.099998
20160716234500,0.0,0.0,0,69.199997,68.5,77.099998,74.099998
20160717000000,0.0,0.0,0,69.199997,69.300003,77.099998,74.099998
20160717001500,0.0,0.0,0,69.199997,68.599998,77.099998,74.099998
20160717003000,0.0,0.0,0,69.199997,69.099998,77.099998,74.099998
20160717004500,0.0,0.0,0,69.199997,68.900002,77.099998,74.099998
20160717010000,0.0,0.0,0,69.199997,68.699997,77.099998,74.099998
20160717011500,0.0,0.0,0,69.199997,69.599998,77.099998,74.099998
20160717013000,0.0,0.0,0,69.199997,68.300003,77.099998,74.099998
20160717014500,0.0,0.0,0,69.199997,69.099998,77.099998,74.099998
20160717020000,0.0,0.0,0,69.199997,68.5,77.099998,74.099998
20160717021500,0.0,0.0,0,69.199997,68.599998,77.099998,74.099998
20160717023000,0.0,0.0,0,69.199997,69.300003,77.099998,74.099998
20160717024500,0.0,0.0,0,69.199997,68.199997,77.099998,74.099998
20160717030000,0.0,0.0,0,68.400002,69.0,77.099998,74.099998
20160717031500,0.0,0.0,0,68.400002,68.599998,77.099998,74.099998
20160717033000,0.0,0.0,0,68.400002,68.800003,77.099998,74.099998
20160717034500,0.0,0.0,0,68.400002,69.300003,77.099998,74.099998
20160717040000,0.0,0.0,0,68.400002,68.5,77.099998,74.099998
20160717041500,0.0,0.0,0,68.400002,69.099998,77.099998,74.099998
20160717043000,0.0,0.0,0,68.400002,68.400002,77.099998,74.099998
20160717044500,0.0,0.0,0,68.400002,68.699997,77.099998,74.099998
20160717050000,0.0,0.0,0,68.400002,69.199997,77.099998,74.099998
20160717051500,0.0,0.0,0,68.400002,68.199997,77.099998,74.099998
20160717053000,0.0,0.0,0,68.400002,69.0,77.099998,74.099998
20160717054500,0.0,0.0,0,68.400002,68.599998,77.099998,74.099998
20160717060000,0.0,0.0,0,68.400002,68.599998,77.099998,74.099998
20160717061500,0.0,0.0,0,68.400002,69.199997,77.099998,74.099998
20160717063000,0.0,0.0,0,67.699997,68.400002,77.099998,74.099998
20160717064500,0.0,0.0,0,67.699997,69.400002,77.099998,74.099998
20160717070000,0.0,0.0,0,67.699997,68.400002,77.099998,74.099998
20160717071500,0.0,0.0,0,67.699997,69.5,77.099998,74.099998
20160717073000,0.0,0.0,0,67.699997,68.599998,77.099998,74.099998
20160717074500,0.0,0.0,0,67.699997,68.599998,77.099998,74.099998
20160717080000,0.0,0.0,0,68.599998,68.900002,77.099998,74.099998
20160717081500,0.0,0.0,0,68.599998,69.0,77.099998,74.099998
20160717083000,0.0,0.0,0,68.599998,69.099998,77.099998,74.099998
20160717084500,0.0,0.0,0,68.599998,69.300003,77.099998,74.099998
20160717090000,0.0,0.0,0,69.599998,69.5,77.099998,74.099998
20160717091500,0.0,0.0,0,69.599998,69.599998,77.099998,74.099998
20160717093000,0.0,0.0,0,69.599998,69.699997,77.099998,74.099998
20160717094500,0.0,0.0,0,70.5,69.800003,77.099998,74.099998
20160717100000,0.0,0.0,0,70.5,69.900002,77.099998,74.099998
20160717101500,0.0,0.0,0,70.5,70.099998,77.099998,74.099998
20160717103000,0.0,0.0,0,70.5,70.199997,77.099998,74.099998
