PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160129030000,820.0,246.0,272.24,33.2,39,57.3,0,71.2,73.2,70.2
20160129031500,820.0,246.0,255.84,31.2,39,57.3,0,71.1,73.2,70.2
20160129033000,820.0,246.0,264.04,32.2,39,57.3,0,71.3,73.2,70.2
20160129034500,820.0,246.0,264.04,32.2,39,57.3,0,71.4,73.2,70.2
20160129040000,820.0,246.0,264.04,32.2,39,57.3,0,71.3,73.2,70.2
20160129041500,820.0,246.0,260.76,31.8,39,57.9,0,71.1,73.2,70.2
20160129043000,820.0,246.0,260.76,31.8,39,57.9,0,71.0,73.2,70.2
20160129044500,820.0,246.0,260.76,31.8,39,57.9,0,71.2,73.2,70.2
20160129050000,820.0,246.0,237.8,29.0,40,57.9,0,71.2,73.2,70.2
20160129051500,820.0,246.0,242.72,29.6,40,57.9,0,71.0,73.2,70.2
20160129053000,820.0,246.0,237.8,29.0,40,57.9,0,70.9,73.2,70.2
20160129054500,820.0,246.0,255.84,31.2,41,57.9,0,70.9,73.2,70.2
20160129060000,820.0,246.0,396.88,48.4,49,57.9,0,72.5,73.2,70.2
20160129061500,820.0,246.0,533.0,65.0,53,56.4,0,73.8,73.2,70.2
20160129063000,820.0,246.0,615.0,75.0,58,56.4,0,73.7,73.2,70.2
20160129064500,820.0,246.0,675.68,82.4,60,56.4,0,73.4,73.2,70.2
20160129070000,820.0,246.0,574.0,70.0,55,56.4,0,73.0,73.2,70.2
20160129071500,820.0,246.0,687.16,83.8,61,56.4,0,73.1,73.2,70.2
20160129073000,820.0,246.0,700.28,85.4,62,56.4,0,73.4,73.2,70.2
20160129074500,820.0,246.0,744.56,90.8,64,56.4,0,73.3,73.2,70.2
20160129080000,820.0,246.0,744.56,90.8,63,56.4,0,73.6,73.2,70.2
20160129081500,820.0,246.0,757.68,92.4,64,56.4,0,72.9,73.2,70.2
20160129083000,820.0,246.0,757.68,92.4,64,56.4,0,73.2,73.2,70.2
20160129084500,820.0,246.0,744.56,90.8,63,56.4,0,73.5,73.2,70.2
20160129090000,820.0,246.0,744.56,90.8,64,56.4,0,73.8,73.2,70.2
20160129091500,820.0,246.0,723.24,88.2,63,56.4,0,73.2,73.2,70.2
20160129093000,820.0,246.0,734.72,89.6,63,56.4,0,73.5,73.2,70.2
20160129094500,820.0,246.0,700.28,85.4,61,56.4,0,72.6,73.2,70.2
20160129100000,820.0,246.0,734.72,89.6,63,55.6,0,73.1,73.2,70.2
20160129101500,820.0,246.0,757.68,92.4,64,55.6,0,73.2,73.2,70.2
20160129103000,820.0,246.0,711.76,86.8,62,55.6,0,73.4,73.2,70.2
20160129104500,820.0,246.0,675.68,82.4,60,55.6,0,72.4,73.2,70.2
20160129110000,820.0,246.0,744.56,90.8,64,55.6,0,72.9,73.2,70.2
20160129111500,820.0,246.0,744.56,90.8,64,55.6,0,73.0,73.2,70.2
20160129113000,820.0,246.0,711.76,86.8,62,55.6,0,73.7,73.2,70.2
20160129114500,820.0,246.0,744.56,90.8,65,55.6,0,73.2,73.2,70.2
20160129120000,820.0,246.0,744.56,90.8,64,55.6,0,73.1,73.2,70.2
20160129121500,820.0,246.0,687.16,83.8,61,55.6,0,73.2,73.2,70.2
20160129123000,820.0,246.0,652.72,79.6,60,55.6,0,72.9,73.2,70.2
20160129124500,820.0,246.0,608.4399,74.2,58,55.6,0,73.1,73.2,70.2
20160129130000,820.0,246.0,534.64,65.2,54,55.6,0,73.3,73.2,70.2
20160129131500,820.0,246.0,501.84,61.2,53,55.6,0,73.3,73.2,70.2
20160129133000,820.0,246.0,575.64,70.2,56,55.6,0,73.6,73.2,70.2
20160129134500,820.0,246.0,441.16,53.8,50,56.5,0,72.6,73.2,70.2
20160129140000,820.0,246.0,505.12,61.6,52,56.5,0,72.9,73.2,70.2
20160129141500,820.0,246.0,413.28,50.4,48,56.5,0,72.6,73.2,70.2
20160129143000,820.0,246.0,426.4,52.0,49,56.5,0,72.9,73.2,70.2
20160129144500,820.0,246.0,359.16,43.8,45,56.5,0,73.1,73.2,70.2
20160129150000,820.0,246.0,359.16,43.8,45,57.1,0,73.1,73.2,70.2
20160129151500,820.0,246.0,296.84,36.2,41,57.1,0,73.4,73.2,70.2
20160129153000,820.0,246.0,311.6,38.0,43,57.1,0,73.2,73.2,70.2
20160129154500,820.0,246.0,311.6,38.0,43,57.1,0,73.2,73.2,70.2
20160129160000,820.0,246.0,288.64,35.2,41,56.4,0,72.9,73.2,70.2
20160129161500,820.0,246.0,275.52,33.6,39,56.4,0,73.2,73.2,70.2
20160129163000,820.0,246.0,272.24,33.2,38,56.4,0,73.1,73.2,70.2
20160129164500,820.0,246.0,275.52,33.6,38,56.4,0,73.2,73.2,70.2
20160129170000,820.0,246.0,267.32,32.6,37,56.4,0,73.2,73.2,70.2
20160129171500,820.0,246.0,267.32,32.6,37,56.4,0,73.2,73.2,70.2
20160129173000,820.0,246.0,264.04,32.2,37,56.4,0,73.4,73.2,70.2
20160129174500,820.0,246.0,267.32,32.6,37,57.1,0,73.3,73.2,70.2
20160129180000,820.0,246.0,264.04,32.2,37,57.1,0,73.3,73.2,70.2
20160129181500,820.0,246.0,267.32,32.6,37,56.4,0,73.1,73.2,70.2
20160129183000,820.0,246.0,264.04,32.2,37,56.4,0,72.8,73.2,70.2
20160129184500,820.0,246.0,260.76,31.8,37,56.4,0,73.1,73.2,70.2
20160129190000,820.0,246.0,267.32,32.6,40,56.4,0,72.9,73.2,70.2
20160129191500,820.0,246.0,272.24,33.2,40,56.4,0,73.0,73.2,70.2
20160129193000,820.0,246.0,264.04,32.2,40,56.4,0,72.9,73.2,70.2
20160129194500,820.0,246.0,285.36,34.8,42,56.4,0,72.6,73.2,70.2
20160129200000,820.0,246.0,267.32,32.6,40,56.4,0,72.6,73.2,70.2
20160129201500,820.0,246.0,264.04,32.2,41,56.4,0,72.3,73.2,70.2
20160129203000,820.0,246.0,267.32,32.6,42,56.4,0,72.3,73.2,70.2
20160129204500,820.0,246.0,264.04,32.2,42,56.4,0,72.1,73.2,70.2
20160129210000,820.0,246.0,267.32,32.6,42,56.4,0,71.9,73.2,70.2
20160129211500,820.0,246.0,260.76,31.8,42,56.4,0,71.8,73.2,70.2
20160129213000,820.0,246.0,264.04,32.2,42,56.4,0,71.6,73.2,70.2
20160129214500,820.0,246.0,264.04,32.2,42,56.4,0,71.7,73.2,70.2
20160129220000,820.0,246.0,264.04,32.2,42,56.4,0,71.6,73.2,70.2
20160129221500,820.0,246.0,267.32,32.6,42,56.4,0,71.6,73.2,70.2
20160129223000,820.0,246.0,267.32,32.6,42,56.4,0,71.6,73.2,70.2
20160129224500,820.0,246.0,267.32,32.6,42,56.4,0,71.3,73.2,70.2
20160129230000,820.0,246.0,264.04,32.2,42,56.4,0,71.3,73.2,70.2
20160129231500,820.0,246.0,267.32,32.6,42,56.4,0,71.2,73.2,70.2
20160129233000,820.0,246.0,260.76,31.8,42,56.4,0,71.2,73.2,70.2
20160129234500,820.0,246.0,260.76,31.8,42,56.4,0,71.2,73.2,70.2
20160130000000,820.0,246.0,260.76,31.8,42,56.4,0,71.1,73.2,70.2
20160130001500,820.0,246.0,267.32,32.6,42,56.4,0,71.0,73.2,70.2
20160130003000,820.0,246.0,260.76,31.8,42,56.4,0,71.0,73.2,70.2
20160130004500,820.0,246.0,264.04,32.2,42,56.4,0,71.0,73.2,70.2
20160130010000,820.0,246.0,264.04,32.2,42,56.4,0,70.8,73.2,70.2
20160130011500,820.0,246.0,260.76,31.8,40,57.1,0,71.2,73.2,70.2
20160130013000,820.0,246.0,246.0,30.0,40,57.1,0,71.4,73.2,70.2
20160130014500,820.0,246.0,249.28,30.4,40,57.1,0,71.1,73.2,70.2
20160130020000,820.0,246.0,260.76,31.8,40,57.1,0,71.2,73.2,70.2
20160130021500,820.0,246.0,252.56,30.8,40,57.1,0,71.3,73.2,70.2
20160130023000,820.0,246.0,252.56,30.8,40,57.1,0,71.0,73.2,70.2
20160130024500,820.0,246.0,260.76,31.8,40,56.4,0,70.8,73.2,70.2
20160130030000,820.0,246.0,264.04,32.2,40,56.4,0,70.9,73.2,70.2
20160130031500,820.0,246.0,249.28,30.4,40,56.4,0,70.8,73.2,70.2
20160130033000,820.0,246.0,255.84,31.2,40,56.4,0,71.0,73.2,70.2
20160130034500,820.0,246.0,255.84,31.2,40,56.4,0,70.9,73.2,70.2
20160130040000,820.0,246.0,255.84,31.2,40,56.4,0,70.8,73.2,70.2
20160130041500,820.0,246.0,255.84,31.2,40,56.4,0,70.8,73.2,70.2
20160130043000,820.0,246.0,260.76,31.8,40,56.4,0,70.7,73.2,70.2
20160130044500,820.0,246.0,252.56,30.8,40,56.4,0,70.7,73.2,70.2
20160130050000,820.0,246.0,260.76,31.8,40,56.4,0,70.9,73.2,70.2
20160130051500,820.0,246.0,255.84,31.2,40,56.4,0,70.8,73.2,70.2
20160130053000,820.0,246.0,255.84,31.2,40,56.4,0,70.8,73.2,70.2
20160130054500,820.0,246.0,260.76,31.8,40,56.4,0,70.7,73.2,70.2
20160130060000,820.0,246.0,255.84,31.2,40,56.4,0,70.7,73.2,70.2
20160130061500,820.0,246.0,255.84,31.2,40,56.4,0,70.8,73.2,70.2
20160130063000,820.0,246.0,255.84,31.2,40,56.4,0,70.7,73.2,70.2
20160130064500,820.0,246.0,255.84,31.2,40,56.4,0,70.8,73.2,70.2
20160130070000,820.0,246.0,255.84,31.2,40,56.4,0,70.7,73.2,70.2
20160130071500,820.0,246.0,252.56,30.8,40,56.4,0,70.5,73.2,70.2
20160130073000,820.0,246.0,255.84,31.2,40,56.4,0,70.7,73.2,70.2
20160130074500,820.0,246.0,252.56,30.8,40,56.4,0,70.7,73.2,70.2
20160130080000,820.0,246.0,260.76,31.8,40,56.4,0,70.8,73.2,70.2
20160130081500,820.0,246.0,267.32,32.6,41,56.4,0,70.6,73.2,70.2
20160130083000,820.0,246.0,264.04,32.2,41,56.4,0,70.6,73.2,70.2
20160130084500,820.0,246.0,267.32,32.6,41,56.4,0,70.4,73.2,70.2
20160130090000,820.0,246.0,267.32,32.6,41,56.4,0,70.6,73.2,70.2
20160130091500,820.0,246.0,264.04,32.2,41,56.4,0,70.6,73.2,70.2
20160130093000,820.0,246.0,264.04,32.2,41,56.4,0,70.5,73.2,70.2
20160130094500,820.0,246.0,264.04,32.2,41,56.4,0,70.4,73.2,70.2
20160130100000,820.0,246.0,260.76,31.8,41,56.4,0,70.5,73.2,70.2
20160130101500,820.0,246.0,264.04,32.2,41,56.4,0,70.5,73.2,70.2
20160130103000,820.0,246.0,260.76,31.8,41,56.4,0,70.5,73.2,70.2
20160130104500,820.0,246.0,264.04,32.2,41,56.4,0,70.3,73.2,70.2
20160130110000,820.0,246.0,264.04,32.2,41,56.4,0,70.4,73.2,70.2
20160130111500,820.0,246.0,264.04,32.2,41,56.4,0,70.3,73.2,70.2
20160130113000,820.0,246.0,272.24,33.2,41,56.4,0,70.4,73.2,70.2
20160130114500,820.0,246.0,260.76,31.8,41,56.4,0,70.4,73.2,70.2
20160130120000,820.0,246.0,264.04,32.2,41,56.4,0,70.4,73.2,70.2
20160130121500,820.0,246.0,260.76,31.8,41,56.4,0,70.5,73.2,70.2
20160130123000,820.0,246.0,264.04,32.2,41,56.4,0,70.3,73.2,70.2
20160130124500,820.0,246.0,264.04,32.2,41,56.4,0,70.4,73.2,70.2
20160130130000,820.0,246.0,264.04,32.2,41,56.4,0,70.3,73.2,70.2
20160130131500,820.0,246.0,264.04,32.2,41,56.4,0,70.3,73.2,70.2
20160130133000,820.0,246.0,260.76,31.8,41,56.4,0,70.3,73.2,70.2
20160130134500,820.0,246.0,264.04,32.2,41,56.4,0,70.4,73.2,70.2
20160130140000,820.0,246.0,260.76,31.8,41,56.4,0,70.3,73.2,70.2
20160130141500,820.0,246.0,260.76,31.8,41,56.4,0,70.4,73.2,70.2
20160130143000,820.0,246.0,264.04,32.2,41,56.4,0,70.3,73.2,70.2
20160130144500,820.0,246.0,260.76,31.8,41,56.4,0,70.3,73.2,70.2
20160130150000,820.0,246.0,260.76,31.8,41,56.4,0,70.4,73.2,70.2
20160130151500,820.0,246.0,255.84,31.2,41,56.4,0,70.4,73.2,70.2
20160130153000,820.0,246.0,267.32,32.6,41,56.4,0,70.4,73.2,70.2
20160130154500,820.0,246.0,264.04,32.2,41,56.4,0,70.4,73.2,70.2
20160130160000,820.0,246.0,264.04,32.2,41,56.4,0,70.4,73.2,70.2
20160130161500,820.0,246.0,275.52,33.6,41,56.4,0,70.6,73.2,70.2
20160130163000,820.0,246.0,272.24,33.2,41,56.4,0,70.5,73.2,70.2
20160130164500,820.0,246.0,267.32,32.6,41,56.4,0,70.5,73.2,70.2
20160130170000,820.0,246.0,264.04,32.2,41,56.4,0,70.6,73.2,70.2
20160130171500,820.0,246.0,264.04,32.2,40,56.4,0,70.5,73.2,70.2
20160130173000,820.0,246.0,260.76,31.8,40,56.4,0,70.4,73.2,70.2
20160130174500,820.0,246.0,260.76,31.8,40,56.4,0,70.3,73.2,70.2
20160130180000,820.0,246.0,260.76,31.8,40,56.4,0,70.5,73.2,70.2
20160130181500,820.0,246.0,264.04,32.2,40,56.4,0,70.7,73.2,70.2
20160130183000,820.0,246.0,255.84,31.2,40,56.4,0,70.5,73.2,70.2
20160130184500,820.0,246.0,267.32,32.6,40,56.4,0,70.5,73.2,70.2
20160130190000,820.0,246.0,264.04,32.2,40,56.4,0,70.5,73.2,70.2
20160130191500,820.0,246.0,267.32,32.6,40,56.4,0,70.5,73.2,70.2
20160130193000,820.0,246.0,255.84,31.2,40,56.4,0,70.4,73.2,70.2
20160130194500,820.0,246.0,255.84,31.2,40,56.4,0,70.5,73.2,70.2
20160130200000,820.0,246.0,264.04,32.2,40,56.4,0,70.3,73.2,70.2
20160130201500,820.0,246.0,264.04,32.2,40,56.4,0,70.4,73.2,70.2
20160130203000,820.0,246.0,267.32,32.6,40,56.4,0,70.6,73.2,70.2
20160130204500,820.0,246.0,260.76,31.8,40,56.4,0,70.5,73.2,70.2
20160130210000,820.0,246.0,260.76,31.8,40,55.6,0,70.5,73.2,70.2
20160130211500,820.0,246.0,264.04,32.2,40,55.6,0,70.4,73.2,70.2
20160130213000,820.0,246.0,260.76,31.8,40,55.6,0,70.5,73.2,70.2
20160130214500,820.0,246.0,272.24,33.2,41,55.6,0,70.4,73.2,70.2
20160130220000,820.0,246.0,272.24,33.2,41,55.6,0,70.3,73.2,70.2
20160130221500,820.0,246.0,267.32,32.6,41,55.6,0,70.4,73.2,70.2
20160130223000,820.0,246.0,260.76,31.8,40,55.6,0,70.4,73.2,70.2
20160130224500,820.0,246.0,260.76,31.8,40,55.6,0,70.4,73.2,70.2
20160130230000,820.0,246.0,255.84,31.2,40,55.6,0,70.3,73.2,70.2
20160130231500,820.0,246.0,252.56,30.8,40,55.6,0,70.3,73.2,70.2
20160130233000,820.0,246.0,255.84,31.2,40,55.6,0,70.3,73.2,70.2
20160130234500,820.0,246.0,260.76,31.8,40,55.6,0,70.5,73.2,70.2
20160131000000,820.0,246.0,260.76,31.8,40,55.6,0,70.5,73.2,70.2
20160131001500,820.0,246.0,255.84,31.2,40,55.6,0,70.5,73.2,70.2
20160131003000,820.0,246.0,264.04,32.2,40,55.6,0,70.4,73.2,70.2
20160131004500,820.0,246.0,267.32,32.6,41,55.6,0,70.4,73.2,70.2
20160131010000,820.0,246.0,264.04,32.2,40,55.6,0,70.3,73.2,70.2
20160131011500,820.0,246.0,264.04,32.2,40,55.6,0,70.4,73.2,70.2
20160131013000,820.0,246.0,264.04,32.2,40,55.6,0,70.3,73.2,70.2
20160131014500,820.0,246.0,260.76,31.8,40,55.6,0,70.3,73.2,70.2
20160131020000,820.0,246.0,264.04,32.2,40,55.6,0,70.3,73.2,70.2
20160131021500,820.0,246.0,272.24,33.2,40,55.6,0,70.1,73.2,70.2
20160131023000,820.0,246.0,260.76,31.8,40,55.6,0,70.3,73.2,70.2
20160131024500,820.0,246.0,264.04,32.2,40,55.6,0,70.3,73.2,70.2
20160131030000,820.0,246.0,264.04,32.2,40,55.6,0,70.3,73.2,70.2
20160131031500,820.0,246.0,264.04,32.2,40,55.6,0,70.4,73.2,70.2
20160131033000,820.0,246.0,260.76,31.8,40,55.6,0,70.4,73.2,70.2
20160131034500,820.0,246.0,264.04,32.2,40,55.6,0,70.2,73.2,70.2
20160131040000,820.0,246.0,255.84,31.2,40,55.6,0,70.4,73.2,70.2
20160131041500,820.0,246.0,260.76,31.8,40,55.6,0,70.3,73.2,70.2
20160131043000,820.0,246.0,255.84,31.2,40,55.6,0,70.3,73.2,70.2
20160131044500,820.0,246.0,260.76,31.8,40,55.6,0,70.2,73.2,70.2
20160131050000,820.0,246.0,267.32,32.6,40,55.6,0,70.2,73.2,70.2
20160131051500,820.0,246.0,255.84,31.2,40,55.6,0,70.3,73.2,70.2
20160131053000,820.0,246.0,264.04,32.2,40,55.6,0,70.2,73.2,70.2
20160131054500,820.0,246.0,275.52,33.6,41,55.6,0,70.3,73.2,70.2
20160131060000,820.0,246.0,267.32,32.6,40,55.6,0,70.2,73.2,70.2
20160131061500,820.0,246.0,264.04,32.2,40,55.6,0,70.3,73.2,70.2
20160131063000,820.0,246.0,260.76,31.8,40,55.6,0,70.2,73.2,70.2
20160131064500,820.0,246.0,260.76,31.8,40,56.3,0,70.3,73.2,70.2
20160131070000,820.0,246.0,255.84,31.2,40,56.3,0,70.0,73.2,70.2
20160131071500,820.0,246.0,260.76,31.8,40,56.3,0,70.4,73.2,70.2
20160131073000,820.0,246.0,264.04,32.2,40,56.3,0,70.3,73.2,70.2
20160131074500,820.0,246.0,260.76,31.8,40,56.3,0,70.3,73.2,70.2
20160131080000,820.0,246.0,264.04,32.2,40,56.3,0,70.2,73.2,70.2
20160131081500,820.0,246.0,264.04,32.2,40,56.3,0,70.3,73.2,70.2
20160131083000,820.0,246.0,264.04,32.2,40,56.3,0,70.3,73.2,70.2
20160131084500,820.0,246.0,264.04,32.2,40,56.3,0,70.3,73.2,70.2
20160131090000,820.0,246.0,264.04,32.2,40,56.3,0,70.3,73.2,70.2
20160131091500,820.0,246.0,264.04,32.2,40,56.3,0,70.2,73.2,70.2
20160131093000,820.0,246.0,267.32,32.6,40,56.3,0,70.3,73.2,70.2
20160131094500,820.0,246.0,264.04,32.2,40,56.3,0,70.4,73.2,70.2
20160131100000,820.0,246.0,260.76,31.8,40,56.3,0,70.2,73.2,70.2
20160131101500,820.0,246.0,260.76,31.8,40,56.3,0,70.2,73.2,70.2
20160131103000,820.0,246.0,255.84,31.2,40,56.3,0,70.3,73.2,70.2
20160131104500,820.0,246.0,260.76,31.8,40,56.3,0,70.4,73.2,70.2
20160131110000,820.0,246.0,255.84,31.2,40,56.3,0,70.5,73.2,70.2
20160131111500,820.0,246.0,249.28,30.4,40,57.5,0,70.6,73.2,70.2
20160131113000,820.0,246.0,252.56,30.8,40,57.5,0,70.7,73.2,70.2
20160131114500,820.0,246.0,252.56,30.8,40,57.5,0,70.8,73.2,70.2
20160131120000,820.0,246.0,260.76,31.8,40,57.5,0,70.9,73.2,70.2
20160131121500,820.0,246.0,255.84,31.2,40,58.3,0,71.0,73.2,70.2
20160131123000,820.0,246.0,255.84,31.2,40,58.3,0,71.0,73.2,70.2
20160131124500,820.0,246.0,255.84,31.2,40,58.3,0,71.2,73.2,70.2
20160131130000,820.0,246.0,267.32,32.6,41,58.3,0,71.2,73.2,70.2
20160131131500,820.0,246.0,275.52,33.6,41,58.3,0,71.3,73.2,70.2
20160131133000,820.0,246.0,264.04,32.2,40,58.3,0,71.3,73.2,70.2
20160131134500,820.0,246.0,275.52,33.6,41,58.3,0,71.2,73.2,70.2
20160131140000,820.0,246.0,264.04,32.2,40,58.3,0,71.3,73.2,70.2
20160131141500,820.0,246.0,260.76,31.8,40,58.3,0,71.2,73.2,70.2
20160131143000,820.0,246.0,260.76,31.8,40,58.3,0,71.4,73.2,70.2
20160131144500,820.0,246.0,264.04,32.2,40,58.3,0,71.4,73.2,70.2
20160131150000,820.0,246.0,267.32,32.6,40,58.3,0,71.7,73.2,70.2
20160131151500,820.0,246.0,264.04,32.2,40,58.3,0,71.6,73.2,70.2
20160131153000,820.0,246.0,264.04,32.2,40,58.3,0,71.7,73.2,70.2
20160131154500,820.0,246.0,260.76,31.8,40,58.3,0,71.7,73.2,70.2
20160131160000,820.0,246.0,264.04,32.2,40,58.3,0,71.8,73.2,70.2
20160131161500,820.0,246.0,272.24,33.2,40,58.3,0,71.6,73.2,70.2
20160131163000,820.0,246.0,267.32,32.6,40,58.3,0,71.7,73.2,70.2
20160131164500,820.0,246.0,264.04,32.2,40,58.3,0,71.6,73.2,70.2
20160131170000,820.0,246.0,267.32,32.6,40,58.3,0,71.9,73.2,70.2
20160131171500,820.0,246.0,267.32,32.6,40,58.3,0,71.7,73.2,70.2
20160131173000,820.0,246.0,272.24,33.2,40,58.3,0,71.8,73.2,70.2
20160131174500,820.0,246.0,264.04,32.2,40,58.3,0,71.7,73.2,70.2
20160131180000,820.0,246.0,267.32,32.6,40,57.6,0,71.5,73.2,70.2
20160131181500,820.0,246.0,264.04,32.2,40,57.6,0,71.5,73.2,70.2
20160131183000,820.0,246.0,255.84,31.2,40,57.6,0,71.5,73.2,70.2
20160131184500,820.0,246.0,260.76,31.8,40,57.6,0,71.6,73.2,70.2
20160131190000,820.0,246.0,264.04,32.2,40,57.6,0,71.5,73.2,70.2
20160131191500,820.0,246.0,264.04,32.2,40,57.6,0,71.4,73.2,70.2
20160131193000,820.0,246.0,264.04,32.2,41,57.6,0,71.5,73.2,70.2
20160131194500,820.0,246.0,267.32,32.6,41,56.8,0,71.3,73.2,70.2
20160131200000,820.0,246.0,264.04,32.2,40,56.8,0,71.1,73.2,70.2
20160131201500,820.0,246.0,260.76,31.8,40,56.8,0,71.4,73.2,70.2
20160131203000,820.0,246.0,267.32,32.6,40,56.8,0,71.0,73.2,70.2
20160131204500,820.0,246.0,264.04,32.2,40,56.0,0,71.1,73.2,70.2
20160131210000,820.0,246.0,267.32,32.6,40,56.0,0,70.9,73.2,70.2
20160131211500,820.0,246.0,267.32,32.6,40,56.0,0,70.8,73.2,70.2
20160131213000,820.0,246.0,267.32,32.6,40,56.0,0,70.9,73.2,70.2
20160131214500,820.0,246.0,252.56,30.8,40,56.0,0,70.8,73.2,70.2
20160131220000,820.0,246.0,252.56,30.8,40,56.0,0,70.9,73.2,70.2
20160131221500,820.0,246.0,255.84,31.2,40,56.0,0,70.7,73.2,70.2
20160131223000,820.0,246.0,260.76,31.8,40,56.0,0,70.7,73.2,70.2
20160131224500,820.0,246.0,255.84,31.2,40,56.0,0,70.8,73.2,70.2
20160131230000,820.0,246.0,260.76,31.8,40,56.0,0,70.7,73.2,70.2
20160131231500,820.0,246.0,260.76,31.8,40,56.0,0,70.5,73.2,70.2
20160131233000,820.0,246.0,260.76,31.8,40,56.0,0,70.5,73.2,70.2
20160131234500,820.0,246.0,267.32,32.6,40,56.0,0,70.5,73.2,70.2
20160201000000,820.0,246.0,260.76,31.8,40,56.0,0,70.7,73.2,70.2
20160201001500,820.0,246.0,264.04,32.2,40,56.0,0,70.6,73.2,70.2
20160201003000,820.0,246.0,264.04,32.2,40,56.0,0,70.5,73.2,70.2
20160201004500,820.0,246.0,267.32,32.6,40,56.0,0,70.6,73.2,70.2
20160201010000,820.0,246.0,264.04,32.2,40,56.0,0,70.5,73.2,70.2
20160201011500,820.0,246.0,264.04,32.2,40,56.0,0,70.4,73.2,70.2
20160201013000,820.0,246.0,264.04,32.2,40,56.0,0,70.3,73.2,70.2
20160201014500,820.0,246.0,260.76,31.8,40,56.0,0,70.5,73.2,70.2
20160201020000,820.0,246.0,260.76,31.8,40,56.0,0,70.5,73.2,70.2
20160201021500,820.0,246.0,252.56,30.8,40,56.0,0,70.4,73.2,70.2
20160201023000,820.0,246.0,255.84,31.2,40,56.0,0,70.3,73.2,70.2
20160201024500,820.0,246.0,267.32,32.6,40,56.0,0,70.5,73.2,70.2
20160201030000,820.0,246.0,264.04,32.2,40,56.0,0,70.4,73.2,70.2
20160201031500,820.0,246.0,264.04,32.2,40,56.0,0,70.3,73.2,70.2
20160201033000,820.0,246.0,260.76,31.8,40,56.0,0,70.5,73.2,70.2
20160201034500,820.0,246.0,267.32,32.6,40,56.0,0,70.4,73.2,70.2
20160201040000,820.0,246.0,260.76,31.8,40,56.0,0,70.4,73.2,70.2
20160201041500,820.0,246.0,260.76,31.8,40,56.0,0,70.3,73.2,70.2
20160201043000,820.0,246.0,264.04,32.2,40,56.0,0,70.3,73.2,70.2
20160201044500,820.0,246.0,260.76,31.8,40,56.0,0,70.4,73.2,70.2
20160201050000,820.0,246.0,260.76,31.8,40,56.0,0,70.4,73.2,70.2
20160201051500,820.0,246.0,264.04,32.2,40,56.0,0,70.3,73.2,70.2
20160201053000,820.0,246.0,272.24,33.2,41,56.0,0,70.2,73.2,70.2
20160201054500,820.0,246.0,260.76,31.8,40,56.0,0,70.3,73.2,70.2
20160201060000,820.0,246.0,288.64,35.2,42,56.0,0,71.4,73.2,70.2
20160201061500,820.0,246.0,492.0,60.0,50,53.9,0,73.1,73.2,70.2
20160201063000,820.0,246.0,531.36,64.8,52,53.9,0,73.7,73.2,70.2
20160201064500,820.0,246.0,652.72,79.6,59,53.9,0,74.0,73.2,70.2
20160201070000,820.0,246.0,664.2,81.0,59,53.9,0,73.6,73.2,70.2
20160201071500,820.0,246.0,687.16,83.8,60,53.9,0,73.5,73.2,70.2
20160201073000,820.0,246.0,687.16,83.8,60,53.9,0,73.4,73.2,70.2
20160201074500,820.0,246.0,675.68,82.4,59,53.9,0,73.9,73.2,70.2
20160201080000,820.0,246.0,700.28,85.4,60,53.9,0,72.6,73.2,70.2
20160201081500,820.0,246.0,700.28,85.4,61,53.9,0,73.4,73.2,70.2
20160201083000,820.0,246.0,711.76,86.8,61,53.9,0,73.2,73.2,70.2
20160201084500,820.0,246.0,700.28,85.4,60,53.9,0,73.4,73.2,70.2
20160201090000,820.0,246.0,611.72,74.6,56,53.9,0,72.5,73.2,70.2
20160201091500,820.0,246.0,700.28,85.4,60,53.9,0,73.3,73.2,70.2
20160201093000,820.0,246.0,711.76,86.8,61,53.9,0,73.5,73.2,70.2
20160201094500,820.0,246.0,700.28,85.4,60,53.9,0,73.3,73.2,70.2
20160201100000,820.0,246.0,611.72,74.6,56,53.9,0,72.7,73.2,70.2
20160201101500,820.0,246.0,711.76,86.8,61,53.1,0,73.5,73.2,70.2
20160201103000,820.0,246.0,767.52,93.6,64,53.1,0,73.6,73.2,70.2
20160201104500,820.0,246.0,723.24,88.2,62,53.1,0,73.5,73.2,70.2
20160201110000,820.0,246.0,723.24,88.2,61,53.1,0,73.3,73.2,70.2
20160201111500,820.0,246.0,664.2,81.0,59,53.1,0,73.5,73.2,70.2
20160201113000,820.0,246.0,611.72,74.6,55,53.1,0,72.3,73.2,70.2
20160201114500,820.0,246.0,723.24,88.2,62,53.1,0,73.1,73.2,70.2
20160201120000,820.0,246.0,711.76,86.8,61,53.1,0,73.5,73.2,70.2
20160201121500,820.0,246.0,687.16,83.8,60,53.1,0,73.3,73.2,70.2
20160201123000,820.0,246.0,652.72,79.6,58,53.1,0,73.1,73.2,70.2
20160201124500,820.0,246.0,595.32,72.6,56,53.1,0,73.3,73.2,70.2
20160201130000,820.0,246.0,555.96,67.8,54,53.1,0,72.7,73.2,70.2
20160201131500,820.0,246.0,492.0,60.0,50,53.1,0,73.1,73.2,70.2
