PropertyTimestampInNumber,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160125011500,0.0,0.0,0,63.3,67.6,68.0,56.4
20160125013000,0.0,0.0,0,63.3,67.6,68.0,56.4
20160125014500,0.0,0.0,0,63.3,67.6,68.0,56.4
20160125020000,0.0,0.0,0,63.3,67.6,68.0,56.3
20160125021500,0.0,0.0,0,63.3,67.6,68.0,56.4
20160125023000,0.0,0.0,0,63.3,67.6,68.0,56.5
20160125024500,0.0,0.0,0,63.3,67.6,68.0,56.3
20160125030000,0.0,0.0,0,63.3,67.6,68.0,56.4
20160125031500,0.0,0.0,0,63.3,67.6,68.0,56.4
20160125033000,0.0,0.0,0,63.3,67.7,68.0,56.4
20160125034500,0.0,0.0,0,63.3,67.7,68.0,56.3
20160125040000,0.0,0.0,0,63.3,67.7,68.0,56.3
20160125041500,0.0,0.0,0,63.3,67.7,68.0,56.2
20160125043000,0.0,0.0,0,63.3,67.7,68.0,56.2
20160125044500,0.0,0.0,0,63.3,67.7,68.0,56.3
20160125050000,0.0,0.0,0,63.3,67.7,68.0,56.3
20160125051500,0.0,0.0,0,63.3,67.7,68.0,56.3
20160125053000,0.0,0.0,0,63.3,67.7,68.0,56.3
20160125054500,0.0,0.0,0,63.3,67.7,68.0,56.2
20160125060000,0.0,0.0,0,63.3,67.7,68.0,56.2
20160125061500,0.0,0.0,1,63.3,67.8,68.0,56.3
20160125063000,0.0,0.0,1,63.3,67.8,68.0,56.3
20160125064500,0.0,0.0,1,63.3,67.8,68.0,56.3
20160125070000,0.0,0.0,1,63.3,67.8,68.0,56.3
20160125071500,0.0,0.0,1,63.3,67.9,68.0,56.3
20160125073000,0.0,0.0,1,63.3,67.9,68.0,56.3
20160125074500,0.0,0.0,1,63.3,67.9,68.0,56.3
20160125080000,0.0,0.0,1,63.3,68.0,68.0,56.3
20160125081500,0.0,0.0,1,63.3,68.0,68.0,56.2
20160125083000,0.0,0.0,1,63.3,68.1,68.0,56.2
20160125084500,0.0,0.0,4,63.3,68.4,68.0,56.2
20160125090000,58.8,21.3043,23,59.6,68.7,68.0,56.2
20160125091500,91.8,33.2609,28,57.2,68.7,68.0,56.2
20160125093000,147.0,53.2609,40,57.2,68.8,68.0,56.2
20160125094500,177.6,64.3478,44,56.4,68.7,68.0,56.2
20160125100000,208.2,75.4348,48,56.4,68.6,68.0,56.2
20160125101500,211.2,76.5217,50,56.4,68.4,68.0,56.2
20160125103000,225.0,81.5217,52,56.4,68.4,68.0,56.2
20160125104500,225.0,81.5217,52,56.4,68.3,68.0,56.2
20160125110000,230.4,83.4783,53,56.4,68.2,68.0,56.2
20160125111500,230.4,83.4783,53,56.4,68.1,68.0,56.2
20160125113000,230.4,83.4783,53,56.4,68.0,68.0,56.2
20160125114500,230.4,83.4783,53,56.4,67.9,68.0,56.2
20160125120000,228.0,82.6087,53,56.4,68.1,68.0,56.2
20160125121500,228.0,82.6087,53,56.4,68.1,68.0,56.2
20160125123000,228.0,82.6087,53,56.4,68.2,68.0,56.2
20160125124500,231.6,83.913,53,56.4,68.3,68.0,56.2
20160125130000,252.6,91.5217,56,56.4,68.4,68.0,56.2
20160125131500,256.8,93.0435,56,55.5,68.1,68.0,56.2
20160125133000,256.8,93.0435,56,55.5,67.8,68.0,56.2
20160125134500,256.8,93.0435,56,56.4,67.8,68.0,56.2
20160125140000,256.8,93.0435,56,56.4,67.7,68.0,56.2
20160125141500,261.6,94.7826,56,56.4,67.7,68.0,56.2
20160125143000,241.8,87.6087,54,55.5,67.6,68.0,56.2
20160125144500,231.6,83.913,53,55.5,67.8,68.0,56.2
20160125150000,231.6,83.913,54,57.0,67.8,68.0,56.2
20160125151500,226.2,81.9565,53,56.4,67.6,68.0,56.2
20160125153000,200.4,72.6087,49,56.4,67.5,68.0,56.2
20160125154500,179.4,65.0,46,55.6,67.5,68.0,56.2
20160125160000,166.2,60.2174,45,55.6,67.5,68.0,56.2
20160125161500,156.0,56.5217,44,56.7,67.6,68.0,56.2
20160125163000,147.0,53.2609,42,56.7,67.6,68.0,56.2
20160125164500,132.0,47.8261,41,56.7,67.7,68.0,56.2
20160125170000,132.0,47.8261,41,56.7,67.7,68.0,56.2
20160125171500,124.8,45.2174,40,56.7,67.6,68.0,56.2
20160125173000,113.4,41.087,38,56.7,67.6,68.0,56.2
20160125174500,106.2,38.4783,37,56.7,67.7,68.0,56.2
20160125180000,105.0,38.0435,37,56.7,67.7,68.0,56.2
20160125181500,97.8,35.4348,36,56.7,67.7,68.0,56.2
20160125183000,97.8,35.4348,36,56.7,67.8,68.0,56.2
20160125184500,99.0,35.8696,36,56.7,67.8,68.0,56.2
20160125190000,100.8,36.5217,36,56.7,67.8,68.0,56.2
20160125191500,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125193000,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125194500,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125200000,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160125201500,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160125203000,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125204500,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125210000,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125211500,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125213000,100.8,36.5217,36,56.7,67.9,68.0,56.2
20160125214500,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160125220000,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160125221500,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160125223000,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160125224500,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160125230000,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160125231500,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160125233000,99.0,35.8696,36,56.7,67.8,68.0,56.2
20160125234500,99.0,35.8696,36,56.7,67.8,68.0,56.2
20160126000000,99.0,35.8696,36,56.7,67.8,68.0,56.2
20160126001500,99.0,35.8696,36,56.7,67.8,68.0,56.2
20160126003000,97.8,35.4348,36,56.7,67.8,68.0,56.2
20160126004500,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160126010000,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160126011500,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160126013000,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126014500,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126020000,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160126021500,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126023000,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160126024500,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126030000,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126031500,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126033000,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126034500,97.8,35.4348,36,56.7,68.0,68.0,56.2
20160126040000,96.6,35.0,36,56.7,68.0,68.0,56.2
20160126041500,97.8,35.4348,36,56.7,68.0,68.0,56.2
20160126043000,97.8,35.4348,36,56.7,68.0,68.0,56.2
20160126044500,97.8,35.4348,36,56.7,68.0,68.0,56.2
20160126050000,97.8,35.4348,36,56.7,68.0,68.0,56.2
20160126051500,97.8,35.4348,36,56.7,68.0,68.0,56.2
20160126053000,97.8,35.4348,36,56.7,68.1,68.0,56.2
20160126054500,97.8,35.4348,36,56.7,68.1,68.0,56.2
20160126060000,97.8,35.4348,36,56.7,68.1,68.0,56.2
20160126061500,97.8,35.4348,36,56.7,68.1,68.0,56.2
20160126063000,99.0,35.8696,36,56.7,68.0,68.0,56.2
20160126064500,99.0,35.8696,36,56.7,68.0,68.0,56.2
20160126070000,97.8,35.4348,36,56.7,68.0,68.0,56.2
20160126071500,97.8,35.4348,36,56.7,68.1,68.0,56.2
20160126073000,99.0,35.8696,36,56.7,68.1,68.0,56.2
20160126074500,97.8,35.4348,36,56.7,68.1,68.0,56.2
20160126080000,97.8,35.4348,36,56.7,67.9,68.0,56.2
20160126081500,93.6,33.913,36,56.7,67.9,68.0,56.2
20160126083000,99.0,35.8696,36,56.7,67.9,68.0,56.2
20160126084500,99.0,35.8696,36,56.7,68.2,68.0,56.2
20160126090000,106.2,38.4783,37,56.7,68.4,68.0,56.2
20160126091500,145.8,52.8261,43,56.7,68.6,68.0,56.2
20160126093000,184.8,66.9565,48,55.6,68.7,68.0,56.2
20160126094500,220.2,79.7826,52,56.3,68.7,68.0,56.2
20160126100000,256.8,93.0435,56,55.2,68.7,68.0,56.2
20160126101500,265.8,96.3043,57,55.2,68.6,68.0,56.2
20160126103000,270.6,98.0435,58,57.1,68.6,68.0,56.2
20160126104500,275.4,99.7826,58,55.9,68.5,68.0,56.2
20160126110000,279.6,101.3044,58,55.9,68.4,68.0,56.2
20160126111500,275.4,99.7826,58,55.2,68.1,68.0,56.2
20160126113000,265.8,96.3043,56,55.2,67.6,68.0,56.2
20160126114500,231.6,83.913,53,55.2,67.4,68.0,56.2
20160126120000,195.0,70.6522,48,55.2,67.4,68.0,56.2
20160126121500,159.0,57.6087,44,55.2,67.4,68.0,56.2
20160126123000,142.2,51.5217,41,55.9,67.4,68.0,56.2
20160126124500,113.4,41.087,37,55.9,67.4,68.0,56.2
20160126130000,102.6,37.1739,36,55.9,67.5,68.0,56.2
20160126131500,91.8,33.2609,35,55.9,67.6,68.0,56.2
20160126133000,81.0,29.3478,33,55.9,67.6,68.0,56.2
20160126134500,67.8,24.5652,31,56.7,67.7,68.0,56.2
20160126140000,67.8,24.5652,31,56.7,67.7,68.0,56.2
20160126141500,0.0,0.0,9,56.7,67.7,68.0,56.2
20160126143000,54.0,19.5652,29,57.6,67.8,68.0,56.2
20160126144500,55.8,20.2174,29,57.6,67.9,68.0,56.2
20160126150000,55.8,20.2174,29,57.6,67.9,68.0,56.2
20160126151500,55.8,20.2174,29,57.6,67.9,68.0,56.2
20160126153000,55.8,20.2174,29,56.8,67.9,68.0,56.2
20160126154500,55.8,20.2174,29,56.8,67.9,68.0,56.2
20160126160000,54.0,19.5652,29,56.8,67.9,68.0,56.2
20160126161500,54.0,19.5652,29,56.8,67.9,68.0,56.2
20160126163000,54.0,19.5652,29,56.8,67.9,68.0,56.2
20160126164500,55.8,20.2174,29,56.8,67.9,68.0,56.2
20160126170000,58.8,21.3043,29,56.8,67.9,68.0,56.2
20160126171500,58.8,21.3043,29,56.8,67.9,68.0,56.2
20160126173000,55.8,20.2174,29,56.8,67.9,68.0,56.2
20160126174500,58.8,21.3043,29,56.8,67.9,68.0,56.2
20160126180000,58.8,21.3043,29,56.8,67.9,68.0,56.2
20160126181500,58.8,21.3043,29,56.8,67.9,68.0,56.2
20160126183000,55.8,20.2174,29,56.8,67.9,68.0,56.2
20160126184500,55.8,20.2174,29,56.8,67.8,68.0,56.2
20160126190000,58.8,21.3043,29,56.8,67.8,68.0,56.2
20160126191500,58.8,21.3043,29,56.8,67.8,68.0,56.2
20160126193000,58.8,21.3043,29,56.8,67.8,68.0,56.2
20160126194500,0.0,0.0,9,57.6,67.7,68.0,56.2
20160126200000,54.0,19.5652,28,57.6,67.8,68.0,56.2
20160126201500,0.0,0.0,9,58.7,67.7,68.0,56.2
20160126203000,0.0,0.0,8,60.3,67.7,68.0,56.2
20160126204500,0.0,0.0,8,61.1,67.8,68.0,56.2
20160126210000,0.0,0.0,8,61.1,67.8,68.0,56.2
20160126211500,0.0,0.0,8,61.1,67.8,68.0,56.2
20160126213000,0.0,0.0,8,61.1,67.8,68.0,56.2
20160126214500,0.0,0.0,7,61.1,67.7,68.0,56.2
20160126220000,0.0,0.0,6,61.1,67.7,68.0,56.2
20160126221500,0.0,0.0,5,61.9,67.7,68.0,56.2
20160126223000,0.0,0.0,4,61.9,67.7,68.0,56.2
20160126224500,0.0,0.0,3,61.9,67.7,68.0,56.2
20160126230000,0.0,0.0,2,61.9,67.7,68.0,56.2
20160126231500,0.0,0.0,1,61.9,67.7,68.0,56.2
20160126233000,0.0,0.0,0,61.9,67.7,68.0,56.2
20160126234500,0.0,0.0,0,61.9,67.6,68.0,56.2
20160127000000,0.0,0.0,0,61.9,67.6,68.0,56.2
20160127001500,0.0,0.0,0,61.9,67.6,68.0,56.2
20160127003000,0.0,0.0,0,61.9,67.6,68.0,56.2
20160127004500,0.0,0.0,0,61.9,67.5,68.0,56.2
20160127010000,0.0,0.0,0,61.9,67.5,68.0,56.2
20160127011500,0.0,0.0,0,61.9,67.5,68.0,56.2
20160127013000,0.0,0.0,0,61.9,67.4,68.0,56.2
20160127014500,0.0,0.0,0,61.9,67.4,68.0,56.2
20160127020000,0.0,0.0,0,61.9,67.3,68.0,56.2
20160127021500,0.0,0.0,0,61.9,67.3,68.0,56.2
20160127023000,0.0,0.0,0,61.9,67.3,68.0,56.2
20160127024500,0.0,0.0,0,61.9,67.2,68.0,56.2
20160127030000,0.0,0.0,0,61.9,67.2,68.0,56.2
20160127031500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127033000,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127034500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127040000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127041500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127043000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127044500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127050000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127051500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127053000,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127054500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127060000,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127061500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127063000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127064500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127070000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127071500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127073000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127074500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127080000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127081500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127083000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127084500,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127090000,0.0,0.0,0,61.2,67.1,68.0,56.2
20160127091500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160127093000,0.0,0.0,0,61.9,67.3,68.0,56.2
20160127094500,0.0,0.0,0,61.9,67.6,68.0,56.2
20160127100000,0.0,0.0,2,61.9,67.8,68.0,56.2
20160127101500,0.0,0.0,9,61.9,68.7,68.0,56.2
20160127103000,108.6,39.3478,30,56.0,68.9,68.0,56.2
20160127104500,195.6,70.8696,46,57.0,69.2,68.0,56.2
20160127110000,265.8,96.3043,58,54.7,69.5,68.0,56.2
20160127111500,265.8,96.3043,58,54.7,69.7,68.0,56.2
20160127113000,275.4,99.7826,59,56.9,69.0,68.0,56.2
20160127114500,241.8,87.6087,56,56.9,68.2,68.0,56.2
20160127120000,241.8,87.6087,56,55.7,67.7,68.0,56.3
20160127121500,206.4,74.7826,50,55.1,67.4,68.0,56.2
20160127123000,163.8,59.3478,45,55.1,67.3,68.0,56.2
20160127124500,132.0,47.8261,41,55.1,67.3,68.0,56.2
20160127130000,99.0,35.8696,36,56.3,67.3,68.0,56.2
20160127131500,81.0,29.3478,33,56.3,67.4,68.0,56.2
20160127133000,72.0,26.087,31,56.3,67.6,68.0,56.2
20160127134500,42.6,15.4348,21,57.2,67.6,68.0,56.2
20160127140000,0.0,0.0,8,60.0,67.7,68.0,56.2
20160127141500,0.0,0.0,9,61.1,67.8,68.0,56.2
20160127143000,0.0,0.0,9,61.1,67.8,68.0,56.2
20160127144500,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127150000,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127151500,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127153000,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127154500,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127160000,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127161500,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127163000,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127164500,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127170000,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127171500,0.0,0.0,9,61.9,67.9,68.0,56.2
20160127173000,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127174500,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127180000,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127181500,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127183000,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127184500,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127190000,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127191500,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127193000,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127194500,0.0,0.0,9,61.9,67.8,68.0,56.2
20160127200000,0.0,0.0,8,61.9,67.7,68.0,56.2
20160127201500,0.0,0.0,8,61.9,67.7,68.0,56.2
20160127203000,0.0,0.0,7,61.9,67.7,68.0,56.2
20160127204500,0.0,0.0,5,61.9,67.7,68.0,56.2
20160127210000,0.0,0.0,4,62.8,67.7,68.0,56.2
20160127211500,0.0,0.0,3,62.8,67.7,68.0,56.2
20160127213000,0.0,0.0,2,62.8,67.7,68.0,56.2
20160127214500,0.0,0.0,1,62.8,67.7,68.0,56.2
20160127220000,0.0,0.0,0,62.8,67.7,68.0,56.2
20160127221500,0.0,0.0,0,62.8,67.7,68.0,56.2
20160127223000,0.0,0.0,0,62.8,67.7,68.0,56.2
20160127224500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160127230000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160127231500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160127233000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160127234500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128000000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128001500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128003000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128004500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128010000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128011500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128013000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128014500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128020000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128021500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128023000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128024500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128030000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128031500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128033000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128034500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128040000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128041500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128043000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128044500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128050000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128051500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128053000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128054500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128060000,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128061500,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128063000,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128064500,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128070000,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128071500,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128073000,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128074500,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128080000,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128081500,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128083000,0.0,0.0,0,62.0,67.5,68.0,56.2
20160128084500,0.0,0.0,0,62.0,67.6,68.0,56.2
20160128090000,0.0,0.0,0,62.0,67.7,68.0,56.2
20160128091500,0.0,0.0,1,62.0,67.9,68.0,56.2
20160128093000,0.0,0.0,1,62.8,68.0,68.0,56.2
20160128094500,0.0,0.0,1,62.8,67.8,68.0,56.2
20160128100000,0.0,0.0,0,62.8,67.7,68.0,56.2
20160128101500,0.0,0.0,0,62.8,67.7,68.0,56.2
20160128103000,0.0,0.0,0,62.8,67.7,68.0,56.2
20160128104500,0.0,0.0,0,62.8,67.7,68.0,56.3
20160128110000,0.0,0.0,1,62.8,67.8,68.0,56.5
20160128111500,0.0,0.0,0,63.6,67.2,68.0,56.6
20160128113000,0.0,0.0,3,63.6,67.7,68.0,56.5
20160128114500,0.0,0.0,2,64.4,67.7,68.0,56.9
20160128120000,0.0,0.0,3,64.4,67.9,68.0,56.7
20160128121500,0.0,0.0,3,64.4,67.8,68.0,56.3
20160128123000,0.0,0.0,3,64.4,68.2,68.0,56.6
20160128124500,0.0,0.0,3,65.3,67.8,68.0,56.9
20160128130000,0.0,0.0,3,65.3,67.9,68.0,56.9
20160128131500,0.0,0.0,3,65.3,68.1,68.0,56.8
20160128133000,0.0,0.0,8,64.4,68.5,68.0,56.9
20160128134500,69.6,25.2174,23,58.7,68.6,68.0,57.0
20160128140000,103.8,37.6087,29,57.2,68.7,68.0,56.7
20160128141500,138.6,50.2174,39,57.2,68.7,68.0,56.9
20160128143000,162.0,58.6957,42,57.2,68.4,68.0,57.0
20160128144500,162.0,58.6957,42,56.4,68.2,68.0,57.0
20160128150000,159.6,57.8261,42,56.4,68.1,68.0,57.0
20160128151500,159.6,57.8261,42,56.4,67.9,68.0,57.0
20160128153000,159.6,57.8261,42,56.4,67.8,68.0,57.0
20160128154500,159.6,57.8261,42,56.4,67.7,68.0,57.0
20160128160000,138.6,50.2174,39,57.1,67.6,68.0,57.0
20160128161500,127.8,46.3043,38,56.4,67.6,68.0,57.0
20160128163000,114.6,41.5217,36,56.4,67.6,68.0,56.9
20160128164500,102.6,37.1739,34,56.4,67.7,68.0,56.5
20160128170000,102.6,37.1739,34,56.4,67.7,68.0,56.3
20160128171500,97.8,35.4348,34,57.1,67.7,68.0,56.3
20160128173000,88.8,32.1739,32,57.1,67.7,68.0,56.3
20160128174500,73.8,26.7391,30,57.1,67.6,68.0,56.2
20160128180000,65.4,23.6957,29,57.1,67.7,68.0,56.3
20160128181500,0.0,0.0,8,59.4,67.7,68.0,56.2
20160128183000,0.0,0.0,8,60.7,67.7,68.0,56.2
20160128184500,0.0,0.0,7,61.5,67.7,68.0,56.2
20160128190000,0.0,0.0,6,61.5,67.7,68.0,56.2
20160128191500,0.0,0.0,5,62.8,67.7,68.0,56.2
20160128193000,0.0,0.0,4,62.8,67.7,68.0,56.2
20160128194500,0.0,0.0,1,62.8,67.6,68.0,56.2
20160128200000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128201500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128203000,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128204500,0.0,0.0,0,62.8,67.6,68.0,56.2
20160128210000,0.0,0.0,0,62.8,67.5,68.0,56.3
20160128211500,0.0,0.0,0,62.8,67.5,68.0,56.2
20160128213000,0.0,0.0,0,62.8,67.4,68.0,56.2
20160128214500,0.0,0.0,0,62.8,67.4,68.0,56.2
20160128220000,0.0,0.0,0,62.8,67.4,68.0,56.2
20160128221500,0.0,0.0,0,62.8,67.4,68.0,56.2
20160128223000,0.0,0.0,0,62.8,67.4,68.0,56.2
20160128224500,0.0,0.0,0,62.1,67.4,68.0,56.2
20160128230000,0.0,0.0,0,62.1,67.4,68.0,56.2
20160128231500,0.0,0.0,1,62.1,67.4,68.0,56.2
20160128233000,0.0,0.0,0,62.1,67.4,68.0,56.2
20160128234500,0.0,0.0,0,62.1,67.4,68.0,56.2
20160129000000,0.0,0.0,1,62.1,67.4,68.0,56.2
20160129001500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129003000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129004500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129010000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129011500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129013000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129014500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129020000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129021500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129023000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129024500,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129030000,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129031500,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129033000,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129034500,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129040000,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129041500,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129043000,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129044500,0.0,0.0,0,62.1,67.2,68.0,56.2
20160129050000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129051500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129053000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129054500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129060000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129061500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129063000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129064500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129070000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129071500,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129073000,0.0,0.0,0,62.1,67.3,68.0,56.2
20160129074500,0.0,0.0,0,61.2,67.3,68.0,56.2
20160129080000,0.0,0.0,0,61.2,67.2,68.0,56.2
20160129081500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160129083000,0.0,0.0,0,61.2,67.2,68.0,56.2
20160129084500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160129090000,0.0,0.0,0,61.2,67.2,68.0,56.2
20160129091500,0.0,0.0,0,61.2,67.2,68.0,56.2
20160129093000,0.0,0.0,0,61.2,67.2,68.0,56.2
20160129094500,0.0,0.0,0,61.2,67.3,68.0,56.2
20160129100000,0.0,0.0,0,61.2,67.3,68.0,56.2
20160129101500,0.0,0.0,0,61.2,67.3,68.0,56.2
20160129103000,0.0,0.0,0,61.2,67.4,68.0,56.2
20160129104500,0.0,0.0,0,61.9,67.4,68.0,56.2
20160129110000,0.0,0.0,0,61.9,67.4,68.0,56.2
20160129111500,0.0,0.0,0,61.9,67.4,68.0,56.2
20160129113000,0.0,0.0,0,61.9,67.5,68.0,56.2
20160129114500,0.0,0.0,1,61.9,67.6,68.0,56.2
20160129120000,0.0,0.0,0,61.9,67.6,68.0,56.2
20160129121500,0.0,0.0,0,61.9,67.6,68.0,56.2
