PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160506233000,754.4,754.4,751.12,99.5652,67,66.8,100,69.6,71.7,69.7
20160506234500,754.4,754.4,726.52,96.3043,67,70.2,100,69.4,71.7,69.7
20160507000000,754.4,754.4,738.0,97.8261,67,72.4,100,69.3,71.7,69.7
20160507001500,754.4,754.4,751.12,99.5652,67,75.2,100,69.2,71.7,69.7
20160507003000,754.4,754.4,772.44,102.3913,67,74.1,100,69.1,71.7,69.7
20160507004500,754.4,754.4,751.12,99.5652,67,72.0,100,69.1,71.7,69.7
20160507010000,754.4,754.4,760.96,100.8696,67,77.6,100,69.1,71.7,69.7
20160507011500,754.4,754.4,751.12,99.5652,70,72.8,100,69.3,71.7,69.7
20160507013000,754.4,754.4,726.52,96.3043,67,56.7,100,68.6,71.7,69.7
20160507014500,754.4,754.4,760.96,100.8696,68,69.7,100,68.2,71.7,69.7
20160507020000,754.4,754.4,738.0,97.8261,68,74.0,100,68.1,71.7,69.7
20160507021500,754.4,754.4,805.24,106.7391,69,81.2,100,68.4,71.7,69.7
20160507023000,754.4,754.4,772.44,102.3913,69,89.2,100,68.7,71.7,69.7
20160507024500,754.4,754.4,751.12,99.5652,68,85.2,100,69.1,71.7,69.7
20160507030000,754.4,754.4,751.12,99.5652,68,79.2,100,69.3,71.7,69.7
20160507031500,754.4,754.4,751.12,99.5652,69,87.0,100,69.6,71.7,69.7
20160507033000,754.4,754.4,751.12,99.5652,69,88.6,100,69.7,71.7,69.7
20160507034500,754.4,754.4,760.96,100.8696,69,79.0,100,69.8,71.7,69.7
20160507040000,754.4,754.4,760.96,100.8696,69,83.0,100,70.0,71.7,69.7
20160507041500,754.4,754.4,751.12,99.5652,68,55.6,100,69.1,71.7,69.7
20160507043000,754.4,754.4,751.12,99.5652,68,69.8,100,68.1,71.7,69.7
20160507044500,754.4,754.4,760.96,100.8696,68,74.8,100,67.7,71.7,69.7
20160507050000,754.4,754.4,751.12,99.5652,69,78.7,100,67.9,71.7,69.7
20160507051500,754.4,754.4,772.44,102.3913,69,88.6,100,68.2,71.7,69.7
20160507053000,754.4,754.4,760.96,100.8696,69,88.6,100,68.6,71.7,69.7
20160507054500,754.4,754.4,760.96,100.8696,69,78.3,100,68.9,71.7,69.7
20160507060000,754.4,754.4,772.44,102.3913,68,90.4,100,69.1,71.7,69.7
20160507061500,754.4,754.4,760.96,100.8696,68,85.6,100,69.2,71.7,69.7
20160507063000,754.4,754.4,783.92,103.913,68,80.2,100,69.4,71.7,69.7
20160507064500,754.4,754.4,738.0,97.8261,67,89.2,100,69.5,71.7,69.7
20160507070000,754.4,754.4,772.44,102.3913,66,84.8,100,69.6,71.7,69.7
20160507071500,754.4,754.4,760.96,100.8696,66,79.2,100,69.7,71.7,69.7
20160507073000,754.4,754.4,751.12,99.5652,66,91.1,100,69.8,71.7,69.7
20160507074500,754.4,754.4,751.12,99.5652,66,86.0,100,69.9,71.7,69.7
20160507080000,754.4,754.4,751.12,99.5652,66,56.0,0,69.8,71.7,69.7
20160507081500,754.4,754.4,751.12,99.5652,66,56.0,100,68.8,71.7,69.7
20160507083000,754.4,754.4,751.12,99.5652,66,72.2,100,68.2,71.7,69.7
20160507084500,754.4,754.4,738.0,97.8261,66,74.0,100,68.1,71.7,69.7
20160507090000,754.4,754.4,760.96,100.8696,68,78.7,100,68.4,71.6,69.6
20160507091500,754.4,754.4,760.96,100.8696,68,88.5,100,69.0,71.6,69.6
20160507093000,754.4,754.4,772.44,102.3913,69,82.5,100,69.5,71.6,69.6
20160507094500,754.4,754.4,738.0,97.8261,69,57.2,0,69.9,71.6,69.6
20160507100000,754.4,754.4,751.12,99.5652,68,55.6,100,69.2,71.6,69.6
20160507101500,754.4,754.4,726.52,96.3043,68,61.8,100,68.4,71.6,69.6
20160507103000,754.4,754.4,751.12,99.5652,68,76.2,100,68.2,71.6,69.6
20160507104500,754.4,754.4,751.12,99.5652,69,79.1,100,68.4,71.6,69.6
20160507110000,754.4,754.4,751.12,99.5652,69,76.0,100,68.8,71.6,69.6
20160507111500,754.4,754.4,760.96,100.8696,68,78.9,100,69.2,71.6,69.6
20160507113000,754.4,754.4,738.0,97.8261,68,74.5,100,69.7,71.6,69.6
20160507114500,754.4,754.4,783.92,103.913,68,56.5,0,69.9,71.6,69.6
20160507120000,754.4,754.4,783.92,103.913,68,55.6,100,69.3,71.6,69.6
20160507121500,754.4,754.4,751.12,99.5652,68,55.6,100,68.7,71.6,69.6
20160507123000,754.4,754.4,783.92,103.913,68,73.4,100,68.5,71.6,69.6
20160507124500,754.4,754.4,751.12,99.5652,68,75.8,100,68.7,71.6,69.6
20160507130000,754.4,754.4,751.12,99.5652,68,73.1,100,69.1,71.6,69.6
20160507131500,754.4,754.4,751.12,99.5652,68,70.1,100,69.5,71.6,69.6
20160507133000,754.4,754.4,760.96,100.8696,68,70.1,100,69.8,71.6,69.6
20160507134500,754.4,754.4,760.96,100.8696,68,56.4,0,69.7,71.6,69.6
20160507140000,754.4,754.4,738.0,97.8261,68,56.4,100,69.3,71.6,69.6
20160507141500,754.4,754.4,751.12,99.5652,68,56.4,100,68.9,71.6,69.6
20160507143000,754.4,754.4,738.0,97.8261,68,66.8,100,68.6,71.6,69.6
20160507144500,754.4,754.4,760.96,100.8696,68,68.7,100,68.8,71.6,69.6
20160507150000,754.4,754.4,738.0,97.8261,68,72.8,100,69.2,71.6,69.6
20160507151500,754.4,754.4,783.92,103.913,68,69.7,100,69.6,71.6,69.6
20160507153000,754.4,754.4,760.96,100.8696,68,67.7,100,69.8,71.6,69.6
20160507154500,754.4,754.4,760.96,100.8696,68,56.4,0,69.8,71.6,69.6
20160507160000,754.4,754.4,760.96,100.8696,68,56.4,0,69.4,71.6,69.6
20160507161500,754.4,754.4,760.96,100.8696,69,56.4,100,69.1,71.6,69.6
20160507163000,754.4,754.4,772.44,102.3913,69,55.5,100,68.8,71.6,69.6
20160507164500,754.4,754.4,760.96,100.8696,69,70.9,100,68.9,71.6,69.6
20160507170000,754.4,754.4,772.44,102.3913,68,69.4,100,69.3,71.6,69.6
20160507171500,754.4,754.4,760.96,100.8696,68,67.3,100,69.7,71.6,69.6
20160507173000,754.4,754.4,760.96,100.8696,68,55.6,0,69.8,71.6,69.6
20160507174500,754.4,754.4,760.96,100.8696,68,55.6,0,69.7,71.6,69.6
20160507180000,754.4,754.4,772.44,102.3913,68,55.6,0,69.4,71.6,69.6
20160507181500,754.4,754.4,738.0,97.8261,68,55.6,100,69.2,71.6,69.6
20160507183000,754.4,754.4,738.0,97.8261,68,55.6,100,69.0,71.6,69.6
20160507184500,754.4,754.4,760.96,100.8696,68,56.3,100,68.9,71.6,69.6
20160507190000,754.4,754.4,738.0,97.8261,68,67.3,100,69.1,71.6,69.6
20160507191500,754.4,754.4,772.44,102.3913,68,65.3,100,69.4,71.6,69.6
20160507193000,754.4,754.4,738.0,97.8261,68,68.6,100,69.7,71.6,69.6
20160507194500,754.4,754.4,726.52,96.3043,68,56.0,0,69.9,71.6,69.6
20160507200000,754.4,754.4,738.0,97.8261,68,56.0,0,69.7,71.6,69.6
20160507201500,754.4,754.4,772.44,102.3913,68,55.2,100,69.3,71.6,69.6
20160507203000,754.4,754.4,760.96,100.8696,68,55.2,100,68.9,71.6,69.6
20160507204500,754.4,754.4,738.0,97.8261,68,61.9,100,68.7,71.6,69.6
20160507210000,754.4,754.4,760.96,100.8696,68,70.4,100,68.9,71.6,69.6
20160507211500,754.4,754.4,760.96,100.8696,69,71.5,100,69.2,71.6,69.6
20160507213000,754.4,754.4,751.12,99.5652,68,67.7,100,69.4,71.6,69.6
20160507214500,754.4,754.4,738.0,97.8261,68,72.0,100,69.7,71.6,69.6
20160507220000,754.4,754.4,738.0,97.8261,68,72.0,100,69.8,71.6,69.6
20160507221500,754.4,754.4,738.0,97.8261,68,55.6,0,69.7,71.6,69.6
20160507223000,754.4,754.4,751.12,99.5652,68,55.6,100,69.1,71.6,69.6
20160507224500,754.4,754.4,751.12,99.5652,68,57.6,100,68.4,71.6,69.6
20160507230000,754.4,754.4,751.12,99.5652,68,68.2,100,68.4,71.6,69.6
20160507231500,754.4,754.4,760.96,100.8696,68,73.4,100,68.6,71.6,69.6
20160507233000,754.4,754.4,760.96,100.8696,68,75.3,100,68.9,71.6,69.6
20160507234500,754.4,754.4,751.12,99.5652,68,77.7,100,69.2,71.6,69.6
20160508000000,754.4,754.4,760.96,100.8696,69,77.7,100,69.4,71.6,69.6
20160508001500,754.4,754.4,783.92,103.913,69,72.0,100,69.6,71.6,69.6
20160508003000,754.4,754.4,726.52,96.3043,68,73.1,100,69.6,71.6,69.6
20160508004500,754.4,754.4,751.12,99.5652,68,78.7,100,69.7,71.6,69.6
20160508010000,754.4,754.4,751.12,99.5652,68,79.6,100,69.7,71.6,69.6
20160508011500,754.4,754.4,760.96,100.8696,68,76.9,100,69.6,71.6,69.6
20160508013000,754.4,754.4,772.44,102.3913,69,76.9,100,69.6,71.6,69.6
20160508014500,754.4,754.4,738.0,97.8261,68,79.2,100,69.4,71.6,69.6
20160508020000,754.4,754.4,760.96,100.8696,68,79.2,100,69.3,71.6,69.6
20160508021500,754.4,754.4,772.44,102.3913,68,80.1,100,69.3,71.6,69.6
20160508023000,754.4,754.4,751.12,99.5652,68,80.1,100,69.2,71.6,69.6
20160508024500,754.4,754.4,726.52,96.3043,68,81.6,100,69.2,71.6,69.6
20160508030000,754.4,754.4,751.12,99.5652,68,82.6,100,69.2,71.6,69.6
20160508031500,754.4,754.4,760.96,100.8696,68,83.7,100,69.2,71.6,69.6
20160508033000,754.4,754.4,751.12,99.5652,68,77.2,100,69.3,71.6,69.6
20160508034500,754.4,754.4,751.12,99.5652,68,76.1,100,69.4,71.6,69.6
20160508040000,754.4,754.4,751.12,99.5652,68,83.3,100,69.5,71.6,69.6
20160508041500,754.4,754.4,751.12,99.5652,68,84.3,100,69.5,71.6,69.6
20160508043000,754.4,754.4,760.96,100.8696,68,82.7,100,69.4,71.6,69.6
20160508044500,754.4,754.4,760.96,100.8696,68,77.0,100,69.4,71.6,69.6
20160508050000,754.4,754.4,738.0,97.8261,68,75.4,100,69.4,71.6,69.6
20160508051500,754.4,754.4,760.96,100.8696,68,77.6,100,69.3,71.6,69.6
20160508053000,754.4,754.4,751.12,99.5652,68,84.9,100,69.3,71.6,69.6
20160508054500,754.4,754.4,738.0,97.8261,67,80.5,100,69.3,71.6,69.6
20160508060000,754.4,754.4,760.96,100.8696,68,77.8,100,69.3,71.6,69.6
20160508061500,754.4,754.4,751.12,99.5652,68,86.3,100,69.3,71.6,69.6
20160508063000,754.4,754.4,751.12,99.5652,67,86.3,100,69.4,71.6,69.6
20160508064500,754.4,754.4,772.44,102.3913,67,77.0,100,69.4,71.6,69.6
20160508070000,754.4,754.4,772.44,102.3913,67,78.3,100,69.6,71.6,69.6
20160508071500,754.4,754.4,738.0,97.8261,66,88.6,100,69.6,71.6,69.6
20160508073000,754.4,754.4,772.44,102.3913,66,82.0,100,69.7,71.5,69.5
20160508074500,754.4,754.4,738.0,97.8261,66,55.4,100,69.3,71.6,69.6
20160508080000,754.4,754.4,760.96,100.8696,66,57.7,100,68.3,71.5,69.5
20160508081500,754.4,754.4,751.12,99.5652,66,70.1,100,67.9,71.3,69.3
20160508083000,754.4,754.4,738.0,97.8261,66,78.3,100,67.9,71.3,69.3
20160508084500,754.4,754.4,738.0,97.8261,67,84.7,100,68.2,71.2,69.2
20160508090000,754.4,754.4,772.44,102.3913,67,82.5,100,68.7,71.2,69.2
20160508091500,754.4,754.4,760.96,100.8696,68,76.8,100,69.2,71.2,69.2
20160508093000,754.4,754.4,751.12,99.5652,68,55.6,0,69.3,71.2,69.2
20160508094500,754.4,754.4,760.96,100.8696,68,55.6,100,68.6,71.2,69.2
20160508100000,754.4,754.4,738.0,97.8261,68,67.0,100,68.0,71.2,69.2
20160508101500,754.4,754.4,738.0,97.8261,68,75.9,100,68.0,71.2,69.2
20160508103000,754.4,754.4,772.44,102.3913,68,73.8,100,68.2,71.2,69.2
20160508104500,754.4,754.4,751.12,99.5652,68,72.9,100,68.7,71.2,69.2
20160508110000,754.4,754.4,738.0,97.8261,68,80.0,100,69.0,71.2,69.2
20160508111500,754.4,754.4,738.0,97.8261,68,72.5,100,69.3,71.2,69.2
20160508113000,754.4,754.4,751.12,99.5652,68,55.6,0,69.2,71.2,69.2
20160508114500,754.4,754.4,760.96,100.8696,68,55.6,100,68.7,71.2,69.2
20160508120000,754.4,754.4,751.12,99.5652,68,64.2,100,68.2,71.2,69.2
20160508121500,754.4,754.4,751.12,99.5652,68,71.1,100,68.2,71.2,69.2
20160508123000,754.4,754.4,738.0,97.8261,68,69.7,100,68.6,71.3,69.3
20160508124500,754.4,754.4,760.96,100.8696,68,72.9,100,68.9,71.2,69.2
20160508130000,754.4,754.4,760.96,100.8696,68,73.7,100,69.2,71.2,69.2
20160508131500,754.4,754.4,772.44,102.3913,69,69.7,100,69.4,71.2,69.2
20160508133000,754.4,754.4,738.0,97.8261,68,56.0,0,69.2,71.2,69.2
20160508134500,754.4,754.4,751.12,99.5652,68,56.0,100,68.7,71.2,69.2
20160508140000,754.4,754.4,751.12,99.5652,68,56.0,100,68.3,71.2,69.2
20160508141500,754.4,754.4,772.44,102.3913,68,68.6,100,68.4,71.2,69.2
20160508143000,754.4,754.4,760.96,100.8696,69,73.9,100,68.7,71.2,69.2
20160508144500,754.4,754.4,751.12,99.5652,68,69.2,100,69.1,71.2,69.2
20160508150000,754.4,754.4,751.12,99.5652,68,58.8,0,69.5,71.2,69.2
20160508151500,754.4,754.4,772.44,102.3913,68,56.4,0,69.3,71.2,69.2
20160508153000,754.4,754.4,738.0,97.8261,68,56.4,100,68.9,71.2,69.2
20160508154500,754.4,754.4,751.12,99.5652,68,55.6,100,68.7,71.2,69.2
20160508160000,754.4,754.4,738.0,97.8261,68,56.3,100,68.4,71.2,69.2
20160508161500,754.4,754.4,760.96,100.8696,68,73.4,100,68.5,71.2,69.2
20160508163000,754.4,754.4,738.0,97.8261,68,68.4,100,68.9,71.2,69.2
20160508164500,754.4,754.4,738.0,97.8261,68,69.9,100,69.3,71.2,69.2
20160508170000,754.4,754.4,760.96,100.8696,68,56.0,0,69.4,71.3,69.3
20160508171500,754.4,754.4,751.12,99.5652,68,56.0,0,69.2,71.2,69.2
20160508173000,754.4,754.4,751.12,99.5652,68,56.0,100,68.9,71.3,69.3
20160508174500,754.4,754.4,760.96,100.8696,68,56.0,100,68.7,71.2,69.2
20160508180000,754.4,754.4,760.96,100.8696,68,56.0,100,68.4,71.2,69.2
20160508181500,754.4,754.4,751.12,99.5652,68,68.6,100,68.5,71.2,69.2
20160508183000,754.4,754.4,738.0,97.8261,69,71.9,100,68.9,71.2,69.2
20160508184500,754.4,754.4,760.96,100.8696,69,67.7,100,69.2,71.2,69.2
20160508190000,754.4,754.4,760.96,100.8696,69,56.0,0,69.4,71.3,69.3
20160508191500,754.4,754.4,760.96,100.8696,68,55.2,0,69.2,71.2,69.2
20160508193000,754.4,754.4,738.0,97.8261,68,55.2,100,68.9,71.2,69.2
20160508194500,754.4,754.4,738.0,97.8261,68,55.2,100,68.6,71.2,69.2
20160508200000,754.4,754.4,760.96,100.8696,68,64.4,100,68.3,71.2,69.2
20160508201500,754.4,754.4,772.44,102.3913,69,68.6,100,68.5,71.2,69.2
20160508203000,754.4,754.4,772.44,102.3913,69,72.9,100,68.8,71.2,69.2
20160508204500,754.4,754.4,772.44,102.3913,69,67.3,100,69.1,71.2,69.2
20160508210000,754.4,754.4,760.96,100.8696,68,70.4,100,69.3,71.2,69.2
20160508211500,754.4,754.4,760.96,100.8696,68,55.6,0,69.4,71.2,69.2
20160508213000,754.4,754.4,760.96,100.8696,69,55.6,100,68.9,71.2,69.2
20160508214500,754.4,754.4,760.96,100.8696,69,55.6,100,68.4,71.2,69.2
20160508220000,754.4,754.4,738.0,97.8261,69,71.6,100,68.1,71.2,69.2
20160508221500,754.4,754.4,751.12,99.5652,69,67.7,100,68.3,71.2,69.2
20160508223000,754.4,754.4,760.96,100.8696,69,75.8,100,68.6,71.2,69.2
20160508224500,754.4,754.4,760.96,100.8696,68,69.2,100,68.9,71.2,69.2
20160508230000,754.4,754.4,751.12,99.5652,68,73.4,100,69.1,71.2,69.2
20160508231500,754.4,754.4,760.96,100.8696,68,73.4,100,69.3,71.2,69.2
20160508233000,754.4,754.4,726.52,96.3043,68,69.7,100,69.4,71.2,69.2
20160508234500,754.4,754.4,760.96,100.8696,68,55.2,0,69.1,71.2,69.2
20160509000000,754.4,754.4,760.96,100.8696,68,55.2,100,68.4,71.2,69.2
20160509001500,754.4,754.4,760.96,100.8696,68,67.7,100,68.0,71.2,69.2
20160509003000,754.4,754.4,738.0,97.8261,68,73.4,100,68.1,71.2,69.2
20160509004500,754.4,754.4,760.96,100.8696,68,75.6,100,68.3,71.2,69.2
20160509010000,754.4,754.4,738.0,97.8261,68,71.4,100,68.7,71.2,69.2
20160509011500,754.4,754.4,726.52,96.3043,68,78.5,100,68.9,71.2,69.2
20160509013000,754.4,754.4,751.12,99.5652,68,72.5,100,69.2,71.2,69.2
20160509014500,754.4,754.4,760.96,100.8696,68,76.3,100,69.3,71.2,69.2
20160509020000,754.4,754.4,772.44,102.3913,68,72.9,100,69.5,71.2,69.2
20160509021500,754.4,754.4,738.0,97.8261,68,55.2,100,68.8,71.2,69.2
20160509023000,754.4,754.4,738.0,97.8261,67,55.2,100,68.1,71.2,69.2
20160509024500,754.4,754.4,738.0,97.8261,68,75.8,100,67.8,71.2,69.2
20160509030000,754.4,754.4,751.12,99.5652,68,79.6,100,68.0,71.2,69.2
20160509031500,754.4,754.4,751.12,99.5652,68,81.5,100,68.3,71.2,69.2
20160509033000,754.4,754.4,760.96,100.8696,68,78.1,100,68.7,71.2,69.2
20160509034500,754.4,754.4,772.44,102.3913,69,74.0,100,69.1,71.2,69.2
20160509040000,754.4,754.4,760.96,100.8696,69,79.6,100,69.3,71.2,69.2
20160509041500,754.4,754.4,760.96,100.8696,68,56.0,0,69.2,71.2,69.2
20160509043000,754.4,754.4,726.52,96.3043,68,56.0,100,68.6,71.2,69.2
20160509044500,754.4,754.4,751.12,99.5652,69,73.2,100,67.9,71.2,69.2
20160509050000,754.4,754.4,772.44,102.3913,69,73.2,100,67.9,71.2,69.2
20160509051500,754.4,754.4,760.96,100.8696,69,73.2,100,68.1,71.2,69.2
20160509053000,754.4,754.4,772.44,102.3913,69,74.9,100,68.5,71.2,69.2
20160509054500,754.4,754.4,760.96,100.8696,69,74.9,100,68.9,71.2,69.2
20160509060000,754.4,754.4,760.96,100.8696,69,74.9,100,69.2,71.2,69.2
20160509061500,754.4,754.4,715.04,94.7826,69,71.2,0,69.6,71.2,69.2
20160509063000,754.4,754.4,751.12,99.5652,69,55.9,100,68.8,71.2,69.2
20160509064500,754.4,754.4,760.96,100.8696,69,61.5,100,68.0,71.2,69.2
20160509070000,754.4,754.4,760.96,100.8696,69,74.4,100,67.8,71.2,69.2
20160509071500,754.4,754.4,751.12,99.5652,69,74.4,100,68.0,71.2,69.2
20160509073000,754.4,754.4,751.12,99.5652,68,74.4,100,68.3,71.2,69.2
20160509074500,754.4,754.4,772.44,102.3913,68,76.7,100,68.7,71.2,69.2
20160509080000,754.4,754.4,726.52,96.3043,68,81.8,100,69.1,71.2,69.2
20160509081500,754.4,754.4,760.96,100.8696,68,74.0,100,69.3,71.2,69.2
20160509083000,754.4,754.4,772.44,102.3913,68,55.6,100,69.2,71.2,69.2
20160509084500,754.4,754.4,738.0,97.8261,67,55.6,100,68.4,71.2,69.2
20160509090000,754.4,754.4,751.12,99.5652,67,73.9,100,68.0,71.2,69.2
20160509091500,754.4,754.4,726.52,96.3043,67,71.6,100,68.1,71.2,69.2
20160509093000,754.4,754.4,760.96,100.8696,68,71.6,100,68.4,71.2,69.2
20160509094500,754.4,754.4,751.12,99.5652,68,71.6,100,68.8,71.2,69.2
20160509100000,754.4,754.4,760.96,100.8696,68,75.3,100,69.3,71.2,69.2
20160509101500,754.4,754.4,751.12,99.5652,68,55.2,100,69.2,71.2,69.2
20160509103000,754.4,754.4,726.52,96.3043,68,55.2,100,68.7,71.2,69.2
20160509104500,754.4,754.4,760.96,100.8696,68,63.2,100,68.2,71.2,69.2
20160509110000,754.4,754.4,760.96,100.8696,68,69.2,100,68.3,71.2,69.2
20160509111500,754.4,754.4,738.0,97.8261,68,68.2,100,68.7,71.2,69.2
20160509113000,754.4,754.4,751.12,99.5652,68,71.5,100,69.0,71.2,69.2
20160509114500,754.4,754.4,751.12,99.5652,69,73.9,100,69.3,71.2,69.2
20160509120000,754.4,754.4,726.52,96.3043,69,70.8,100,69.4,71.2,69.2
20160509121500,754.4,754.4,751.12,99.5652,69,56.0,0,69.2,71.2,69.2
20160509123000,754.4,754.4,726.52,96.3043,69,55.1,100,68.7,71.2,69.2
20160509124500,754.4,754.4,751.12,99.5652,69,57.2,100,68.2,71.2,69.2
20160509130000,754.4,754.4,772.44,102.3913,68,69.5,100,68.2,71.2,69.2
20160509131500,754.4,754.4,772.44,102.3913,67,68.5,100,68.6,71.2,69.2
20160509133000,754.4,754.4,726.52,96.3043,67,73.9,100,69.0,71.2,69.2
20160509134500,754.4,754.4,738.0,97.8261,67,72.0,100,69.4,71.2,69.2
20160509140000,754.4,754.4,760.96,100.8696,67,55.5,0,69.3,71.2,69.2
20160509141500,754.4,754.4,738.0,97.8261,67,55.5,0,69.0,71.2,69.2
20160509143000,754.4,754.4,726.52,96.3043,66,55.5,100,68.5,71.2,69.2
20160509144500,754.4,754.4,772.44,102.3913,67,55.5,100,68.4,71.2,69.2
20160509150000,754.4,754.4,751.12,99.5652,67,71.4,100,68.5,71.2,69.2
20160509151500,754.4,754.4,760.96,100.8696,67,72.6,100,68.9,71.2,69.2
20160509153000,754.4,754.4,738.0,97.8261,66,69.3,100,69.4,71.2,69.2
20160509154500,754.4,754.4,760.96,100.8696,66,56.0,0,69.4,71.2,69.2
20160509160000,754.4,754.4,751.12,99.5652,67,56.0,0,69.1,71.2,69.2
20160509161500,754.4,754.4,760.96,100.8696,67,56.0,100,68.8,71.2,69.2
20160509163000,754.4,754.4,760.96,100.8696,67,55.2,100,68.4,71.2,69.2
20160509164500,754.4,754.4,751.12,99.5652,67,70.1,100,68.3,71.2,69.2
20160509170000,754.4,754.4,738.0,97.8261,67,72.9,100,68.8,71.2,69.2
20160509171500,754.4,754.4,760.96,100.8696,67,72.9,100,69.1,71.2,69.2
20160509173000,754.4,754.4,760.96,100.8696,66,63.0,0,69.5,71.2,69.2
20160509174500,754.4,754.4,738.0,97.8261,66,55.2,0,69.2,71.2,69.2
20160509180000,754.4,754.4,760.96,100.8696,66,55.2,100,68.8,71.2,69.2
20160509181500,754.4,754.4,772.44,102.3913,66,55.2,100,68.4,71.2,69.2
20160509183000,754.4,754.4,738.0,97.8261,66,70.8,100,68.3,71.2,69.2
20160509184500,754.4,754.4,751.12,99.5652,67,70.8,100,68.6,71.2,69.2
20160509190000,754.4,754.4,726.52,96.3043,66,70.8,100,69.1,71.2,69.2
20160509191500,754.4,754.4,751.12,99.5652,66,73.0,100,69.4,71.2,69.2
20160509193000,754.4,754.4,760.96,100.8696,66,56.0,0,69.3,71.2,69.2
20160509194500,754.4,754.4,738.0,97.8261,66,56.0,100,68.9,71.2,69.2
20160509200000,754.4,754.4,760.96,100.8696,66,55.2,100,68.6,71.2,69.2
20160509201500,754.4,754.4,760.96,100.8696,66,62.8,100,68.2,71.2,69.2
20160509203000,754.4,754.4,738.0,97.8261,66,68.2,100,68.5,71.2,69.2
20160509204500,754.4,754.4,760.96,100.8696,66,68.2,100,68.8,71.2,69.2
20160509210000,754.4,754.4,760.96,100.8696,66,71.2,100,69.1,71.2,69.2
20160509211500,754.4,754.4,760.96,100.8696,67,71.2,100,69.4,71.2,69.2
20160509213000,754.4,754.4,738.0,97.8261,66,55.6,0,69.3,71.2,69.2
20160509214500,754.4,754.4,760.96,100.8696,66,55.6,100,68.9,71.2,69.2
20160509220000,754.4,754.4,760.96,100.8696,66,55.6,100,68.4,71.2,69.2
20160509221500,754.4,754.4,738.0,97.8261,66,72.4,100,68.2,71.2,69.2
20160509223000,754.4,754.4,760.96,100.8696,66,68.4,100,68.4,71.2,69.2
20160509224500,754.4,754.4,760.96,100.8696,66,68.4,100,68.7,71.2,69.2
20160509230000,754.4,754.4,772.44,102.3913,67,73.9,100,69.0,71.2,69.2
20160509231500,754.4,754.4,760.96,100.8696,67,69.3,100,69.2,71.2,69.2
20160509233000,754.4,754.4,751.12,99.5652,66,68.1,100,69.4,71.2,69.2
20160509234500,754.4,754.4,760.96,100.8696,67,55.6,0,69.3,71.2,69.2
20160510000000,754.4,754.4,738.0,97.8261,66,55.6,100,68.8,71.2,69.2
20160510001500,754.4,754.4,738.0,97.8261,65,55.6,100,68.3,71.2,69.2
20160510003000,754.4,754.4,738.0,97.8261,66,72.1,100,68.1,71.2,69.2
20160510004500,754.4,754.4,772.44,102.3913,67,70.4,100,68.3,71.2,69.2
20160510010000,754.4,754.4,726.52,96.3043,66,69.6,100,68.6,71.2,69.2
20160510011500,754.4,754.4,772.44,102.3913,66,76.2,100,68.9,71.2,69.2
20160510013000,754.4,754.4,751.12,99.5652,66,70.7,100,69.2,71.2,69.2
20160510014500,754.4,754.4,751.12,99.5652,66,69.7,100,69.4,71.2,69.2
20160510020000,754.4,754.4,738.0,97.8261,66,55.2,0,69.2,71.2,69.2
20160510021500,754.4,754.4,751.12,99.5652,66,55.2,100,68.6,71.2,69.2
20160510023000,754.4,754.4,751.12,99.5652,66,63.5,100,68.1,71.2,69.2
20160510024500,754.4,754.4,751.12,99.5652,66,71.9,100,68.1,71.2,69.2
20160510030000,754.4,754.4,751.12,99.5652,66,71.9,100,68.4,71.2,69.2
20160510031500,754.4,754.4,751.12,99.5652,66,69.7,100,68.7,71.2,69.2
20160510033000,754.4,754.4,760.96,100.8696,66,74.6,100,69.0,71.2,69.2
20160510034500,754.4,754.4,726.52,96.3043,66,73.5,100,69.2,71.2,69.2
20160510040000,754.4,754.4,760.96,100.8696,67,69.6,100,69.4,71.2,69.2
20160510041500,754.4,754.4,772.44,102.3913,67,55.2,100,69.2,71.2,69.2
20160510043000,754.4,754.4,751.12,99.5652,66,55.2,100,68.6,71.2,69.2
20160510044500,754.4,754.4,751.12,99.5652,66,66.3,100,68.1,71.2,69.2
20160510050000,754.4,754.4,760.96,100.8696,66,73.6,100,68.1,71.2,69.2
20160510051500,754.4,754.4,751.12,99.5652,66,73.6,100,68.4,71.2,69.2
20160510053000,754.4,754.4,772.44,102.3913,66,70.6,100,68.7,71.2,69.2
20160510054500,754.4,754.4,772.44,102.3913,66,70.6,100,69.1,71.2,69.2
20160510060000,754.4,754.4,751.12,99.5652,66,73.3,100,69.3,71.2,69.2
20160510061500,754.4,754.4,760.96,100.8696,66,56.0,100,69.2,71.2,69.2
20160510063000,754.4,754.4,738.0,97.8261,66,56.0,100,68.7,71.2,69.2
20160510064500,754.4,754.4,738.0,97.8261,67,63.4,100,68.1,71.2,69.2
20160510070000,754.4,754.4,760.96,100.8696,66,73.0,100,68.1,71.2,69.2
20160510071500,754.4,754.4,760.96,100.8696,69,69.7,100,68.5,71.2,69.2
20160510073000,754.4,754.4,751.12,99.5652,70,73.9,100,68.8,71.2,69.2
20160510074500,754.4,754.4,760.96,100.8696,70,75.4,100,69.0,71.2,69.2
