PropertyTimestampInNumber,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160102114500,78.0,80.4,32.6829,39,56.4,100,69.6,73.2,70.2
20160102120000,78.0,80.4,32.6829,39,56.4,100,69.3,73.2,70.2
20160102121500,78.0,80.4,32.6829,39,57.9,100,69.1,73.2,70.2
20160102123000,78.0,78.6,31.9512,39,57.9,100,68.8,73.2,70.2
20160102124500,78.0,78.6,31.9512,39,59.1,100,68.7,73.2,70.2
20160102130000,78.0,78.6,31.9512,39,89.8,100,68.7,73.2,70.2
20160102131500,78.0,78.6,31.9512,39,130.8,100,68.9,73.2,70.2
20160102133000,78.0,77.4,31.4634,39,130.8,100,69.2,73.2,70.2
20160102134500,78.0,77.4,31.4634,39,123.1,100,69.4,73.2,70.2
20160102140000,78.0,77.4,31.4634,39,120.7,100,69.6,73.2,70.2
20160102141500,78.0,77.4,31.4634,39,120.7,100,69.8,73.2,70.2
20160102143000,78.0,75.6,30.7317,39,117.5,100,69.9,73.2,70.2
20160102144500,78.0,75.6,30.7317,39,135.4,100,70.1,73.2,70.2
20160102150000,78.0,75.6,30.7317,39,135.4,100,70.2,73.2,70.2
20160102151500,78.0,77.4,31.4634,39,117.5,100,70.4,73.2,70.2
20160102153000,78.0,77.4,31.4634,39,72.2,0,70.5,73.2,70.2
20160102154500,78.0,77.4,31.4634,39,56.7,0,70.2,73.2,70.2
20160102160000,78.0,77.4,31.4634,39,56.7,100,69.8,73.2,70.2
20160102161500,78.0,77.4,31.4634,39,56.7,100,69.4,73.2,70.2
20160102163000,78.0,77.4,31.4634,39,55.9,100,69.2,73.2,70.2
20160102164500,78.0,78.6,31.9512,39,58.3,100,69.0,73.2,70.2
20160102170000,78.0,78.6,31.9512,39,58.3,100,68.9,73.2,70.2
20160102171500,78.0,78.6,31.9512,39,59.5,100,68.8,73.2,70.2
20160102173000,78.0,77.4,31.4634,39,79.6,100,68.9,73.2,70.2
20160102174500,78.0,77.4,31.4634,39,120.6,100,69.1,73.2,70.2
20160102180000,78.0,77.4,31.4634,39,130.4,100,69.3,73.2,70.2
20160102181500,78.0,75.6,30.7317,39,121.8,100,69.6,73.2,70.2
20160102183000,78.0,77.4,31.4634,39,127.1,100,69.8,73.2,70.2
20160102184500,78.0,75.6,30.7317,39,138.3,100,70.0,73.2,70.2
20160102190000,78.0,75.6,30.7317,39,117.6,100,70.1,73.2,70.2
20160102191500,78.0,75.6,30.7317,39,136.5,100,70.3,73.2,70.2
20160102193000,78.0,75.6,30.7317,39,136.5,100,70.4,73.2,70.2
20160102194500,78.0,77.4,31.4634,39,57.2,0,70.5,73.2,70.2
20160102200000,78.0,77.4,31.4634,39,57.2,0,70.1,73.2,70.2
20160102201500,78.0,77.4,31.4634,39,57.2,100,69.7,73.2,70.2
20160102203000,78.0,77.4,31.4634,39,57.2,100,69.4,73.2,70.2
20160102204500,78.0,77.4,31.4634,39,56.0,100,69.3,73.2,70.2
20160102210000,78.0,77.4,31.4634,39,58.1,100,69.1,73.2,70.2
20160102211500,78.0,78.6,31.9512,39,58.1,100,68.9,73.2,70.2
20160102213000,78.0,78.6,31.9512,39,59.1,100,68.8,73.2,70.2
20160102214500,78.0,77.4,31.4634,39,80.1,100,68.8,73.2,70.2
20160102220000,78.0,77.4,31.4634,39,110.7,100,69.0,73.2,70.2
20160102221500,78.0,77.4,31.4634,39,115.8,100,69.3,73.2,70.2
20160102223000,78.0,75.6,30.7317,39,128.6,100,69.6,73.2,70.2
20160102224500,78.0,77.4,31.4634,39,123.0,100,69.7,73.2,70.2
20160102230000,78.0,75.6,30.7317,39,133.1,100,69.9,73.2,70.2
20160102231500,78.0,75.6,30.7317,39,136.5,100,70.0,73.2,70.2
20160102233000,78.0,77.4,31.4634,39,136.5,100,70.2,73.2,70.2
20160102234500,78.0,75.6,30.7317,39,130.8,100,70.3,73.2,70.2
20160103000000,78.0,75.6,30.7317,39,130.8,100,70.4,73.2,70.2
20160103001500,78.0,77.4,31.4634,39,58.8,0,70.5,73.2,70.2
20160103003000,78.0,77.4,31.4634,39,57.2,0,70.0,73.2,70.2
20160103004500,78.0,77.4,31.4634,39,57.2,100,69.7,73.2,70.2
20160103010000,78.0,78.6,31.9512,39,57.2,100,69.6,73.2,70.2
20160103011500,78.0,77.4,31.4634,39,111.0,100,69.3,77.1,74.1
20160103013000,78.0,77.4,31.4634,39,131.8,100,69.9,77.1,74.1
20160103014500,78.0,75.6,30.7317,39,134.3,100,70.1,77.1,74.1
20160103020000,78.0,75.6,30.7317,39,134.3,100,70.3,77.1,74.1
20160103021500,78.0,75.6,30.7317,39,136.5,100,70.4,77.1,74.1
20160103023000,78.0,75.6,30.7317,39,136.5,100,70.5,77.1,74.1
20160103024500,78.0,75.6,30.7317,39,136.5,100,70.7,77.1,74.1
20160103030000,78.0,75.6,30.7317,39,125.3,100,70.8,77.1,74.1
20160103031500,78.0,75.6,30.7317,39,117.5,100,71.0,77.1,74.1
20160103033000,78.0,75.6,30.7317,39,138.3,100,71.1,77.1,74.1
20160103034500,78.0,75.6,30.7317,39,133.3,100,71.2,77.1,74.1
20160103040000,78.0,75.6,30.7317,39,133.3,100,71.3,77.1,74.1
20160103041500,78.0,70.8,28.7805,39,139.9,100,71.4,77.1,74.1
20160103043000,78.0,75.6,30.7317,39,122.0,100,71.4,77.1,74.1
20160103044500,78.0,77.4,31.4634,39,135.3,100,71.4,77.1,74.1
20160103050000,78.0,77.4,31.4634,39,135.3,100,71.3,77.1,74.1
20160103051500,78.0,77.4,31.4634,39,131.4,100,71.3,77.1,74.1
20160103053000,78.0,72.0,29.2683,39,134.4,100,71.3,77.1,74.1
20160103054500,78.0,77.4,31.4634,39,134.4,100,71.3,77.1,74.1
20160103060000,78.0,78.6,31.9512,39,134.4,100,71.2,77.1,74.1
20160103061500,78.0,77.4,31.4634,39,134.4,100,71.2,77.1,74.1
20160103063000,78.0,77.4,31.4634,39,136.5,100,71.2,77.1,74.1
20160103064500,78.0,77.4,31.4634,39,115.6,100,71.3,77.1,74.1
20160103070000,78.0,77.4,31.4634,39,117.5,100,71.4,77.1,74.1
20160103071500,78.0,77.4,31.4634,39,136.5,100,71.4,77.1,74.1
20160103073000,78.0,77.4,31.4634,39,118.3,100,71.0,77.1,74.1
20160103074500,78.0,77.4,31.4634,39,118.3,100,71.1,77.2,74.2
20160103080000,78.0,75.6,30.7317,39,135.4,100,71.3,77.1,74.1
20160103081500,78.0,75.6,30.7317,39,135.4,100,71.3,77.1,74.1
20160103083000,78.0,75.6,30.7317,39,135.4,100,71.4,77.1,74.1
20160103084500,78.0,75.6,30.7317,39,135.4,100,71.5,77.1,74.1
20160103090000,78.0,75.6,30.7317,39,126.0,100,71.6,77.1,74.1
20160103091500,78.0,75.6,30.7317,39,115.1,100,71.6,77.2,74.2
20160103093000,78.0,75.6,30.7317,39,116.7,100,71.6,77.2,74.2
20160103094500,78.0,75.6,30.7317,39,118.2,100,71.6,77.1,74.1
20160103100000,78.0,75.6,30.7317,39,116.7,100,71.6,77.1,74.1
20160103101500,78.0,75.6,30.7317,39,129.7,100,71.6,77.1,74.1
20160103103000,78.0,75.6,30.7317,39,126.9,100,71.6,77.2,74.2
20160103104500,78.0,75.6,30.7317,39,129.7,100,71.6,77.2,74.2
20160103110000,78.0,75.6,30.7317,39,124.3,100,71.6,77.2,74.2
20160103111500,78.0,75.6,30.7317,39,135.4,100,71.6,77.3,74.3
20160103113000,78.0,75.6,30.7317,39,135.4,100,71.6,77.2,74.2
20160103114500,78.0,75.6,30.7317,39,137.8,100,71.6,77.2,74.2
20160103120000,78.0,75.6,30.7317,39,132.0,100,71.7,77.4,74.4
20160103121500,78.0,75.6,30.7317,39,116.9,100,71.7,77.3,74.3
20160103123000,78.0,75.6,30.7317,39,118.9,100,71.7,77.3,74.3
20160103124500,78.0,73.8,30.0,39,124.8,100,71.8,77.4,74.4
20160103130000,78.0,73.8,30.0,39,132.2,100,71.9,77.3,74.3
20160103131500,78.0,75.6,30.7317,39,136.5,100,71.9,77.4,74.4
20160103133000,78.0,73.8,30.0,39,130.0,100,71.9,77.4,74.4
20160103134500,78.0,73.8,30.0,39,120.8,100,71.9,77.4,74.4
20160103140000,78.0,73.8,30.0,39,117.5,100,72.0,77.4,74.4
20160103141500,78.0,75.6,30.7317,39,119.0,100,72.1,77.4,74.4
20160103143000,78.0,73.8,30.0,39,133.5,100,72.1,77.4,74.4
20160103144500,78.0,73.8,30.0,39,133.5,100,72.2,77.4,74.4
20160103150000,78.0,72.0,29.2683,39,128.7,100,72.2,77.4,74.4
20160103151500,78.0,73.8,30.0,39,120.3,100,72.3,77.4,74.4
20160103153000,78.0,69.0,28.0488,39,118.3,100,72.3,77.4,74.4
20160103154500,78.0,70.8,28.7805,39,124.8,100,72.4,77.4,74.4
20160103160000,78.0,72.0,29.2683,39,138.3,100,72.4,77.4,74.4
20160103161500,78.0,72.0,29.2683,39,135.4,100,72.5,77.4,74.4
20160103163000,78.0,72.0,29.2683,39,133.7,100,72.6,77.4,74.4
20160103164500,78.0,72.0,29.2683,39,132.0,100,72.6,77.4,74.4
20160103170000,78.0,73.8,30.0,39,116.7,100,72.6,77.4,74.4
20160103171500,78.0,72.0,29.2683,39,136.5,100,72.7,77.4,74.4
20160103173000,78.0,72.0,29.2683,39,130.8,100,72.8,77.4,74.4
20160103174500,78.0,72.0,29.2683,39,122.8,100,72.8,77.4,74.4
20160103180000,78.0,73.8,30.0,39,132.4,100,72.9,77.4,74.4
20160103181500,78.0,73.8,30.0,39,119.6,100,72.9,77.4,74.4
20160103183000,78.0,73.8,30.0,39,120.9,100,72.9,77.4,74.4
20160103184500,78.0,73.8,30.0,39,127.5,100,72.8,77.4,74.4
20160103190000,78.0,73.8,30.0,39,131.3,100,72.8,77.4,74.4
20160103191500,78.0,73.8,30.0,39,135.4,100,72.7,77.4,74.4
20160103193000,78.0,75.6,30.7317,39,130.9,100,72.7,77.4,74.4
20160103194500,78.0,75.6,30.7317,39,117.4,100,72.6,77.4,74.4
20160103200000,78.0,75.6,30.7317,39,133.3,100,72.6,77.4,74.4
20160103201500,78.0,75.6,30.7317,39,126.6,100,72.6,77.4,74.4
20160103203000,78.0,75.6,30.7317,39,120.7,100,72.6,77.4,74.4
20160103204500,78.0,75.6,30.7317,39,130.9,100,72.6,77.4,74.4
20160103210000,78.0,75.6,30.7317,39,130.9,100,72.6,77.4,74.4
20160103211500,78.0,73.8,30.0,39,117.9,100,72.6,77.4,74.4
20160103213000,78.0,75.6,30.7317,39,117.9,100,72.5,77.4,74.4
20160103214500,78.0,75.6,30.7317,39,120.3,100,72.5,77.4,74.4
20160103220000,78.0,75.6,30.7317,39,120.3,100,72.5,77.4,74.4
20160103221500,78.0,75.6,30.7317,39,121.9,100,72.6,77.4,74.4
20160103223000,78.0,73.8,30.0,39,130.8,100,72.6,77.4,74.4
20160103224500,78.0,73.8,30.0,39,135.4,100,72.6,77.4,74.4
20160103230000,78.0,73.8,30.0,39,135.4,100,72.6,77.4,74.4
20160103231500,78.0,73.8,30.0,39,135.4,100,72.6,77.4,74.4
20160103233000,78.0,73.8,30.0,39,138.3,100,72.6,77.4,74.4
20160103234500,78.0,73.8,30.0,39,134.7,100,72.6,77.4,74.4
20160104000000,78.0,73.8,30.0,39,127.6,100,72.6,77.4,74.4
20160104001500,78.0,73.8,30.0,39,124.5,100,72.7,77.4,74.4
20160104003000,78.0,73.8,30.0,39,117.6,100,72.6,77.4,74.4
20160104004500,78.0,73.8,30.0,39,120.8,100,72.6,77.4,74.4
20160104010000,78.0,73.8,30.0,39,126.4,100,72.6,77.4,74.4
20160104011500,78.0,75.6,30.7317,39,126.4,100,72.5,77.4,74.4
20160104013000,78.0,73.8,30.0,39,136.5,100,72.4,77.4,74.4
20160104014500,78.0,73.8,30.0,39,136.5,100,72.4,77.4,74.4
20160104020000,78.0,75.6,30.7317,39,136.5,100,72.4,77.4,74.4
20160104021500,78.0,75.6,30.7317,39,136.5,100,72.3,77.4,74.4
20160104023000,78.0,75.6,30.7317,39,136.5,100,72.3,77.4,74.4
20160104024500,78.0,73.8,30.0,39,136.5,100,72.3,77.4,74.4
20160104030000,78.0,75.6,30.7317,39,134.3,100,72.3,77.4,74.4
20160104031500,78.0,75.6,30.7317,39,134.3,100,72.2,77.4,74.4
20160104033000,78.0,75.6,30.7317,39,134.3,100,72.2,77.4,74.4
20160104034500,78.0,75.6,30.7317,39,134.3,100,72.1,77.4,74.4
20160104040000,78.0,75.6,30.7317,39,134.3,100,72.1,77.4,74.4
20160104041500,78.0,75.6,30.7317,39,132.0,100,72.1,77.4,74.4
20160104043000,78.0,75.6,30.7317,39,119.4,100,72.1,77.4,74.4
20160104044500,78.0,75.6,30.7317,39,119.4,100,72.1,77.4,74.4
20160104050000,78.0,75.6,30.7317,39,119.4,100,72.1,77.4,74.4
20160104051500,78.0,73.8,30.0,39,119.4,100,72.1,77.4,74.4
20160104053000,78.0,75.6,30.7317,39,136.5,100,72.1,77.4,74.4
20160104054500,78.0,75.6,30.7317,39,133.1,100,72.1,77.4,74.4
20160104060000,78.0,69.0,28.0488,39,138.3,100,72.1,77.4,74.4
20160104061500,78.0,75.6,30.7317,39,127.5,100,72.1,77.4,74.4
20160104063000,78.0,75.6,30.7317,39,127.5,100,72.0,77.4,74.4
20160104064500,78.0,77.4,31.4634,39,137.3,100,71.9,77.4,74.4
20160104070000,78.0,77.4,31.4634,39,135.4,100,71.7,77.4,74.4
20160104071500,78.0,77.4,31.4634,39,135.4,100,71.7,77.4,74.4
20160104073000,78.0,77.4,31.4634,39,133.2,100,71.6,77.4,74.4
20160104074500,78.0,69.0,28.0488,39,135.4,100,71.6,77.4,74.4
20160104080000,78.0,70.8,28.7805,39,132.0,100,71.6,79.3,76.0
20160104081500,78.0,70.8,28.7805,39,135.4,100,71.7,79.3,76.0
20160104083000,78.0,69.0,28.0488,39,131.8,100,71.8,79.3,76.0
20160104084500,78.0,70.8,28.7805,39,133.9,100,71.8,79.3,76.0
20160104090000,78.0,72.0,29.2683,39,139.9,100,71.9,79.3,76.0
20160104091500,78.0,72.0,29.2683,39,130.7,100,72.0,79.3,76.0
20160104093000,78.0,75.6,30.7317,39,116.7,100,72.1,79.3,76.0
20160104094500,78.0,75.6,30.7317,39,135.5,100,72.1,79.3,76.0
20160104100000,78.0,75.6,30.7317,39,126.4,100,72.1,79.3,76.0
20160104101500,78.0,75.6,30.7317,39,117.5,100,72.2,79.3,76.0
20160104103000,78.0,75.6,30.7317,39,126.5,100,72.2,79.3,76.0
20160104104500,78.0,75.6,30.7317,39,126.5,100,72.3,79.3,76.0
20160104110000,78.0,75.6,30.7317,39,99.8,100,71.5,74.3,71.3
20160104111500,78.0,75.6,30.7317,39,57.2,100,70.9,74.3,71.3
20160104113000,78.0,75.6,30.7317,39,57.2,100,71.3,74.3,71.3
20160104114500,78.0,77.4,31.4634,39,57.2,0,71.6,74.3,71.3
20160104120000,78.0,75.6,30.7317,39,57.2,0,71.4,74.3,71.3
20160104121500,78.0,75.6,30.7317,39,57.2,100,71.0,74.3,71.3
20160104123000,78.0,75.6,30.7317,39,57.2,0,71.1,74.3,71.3
20160104124500,78.0,75.6,30.7317,39,57.2,100,71.0,74.3,71.3
20160104130000,78.0,75.6,30.7317,39,57.2,100,70.8,74.3,71.3
20160104131500,78.0,75.6,30.7317,39,57.2,100,70.8,74.3,71.3
20160104133000,78.0,75.6,30.7317,39,57.2,100,70.7,74.3,71.3
20160104134500,78.0,75.6,30.7317,39,57.2,100,70.7,74.3,71.3
20160104140000,78.0,75.6,30.7317,39,58.3,100,70.7,74.3,71.3
20160104141500,78.0,75.6,30.7317,39,59.1,100,70.7,74.3,71.3
20160104143000,78.0,75.6,30.7317,39,59.1,100,70.5,74.3,71.3
20160104144500,78.0,75.6,30.7317,39,59.1,100,70.5,74.3,71.3
20160104150000,78.0,73.8,30.0,39,59.1,100,70.7,74.3,71.3
20160104151500,78.0,72.0,29.2683,39,59.1,100,70.7,74.3,71.3
20160104153000,78.0,72.0,29.2683,39,59.1,100,70.7,74.3,71.3
20160104154500,78.0,72.0,29.2683,39,59.9,100,70.7,74.3,71.3
20160104160000,78.0,72.0,29.2683,39,63.2,100,70.5,74.3,71.3
20160104161500,78.0,72.0,29.2683,39,67.2,100,70.6,74.3,71.3
