PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160427081500,28.75,73.0801,15.0,15.0,37.4146,1.3248,1.4,55.4879,55.0,55.7
20160427083000,31.91,73.9982,15.0,15.0,37.277,1.3127,1.4,55.4879,55.0,57.955
20160427084500,33.46,73.9982,15.0,15.0,37.416,1.3729,1.4,55.4879,55.0,58.785
20160427090000,33.46,73.9982,15.0,15.0,37.416,1.3649,1.4,55.4879,55.0,58.785
20160427091500,33.46,73.9982,15.0,15.0,37.2074,1.4492,1.4,54.8578,55.0,58.785
20160427093000,33.46,73.9982,15.0,15.0,37.0693,1.4372,1.4,54.8578,55.0,58.785
20160427094500,31.73,73.9982,15.0,15.0,37.0693,1.4372,1.4,54.8578,55.0,58.785
20160427100000,33.925,73.9982,15.0,15.0,37.0693,1.3007,1.4,54.8578,55.0,58.785
20160427101500,33.925,73.9982,15.0,15.0,37.0693,1.393,1.4,54.8578,55.0,60.33
20160427103000,33.925,73.9982,15.0,15.0,37.0693,1.4051,1.4,54.8578,55.0,60.33
20160427104500,34.955,73.9982,15.0,15.0,37.0693,1.4372,1.4,54.8578,55.0,60.33
20160427110000,30.7,73.9982,15.0,15.0,37.0693,1.4492,1.4,54.8578,55.0,60.33
20160427111500,31.435,73.9982,15.0,15.0,37.0693,1.3087,1.4,54.8578,55.0,61.545
20160427113000,37.735,73.9982,15.0,15.0,37.0693,1.3047,1.4,54.8578,55.0,62.62
20160427114500,37.735,73.9982,15.0,15.0,37.0693,1.3167,1.4,54.8578,55.0,62.62
20160427120000,37.735,73.9982,15.0,15.0,37.0693,1.3127,1.4,54.8578,55.0,64.035
20160427121500,38.93,73.9982,15.0,15.0,37.0693,1.3248,1.4,54.8578,55.0,66.135
20160427123000,38.93,73.9982,15.0,15.0,37.0693,1.397,1.4,54.8578,55.0,66.135
20160427124500,63.2,73.9982,15.0,15.0,37.0693,1.4091,1.4,54.8578,55.0,66.135
20160427130000,40.97,73.9982,15.0,15.0,37.0693,1.4693,1.4,54.8578,55.0,64.985
20160427131500,33.945,73.9982,15.0,15.0,37.0693,1.4894,1.4,54.8578,55.0,61.57
20160427133000,28.685,73.9982,15.0,15.0,37.0693,1.4251,1.4,54.1737,55.0,60.95
20160427134500,29.25,73.9982,15.0,15.0,37.0693,1.4251,1.4,55.4338,55.0,60.95
20160427140000,29.25,73.9982,15.0,15.0,33.1757,1.4813,1.4,55.4338,55.0,59.935
20160427141500,29.25,73.9982,15.0,15.0,33.6343,1.397,1.4,55.4338,55.0,59.935
20160427143000,29.25,73.9982,15.0,15.0,34.7544,1.4291,1.4,55.4338,55.0,59.935
20160427144500,31.325,73.9982,15.0,15.0,35.1368,1.4291,1.4,54.5518,55.0,59.935
20160427150000,29.135,73.9982,15.0,15.0,36.3139,1.4532,1.4,55.2718,55.0,59.935
20160427151500,32.295,73.9982,15.0,15.0,37.0543,1.4091,1.4,55.2718,55.0,59.935
20160427153000,27.77,73.9982,15.0,15.0,37.9108,1.4934,1.4,55.2718,55.0,59.935
20160427154500,27.77,73.9982,15.0,15.0,37.1875,1.4372,1.4,55.2718,55.0,58.92
20160427160000,27.77,73.9982,15.0,15.0,37.0565,1.4492,1.4,55.2718,55.0,58.92
20160427161500,27.77,73.9982,15.0,15.0,37.2991,1.4372,1.4,55.2718,55.0,58.92
20160427163000,27.77,73.9982,15.0,15.0,37.3616,1.4051,1.4,55.2718,55.0,58.92
20160427164500,27.77,73.9982,15.0,15.0,37.5385,1.4372,1.4,55.2718,55.0,58.92
20160427170000,27.77,73.9982,15.0,15.0,37.2849,1.4131,1.4,54.6418,55.0,58.92
20160427171500,26.26,73.9982,15.0,15.0,37.531,1.4532,1.4,55.2358,55.0,58.92
20160427173000,31.025,73.9982,15.0,15.0,37.2849,1.4492,1.4,54.5158,55.0,58.92
20160427174500,26.935,73.9982,15.0,15.0,37.2849,1.4532,1.4,55.2358,55.0,58.92
20160427180000,26.935,72.7021,15.0,15.0,36.6396,1.4613,1.4,55.2358,55.0,58.92
20160427181500,26.935,72.7021,15.0,15.0,36.6396,1.4251,1.4,55.2358,55.0,58.92
20160427183000,26.935,72.7021,15.0,15.0,35.7009,1.4492,1.4,55.2358,55.0,58.92
20160427184500,26.935,72.7021,15.0,15.0,35.8086,1.4653,1.4,55.2358,55.0,58.92
20160427190000,26.935,72.7021,15.0,15.0,35.2717,1.4492,1.4,55.2358,55.0,58.92
20160427191500,29.695,72.7021,15.0,15.0,35.4193,1.4813,1.4,55.2358,55.0,58.92
20160427193000,29.695,72.7021,15.0,15.0,35.529,1.4653,1.4,55.2358,55.0,58.92
20160427194500,29.695,71.964,15.0,15.0,35.8261,1.4532,1.4,55.2358,55.0,58.92
20160427200000,29.695,71.964,15.0,15.0,,1.4934,1.4,55.2358,55.0,58.92
20160427201500,29.035,71.964,15.0,15.0,,1.4813,1.4,54.6778,55.0,58.92
20160427203000,29.035,71.964,15.0,15.0,,1.4813,1.4,54.6778,55.0,58.92
20160427204500,29.035,71.964,15.0,15.0,,1.4653,1.4,54.6778,55.0,58.92
20160427210000,25.605,71.964,15.0,15.0,35.5652,1.4733,1.4,55.2358,55.0,57.965
20160427211500,25.605,71.964,15.0,15.0,35.6353,1.4653,1.4,55.2358,55.0,57.965
20160427213000,29.92,71.964,15.0,15.0,35.5683,1.4492,1.4,55.2358,55.0,57.965
20160427214500,31.12,71.964,15.0,15.0,35.771,1.4733,1.4,55.2358,55.0,57.965
20160427220000,26.025,71.964,15.0,15.0,35.6359,1.4733,1.4,54.0477,55.0,57.965
20160427221500,31.42,71.964,15.0,15.0,35.6359,1.4613,1.4,55.0198,55.0,57.965
20160427223000,23.94,71.964,15.0,15.0,35.3658,1.4452,1.4,55.0198,55.0,57.965
20160427224500,25.85,71.964,15.0,15.0,35.5655,1.4773,1.4,55.0198,55.0,57.965
20160427230000,27.875,71.1539,15.0,15.0,35.3614,1.4733,1.4,54.1377,55.0,57.965
20160427231500,23.845,71.1539,15.0,15.0,35.4226,1.4653,1.4,53.5077,55.0,57.965
20160427233000,23.415,71.1539,15.0,15.0,35.3438,1.4894,1.4,53.5077,55.0,57.965
20160427234500,25.68,71.1539,15.0,15.0,35.3438,1.4733,1.4,53.5077,55.0,57.965
20160428000000,20.415,71.1539,15.0,15.0,35.1368,1.4653,1.4,53.5077,55.0,57.965
20160428001500,22.13,71.1539,15.0,15.0,35.0525,1.4412,1.4,54.3897,55.0,57.965
20160428003000,21.465,71.1539,15.0,15.0,35.0525,1.4773,1.4,54.3897,55.0,57.965
20160428004500,27.805,71.1539,15.0,15.0,35.1044,1.4613,1.4,55.3978,55.0,57.965
20160428010000,34.67,71.1539,15.0,15.0,35.2444,1.4372,1.4,56.982,55.0,57.965
20160428011500,32.86,71.1539,15.0,15.0,35.1044,1.4332,1.4,55.3078,55.0,57.965
20160428013000,33.385,71.1539,15.0,15.0,35.4363,1.4613,1.4,54.7318,55.0,57.965
20160428014500,31.495,71.1539,15.0,15.0,35.5773,1.4653,1.4,53.8317,55.0,57.965
20160428020000,30.925,71.1539,15.0,15.0,35.7183,1.4372,1.4,53.8317,55.0,57.965
20160428021500,23.495,71.1539,15.0,15.0,35.7183,1.4452,1.4,55.3978,55.0,57.965
20160428023000,31.95,71.1539,15.0,15.0,36.1251,1.4653,1.4,55.9739,55.0,57.965
20160428024500,23.375,71.1539,15.0,15.0,36.2671,1.4572,1.4,54.3897,55.0,57.965
20160428030000,24.275,71.1539,15.0,15.0,36.551,1.4773,1.4,54.3897,55.0,57.965
20160428031500,30.685,71.1539,15.0,15.0,36.8208,1.4653,1.4,55.9019,55.0,57.965
20160428033000,32.525,71.1539,15.0,15.0,37.3075,1.4572,1.4,55.9019,55.0,57.965
20160428034500,32.075,71.1539,15.0,15.0,37.4514,1.4452,1.4,55.9019,55.0,57.965
20160428040000,22.2,71.1539,15.0,15.0,37.5954,1.4813,1.4,53.5437,55.0,57.965
20160428041500,27.345,71.1539,15.0,15.0,37.6673,1.4653,1.4,54.1377,55.0,57.965
20160428043000,32.685,71.1539,15.0,15.0,37.6673,1.4613,1.4,54.9298,55.0,57.965
20160428044500,27.995,71.1539,15.0,15.0,37.8113,1.4412,1.4,54.9298,55.0,57.965
20160428050000,24.73,71.1539,15.0,15.0,37.8113,1.4693,1.4,54.9298,55.0,57.965
20160428051500,23.395,71.1539,15.0,15.0,37.8113,1.4653,1.4,54.9298,55.0,57.965
20160428053000,29.025,71.1539,15.0,15.0,37.9553,1.4613,1.4,54.1377,55.0,57.965
20160428054500,30.965,71.1539,15.0,15.0,37.9553,1.4372,1.4,54.8938,55.0,57.965
20160428060000,27.605,71.1539,15.0,15.0,37.9553,1.4613,1.4,53.7957,55.0,57.965
20160428061500,32.84,71.1539,15.0,15.0,37.9553,1.4653,1.4,55.5599,55.0,57.965
20160428063000,27.75,71.1539,15.0,15.0,37.9553,1.4653,1.4,54.7318,55.0,57.965
20160428064500,27.75,71.874,15.0,15.0,37.9553,1.4332,1.4,54.7318,55.0,57.965
20160428070000,27.75,71.874,15.0,15.0,38.0992,1.4613,1.4,54.7318,55.0,57.965
20160428071500,27.75,71.874,15.0,15.0,38.0992,1.4733,1.4,54.7318,55.0,57.965
20160428073000,27.75,72.9721,15.0,15.0,38.0992,1.4693,1.4,54.7318,55.0,54.11
20160428074500,27.75,72.9721,15.0,15.0,38.4503,1.4452,1.4,55.3618,55.0,54.11
20160428080000,33.81,72.9721,15.0,15.0,38.5228,1.3167,1.4,55.3618,55.0,54.11
20160428081500,33.81,73.8902,15.0,15.0,38.6677,1.3609,1.4,55.3618,55.0,54.11
20160428083000,35.525,73.8902,15.0,15.0,38.8127,1.3248,1.4,55.3618,55.0,54.11
20160428084500,35.525,73.8902,15.0,15.0,38.9576,1.3288,1.4,55.3618,55.0,54.11
20160428090000,39.1,73.8902,15.0,15.0,38.747,1.3569,1.4,55.3618,55.0,55.265
20160428091500,39.1,73.8902,15.0,15.0,38.6031,1.4332,1.4,55.3618,55.0,55.265
20160428093000,42.425,74.7183,15.0,15.0,38.4591,1.4131,1.4,55.3618,55.0,55.265
20160428094500,42.425,74.7183,15.0,15.0,38.4591,1.4813,1.4,55.3618,55.0,55.265
20160428100000,46.47,74.7183,15.0,15.0,38.6031,1.3569,1.4,55.3618,55.0,55.265
20160428101500,52.5,74.7183,15.0,15.0,38.6031,1.4211,1.4,55.3618,55.0,55.265
20160428103000,54.88,74.7183,15.0,15.0,38.891,1.4251,1.4,55.3618,55.0,55.265
20160428104500,54.88,74.7183,15.0,15.0,38.963,1.4372,1.4,55.3618,55.0,55.265
20160428110000,54.88,74.7183,15.0,15.0,39.7547,1.3529,1.4,55.3618,55.0,55.265
20160428111500,100.0,74.7183,15.0,15.0,,1.4171,1.4,56.0639,55.0,58.675
20160428113000,100.0,76.1044,15.0,15.0,,1.3689,1.4,57.234,55.0,58.675
20160428114500,34.51,76.1044,15.0,15.0,40.405,1.4211,1.4,55.0198,55.0,58.675
20160428120000,31.895,76.1044,15.0,15.0,40.6992,1.4452,1.4,55.0198,55.0,54.935
20160428121500,35.67,76.1044,15.0,15.0,40.8362,1.4613,1.4,55.0198,55.0,54.935
20160428123000,36.41,76.1044,15.0,15.0,40.3957,1.4332,1.4,55.0198,55.0,54.935
20160428124500,36.41,76.1044,15.0,15.0,40.1575,1.4291,1.4,55.0198,55.0,54.935
20160428130000,36.41,76.1044,15.0,15.0,40.3638,1.381,1.4,55.0198,55.0,54.935
20160428131500,36.41,76.1044,15.0,15.0,39.8594,1.4131,1.4,55.0198,55.0,54.935
20160428133000,36.41,76.1044,15.0,15.0,40.2598,1.4131,1.4,55.0198,55.0,54.935
20160428134500,36.41,76.1044,15.0,15.0,40.0825,1.4091,1.4,55.0198,55.0,54.935
20160428140000,38.63,76.1044,15.0,15.0,41.1697,1.4171,1.4,55.0198,55.0,54.935
20160428141500,71.885,76.9325,15.0,15.0,40.8366,1.4131,1.4,55.0198,55.0,54.935
20160428143000,100.0,76.9325,15.0,15.0,40.6234,1.4171,1.4,56.568,55.0,54.935
20160428144500,100.0,76.9325,15.0,15.0,40.7565,1.4051,1.4,55.8479,55.0,54.935
20160428150000,46.85,76.9325,15.0,15.0,40.7121,1.4131,1.4,54.5158,55.0,54.935
20160428151500,43.58,76.9325,15.0,15.0,40.468,1.4091,1.4,55.3978,55.0,54.935
20160428153000,33.255,76.9325,15.0,15.0,40.6794,1.4091,1.4,55.3978,55.0,54.935
20160428154500,33.255,76.9325,15.0,15.0,40.6901,1.4131,1.4,55.3978,55.0,54.935
20160428160000,33.255,76.1044,15.0,15.0,40.2381,1.4171,1.4,54.8038,55.0,54.935
20160428161500,35.905,76.1044,15.0,15.0,39.8506,1.4131,1.4,54.8038,55.0,54.935
20160428163000,35.905,76.1044,15.0,15.0,38.8572,1.4171,1.4,54.8038,55.0,54.935
20160428164500,35.905,76.1044,15.0,15.0,38.5665,1.3609,1.4,54.8038,55.0,54.935
20160428170000,35.905,76.1044,15.0,15.0,38.3338,1.4171,1.4,54.8038,55.0,54.935
20160428171500,30.015,76.1044,15.0,15.0,38.5602,1.4452,1.4,54.8038,55.0,54.935
20160428173000,30.015,76.1044,15.0,15.0,38.8264,1.4572,1.4,54.8038,55.0,54.935
20160428174500,30.015,75.0963,15.0,15.0,39.2559,1.4452,1.4,54.8038,55.0,54.935
20160428180000,30.015,75.0963,15.0,15.0,39.39,1.4412,1.4,54.8038,55.0,54.935
20160428181500,30.015,75.0963,15.0,15.0,39.39,1.401,1.4,54.8038,55.0,54.935
20160428183000,35.055,75.0963,15.0,15.0,39.5585,1.393,1.4,54.8038,55.0,54.935
20160428184500,30.195,75.0963,15.0,15.0,39.5585,1.401,1.4,55.3618,55.0,54.935
20160428190000,30.195,75.0963,15.0,15.0,39.7582,1.397,1.4,55.3618,55.0,54.935
20160428191500,32.43,75.0963,15.0,15.0,39.6251,1.393,1.4,55.3618,55.0,54.935
20160428193000,32.43,74.0882,15.0,15.0,39.4254,1.4091,1.4,54.7318,55.0,54.935
20160428194500,32.43,74.0882,15.0,15.0,39.1592,1.4051,1.4,54.7318,55.0,54.935
20160428200000,32.43,74.0882,15.0,15.0,38.9207,1.397,1.4,54.7318,55.0,54.935
20160428201500,28.265,74.0882,15.0,15.0,38.7866,1.4211,1.4,55.3978,55.0,54.935
20160428203000,32.58,74.0882,15.0,15.0,38.6753,1.4211,1.4,55.3978,55.0,54.935
20160428204500,32.58,74.0882,15.0,15.0,38.7631,1.4051,1.4,55.3978,55.0,54.935
20160428210000,32.58,74.0882,15.0,15.0,38.6434,1.4291,1.4,54.5518,55.0,54.935
20160428211500,31.92,74.0882,15.0,15.0,38.7258,1.4131,1.4,54.5518,55.0,54.935
20160428213000,31.92,74.0882,15.0,15.0,38.4497,1.4171,1.4,54.5518,55.0,54.935
20160428214500,28.47,74.0882,15.0,15.0,38.5282,1.4171,1.4,55.1098,55.0,54.935
20160428220000,28.47,73.1701,15.0,15.0,38.5347,1.4171,1.4,55.1098,55.0,54.935
20160428221500,28.47,73.1701,15.0,15.0,38.5347,1.4051,1.4,55.1098,55.0,54.935
20160428223000,28.47,73.1701,15.0,15.0,38.1806,1.4051,1.4,55.1098,55.0,54.935
20160428224500,28.47,73.1701,15.0,15.0,38.0416,1.4131,1.4,55.1098,55.0,54.935
20160428230000,28.47,73.1701,15.0,15.0,37.8331,1.4091,1.4,55.1098,55.0,54.935
20160428231500,28.47,73.1701,15.0,15.0,37.694,1.4372,1.4,55.1098,55.0,54.935
20160428233000,28.47,73.1701,15.0,15.0,37.7646,1.4332,1.4,55.1098,55.0,54.935
20160428234500,28.47,73.1701,15.0,15.0,37.7646,1.4291,1.4,55.1098,55.0,54.935
20160429000000,28.47,73.1701,15.0,15.0,37.6246,1.4131,1.4,55.1098,55.0,54.935
20160429001500,28.47,73.1701,15.0,15.0,37.8332,1.4171,1.4,55.1098,55.0,54.935
20160429003000,28.47,73.1701,15.0,15.0,37.9742,1.4211,1.4,55.1098,55.0,54.935
20160429004500,28.47,73.1701,15.0,15.0,37.9742,1.4211,1.4,55.1098,55.0,54.935
20160429010000,28.47,73.1701,15.0,15.0,37.9742,1.4091,1.4,55.1098,55.0,54.935
20160429011500,28.47,73.1701,15.0,15.0,37.9742,1.401,1.4,55.1098,55.0,54.935
20160429013000,28.47,73.1701,15.0,15.0,37.8332,1.4211,1.4,55.1098,55.0,54.935
20160429014500,28.47,73.1701,15.0,15.0,37.6922,1.4211,1.4,54.5518,55.0,54.935
20160429020000,32.52,73.1701,15.0,15.0,37.6217,1.4051,1.4,54.5518,55.0,54.935
20160429021500,27.945,73.1701,15.0,15.0,37.4807,1.4291,1.4,54.5518,55.0,54.935
20160429023000,27.945,73.1701,15.0,15.0,37.5449,1.4171,1.4,54.5518,55.0,54.935
20160429024500,27.945,73.1701,15.0,15.0,37.5449,1.401,1.4,54.5518,55.0,54.935
20160429030000,27.945,73.1701,15.0,15.0,37.5449,1.4051,1.4,54.5518,55.0,54.935
20160429031500,27.945,72.432,15.0,15.0,37.4029,1.4211,1.4,54.5518,55.0,54.935
20160429033000,26.24,72.432,15.0,15.0,37.0577,1.4091,1.4,55.1458,55.0,54.935
20160429034500,31.205,72.432,15.0,15.0,36.9872,1.401,1.4,55.1458,55.0,54.935
20160429040000,31.205,72.432,15.0,15.0,36.7052,1.4051,1.4,55.1458,55.0,54.935
20160429041500,30.54,72.432,15.0,15.0,36.906,1.4171,1.4,55.1458,55.0,54.935
20160429043000,29.88,72.432,15.0,15.0,36.9638,1.4131,1.4,54.4798,55.0,54.935
20160429044500,27.535,72.432,15.0,15.0,36.9638,1.4131,1.4,54.4798,55.0,54.935
20160429050000,27.535,72.432,15.0,15.0,36.9638,1.4051,1.4,54.4798,55.0,54.935
20160429051500,27.535,72.432,15.0,15.0,36.8208,1.397,1.4,55.0558,55.0,54.935
20160429053000,27.535,72.432,15.0,15.0,36.7493,1.4131,1.4,55.0558,55.0,54.935
20160429054500,27.535,72.432,15.0,15.0,36.6063,1.4211,1.4,55.0558,55.0,54.935
20160429060000,27.535,72.432,15.0,15.0,36.9476,1.4051,1.4,55.0558,55.0,54.935
20160429061500,27.535,72.432,15.0,15.0,36.9476,1.4372,1.4,55.0558,55.0,54.935
20160429063000,27.535,72.432,15.0,15.0,37.0195,1.4211,1.4,55.0558,55.0,54.935
20160429064500,30.695,72.432,15.0,15.0,37.1635,1.4452,1.4,55.0558,55.0,54.935
20160429070000,30.695,72.432,15.0,15.0,37.1635,1.4653,1.4,55.0558,55.0,54.935
20160429071500,30.695,72.432,15.0,15.0,37.1635,1.4813,1.4,55.0558,55.0,54.935
20160429073000,26.73,72.432,15.0,15.0,37.3075,1.4773,1.4,55.0558,55.0,54.935
20160429074500,28.87,72.432,15.0,15.0,37.5082,1.4251,1.4,55.0558,55.0,56.715
20160429080000,35.115,73.5302,15.0,15.0,37.7981,1.3007,1.4,55.0558,55.0,57.315
20160429081500,37.43,74.2682,15.0,15.0,37.6673,1.385,1.4,55.0558,55.0,57.315
20160429083000,37.43,74.2682,15.0,15.0,37.6071,1.4051,1.4,55.0558,55.0,57.315
20160429084500,34.465,74.2682,15.0,15.0,37.8931,1.3448,1.4,55.0558,55.0,57.315
20160429090000,34.465,74.2682,15.0,15.0,37.8999,1.3609,1.4,55.0558,55.0,57.315
20160429091500,34.465,74.2682,15.0,15.0,37.9046,1.4653,1.4,55.0558,55.0,57.315
20160429093000,33.135,74.2682,15.0,15.0,38.0416,1.377,1.4,55.0558,55.0,56.14
20160429094500,33.135,74.2682,15.0,15.0,38.0266,1.397,1.4,55.0558,55.0,56.14
20160429100000,38.12,75.4563,15.0,15.0,38.2025,1.3167,1.4,55.0558,55.0,56.14
20160429101500,38.12,75.4563,15.0,15.0,38.1832,1.377,1.4,55.0558,55.0,56.14
20160429103000,38.12,75.4563,15.0,15.0,38.466,1.377,1.4,55.0558,55.0,56.14
20160429104500,38.12,75.4563,15.0,15.0,38.5665,1.393,1.4,55.0558,55.0,56.14
20160429110000,38.12,75.4563,15.0,15.0,38.9223,1.389,1.4,55.0558,55.0,56.14
20160429111500,40.195,75.4563,15.0,15.0,38.9464,1.3127,1.4,55.0558,55.0,58.38
20160429113000,45.39,75.4563,15.0,15.0,38.3243,0.9434,1.4,56.0279,55.0,73.22
20160429114500,47.525,75.4563,15.0,15.0,38.0875,1.4853,1.4,54.6778,55.0,64.825
20160429120000,47.525,75.4563,15.0,15.0,38.3931,1.4291,1.4,54.6778,55.0,63.335
20160429121500,47.525,75.4563,15.0,15.0,39.1318,1.4051,1.4,54.6778,55.0,63.335
20160429123000,47.525,75.4563,15.0,15.0,39.0696,1.4733,1.4,54.6778,55.0,63.335
20160429124500,47.525,75.4563,15.0,15.0,39.1929,1.4051,1.4,54.6778,55.0,63.335
20160429130000,44.255,75.4563,15.0,15.0,39.0656,1.4572,1.4,54.6778,55.0,63.335
20160429131500,42.05,75.4563,15.0,15.0,39.1879,1.4853,1.4,54.6778,55.0,63.335
20160429133000,37.78,75.4563,15.0,15.0,38.745,1.3689,1.4,54.6778,55.0,61.49
20160429134500,37.78,75.4563,15.0,15.0,39.1879,1.401,1.4,54.6778,55.0,61.49
20160429140000,37.78,75.4563,15.0,15.0,38.997,1.4853,1.4,54.6778,55.0,61.49
20160429141500,33.13,75.4563,15.0,15.0,39.0656,1.4532,1.4,54.6778,55.0,59.995
20160429143000,33.13,75.4563,15.0,15.0,39.0656,1.4733,1.4,54.6778,55.0,59.995
20160429144500,33.13,75.4563,15.0,15.0,39.0656,1.4813,1.4,54.6778,55.0,59.995
20160429150000,33.13,75.4563,15.0,15.0,38.9856,1.4813,1.4,54.6778,55.0,59.045
20160429151500,32.32,75.4563,15.0,15.0,38.7316,1.4974,1.4,54.6778,55.0,58.025
20160429153000,32.32,75.4563,15.0,15.0,39.1183,1.4934,1.4,54.6778,55.0,57.01
20160429154500,29.77,75.4563,15.0,15.0,39.2395,1.4733,1.4,54.6778,55.0,56.055
20160429160000,29.77,75.4563,15.0,15.0,38.8151,1.4532,1.4,55.3978,55.0,56.055
20160429161500,29.77,75.4563,15.0,15.0,38.4442,1.4452,1.4,55.3978,55.0,56.055
20160429163000,29.77,75.4563,15.0,15.0,38.6938,1.3408,1.4,55.3978,55.0,56.055
20160429164500,29.77,75.4563,15.0,15.0,38.9363,1.397,1.4,55.3978,55.0,56.055
20160429170000,29.77,75.4563,15.0,15.0,39.2395,1.4211,1.4,55.3978,55.0,56.055
20160429171500,29.77,75.4563,15.0,15.0,39.249,1.4452,1.4,55.3978,55.0,56.055
20160429173000,29.77,75.4563,15.0,15.0,38.6938,1.4733,1.4,54.7318,55.0,56.055
20160429174500,29.77,75.4563,15.0,15.0,38.8211,1.4452,1.4,54.7318,55.0,56.055
20160429180000,27.08,74.6283,15.0,15.0,38.6377,1.4813,1.4,54.7318,55.0,55.105
20160429181500,32.975,74.6283,15.0,15.0,38.6383,1.4051,1.4,55.5239,55.0,55.105
20160429183000,28.005,74.6283,15.0,15.0,38.0836,1.4934,1.4,54.7318,55.0,55.105
20160429184500,28.005,74.6283,15.0,15.0,38.2001,1.4653,1.4,54.7318,55.0,55.105
20160429190000,28.005,74.6283,15.0,15.0,38.1115,1.4291,1.4,54.7318,55.0,55.105
20160429191500,28.005,74.6283,15.0,15.0,38.1559,1.4934,1.4,54.7318,55.0,55.105
20160429193000,28.005,74.6283,15.0,15.0,37.8129,1.4813,1.4,54.7318,55.0,54.025
20160429194500,26.195,74.6283,15.0,15.0,37.7839,1.4291,1.4,54.7318,55.0,53.07
20160429200000,26.195,74.6283,15.0,15.0,37.6859,1.3368,1.4,54.7318,55.0,53.07
20160429201500,25.49,73.6202,15.0,15.0,37.9108,1.3368,1.4,54.7318,55.0,53.07
20160429203000,30.67,73.6202,15.0,15.0,37.7393,1.3127,1.4,54.7318,55.0,53.07
20160429204500,30.67,73.6202,15.0,15.0,37.9612,1.2846,1.4,54.7318,55.0,55.13
20160429210000,30.67,73.6202,15.0,15.0,37.8281,1.3167,1.4,54.7318,55.0,55.13
20160429211500,30.67,73.6202,15.0,15.0,37.8479,1.3167,1.4,54.7318,55.0,55.13
20160429213000,30.67,73.6202,15.0,15.0,37.7972,1.3529,1.4,54.7318,55.0,55.13
20160429214500,27.295,73.6202,15.0,15.0,37.6621,1.3448,1.4,54.7318,55.0,55.13
20160429220000,27.295,73.6202,15.0,15.0,37.6746,1.3208,1.4,54.7318,55.0,55.13
20160429221500,27.295,72.7921,15.0,15.0,37.8787,1.3529,1.4,54.7318,55.0,55.13
20160429223000,27.295,72.7921,15.0,15.0,37.7972,1.3448,1.4,54.7318,55.0,55.13
20160429224500,27.295,72.7921,15.0,15.0,37.6621,1.3649,1.4,54.7318,55.0,55.13
20160429230000,27.295,72.7921,15.0,15.0,37.8106,1.3649,1.4,54.7318,55.0,55.13
20160429231500,27.295,72.7921,15.0,15.0,37.6746,1.3609,1.4,54.7318,55.0,55.13
20160429233000,27.295,72.7921,15.0,15.0,37.6155,1.4251,1.4,54.7318,55.0,55.13
20160429234500,27.295,72.7921,15.0,15.0,37.6155,1.3729,1.4,54.7318,55.0,55.13
20160430000000,27.295,72.7921,15.0,15.0,37.4784,1.3408,1.4,54.7318,55.0,55.13
20160430001500,26.63,72.7921,15.0,15.0,37.4784,1.3649,1.4,54.7318,55.0,55.13
20160430003000,26.63,72.7921,15.0,15.0,37.6215,1.3649,1.4,54.7318,55.0,55.13
20160430004500,30.605,72.7921,15.0,15.0,36.1764,1.3368,1.4,54.7318,55.0,55.13
20160430010000,30.605,72.7921,15.0,15.0,37.3454,1.3649,1.4,54.7318,55.0,55.13
20160430011500,32.86,72.7921,15.0,15.0,37.555,1.3288,1.4,56.2259,55.0,55.13
20160430013000,25.655,72.7921,15.0,15.0,37.555,1.3288,1.4,55.1818,55.0,55.13
20160430014500,25.655,71.964,15.0,15.0,37.416,1.3408,1.4,55.1818,55.0,55.13
20160430020000,26.705,71.964,15.0,15.0,37.6246,1.3047,1.4,54.3537,55.0,55.13
20160430021500,25.315,71.964,15.0,15.0,37.6246,1.3609,1.4,55.4338,55.0,55.13
20160430023000,27.355,71.964,15.0,15.0,37.416,1.3529,1.4,54.7678,55.0,55.13
20160430024500,27.355,71.964,15.0,15.0,37.416,1.3167,1.4,54.7678,55.0,55.13
20160430030000,27.355,71.964,15.0,15.0,37.416,1.3569,1.4,54.7678,55.0,55.13
20160430031500,27.355,71.964,15.0,15.0,37.416,1.3448,1.4,54.7678,55.0,55.13
20160430033000,27.355,71.964,15.0,15.0,37.4846,1.3208,1.4,54.7678,55.0,55.13
20160430034500,27.355,71.964,15.0,15.0,37.4846,1.3609,1.4,54.7678,55.0,55.13
20160430040000,27.355,71.964,15.0,15.0,37.4846,1.3529,1.4,54.7678,55.0,55.13
20160430041500,27.355,71.964,15.0,15.0,37.4846,1.3208,1.4,54.7678,55.0,55.13
20160430043000,27.355,71.964,15.0,15.0,37.4846,1.3448,1.4,54.7678,55.0,55.13
20160430044500,27.355,71.964,15.0,15.0,37.4146,1.3368,1.4,54.7678,55.0,55.13
20160430050000,27.355,71.964,15.0,15.0,37.4146,1.3087,1.4,54.7678,55.0,55.13
20160430051500,27.355,71.964,15.0,15.0,37.2746,1.3569,1.4,54.7678,55.0,55.13
20160430053000,27.355,71.964,15.0,15.0,37.2746,1.3448,1.4,54.7678,55.0,55.13
20160430054500,27.355,71.964,15.0,15.0,37.1346,1.3167,1.4,54.7678,55.0,55.13
