PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160618213000,0.0,57.0945,15.0,15.0,38.0952,1.5576,1.5,55.4743,56.0,87.21
20160618214500,0.0,57.0945,15.0,15.0,37.8787,1.5576,1.5,55.4743,56.0,87.21
20160618220000,0.0,57.0945,15.0,15.0,38.0266,1.5576,1.5,55.4743,56.0,87.21
20160618221500,0.0,57.0945,15.0,15.0,37.7525,1.5496,1.5,55.4743,56.0,87.21
20160618223000,0.0,57.0945,15.0,15.0,37.6905,1.5536,1.5,55.4743,56.0,87.21
20160618224500,0.0,57.0945,15.0,15.0,37.6905,1.5697,1.5,55.4743,56.0,87.21
20160618230000,0.0,57.0945,15.0,15.0,37.6215,1.5536,1.5,55.4743,56.0,87.21
20160618231500,0.0,56.4644,15.0,15.0,37.8331,1.5496,1.5,54.8263,56.0,87.21
20160618233000,0.0,56.4644,15.0,15.0,37.555,1.5496,1.5,54.8263,56.0,87.21
20160618234500,0.0,56.4644,15.0,15.0,37.555,1.5496,1.5,54.8263,56.0,87.21
20160619000000,0.0,56.4644,15.0,15.0,37.416,1.5697,1.5,54.8263,56.0,87.21
20160619001500,0.0,56.4644,15.0,15.0,37.6246,1.5536,1.5,54.8263,56.0,87.21
20160619003000,0.0,56.4644,15.0,15.0,37.6246,1.5536,1.5,54.8263,56.0,87.21
20160619004500,0.0,56.4644,15.0,15.0,37.7646,1.5737,1.5,54.8263,56.0,87.21
20160619010000,0.0,56.4644,15.0,15.0,37.277,1.5737,1.5,54.8263,56.0,87.21
20160619011500,0.0,57.0945,15.0,15.0,37.4846,1.5656,1.5,54.8263,56.0,87.21
20160619013000,0.0,56.3744,15.0,15.0,37.4846,1.5697,1.5,54.8263,56.0,87.21
20160619014500,0.0,56.3744,15.0,15.0,37.4146,1.5857,1.5,54.8263,56.0,87.21
20160619020000,0.0,56.3744,15.0,15.0,37.1346,1.5576,1.5,54.8263,56.0,86.18
20160619021500,0.0,56.3744,15.0,15.0,37.1346,1.5737,1.5,54.8263,56.0,86.18
20160619023000,0.0,56.3744,15.0,15.0,37.1987,1.5536,1.5,54.8263,56.0,86.18
20160619024500,0.0,56.3744,15.0,15.0,37.5449,1.5576,1.5,54.8263,56.0,86.18
20160619030000,0.0,56.3744,15.0,15.0,37.6217,1.5616,1.5,54.8263,56.0,86.18
20160619031500,0.0,56.3744,15.0,15.0,37.6217,1.5656,1.5,54.8263,56.0,86.18
20160619033000,0.0,56.3744,15.0,15.0,37.6217,1.5656,1.5,54.8263,56.0,86.18
20160619034500,0.0,56.3744,15.0,15.0,37.6217,1.5737,1.5,54.8263,56.0,86.18
20160619040000,0.0,56.3744,15.0,15.0,37.4807,1.5857,1.5,54.8263,56.0,86.18
20160619041500,0.0,56.3744,15.0,15.0,37.1346,1.5817,1.5,54.8263,56.0,86.18
20160619043000,0.0,56.3744,15.0,15.0,37.0577,1.5817,1.5,54.8263,56.0,86.18
20160619044500,0.0,56.3744,15.0,15.0,37.1987,1.5697,1.5,54.8263,56.0,86.18
20160619050000,0.0,56.3744,15.0,15.0,37.0577,1.5737,1.5,54.8263,56.0,86.18
20160619051500,0.0,56.3744,15.0,15.0,37.0577,1.5817,1.5,54.8263,56.0,86.18
20160619053000,0.0,56.3744,15.0,15.0,37.0577,1.5857,1.5,54.8263,56.0,86.18
20160619054500,0.0,56.3744,15.0,15.0,36.9872,1.5857,1.5,54.8263,56.0,86.18
20160619060000,0.0,56.3744,15.0,15.0,37.19,1.5857,1.5,54.8263,56.0,86.18
20160619061500,0.0,56.3744,15.0,15.0,37.2609,1.5656,1.5,54.8263,56.0,86.18
20160619063000,0.0,56.3744,15.0,15.0,37.0577,1.5496,1.5,54.8263,56.0,86.18
20160619064500,0.0,56.3744,15.0,15.0,37.0577,1.5536,1.5,54.8263,56.0,86.18
20160619070000,0.0,56.3744,15.0,15.0,37.2609,1.5536,1.5,54.8263,56.0,86.18
20160619071500,0.0,56.3744,15.0,15.0,37.2609,1.5335,1.5,54.8263,56.0,86.18
20160619073000,0.0,56.3744,15.0,15.0,37.5449,1.5295,1.5,54.8263,56.0,86.18
20160619074500,0.0,56.3744,15.0,15.0,37.6869,1.5335,1.5,54.8263,56.0,86.18
20160619080000,0.0,57.0045,15.0,15.0,38.2505,1.5295,1.5,54.8263,56.0,86.18
20160619081500,0.0,57.0045,15.0,15.0,38.3935,1.5335,1.5,55.4023,56.0,86.18
20160619083000,0.0,57.0045,15.0,15.0,38.8938,1.5335,1.5,55.4023,56.0,86.18
20160619084500,0.0,57.0045,15.0,15.0,39.1798,1.5375,1.5,55.4023,56.0,86.18
20160619090000,0.0,57.0045,15.0,15.0,40.1866,1.5496,1.5,55.4023,56.0,86.18
20160619091500,0.0,57.0045,15.0,15.0,40.1806,1.5375,1.5,55.4023,56.0,86.18
20160619093000,0.0,57.0045,15.0,15.0,40.4556,1.5415,1.5,55.4023,56.0,86.18
20160619094500,0.0,57.0045,15.0,15.0,40.5122,1.5335,1.5,55.4023,56.0,86.18
20160619100000,0.0,57.0045,15.0,15.0,40.3133,1.5415,1.5,55.4023,56.0,86.18
20160619101500,0.0,57.0045,15.0,15.0,40.2195,1.5496,1.5,55.4023,56.0,86.18
20160619103000,0.0,57.0045,15.0,15.0,40.5621,1.5415,1.5,55.4023,56.0,84.41
20160619104500,0.0,57.0045,15.0,15.0,40.6992,1.5175,1.5,56.0504,56.0,84.41
20160619110000,0.0,57.0045,15.0,15.0,41.3159,1.4733,1.5,56.0504,56.0,84.41
20160619111500,0.0,57.0045,15.0,15.0,42.1768,1.4211,1.5,56.0504,56.0,84.41
20160619113000,0.0,57.0045,15.0,15.0,42.3225,1.4171,1.5,56.0504,56.0,84.41
20160619114500,25.37,57.0045,15.0,15.0,42.1542,1.4291,1.5,56.0504,56.0,84.41
20160619120000,25.37,57.0045,15.0,15.0,41.9809,1.4372,1.5,56.0504,56.0,85.865
20160619121500,25.37,56.3744,15.0,15.0,42.111,1.4332,1.5,56.0504,56.0,85.865
20160619123000,25.37,56.3744,15.0,15.0,41.6329,1.4211,1.5,56.0504,56.0,85.865
20160619124500,25.37,56.3744,15.0,15.0,42.0712,1.4291,1.5,56.0504,56.0,85.865
20160619130000,25.37,56.3744,15.0,15.0,41.4497,1.4332,1.5,56.0504,56.0,85.865
20160619131500,25.37,56.3744,15.0,15.0,41.572,1.4613,1.5,56.0504,56.0,85.865
20160619133000,25.37,56.3744,15.0,15.0,40.9984,1.4532,1.5,56.0504,56.0,85.865
20160619134500,25.37,57.1845,15.0,15.0,41.7257,1.4653,1.5,56.0504,56.0,85.865
20160619140000,25.37,57.1845,15.0,15.0,40.981,1.4613,1.5,56.0504,56.0,85.865
20160619141500,25.37,56.4644,15.0,15.0,41.2581,1.4693,1.5,56.0504,56.0,85.865
20160619143000,25.37,56.4644,15.0,15.0,41.111,1.4613,1.5,56.0504,56.0,85.865
20160619144500,25.37,56.4644,15.0,15.0,41.3437,1.4613,1.5,56.0504,56.0,85.865
20160619150000,25.37,56.4644,15.0,15.0,40.5498,1.4532,1.5,56.0504,56.0,85.865
20160619151500,25.37,56.4644,15.0,15.0,40.7151,1.4613,1.5,56.0504,56.0,85.865
20160619153000,25.37,56.4644,15.0,15.0,41.0612,1.4613,1.5,56.0504,56.0,85.865
20160619154500,26.09,56.4644,15.0,15.0,41.751,1.4532,1.5,56.0504,56.0,85.865
20160619160000,27.235,56.4644,15.0,15.0,41.0063,1.4532,1.5,56.0504,56.0,85.865
20160619161500,27.235,56.4644,15.0,15.0,41.1789,1.4532,1.5,56.0504,56.0,85.865
20160619163000,23.55,56.4644,15.0,15.0,42.3878,1.4492,1.5,56.0504,56.0,85.865
20160619164500,23.55,56.4644,15.0,15.0,42.0835,1.4492,1.5,56.0504,56.0,85.865
20160619170000,8.24,56.4644,15.0,15.0,40.898,1.4291,1.5,56.0504,56.0,85.865
20160619171500,8.24,57.4545,15.0,15.0,40.5149,1.4291,1.5,56.0504,56.0,85.865
20160619173000,8.24,56.8245,15.0,15.0,40.7151,1.4412,1.5,56.0504,56.0,85.865
20160619174500,6.03,57.5446,15.0,15.0,40.1803,1.4532,1.5,56.0504,56.0,85.865
20160619180000,6.03,57.5446,15.0,15.0,38.7259,1.4532,1.5,56.0504,56.0,85.865
20160619181500,6.03,57.5446,15.0,15.0,38.5959,1.4532,1.5,56.0504,56.0,85.865
20160619183000,6.03,57.5446,15.0,15.0,38.5154,1.4572,1.5,56.0504,56.0,85.865
20160619184500,6.03,57.5446,15.0,15.0,38.515,1.4532,1.5,56.0504,56.0,85.865
20160619190000,6.03,57.5446,15.0,15.0,38.0758,1.4532,1.5,56.0504,56.0,85.865
20160619191500,6.03,57.5446,15.0,15.0,38.3145,1.4613,1.5,56.0504,56.0,85.865
20160619193000,6.03,57.5446,15.0,15.0,38.7919,1.4532,1.5,56.0504,56.0,85.865
20160619194500,6.03,57.5446,15.0,15.0,38.6011,1.4653,1.5,56.0504,56.0,85.865
20160619200000,6.03,57.5446,15.0,15.0,38.8172,1.4773,1.5,56.0504,56.0,85.865
20160619201500,6.03,57.5446,15.0,15.0,39.0525,1.4693,1.5,56.0504,56.0,85.865
20160619203000,6.03,57.5446,15.0,15.0,39.1566,1.4733,1.5,56.0504,56.0,85.865
20160619204500,6.03,57.5446,15.0,15.0,39.1566,1.4653,1.5,56.0504,56.0,85.865
20160619210000,6.03,57.5446,15.0,15.0,39.091,1.4733,1.5,56.0504,56.0,85.865
20160619211500,6.03,57.5446,15.0,15.0,38.9599,1.4813,1.5,56.0504,56.0,85.865
20160619213000,6.03,57.5446,15.0,15.0,38.6976,1.4853,1.5,56.0504,56.0,85.865
20160619214500,6.03,57.5446,15.0,15.0,38.6976,1.4572,1.5,56.0504,56.0,85.865
20160619220000,5.0,57.5446,15.0,15.0,38.7963,1.4653,1.5,56.0504,56.0,85.865
20160619221500,3.825,57.5446,15.0,15.0,38.5009,1.4733,1.5,56.0504,56.0,85.865
20160619223000,0.0,56.9145,15.0,15.0,38.5009,1.4693,1.5,56.0504,56.0,85.865
20160619224500,0.0,56.9145,15.0,15.0,38.5981,1.4613,1.5,56.0504,56.0,85.865
20160619230000,0.0,56.9145,15.0,15.0,38.5602,1.4653,1.5,55.4743,56.0,85.865
20160619231500,0.0,56.9145,15.0,15.0,38.4271,1.4773,1.5,55.4743,56.0,85.865
20160619233000,0.0,56.9145,15.0,15.0,38.5854,1.4894,1.5,55.4743,56.0,85.865
20160619234500,0.0,56.9145,15.0,15.0,38.6753,1.4974,1.5,55.4743,56.0,85.865
20160620000000,0.0,56.9145,15.0,15.0,38.5402,1.4974,1.5,55.4743,56.0,85.865
20160620001500,0.0,56.9145,15.0,15.0,38.627,1.4853,1.5,55.4743,56.0,85.865
20160620003000,0.0,56.9145,15.0,15.0,38.491,1.5014,1.5,55.4743,56.0,85.865
20160620004500,0.0,56.9145,15.0,15.0,38.4229,1.4894,1.5,55.4743,56.0,85.865
20160620010000,0.0,56.9145,15.0,15.0,38.2322,1.5134,1.5,54.8623,56.0,85.865
20160620011500,0.0,56.9145,15.0,15.0,38.2322,1.5255,1.5,54.8623,56.0,85.865
20160620013000,0.0,56.9145,15.0,15.0,38.0952,1.5134,1.5,54.8623,56.0,85.865
20160620014500,0.0,56.9145,15.0,15.0,38.0952,1.5375,1.5,54.8623,56.0,85.865
20160620020000,0.0,56.2844,15.0,15.0,38.3117,1.5536,1.5,54.8623,56.0,85.865
20160620021500,0.0,56.2844,15.0,15.0,38.2427,1.5656,1.5,54.8623,56.0,85.865
20160620023000,0.0,56.2844,15.0,15.0,38.2427,1.5576,1.5,54.8623,56.0,85.865
20160620024500,0.0,56.2844,15.0,15.0,38.1046,1.5697,1.5,54.8623,56.0,85.865
20160620030000,0.0,56.2844,15.0,15.0,38.3197,1.5656,1.5,54.8623,56.0,85.865
20160620031500,0.0,56.2844,15.0,15.0,38.3197,1.5857,1.5,54.8623,56.0,85.865
20160620033000,0.0,56.2844,15.0,15.0,38.0416,1.5817,1.5,54.8623,56.0,85.865
20160620034500,0.0,56.2844,15.0,15.0,38.0416,1.5857,1.5,54.8623,56.0,85.865
20160620040000,0.0,57.0045,15.0,15.0,37.9026,1.5576,1.5,54.8623,56.0,85.865
20160620041500,0.0,57.0045,15.0,15.0,38.1147,1.5536,1.5,54.8623,56.0,85.865
20160620043000,0.0,57.0045,15.0,15.0,38.1147,1.5616,1.5,54.8623,56.0,85.865
20160620044500,0.0,57.0045,15.0,15.0,38.3267,1.5576,1.5,54.8623,56.0,85.865
20160620050000,0.0,57.0045,15.0,15.0,38.2547,1.5576,1.5,54.8623,56.0,85.865
20160620051500,0.0,57.0045,15.0,15.0,38.4677,1.5536,1.5,54.8623,56.0,85.865
20160620053000,0.0,57.0045,15.0,15.0,38.4677,1.5536,1.5,54.8623,56.0,85.865
20160620054500,0.0,57.0045,15.0,15.0,38.6087,1.5576,1.5,54.8623,56.0,85.865
20160620060000,0.0,57.0045,15.0,15.0,38.4677,1.5496,1.5,54.8623,56.0,85.865
20160620061500,0.0,56.3744,15.0,15.0,38.4677,1.5576,1.5,54.8623,56.0,85.865
20160620063000,0.0,56.3744,15.0,15.0,38.4677,1.4974,1.5,54.8623,56.0,85.865
20160620064500,0.0,57.0945,15.0,15.0,38.4677,1.5697,1.5,54.8623,56.0,85.865
20160620070000,0.0,57.0945,15.0,15.0,38.4677,1.5737,1.5,55.4743,56.0,85.865
20160620071500,0.0,57.0945,15.0,15.0,38.4677,1.5656,1.5,55.4743,56.0,85.865
20160620073000,0.0,57.0945,15.0,15.0,38.4677,1.5616,1.5,55.4743,56.0,85.865
20160620074500,0.0,57.0945,15.0,15.0,38.4677,1.5697,1.5,55.4743,56.0,85.865
20160620080000,0.0,57.0945,15.0,15.0,40.0426,1.5616,1.5,55.4743,56.0,85.865
20160620081500,0.0,57.0945,15.0,15.0,40.2586,1.5737,1.5,55.4743,56.0,85.865
20160620083000,0.0,57.0945,15.0,15.0,40.6904,1.5536,1.5,55.4743,56.0,85.865
20160620084500,0.0,57.0945,15.0,15.0,40.8239,1.5496,1.5,55.4743,56.0,85.865
20160620090000,0.0,57.0945,15.0,15.0,41.2649,1.5295,1.5,55.4743,56.0,85.865
20160620091500,0.0,57.0945,15.0,15.0,41.0725,1.4894,1.5,56.1224,56.0,85.865
20160620093000,0.0,57.0945,15.0,15.0,40.6339,1.4211,1.5,56.1224,56.0,85.865
20160620094500,0.0,57.0945,15.0,15.0,40.7015,1.4291,1.5,56.1224,56.0,86.94
20160620100000,2.795,57.0945,15.0,15.0,40.8651,1.4332,1.5,56.1224,56.0,88.14
20160620101500,25.445,57.0945,15.0,15.0,40.9562,1.4452,1.5,56.1224,56.0,88.14
20160620103000,25.445,56.4644,15.0,15.0,41.0581,1.4532,1.5,56.1224,56.0,88.14
20160620104500,25.445,56.4644,15.0,15.0,40.4406,1.5094,1.5,56.1224,56.0,89.875
20160620110000,25.445,56.4644,15.0,15.0,40.761,1.5094,1.5,56.1224,56.0,89.875
20160620111500,24.275,56.4644,15.0,15.0,41.0174,1.5134,1.5,56.1224,56.0,89.875
20160620113000,24.275,56.4644,15.0,15.0,41.2036,1.5175,1.5,56.1224,56.0,89.875
20160620114500,22.885,56.4644,15.0,15.0,41.781,1.5175,1.5,56.1224,56.0,89.875
20160620120000,22.885,56.4644,15.0,15.0,41.2438,1.5375,1.5,56.1224,56.0,89.875
20160620121500,22.885,56.4644,15.0,15.0,41.5544,1.5496,1.5,56.1224,56.0,89.875
20160620123000,20.465,55.6364,15.0,15.0,41.6579,1.5857,1.5,56.1224,56.0,88.725
20160620124500,9.655,55.6364,15.0,15.0,41.5438,1.5857,1.5,56.1224,56.0,88.725
20160620130000,9.655,55.6364,15.0,15.0,41.4515,1.5737,1.5,56.1224,56.0,88.725
20160620131500,9.655,55.6364,15.0,15.0,41.0215,1.5496,1.5,56.1224,56.0,87.705
20160620133000,9.655,55.6364,15.0,15.0,41.0215,1.5656,1.5,56.1224,56.0,87.705
20160620134500,7.885,56.5545,15.0,15.0,40.5997,1.5817,1.5,56.1224,56.0,87.705
20160620140000,7.885,56.5545,15.0,15.0,,1.5697,1.5,56.1224,56.0,86.685
20160620141500,7.885,56.5545,15.0,15.0,,1.5737,1.5,56.1224,56.0,86.685
20160620143000,7.885,56.5545,15.0,15.0,41.5183,1.5857,1.5,56.1224,56.0,86.685
20160620144500,7.885,56.5545,15.0,15.0,,1.5777,1.5,56.1224,56.0,86.685
20160620150000,7.885,56.5545,15.0,15.0,,1.5817,1.5,56.1224,56.0,86.685
20160620151500,7.885,56.5545,15.0,15.0,41.1789,1.5737,1.5,56.1224,56.0,86.685
20160620153000,9.035,56.5545,15.0,15.0,,1.5616,1.5,56.1224,56.0,86.685
20160620154500,9.035,56.5545,15.0,15.0,40.5527,1.5496,1.5,56.1224,56.0,86.685
20160620160000,27.105,55.6364,15.0,15.0,,1.5375,1.5,56.1224,56.0,86.685
20160620161500,27.105,55.6364,15.0,15.0,,1.5134,1.5,56.1224,56.0,86.685
20160620163000,25.715,55.6364,15.0,15.0,40.5317,1.5295,1.5,56.1224,56.0,86.685
20160620164500,25.715,55.6364,15.0,15.0,,1.5215,1.5,56.1224,56.0,86.685
20160620170000,25.715,55.6364,15.0,15.0,,1.5255,1.5,56.1224,56.0,86.685
20160620171500,25.715,55.6364,15.0,15.0,,1.5014,1.5,56.1224,56.0,86.685
20160620173000,25.715,55.6364,15.0,15.0,,1.5175,1.5,56.1224,56.0,86.685
20160620174500,8.56,56.8245,15.0,15.0,,1.5054,1.5,56.1224,56.0,86.685
20160620180000,8.56,56.8245,15.0,15.0,,1.5094,1.5,56.1224,56.0,86.685
20160620181500,8.56,56.8245,15.0,15.0,,1.5134,1.5,56.1224,56.0,86.685
20160620183000,8.56,56.8245,15.0,15.0,,1.5255,1.5,56.1224,56.0,86.685
20160620184500,7.35,56.8245,15.0,15.0,,1.5175,1.5,56.1224,56.0,86.685
20160620190000,7.35,57.5446,15.0,15.0,,1.5134,1.5,56.1224,56.0,86.685
20160620191500,7.35,57.5446,15.0,15.0,,1.5415,1.5,56.1224,56.0,86.685
20160620193000,7.35,57.5446,15.0,15.0,,1.5255,1.5,56.1224,56.0,86.685
20160620194500,7.35,57.5446,15.0,15.0,,1.5134,1.5,56.1224,56.0,86.685
20160620200000,7.35,57.5446,15.0,15.0,,1.5255,1.5,56.1224,56.0,86.685
20160620201500,7.35,57.5446,15.0,15.0,,1.5375,1.5,56.1224,56.0,86.685
20160620203000,7.35,57.5446,15.0,15.0,,1.5496,1.5,56.1224,56.0,86.685
20160620204500,7.35,57.5446,15.0,15.0,,1.5054,1.5,56.1224,56.0,86.685
20160620210000,4.045,57.5446,15.0,15.0,,1.5576,1.5,56.1224,56.0,86.685
20160620211500,4.045,57.5446,15.0,15.0,,1.5777,1.5,56.1224,56.0,86.685
20160620213000,4.045,57.5446,15.0,15.0,,1.5777,1.5,56.1224,56.0,86.685
20160620214500,4.045,57.5446,15.0,15.0,,1.5576,1.5,56.1224,56.0,86.685
20160620220000,0.0,57.5446,15.0,15.0,,1.5576,1.5,55.4743,56.0,86.685
20160620221500,0.0,57.5446,15.0,15.0,,1.5616,1.5,55.4743,56.0,86.685
20160620223000,0.0,57.5446,15.0,15.0,,1.5616,1.5,55.4743,56.0,86.685
20160620224500,0.0,56.9145,15.0,15.0,,1.5496,1.5,55.4743,56.0,86.685
20160620230000,0.0,56.9145,15.0,15.0,,1.5656,1.5,55.4743,56.0,86.685
20160620231500,0.0,56.9145,15.0,15.0,,1.5697,1.5,55.4743,56.0,86.685
20160620233000,0.0,56.9145,15.0,15.0,,1.5737,1.5,55.4743,56.0,86.685
20160620234500,0.0,56.9145,15.0,15.0,,1.5817,1.5,55.4743,56.0,86.685
20160621000000,0.0,56.9145,15.0,15.0,,1.5737,1.5,55.4743,56.0,86.685
20160621001500,0.0,56.9145,15.0,15.0,,1.5737,1.5,55.4743,56.0,86.685
20160621003000,0.0,56.9145,15.0,15.0,,1.5737,1.5,55.4743,56.0,86.685
20160621004500,0.0,56.9145,15.0,15.0,,1.5697,1.5,54.8983,56.0,86.685
20160621010000,0.0,56.9145,15.0,15.0,38.3267,1.5697,1.5,54.8983,56.0,86.685
20160621011500,0.0,56.9145,15.0,15.0,38.3267,1.5857,1.5,54.8983,56.0,86.685
20160621013000,0.0,56.9145,15.0,15.0,38.3267,1.5817,1.5,54.8983,56.0,86.685
20160621014500,0.0,56.9145,15.0,15.0,38.5388,1.5737,1.5,54.8983,56.0,86.685
20160621020000,0.0,56.9145,15.0,15.0,38.8228,1.5777,1.5,54.8983,56.0,86.685
20160621021500,0.0,56.9145,15.0,15.0,38.8228,1.5777,1.5,54.8983,56.0,86.685
20160621023000,0.0,56.9145,15.0,15.0,38.9648,1.5817,1.5,54.8983,56.0,86.685
20160621024500,0.0,56.9145,15.0,15.0,38.9648,1.5857,1.5,54.8983,56.0,86.685
20160621030000,0.0,56.9145,15.0,15.0,38.9648,1.5857,1.5,54.8983,56.0,86.685
20160621031500,0.0,56.9145,15.0,15.0,38.9648,1.5897,1.5,54.8983,56.0,86.685
20160621033000,0.0,56.9145,15.0,15.0,38.9648,1.5737,1.5,54.8983,56.0,86.685
20160621034500,0.0,56.9145,15.0,15.0,38.9648,1.5737,1.5,54.8983,56.0,86.685
20160621040000,0.0,56.9145,15.0,15.0,38.8228,1.5737,1.5,54.8983,56.0,86.685
20160621041500,0.0,56.9145,15.0,15.0,38.8228,1.5817,1.5,54.8983,56.0,86.685
20160621043000,0.0,56.9145,15.0,15.0,38.8228,1.5737,1.5,54.8983,56.0,86.685
20160621044500,0.0,56.9145,15.0,15.0,38.8228,1.5817,1.5,54.8983,56.0,86.685
20160621050000,0.0,56.9145,15.0,15.0,38.8228,1.5857,1.5,54.8983,56.0,86.685
20160621051500,0.0,56.9145,15.0,15.0,38.6808,1.5857,1.5,54.8983,56.0,86.685
20160621053000,0.0,56.9145,15.0,15.0,38.6808,1.5937,1.5,54.8983,56.0,86.685
20160621054500,0.0,56.9145,15.0,15.0,38.6808,1.5656,1.5,54.8983,56.0,85.585
20160621060000,0.0,56.9145,15.0,15.0,38.5388,1.5737,1.5,54.8983,56.0,85.585
20160621061500,0.0,56.9145,15.0,15.0,38.4678,1.5817,1.5,54.8983,56.0,85.585
20160621063000,0.0,55.9244,15.0,15.0,38.3258,1.5697,1.5,54.8983,56.0,85.585
20160621064500,0.0,55.9244,15.0,15.0,38.3258,1.5777,1.5,54.8983,56.0,85.585
20160621070000,0.0,55.9244,15.0,15.0,38.3258,1.5697,1.5,54.8983,56.0,85.585
20160621071500,0.0,55.9244,15.0,15.0,38.3258,1.5656,1.5,54.8983,56.0,85.585
20160621073000,0.0,55.9244,15.0,15.0,38.7509,1.5536,1.5,54.8983,56.0,85.585
20160621074500,0.0,56.8245,15.0,15.0,39.0368,1.5496,1.5,54.8983,56.0,85.585
20160621080000,0.0,56.8245,15.0,15.0,39.3942,1.5335,1.5,54.8983,56.0,85.585
20160621081500,0.0,56.8245,15.0,15.0,39.8232,1.5375,1.5,54.8983,56.0,85.585
20160621083000,0.0,56.8245,15.0,15.0,40.1006,1.5215,1.5,54.8983,56.0,85.585
20160621084500,0.0,56.8245,15.0,15.0,40.2302,1.5134,1.5,55.6004,56.0,85.585
20160621090000,0.0,56.8245,15.0,15.0,40.405,1.5215,1.5,55.6004,56.0,85.585
20160621091500,0.0,56.8245,15.0,15.0,40.5893,1.5094,1.5,55.6004,56.0,85.585
20160621093000,0.0,56.8245,15.0,15.0,40.1276,1.5054,1.5,55.6004,56.0,85.585
20160621094500,0.0,56.8245,15.0,15.0,40.0244,1.4572,1.5,55.6004,56.0,85.585
20160621100000,0.0,56.8245,15.0,15.0,39.8778,1.4211,1.5,55.6004,56.0,86.795
20160621101500,0.0,56.8245,15.0,15.0,39.6568,1.4211,1.5,55.6004,56.0,86.795
20160621103000,0.0,56.8245,15.0,15.0,39.2474,1.4412,1.5,55.6004,56.0,86.795
20160621104500,0.0,56.8245,15.0,15.0,39.3789,1.4412,1.5,55.6004,56.0,86.795
20160621110000,0.0,56.8245,15.0,15.0,39.692,1.4452,1.5,55.6004,56.0,86.795
20160621111500,0.0,56.8245,15.0,15.0,39.501,1.4572,1.5,55.6004,56.0,86.795
20160621113000,0.0,56.8245,15.0,15.0,39.2863,1.4733,1.5,55.6004,56.0,86.795
20160621114500,0.0,56.8245,15.0,15.0,40.166,1.4733,1.5,56.2844,56.0,86.795
20160621120000,13.445,56.8245,15.0,15.0,39.1623,1.4452,1.5,56.2844,56.0,86.795
20160621121500,23.8,55.7264,15.0,15.0,39.2796,1.4653,1.5,55.5104,56.0,86.795
20160621123000,5.19,56.7345,15.0,15.0,39.573,1.4653,1.5,56.4104,56.0,86.795
20160621124500,14.185,56.7345,15.0,15.0,40.0439,1.4693,1.5,56.4104,56.0,86.795
20160621130000,14.185,56.7345,15.0,15.0,40.1036,1.4693,1.5,56.4104,56.0,86.795
20160621131500,15.19,56.7345,15.0,15.0,39.8076,1.4653,1.5,56.4104,56.0,86.795
20160621133000,15.19,56.7345,15.0,15.0,40.8501,1.4853,1.5,56.4104,56.0,86.795
20160621134500,22.605,56.7345,15.0,15.0,40.6074,1.4613,1.5,56.4104,56.0,86.795
20160621140000,22.605,56.7345,15.0,15.0,40.4711,1.4653,1.5,56.4104,56.0,86.795
20160621141500,22.605,56.1044,15.0,15.0,40.7038,1.4372,1.5,56.4104,56.0,86.795
20160621143000,24.47,56.1044,15.0,15.0,41.111,1.4693,1.5,56.4104,56.0,86.795
20160621144500,25.185,55.3663,15.0,15.0,40.6642,1.4613,1.5,56.4104,56.0,86.795
20160621150000,25.185,55.3663,15.0,15.0,40.382,1.4251,1.5,55.6904,56.0,86.795
20160621151500,12.01,55.3663,15.0,15.0,40.5527,1.4452,1.5,55.6904,56.0,86.795
20160621153000,7.905,56.0144,15.0,15.0,40.4944,1.4653,1.5,55.6904,56.0,86.795
20160621154500,7.905,56.0144,15.0,15.0,40.7193,1.5094,1.5,55.6904,56.0,86.795
20160621160000,7.905,56.0144,15.0,15.0,40.4322,1.5255,1.5,55.6904,56.0,86.795
20160621161500,7.905,56.0144,15.0,15.0,40.0348,1.5215,1.5,55.6904,56.0,86.795
20160621163000,7.905,56.0144,15.0,15.0,40.098,1.5094,1.5,55.6904,56.0,86.795
20160621164500,7.905,56.0144,15.0,15.0,40.8358,1.5134,1.5,55.6904,56.0,86.795
20160621170000,7.905,56.0144,15.0,15.0,39.8724,1.5215,1.5,55.6904,56.0,86.795
20160621171500,7.905,56.0144,15.0,15.0,40.0351,1.5415,1.5,55.6904,56.0,86.795
20160621173000,7.905,56.0144,15.0,15.0,39.8724,1.5375,1.5,56.2844,56.0,86.795
20160621174500,28.62,56.0144,15.0,15.0,39.4828,1.5496,1.5,55.6904,56.0,86.795
20160621180000,9.22,56.0144,15.0,15.0,39.3704,1.5616,1.5,55.6904,56.0,86.795
20160621181500,9.22,56.0144,15.0,15.0,39.4755,1.5857,1.5,56.2844,56.0,86.795
20160621183000,9.22,56.0144,15.0,15.0,39.0894,1.5656,1.5,56.2844,56.0,86.795
20160621184500,9.22,56.0144,15.0,15.0,38.977,1.5777,1.5,56.2844,56.0,86.795
20160621190000,9.22,56.0144,15.0,15.0,39.1353,1.5737,1.5,56.2844,56.0,86.795
20160621191500,9.22,56.0144,15.0,15.0,38.7522,1.5737,1.5,55.6364,56.0,86.795
