AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp
30.0,37,74.9,100,67.8
31.0,37,74.9,100,67.9
31.0,37,74.9,100,67.9
30.0,37,74.9,100,67.9
31.0,37,73.5,100,67.9
30.0,37,71.6,100,68.0
31.75,37,71.6,100,67.9
29.25,37,73.4,100,67.9
31.75,37,73.4,100,67.9
31.0,37,73.4,100,67.9
31.0,37,72.4,100,68.1
31.0,37,73.9,100,68.1
31.0,37,72.4,100,68.2
31.0,37,55.6,0,68.3
31.0,37,54.8,0,68.1
32.25,37,53.9,0,67.8
31.75,37,54.7,100,67.6
33.0,37,54.7,100,67.7
33.0,37,53.9,100,67.6
31.75,37,55.1,100,67.6
33.0,37,55.1,100,67.5
32.25,37,58.0,100,67.5
32.25,37,61.6,100,67.7
31.75,37,80.6,100,67.2
31.0,37,78.6,100,67.7
32.25,37,80.1,100,67.7
31.75,37,79.1,100,67.9
31.75,37,75.3,100,68.1
31.0,37,76.8,100,68.1
31.75,37,61.7,0,68.3
31.75,37,55.1,0,68.2
31.75,37,54.3,0,67.8
31.75,37,54.3,0,67.8
33.0,37,54.3,100,67.7
33.0,37,54.3,100,67.6
32.25,37,54.3,100,67.5
33.0,37,55.1,100,67.6
32.25,37,58.3,100,67.4
32.25,37,80.1,100,67.5
31.75,37,78.7,100,67.7
31.75,37,75.4,100,67.8
31.75,37,75.4,100,67.9
31.75,37,78.3,100,67.8
31.0,37,76.4,100,67.9
32.25,37,79.6,100,68.0
31.0,37,78.2,100,68.2
31.0,37,55.8,0,68.2
31.0,37,55.2,0,68.1
31.0,37,55.2,0,68.0
31.75,37,55.2,0,68.1
31.75,37,55.2,0,68.1
30.0,37,55.2,0,68.1
31.0,37,55.2,0,68.0
29.25,37,55.2,100,67.7
31.75,37,55.2,100,67.6
31.75,37,55.2,100,67.6
31.0,37,55.2,100,67.7
31.75,37,55.2,100,67.6
29.25,37,56.3,100,67.6
30.0,37,58.3,100,67.6
31.75,37,58.3,100,67.7
31.0,37,59.1,100,67.7
31.0,37,62.4,100,67.7
31.75,37,63.2,100,67.8
30.0,37,63.2,100,68.0
31.75,37,63.2,100,67.9
31.0,37,63.2,100,67.8
31.75,37,63.2,100,67.8
31.0,37,63.2,100,67.9
31.75,37,61.2,100,68.0
30.0,37,62.2,100,68.0
30.0,37,62.2,100,68.0
31.75,37,63.6,100,67.9
30.0,37,62.7,100,68.0
30.0,37,62.7,100,67.9
31.75,37,62.7,100,67.9
31.0,37,62.7,100,67.8
31.0,37,62.7,100,67.8
30.0,37,61.9,100,67.9
31.0,37,61.9,100,67.8
31.75,37,62.7,100,67.9
31.0,37,62.7,100,67.9
31.75,37,62.7,100,68.0
32.25,37,61.9,100,67.9
32.25,37,61.9,100,67.9
31.0,37,61.9,100,67.9
31.75,37,61.2,100,68.1
31.0,37,61.2,100,67.9
31.75,37,61.2,100,67.9
31.75,37,62.5,100,67.9
31.75,37,62.5,100,67.9
32.25,37,63.2,100,67.8
32.25,37,62.5,100,67.8
31.0,37,62.5,100,67.9
31.75,37,61.6,100,67.9
32.25,37,61.6,100,67.7
31.75,37,68.3,100,67.7
31.75,37,67.3,100,67.9
31.75,37,66.1,100,68.1
32.25,37,66.1,100,68.1
31.75,37,66.1,100,68.1
32.25,37,66.1,100,67.9
32.25,37,68.7,100,68.1
30.0,37,67.7,100,68.0
31.75,37,68.8,100,68.1
32.25,37,67.3,100,68.1
31.75,37,68.1,100,68.2
31.0,37,68.1,100,68.2
32.25,37,55.7,0,68.2
31.0,37,54.3,0,67.8
32.25,37,54.3,100,67.6
31.75,37,53.7,100,67.6
31.75,37,55.1,100,67.4
32.25,37,67.2,100,67.3
33.0,37,78.2,100,67.6
31.75,37,79.7,100,67.9
32.25,37,78.2,100,67.6
31.0,37,81.1,100,67.9
31.0,37,79.2,100,68.0
28.5,37,79.2,100,68.0
31.75,37,79.2,100,68.2
32.25,37,57.2,0,68.3
31.0,37,53.5,0,68.2
32.25,37,55.1,0,68.1
31.75,37,53.9,0,67.8
31.75,37,55.5,100,67.6
31.0,37,53.6,100,67.5
30.0,37,54.7,100,67.6
31.0,37,56.3,100,67.6
31.0,37,57.9,100,67.5
31.0,37,70.1,100,67.6
30.0,37,75.3,100,67.7
31.0,37,75.3,100,67.7
30.0,37,74.4,100,67.9
30.0,37,74.4,100,68.1
30.0,37,72.5,100,68.1
30.0,37,57.6,0,68.4
31.0,37,55.2,0,68.0
32.25,37,55.2,100,67.7
31.75,37,55.2,100,67.8
31.75,37,55.2,100,67.9
33.0,37,55.8,100,67.9
31.75,37,55.8,100,67.9
31.0,37,55.2,100,68.1
31.0,37,55.2,100,68.1
31.0,37,55.2,100,67.9
32.25,37,55.2,100,68.1
32.25,37,55.2,0,68.2
31.0,37,55.2,0,68.2
31.75,37,55.2,0,68.3
31.75,37,55.2,0,68.3
31.75,37,55.2,0,69.4
32.25,37,55.2,0,69.1
31.0,37,55.2,0,68.6
32.25,37,55.2,0,68.3
32.25,37,55.2,0,68.1
31.75,37,55.2,0,68.1
32.25,37,55.2,0,67.9
31.75,37,55.2,0,67.8
31.0,37,55.2,100,67.6
31.0,37,55.2,100,67.5
31.75,37,55.9,100,67.4
31.0,37,65.3,100,67.5
31.0,37,63.6,100,67.5
33.0,37,61.7,100,67.3
31.75,37,73.8,100,67.4
30.0,37,78.7,100,67.7
31.75,37,74.9,100,68.1
31.0,37,74.9,100,68.1
30.0,37,79.9,100,68.1
32.25,37,79.9,100,68.2
30.0,37,79.9,100,68.2
31.0,37,55.6,0,68.3
31.75,37,54.3,0,68.1
31.75,37,55.1,0,67.9
32.25,37,54.3,100,67.7
31.75,37,54.3,0,67.8
31.75,37,55.1,100,67.7
32.25,37,54.4,100,67.4
31.0,37,58.0,100,67.4
31.75,37,62.4,100,67.6
31.0,37,65.3,100,67.6
30.0,37,70.1,100,67.9
31.0,37,68.7,100,67.8
31.75,37,68.7,100,67.9
29.25,37,68.7,100,67.8
31.0,37,68.7,100,67.8
31.75,37,67.3,100,67.8
31.0,37,70.0,100,67.9
28.5,37,70.0,100,67.9
31.0,37,70.0,100,68.1
30.0,37,70.0,100,68.0
30.0,37,69.1,100,68.0
30.0,37,69.1,100,68.0
31.0,37,70.1,100,68.0
31.0,37,70.1,100,67.9
31.0,37,70.1,100,67.9
30.0,37,70.1,100,68.0
31.0,37,70.1,100,68.1
31.0,37,70.1,100,68.1
31.0,37,70.1,100,68.1
31.75,37,70.1,100,68.1
30.0,37,69.1,100,68.1
30.0,37,70.5,100,68.1
30.0,37,69.7,100,68.1
30.0,37,68.7,100,68.2
31.75,37,55.5,0,68.2
31.0,37,55.5,0,68.0
32.25,37,55.5,0,67.8
31.75,37,53.5,100,67.7
31.75,37,54.3,100,67.7
32.25,37,55.1,100,67.7
33.0,37,54.3,100,67.4
32.25,37,53.6,100,67.5
31.75,37,58.0,100,67.7
31.75,37,57.2,100,67.7
31.0,37,60.6,100,67.5
31.75,37,63.6,100,67.7
32.25,37,63.6,100,67.8
31.0,37,62.7,100,67.8
31.0,37,64.4,100,68.1
31.0,37,63.2,100,68.2
31.0,37,63.2,100,68.2
29.25,37,63.2,100,68.2
30.0,37,63.2,100,68.2
30.0,37,63.2,100,68.1
30.0,37,64.0,100,68.2
29.25,37,61.6,100,68.1
31.0,37,63.2,100,68.2
30.0,37,55.9,0,68.2
29.25,37,55.1,0,68.2
30.0,37,55.1,0,68.4
30.0,37,55.1,0,68.8
29.25,37,55.1,0,68.9
31.0,37,55.1,0,68.9
31.0,37,55.1,0,68.6
29.25,37,55.1,0,68.3
30.0,37,55.1,0,68.1
30.0,37,55.1,0,68.2
31.0,37,55.9,0,68.3
31.0,37,55.9,0,68.4
31.0,37,55.9,0,68.3
31.0,37,55.9,0,68.4
31.0,37,55.2,0,68.5
30.0,37,55.2,0,68.4
30.0,37,55.2,0,68.4
31.0,37,55.2,0,68.4
30.0,37,55.9,0,68.3
31.0,37,55.9,0,68.4
29.25,37,55.2,0,68.5
33.0,37,55.2,0,68.2
31.0,37,55.9,0,68.3
32.25,37,55.9,0,67.9
30.0,37,55.9,100,67.7
31.75,37,54.7,100,67.6
31.0,37,55.5,100,67.6
31.0,37,55.5,100,67.7
31.75,37,54.7,100,67.7
31.75,37,54.7,100,67.7
32.25,37,54.7,100,67.7
33.0,37,56.7,100,67.7
31.0,37,56.7,100,67.8
32.25,37,56.7,100,67.7
31.0,37,57.6,100,67.6
32.25,37,62.4,100,67.6
32.25,37,69.7,100,67.9
31.0,37,68.6,100,68.1
31.0,37,66.8,100,68.2
31.0,37,68.7,100,68.2
30.0,37,55.6,0,68.3
34.0,37,54.7,0,68.0
31.75,37,54.7,0,68.0
32.25,37,54.7,100,67.7
31.75,37,54.7,100,67.7
33.0,37,54.7,100,67.4
32.25,37,61.5,100,67.1
31.75,37,72.9,100,67.4
31.75,37,78.8,100,67.6
32.25,37,74.4,100,67.6
32.25,37,64.9,100,67.6
32.25,37,61.7,100,67.3
31.0,37,58.0,100,67.1
33.0,37,58.7,100,66.8
34.75,37,58.7,100,66.6
34.0,37,56.0,100,66.3
33.0,37,56.7,100,66.2
32.25,37,57.5,100,65.9
27.25,9,58.7,100,65.8
26.5,35,65.8,100,65.7
27.25,35,76.2,100,66.2
26.5,35,72.4,100,66.6
27.25,36,63.6,100,66.7
27.25,36,58.9,100,66.3
28.5,36,56.8,100,66.0
30.0,37,56.8,100,65.6
30.0,37,55.9,100,65.3
30.0,37,55.1,100,65.0
31.0,37,53.9,100,64.7
30.0,37,54.7,100,64.5
31.0,37,54.7,100,64.3
30.0,37,54.7,100,64.0
31.0,37,54.7,100,63.9
31.75,37,54.7,100,63.7
30.0,37,54.7,100,63.5
30.0,37,54.7,100,63.4
31.0,37,75.8,100,63.6
27.25,37,79.1,100,64.3
30.0,37,79.1,100,64.9
31.0,37,79.1,100,65.4
29.25,37,79.1,100,65.8
31.0,37,79.1,100,66.0
29.25,37,79.1,100,66.2
28.5,37,80.1,100,66.5
30.0,37,82.0,100,66.8
30.0,37,76.8,100,67.1
30.0,37,81.5,100,67.1
30.0,37,80.2,100,67.3
29.25,37,83.2,100,67.7
29.25,37,82.3,100,67.9
30.0,37,82.3,100,67.9
30.0,37,77.7,100,68.1
30.0,37,77.7,100,68.3
30.0,37,56.1,0,69.4
30.0,37,56.1,0,68.6
30.0,37,54.7,0,68.4
30.0,37,55.7,0,68.3
31.0,37,55.1,0,68.2
31.0,37,55.9,0,68.2
30.0,37,55.1,0,68.3
30.0,37,55.9,0,68.3
29.25,37,55.9,0,68.2
30.0,37,55.9,0,68.1
31.0,37,55.9,0,68.1
31.75,37,55.2,0,67.9
31.0,37,55.2,0,68.1
31.0,37,55.2,0,69.4
31.0,37,55.2,0,69.7
31.0,37,55.9,0,69.4
30.0,37,55.9,0,69.0
30.0,37,55.9,0,68.7
29.25,37,55.9,0,68.6
30.0,37,55.2,0,68.5
29.25,37,55.2,0,68.6
30.0,37,55.2,0,69.6
31.0,37,55.2,0,69.5
30.0,37,55.9,0,68.6
31.0,37,55.9,0,68.3
30.0,37,55.9,0,67.9
30.0,37,55.9,0,67.8
30.0,37,55.2,100,67.6
31.75,37,55.2,100,67.7
30.0,37,55.2,100,67.8
31.75,37,55.2,100,67.7
31.75,37,55.2,100,67.7
31.0,37,55.2,100,67.7
31.0,37,55.2,100,67.8
31.75,37,55.2,100,67.7
31.0,37,55.2,100,67.7
31.75,37,56.1,100,67.7
32.25,37,58.0,100,67.7
31.75,37,58.0,100,67.7
31.0,37,58.0,100,67.8
31.75,37,58.0,100,67.8
31.0,37,58.0,100,67.9
31.0,37,57.3,100,67.8
31.75,37,58.0,100,67.9
31.0,37,58.0,100,67.7
31.75,37,57.2,100,67.8
31.75,37,57.2,100,67.7
31.75,37,58.0,100,67.7
31.75,37,60.3,100,67.7
31.75,37,63.2,100,67.8
31.0,37,63.2,100,67.8
31.0,37,62.4,100,67.9
31.75,37,63.2,100,67.8
31.75,37,62.5,100,67.8
31.75,37,68.1,100,67.7
31.0,37,69.6,100,68.0
31.75,37,70.5,100,68.0
31.75,37,66.8,100,67.7
30.0,37,75.8,100,67.8
31.75,37,75.0,100,67.9
29.25,37,75.0,100,68.0
30.0,37,75.0,100,68.1
30.0,37,72.9,100,68.1
31.75,37,72.9,100,68.1
31.75,37,74.4,100,68.1
32.25,37,75.2,100,68.1
30.0,37,75.2,100,68.1
30.0,37,75.2,100,68.2
33.0,37,72.9,100,68.1
31.0,37,74.2,100,68.1
31.75,37,74.2,100,68.1
31.75,37,75.4,100,68.1
31.0,37,75.4,100,68.1
32.25,37,75.4,100,68.1
31.0,37,75.4,100,68.1
31.0,37,76.4,100,68.1
31.0,37,75.3,100,68.2
31.0,37,75.3,100,68.2
31.75,37,54.7,0,68.2
31.0,37,55.6,0,68.1
30.0,37,54.3,0,67.9
31.75,37,54.3,0,67.9
31.75,37,54.3,0,67.9
31.0,37,55.2,0,67.9
31.0,37,55.2,0,67.9
31.75,37,55.2,0,68.0
31.0,37,54.3,0,67.9
31.0,37,55.9,0,67.9
30.0,37,53.9,0,67.9
30.0,37,55.3,0,68.0
30.0,37,53.9,0,68.0
30.0,37,53.9,0,67.9
28.5,37,55.5,0,68.0
29.25,37,54.7,0,67.9
29.25,37,54.7,0,67.9
30.0,37,54.7,100,67.7
29.25,37,54.7,0,67.8
30.0,37,55.5,0,67.9
30.0,37,54.7,0,67.9
30.0,37,55.5,0,67.9
28.5,37,54.7,0,67.9
29.25,37,54.7,0,68.1
29.25,37,54.7,0,68.0
30.0,37,55.4,0,68.0
28.5,37,54.7,0,68.1
29.25,37,54.7,0,68.1
28.5,37,54.7,0,68.2
27.25,37,54.7,0,68.2
29.25,37,54.7,0,68.7
29.25,37,55.5,0,68.5
29.25,37,55.5,0,68.5
29.25,37,55.5,0,68.5
28.5,37,55.5,0,68.5
29.25,37,55.5,0,68.5
30.0,37,54.7,0,68.6
29.25,37,54.7,0,68.4
29.25,37,54.7,0,68.4
29.25,37,54.7,0,68.4
29.25,37,54.7,0,68.6
28.5,37,54.7,0,68.5
29.25,37,55.5,0,68.6
29.25,37,55.5,0,68.6
29.25,37,55.5,0,68.7
26.5,37,55.5,0,68.6
29.25,37,55.5,0,68.6
30.0,37,55.5,0,68.6
30.0,37,55.5,0,68.5
30.0,37,55.5,0,68.4
31.75,37,54.7,0,68.5
31.0,37,54.7,0,68.4
31.0,37,54.7,0,68.3
30.0,37,54.7,0,68.2
31.0,37,54.7,0,68.3
31.0,37,54.7,0,68.3
30.0,37,54.7,0,68.3
29.25,37,54.7,0,68.4
30.0,37,54.7,0,68.2
30.0,37,54.7,0,68.3
30.0,37,54.7,0,68.2
29.25,37,54.7,0,68.1
30.0,37,54.7,0,68.1
30.0,37,54.7,0,68.1
30.0,37,54.7,0,68.1
29.25,37,54.7,0,68.0
30.0,37,54.7,0,67.9
30.0,37,54.7,0,68.0
30.0,37,54.7,0,68.0
30.0,37,54.7,0,67.8
31.0,37,54.7,0,67.8
31.0,37,54.7,0,67.8
30.0,37,54.7,0,67.9
30.0,37,54.7,0,67.8
31.0,37,54.7,0,67.8
31.0,37,54.7,0,67.8
29.25,37,54.7,0,67.8
30.0,37,54.7,0,67.9
30.0,37,54.7,0,67.8
30.0,37,54.7,100,67.7
31.0,37,54.7,100,67.7
30.0,37,54.7,100,67.7
29.25,37,54.7,100,67.7
31.0,37,54.7,100,67.4
30.0,37,58.7,100,67.5
29.25,37,59.9,100,67.6
31.0,37,59.3,100,67.8
31.0,37,59.9,100,67.8
27.25,37,59.2,100,67.8
31.0,37,59.2,100,67.8
30.0,37,59.2,100,67.8
30.0,37,59.2,100,67.8
30.0,37,59.2,100,67.8
30.0,37,59.2,100,67.8
31.0,37,58.4,100,67.8
30.0,37,59.5,100,67.8
30.0,37,59.5,100,67.8
31.0,37,59.5,100,67.7
30.0,37,59.5,100,67.9
30.0,37,59.5,100,67.9
30.0,37,59.5,100,67.9
29.25,37,59.5,100,67.9
27.25,37,59.5,100,68.1
29.25,37,59.5,100,68.1
29.25,37,59.5,100,68.0
30.0,37,59.5,100,68.2
30.0,37,56.0,0,68.3
30.0,37,56.0,0,68.4
28.5,37,56.0,0,68.3
29.25,37,55.2,0,68.1
30.0,37,55.2,0,68.3
29.25,37,55.2,0,68.2
31.0,37,55.2,0,68.9
29.25,37,55.2,0,69.3
29.25,37,55.2,0,69.8
29.25,37,55.9,0,69.1
29.25,37,55.2,0,69.1
29.25,37,55.2,0,68.8
29.25,37,56.7,0,68.9
29.25,37,56.0,0,68.9
30.0,37,56.0,0,68.8
29.25,37,55.1,0,68.4
29.25,37,55.1,0,68.3
29.25,37,56.0,0,68.1
29.25,37,56.0,0,68.2
30.0,37,55.1,0,68.1
29.25,37,55.1,0,68.3
29.25,37,56.4,0,68.4
29.25,37,56.4,0,68.4
30.0,37,56.4,0,68.4
29.25,37,55.1,0,68.2
30.0,37,55.1,0,68.2
30.0,37,56.0,0,68.2
29.25,37,56.0,0,68.2
29.25,37,54.7,0,68.2
31.0,37,54.7,0,68.2
30.0,37,56.0,0,68.2
31.0,37,56.0,0,68.2
31.0,37,55.4,0,68.2
31.75,37,55.4,0,68.1
31.75,37,55.4,0,68.1
31.0,37,55.4,0,68.1
31.0,37,55.4,0,68.1
30.0,37,55.4,0,68.2
30.0,37,55.4,0,68.3
30.0,37,55.4,0,68.2
31.0,37,55.4,0,68.4
31.75,37,55.4,0,68.3
31.0,37,55.4,0,68.4
31.0,37,54.7,0,68.4
31.75,37,54.7,0,68.3
31.0,37,55.5,0,68.4
31.75,37,55.5,0,68.3
31.75,37,55.5,0,68.4
31.75,37,55.5,0,68.4
31.75,37,55.5,0,68.3
31.0,37,55.5,0,68.3
31.0,37,54.7,0,68.3
30.0,37,54.7,0,68.2
31.0,37,54.7,0,68.3
31.0,37,54.7,0,68.4
31.0,37,54.7,0,68.2
31.75,37,54.7,0,68.2
31.75,37,54.7,0,68.1
31.75,37,54.7,0,68.1
31.75,37,54.7,0,68.0
31.75,37,54.7,0,68.0
30.0,37,54.7,0,67.9
29.25,37,54.7,0,67.9
31.75,37,54.7,0,67.9
31.75,37,54.7,0,67.9
31.75,37,54.7,0,67.8
32.25,37,54.7,0,67.8
31.75,37,54.7,0,67.8
30.0,37,54.7,100,67.7
27.25,9,55.5,100,67.6
28.5,35,55.5,100,67.3
27.25,35,80.7,100,67.1
26.5,35,83.1,100,67.1
28.5,35,81.6,100,67.4
29.25,35,78.7,100,67.7
27.25,35,83.2,100,67.9
27.25,35,84.5,100,68.0
28.5,35,77.4,100,68.1
25.75,35,83.7,100,68.1
25.75,35,86.2,100,68.2
26.5,36,80.3,100,68.2
25.75,36,77.3,100,68.2
27.25,36,55.5,0,68.2
28.5,36,55.5,0,68.0
28.5,36,55.5,0,67.9
29.25,36,54.7,100,67.7
28.5,36,54.7,100,67.7
29.25,36,54.7,100,67.6
30.0,36,54.7,100,67.3
29.25,36,61.4,100,67.4
28.5,36,80.7,100,67.6
29.25,36,79.7,100,67.6
28.5,36,80.9,100,67.7
28.5,36,80.9,100,67.8
29.25,36,79.7,100,67.9
28.5,36,79.7,100,68.0
28.5,36,79.7,100,68.1
29.25,36,80.6,100,68.1
29.25,36,78.7,100,68.1
29.25,36,79.6,100,68.0
28.5,36,79.6,100,68.1
29.25,36,81.2,100,68.2
29.25,36,56.7,0,68.2
27.25,36,54.7,0,68.1
29.25,36,55.9,0,67.8
27.25,36,54.7,0,67.8
27.25,36,55.9,0,67.8
29.25,36,55.2,0,67.8
29.25,36,55.9,0,67.8
27.25,36,55.9,100,67.6
27.25,36,55.2,100,67.6
28.5,36,55.9,100,67.6
29.25,36,55.9,100,67.8
28.5,36,55.9,100,67.8
28.5,36,55.9,100,67.9
27.25,36,55.9,100,67.9
28.5,36,55.9,100,68.0
29.25,36,55.9,100,68.0
29.25,36,55.9,100,68.1
28.5,36,55.9,100,68.0
28.5,36,55.9,100,68.1
28.5,36,55.9,100,68.1
29.25,36,55.2,100,68.1
29.25,36,55.2,100,68.1
28.5,36,55.2,100,68.1
28.5,36,55.2,100,68.2
28.5,36,55.9,100,68.1
28.5,36,55.1,100,68.2
28.5,36,55.1,100,68.2
28.5,36,55.1,100,68.2
27.25,36,55.1,0,68.2
28.5,36,55.1,0,68.3
27.25,36,55.1,0,68.3
28.5,36,55.1,0,68.2
28.5,36,55.1,0,68.2
27.25,36,55.1,0,68.2
28.5,36,55.1,0,68.1
27.25,36,55.1,0,68.1
27.25,36,55.1,0,68.1
29.25,36,55.1,0,68.1
28.5,36,55.1,0,68.1
26.5,36,55.1,0,67.9
28.5,36,55.1,0,68.1
29.25,36,55.1,0,68.1
28.5,36,55.1,0,68.0
31.0,36,54.3,0,67.9
27.25,36,55.2,0,67.9
29.25,36,55.2,0,67.9
29.25,36,55.2,0,67.9
28.5,36,54.6,0,67.8
27.25,36,54.6,100,67.7
29.25,36,54.6,100,67.6
29.25,36,54.6,100,67.6
29.25,36,54.6,100,67.6
28.5,36,57.9,100,67.4
29.25,36,69.1,100,67.6
27.25,36,69.1,100,67.7
26.5,36,67.7,100,67.8
27.25,36,67.7,100,67.7
27.25,36,74.4,100,67.8
27.25,36,74.4,100,67.8
27.25,36,74.4,100,67.9
29.25,36,74.4,100,67.8
27.25,36,74.4,100,67.8
27.25,36,74.4,100,67.9
27.25,36,74.4,100,67.8
27.25,36,74.4,100,67.9
29.25,36,73.0,100,67.9
26.5,36,73.0,100,67.9
28.5,36,71.1,100,67.9
27.25,36,71.1,100,67.9
29.25,36,71.1,100,67.9
29.25,36,71.1,100,67.9
28.5,36,71.1,100,67.8
29.25,36,70.1,100,67.8
29.25,36,72.5,100,67.9
29.25,36,74.4,100,68.0
29.25,36,73.0,100,68.1
29.25,36,73.9,100,67.9
28.5,36,71.1,100,68.0
29.25,36,71.1,100,68.2
30.0,36,73.0,100,68.1
29.25,36,70.9,100,68.2
31.0,36,74.4,100,68.3
31.0,36,54.3,0,68.0
31.0,36,55.5,0,67.8
31.0,36,54.6,100,67.7
31.75,36,53.9,100,67.6
30.0,36,55.1,100,67.6
31.0,36,55.1,100,67.4
30.0,36,62.8,100,67.4
29.25,36,82.6,100,67.4
30.0,36,82.6,100,67.6
30.0,36,80.4,100,67.7
29.25,36,76.8,100,68.0
28.5,36,82.6,100,68.1
28.5,36,84.3,100,68.2
28.5,36,54.7,0,68.2
29.25,36,55.8,0,67.9
28.5,36,54.7,0,67.8
28.5,36,54.7,100,67.6
30.0,36,55.9,100,67.4
27.25,36,67.2,100,67.3
27.25,36,71.6,100,67.7
27.25,36,71.6,100,67.8
27.25,36,71.6,100,67.9
28.5,36,71.6,100,67.9
28.5,36,71.6,100,68.1
27.25,36,71.6,100,67.7
27.25,36,71.6,100,67.9
28.5,36,71.6,100,67.9
27.25,36,71.6,100,68.2
27.25,36,56.4,0,68.2
28.5,36,55.6,0,68.2
28.5,36,55.6,0,68.1
27.25,36,55.6,0,68.0
28.5,36,55.6,0,68.1
28.5,36,55.6,0,68.1
26.5,36,55.6,0,67.9
27.25,36,55.6,0,67.9
27.25,36,55.6,0,68.0
27.25,36,55.6,0,68.1
27.25,36,55.6,0,68.0
27.25,36,55.6,0,67.9
27.25,36,55.6,0,68.2
26.5,36,55.6,0,68.3
27.25,36,55.6,0,68.1
27.25,36,54.8,0,68.1
28.5,36,54.8,0,68.0
27.25,36,55.5,0,68.1
28.5,36,55.5,0,68.1
26.5,36,55.5,0,68.4
32.25,38,54.7,0,69.5
33.0,38,54.7,0,68.4
32.25,38,54.7,0,68.4
33.0,37,54.7,0,68.8
33.0,37,54.7,0,68.2
32.25,37,54.7,0,68.1
32.25,37,54.7,0,67.9
32.25,37,54.7,0,67.9
31.0,37,54.7,0,67.8
32.25,37,54.7,100,67.6
32.25,37,54.7,100,67.6
32.25,37,54.7,100,67.6
31.75,37,54.0,100,67.6
33.0,37,59.5,100,67.5
32.25,37,67.7,100,67.6
31.75,37,67.7,100,67.7
31.75,37,67.7,100,67.8
33.0,37,67.7,100,67.8
32.25,37,67.7,100,67.9
32.25,37,67.7,100,67.9
32.25,37,67.7,100,68.0
32.25,37,68.7,100,67.9
32.25,37,70.6,100,68.0
33.0,37,69.2,100,67.9
34.0,37,70.1,100,68.3
33.0,37,55.2,0,68.1
32.25,37,55.2,0,67.8
33.0,37,53.5,0,67.8
34.0,37,55.1,100,67.7
33.0,37,53.5,100,67.7
31.0,37,54.7,100,67.6
33.0,37,54.7,100,67.5
33.0,37,56.4,100,67.5
32.25,37,56.4,100,67.6
32.25,37,69.1,100,67.6
32.25,37,69.1,100,67.8
32.25,37,66.0,100,67.9
32.25,37,69.0,100,67.9
32.25,37,69.0,100,68.1
32.25,37,67.7,100,68.1
33.0,37,69.1,100,68.2
33.0,37,67.3,100,68.0
32.25,37,68.1,100,68.1
33.0,37,68.1,100,68.2
33.0,37,69.1,100,68.2
31.75,37,65.4,100,68.2
32.25,37,65.4,100,68.1
33.0,37,68.7,100,68.2
32.25,37,68.7,100,67.9
32.25,37,64.0,100,67.9
31.75,37,67.7,100,67.7
31.75,37,69.7,100,68.0
32.25,37,64.9,100,67.8
32.25,37,67.3,100,67.9
34.0,37,65.8,100,68.1
32.25,37,67.3,100,68.2
31.75,37,59.5,0,68.3
32.25,37,54.3,0,68.2
31.75,37,55.6,0,67.9
32.25,37,53.9,0,68.1
33.0,37,55.2,0,68.5
31.75,37,55.2,0,68.3
32.25,37,53.9,0,68.2
32.25,37,54.8,0,68.1
31.0,37,55.4,0,68.4
31.0,37,55.4,0,69.2
31.0,37,54.7,0,69.7
31.75,37,55.6,0,69.0
31.0,37,55.6,0,68.5
31.75,37,54.7,0,68.3
31.0,37,54.7,0,68.1
31.75,37,54.7,0,68.1
31.0,37,54.7,0,68.0
31.75,37,54.7,0,68.0
31.0,37,55.5,0,68.1
31.75,37,55.5,0,68.2
31.75,37,55.5,0,68.3
31.75,37,55.5,0,68.3
32.25,37,55.5,0,68.1
32.25,37,55.5,0,68.0
32.25,37,55.5,0,68.9
33.0,37,55.5,0,69.8
33.0,37,55.5,0,70.0
32.25,37,55.5,0,70.2
33.0,37,55.5,0,70.3
33.0,37,55.5,0,69.7
33.0,37,55.5,0,69.3
32.25,37,55.5,0,68.8
33.0,37,55.5,0,68.8
34.75,37,55.5,0,68.8
32.25,37,55.5,0,68.5
32.25,36,54.9,0,68.1
33.0,36,54.9,0,67.8
32.25,36,54.9,100,67.7
31.0,36,54.9,100,67.8
32.25,36,54.9,100,67.9
31.75,36,54.9,100,68.0
31.75,36,54.9,100,67.9
31.75,36,54.9,100,67.9
31.0,36,54.3,100,67.9
31.0,36,55.1,100,68.1
32.25,36,54.3,100,68.0
31.75,36,55.1,100,67.9
31.75,36,55.1,100,67.9
31.75,36,55.1,100,67.9
32.25,36,55.1,100,67.9
31.75,36,55.1,100,67.8
31.0,36,54.4,100,67.8
32.25,36,54.4,100,67.8
31.75,36,54.4,100,67.7
33.0,36,54.4,100,67.8
31.0,36,54.4,100,67.6
31.75,36,54.4,100,67.6
32.25,36,54.4,100,67.5
31.75,36,57.5,100,67.6
31.0,36,57.5,100,67.5
31.0,36,69.6,100,67.7
30.0,36,77.5,100,67.5
30.0,36,79.6,100,67.7
31.75,36,79.6,100,67.9
31.75,36,77.2,100,67.9
31.0,36,81.0,100,68.0
31.0,36,81.0,100,68.1
31.0,36,80.1,100,68.2
31.75,36,55.5,0,68.2
32.25,36,54.7,0,67.9
33.0,36,54.7,100,67.7
33.0,36,53.5,100,67.7
32.25,36,54.7,100,67.5
32.25,36,54.7,100,67.5
31.75,36,63.4,100,67.4
31.75,36,71.0,100,67.7
31.75,36,69.7,100,67.6
31.75,36,74.8,100,67.9
