AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
49.0,36,55.5,66.1,78.9,75.9
48.2,36,55.5,66.4,78.9,75.9
49.6,36,55.5,66.2,78.9,75.9
49.0,36,55.5,66.2,78.9,75.9
49.0,36,55.5,66.1,78.9,75.9
48.4,36,54.8,66.1,78.9,75.9
49.2,36,55.5,66.1,78.9,75.9
49.2,36,55.5,66.1,78.9,75.9
48.4,36,54.7,66.1,78.9,75.9
48.4,36,54.7,66.1,78.9,75.9
49.0,36,54.7,66.1,78.9,75.9
49.0,36,54.7,66.1,78.9,75.9
49.0,36,54.7,66.0,78.9,75.9
48.4,36,54.7,66.0,78.9,75.9
49.2,36,54.7,66.0,78.9,75.9
49.2,36,54.7,66.0,78.9,75.9
48.2,36,54.7,65.9,78.9,75.9
49.0,36,54.7,66.0,78.9,75.9
49.0,36,54.7,66.0,78.9,75.9
49.0,36,54.7,65.9,78.9,75.9
49.0,36,54.7,65.9,78.9,75.9
49.0,36,54.7,65.9,78.9,75.9
49.0,36,55.5,65.9,78.9,75.9
49.0,36,54.7,65.9,78.9,75.9
49.0,36,54.7,66.0,78.9,75.9
49.0,36,55.5,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.6,36,54.7,65.8,78.9,75.9
48.4,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
48.4,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
48.4,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
48.4,36,54.7,65.8,78.9,75.9
49.6,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
49.0,36,54.7,65.8,78.9,75.9
48.4,36,55.5,65.8,78.9,75.9
49.2,36,54.7,65.7,78.9,75.9
49.2,36,54.7,65.7,78.9,75.9
49.2,36,55.5,65.8,78.9,75.9
49.2,36,55.5,65.8,78.9,75.9
49.2,36,54.7,65.7,78.9,75.9
49.2,36,54.7,65.7,78.9,75.9
49.8,36,54.7,65.7,78.9,75.9
49.8,36,54.7,65.6,78.9,75.9
50.4,36,54.7,65.6,78.9,75.9
51.0,36,54.7,65.6,78.9,75.9
51.0,36,55.4,65.6,78.9,75.9
51.0,36,54.8,65.6,78.9,75.9
50.4,36,54.8,65.6,78.9,75.9
50.4,36,55.6,65.7,78.9,75.9
51.0,36,54.5,65.6,78.9,75.9
51.0,36,55.9,65.6,78.9,75.9
51.0,36,54.3,65.7,78.9,75.9
50.2,36,55.5,65.7,78.9,75.9
50.2,36,55.5,65.7,78.9,75.9
50.2,36,55.5,65.7,78.9,75.9
50.2,36,54.7,65.8,78.9,75.9
49.2,36,54.7,65.7,78.9,75.9
49.2,36,55.5,65.8,78.9,75.9
48.2,36,55.5,65.8,78.9,75.9
48.2,36,55.5,65.8,78.9,75.9
48.2,36,55.5,65.8,78.9,75.9
49.0,36,55.5,65.8,78.9,75.9
48.2,36,55.5,65.9,78.9,75.9
48.2,36,55.5,65.9,78.9,75.9
48.2,36,55.5,66.0,78.9,75.9
48.2,36,55.5,66.0,78.9,75.9
48.2,36,55.5,66.1,78.9,75.9
48.2,36,55.5,66.1,78.9,75.9
48.2,36,56.3,66.2,78.9,75.9
48.2,36,56.3,66.2,78.9,75.9
48.2,36,56.3,66.3,78.9,75.9
48.2,36,56.3,66.3,78.9,75.9
48.2,36,55.5,66.4,78.9,75.9
48.2,36,56.3,66.5,78.9,75.9
48.2,36,56.3,66.5,78.9,75.9
48.2,36,56.3,66.5,78.9,75.9
48.2,36,55.6,66.5,78.9,75.9
48.2,36,55.6,66.6,78.9,75.9
48.2,36,55.6,66.6,78.9,75.9
48.2,36,55.6,66.6,78.9,75.9
48.2,36,55.6,66.6,78.9,75.9
48.2,36,55.6,66.6,78.9,75.9
48.2,36,55.6,66.7,78.9,75.9
48.2,36,55.6,66.7,78.9,75.9
48.2,36,55.6,66.7,78.9,75.9
48.2,36,55.6,66.7,78.9,75.9
48.2,36,55.6,66.7,78.9,75.9
47.6,36,55.6,66.6,78.9,75.9
48.2,36,55.6,66.6,78.9,75.9
48.2,36,54.7,66.7,78.9,75.9
48.2,36,55.5,66.6,78.9,75.9
48.2,36,55.5,66.6,78.9,75.9
48.2,36,54.9,66.6,78.9,75.9
49.0,36,55.5,66.5,78.9,75.9
49.0,36,55.5,66.4,78.9,75.9
49.8,36,54.3,66.4,78.9,75.9
49.8,36,54.3,66.3,78.9,75.9
49.2,36,55.1,66.3,78.9,75.9
49.8,36,54.3,66.2,78.9,75.9
49.8,36,55.3,66.2,78.9,75.9
49.8,36,54.7,66.2,78.9,75.9
49.8,36,54.7,66.2,78.9,75.9
50.4,36,55.3,66.1,78.9,75.9
51.0,36,54.3,66.0,78.9,75.9
51.0,36,54.3,66.0,78.9,75.9
51.0,36,55.3,65.9,78.9,75.9
51.0,36,53.9,65.9,78.9,75.9
50.2,36,55.5,65.8,78.9,75.9
50.2,36,54.7,65.8,78.9,75.9
50.2,36,54.7,65.8,78.9,75.9
50.2,36,55.5,65.8,78.9,75.9
51.0,36,54.3,65.7,78.9,75.9
50.2,36,54.3,65.7,78.9,75.9
51.4,36,55.2,65.7,78.9,75.9
50.2,36,53.9,65.6,78.9,75.9
51.0,36,55.1,65.6,78.9,75.9
51.0,36,55.1,65.6,78.9,75.9
50.4,36,54.2,65.6,78.9,75.9
49.8,36,55.5,65.5,78.9,75.9
51.4,36,54.7,65.5,78.9,75.9
51.4,36,54.7,65.5,78.9,75.9
51.4,36,55.5,65.5,78.9,75.9
51.4,36,54.3,65.5,78.9,75.9
51.4,36,54.3,65.4,78.9,75.9
51.4,36,55.2,65.5,78.9,75.9
51.4,36,53.9,65.3,78.9,75.9
51.4,36,55.1,65.4,78.9,75.9
51.4,36,55.1,65.4,78.9,75.9
50.4,36,53.9,65.3,78.9,75.9
51.0,36,55.4,65.3,78.9,75.9
51.0,36,54.8,65.3,78.9,75.9
51.0,36,53.9,65.3,78.9,75.9
51.0,36,55.5,65.3,78.9,75.9
51.0,36,54.2,65.3,78.9,75.9
51.0,36,55.1,65.3,78.9,75.9
51.0,36,54.3,65.2,78.9,75.9
51.0,36,54.3,65.2,78.9,75.9
51.0,36,55.5,65.2,78.9,75.9
51.0,36,54.3,65.2,78.9,75.9
49.0,36,54.3,65.2,78.9,75.9
48.4,36,54.3,65.2,78.9,75.9
48.4,36,54.3,65.3,78.9,75.9
49.2,36,54.3,65.3,78.9,75.9
48.4,36,55.1,65.3,78.9,75.9
48.4,36,55.1,65.3,78.9,75.9
49.0,36,55.1,65.3,78.9,75.9
48.4,36,55.1,65.4,78.9,75.9
49.0,36,55.9,65.5,78.9,75.9
50.2,36,54.7,65.5,78.9,75.9
48.4,36,55.5,65.5,78.9,75.9
48.4,36,55.5,65.5,78.9,75.9
48.4,36,55.5,65.6,78.9,75.9
49.8,36,55.5,65.6,78.9,75.9
49.8,36,55.5,65.6,78.9,75.9
49.8,36,55.5,65.6,78.9,75.9
49.8,36,55.5,65.6,78.9,75.9
49.8,36,55.5,65.6,78.9,75.9
49.8,36,55.5,65.7,78.9,75.9
49.8,36,55.5,65.8,78.9,75.9
49.2,36,56.2,65.8,78.9,75.9
49.2,36,55.6,65.8,78.9,75.9
49.2,36,55.6,65.9,78.9,75.9
49.2,36,55.6,66.0,78.9,75.9
49.2,36,55.6,66.0,78.9,75.9
47.6,36,55.6,66.0,78.9,75.9
48.2,36,55.6,66.1,78.9,75.9
49.0,36,55.6,66.2,78.9,75.9
49.0,36,55.6,66.2,78.9,75.9
49.0,36,55.6,66.3,78.9,75.9
48.2,36,55.6,66.3,78.9,75.9
51.2,36,55.6,66.3,78.9,75.9
48.2,36,55.6,66.4,78.9,75.9
50.2,36,55.6,66.4,78.9,75.9
51.0,36,55.6,66.4,78.9,75.9
50.4,36,55.6,66.5,78.9,75.9
50.4,36,55.6,66.5,78.9,75.9
50.4,36,55.6,66.5,78.9,75.9
50.4,36,55.6,66.5,78.9,75.9
50.4,36,55.6,66.4,78.9,75.9
51.0,36,55.6,66.5,78.9,75.9
51.0,36,55.6,66.4,78.9,75.9
50.4,36,54.7,66.4,78.9,75.9
50.4,36,55.5,66.4,78.9,75.9
50.4,36,55.5,66.4,78.9,75.9
51.0,36,55.5,66.3,78.9,75.9
50.2,36,55.5,66.3,78.9,75.9
51.0,36,54.9,66.3,78.9,75.9
50.4,36,54.9,66.2,78.9,75.9
51.0,36,55.5,66.2,78.9,75.9
50.4,36,55.5,66.2,78.9,75.9
51.0,36,54.7,66.2,78.9,75.9
50.4,36,55.5,66.1,78.9,75.9
51.0,36,55.5,66.1,78.9,75.9
51.0,36,55.5,66.1,78.9,75.9
51.0,36,55.5,66.1,78.9,75.9
51.0,36,55.5,66.0,78.9,75.9
51.0,36,55.5,66.0,78.9,75.9
51.0,36,55.5,65.9,78.9,75.9
50.4,36,55.5,65.8,78.9,75.9
51.0,36,55.5,65.8,78.9,75.9
51.0,36,55.5,65.8,78.9,75.9
51.0,36,54.3,65.8,78.9,75.9
51.0,36,54.3,65.7,78.9,75.9
50.4,36,55.1,65.7,78.9,75.9
50.4,36,55.1,65.6,78.9,75.9
50.4,36,55.1,65.6,78.9,75.9
51.4,36,55.1,65.6,78.9,75.9
51.4,36,54.3,65.5,78.9,75.9
51.4,36,55.1,65.6,78.9,75.9
51.4,36,55.1,65.5,78.9,75.9
51.4,36,55.1,65.5,78.9,75.9
51.4,36,55.1,65.4,78.9,75.9
51.4,36,55.1,65.4,78.9,75.9
51.4,36,55.1,65.3,78.9,75.9
51.4,36,55.1,65.3,78.9,75.9
51.4,36,55.1,65.3,78.9,75.9
51.4,36,55.1,65.2,78.9,75.9
51.4,36,55.1,65.3,78.9,75.9
51.4,36,55.1,65.2,78.9,75.9
51.4,36,53.9,65.2,78.9,75.9
51.4,36,55.1,65.2,78.9,75.9
51.4,36,55.1,65.1,78.9,75.9
51.4,36,54.3,65.1,78.9,75.9
51.4,36,55.2,65.1,78.9,75.9
51.4,36,53.9,65.1,78.9,75.9
51.4,36,54.7,65.1,78.9,75.9
51.4,36,54.7,65.1,78.9,75.9
51.4,36,53.9,65.1,78.9,75.9
50.4,36,54.7,65.0,78.9,75.9
51.2,36,54.7,65.1,78.9,75.9
51.2,36,53.9,65.0,78.9,75.9
50.4,36,53.9,65.0,78.9,75.9
50.4,36,54.7,65.0,78.9,75.9
51.2,36,54.7,65.0,78.9,75.9
51.2,36,54.7,65.0,78.9,75.9
51.2,36,53.9,64.8,78.9,75.9
51.2,36,54.9,64.8,78.9,75.9
51.2,36,54.9,64.9,78.9,75.9
49.6,36,54.3,64.9,78.9,75.9
50.4,36,55.2,65.0,78.9,75.9
51.0,36,55.2,64.9,78.9,75.9
51.0,36,55.2,65.0,78.9,75.9
51.0,36,55.2,65.0,78.9,75.9
51.0,36,54.3,65.0,78.9,75.9
51.0,36,56.0,65.3,78.9,75.9
51.0,36,54.3,65.3,73.7,70.7
50.2,36,55.6,65.2,73.7,70.7
49.6,36,55.6,65.2,73.6,70.6
49.6,36,55.6,65.3,73.6,70.6
48.4,36,55.6,65.3,73.6,70.6
48.4,36,55.6,65.4,73.6,70.6
48.4,36,55.6,65.4,73.6,70.6
49.0,36,55.6,65.5,73.6,70.6
48.4,36,55.6,65.5,73.6,70.6
48.4,36,55.6,65.6,73.6,70.6
48.4,36,55.6,65.6,73.6,70.6
49.0,36,55.6,65.6,73.6,70.6
48.4,36,55.6,65.7,73.6,70.6
48.4,36,55.6,65.7,73.6,70.6
49.0,36,55.6,65.8,73.6,70.6
48.4,36,55.6,65.9,73.6,70.6
48.4,36,55.6,66.0,73.6,70.6
49.0,36,55.6,66.0,73.6,70.6
48.2,36,55.6,66.1,73.6,70.6
48.2,36,55.6,66.1,73.6,70.6
48.2,36,55.6,66.2,73.6,70.6
48.2,36,55.6,66.2,73.6,70.6
50.4,36,55.6,66.2,73.6,70.6
50.4,36,55.6,66.2,73.6,70.6
50.4,36,55.6,66.2,73.6,70.6
51.0,36,55.6,66.2,73.6,70.6
50.4,36,55.6,66.3,73.6,70.6
50.4,36,55.6,66.3,73.6,70.6
50.4,36,55.6,66.3,73.6,70.6
50.4,36,55.6,66.3,73.6,70.6
50.4,36,55.6,66.3,73.6,70.6
50.4,36,55.6,66.3,73.6,70.6
50.4,36,54.7,66.2,73.6,70.6
50.4,36,55.5,66.2,73.6,70.6
50.4,36,54.7,66.2,73.6,70.6
49.8,36,54.7,66.2,73.6,70.6
49.8,36,54.7,66.2,73.6,70.6
49.8,36,55.5,66.2,73.6,70.6
50.4,36,55.5,66.1,73.6,70.6
50.4,36,54.9,66.1,73.6,70.6
50.4,36,54.9,66.1,73.6,70.6
50.4,36,54.9,66.1,73.6,70.6
50.4,36,54.9,66.1,73.6,70.6
51.0,36,54.9,66.1,73.6,70.6
50.2,36,54.9,66.0,73.6,70.6
51.0,36,54.9,66.0,73.6,70.6
51.0,36,55.5,66.0,73.6,70.6
50.4,36,55.5,66.0,73.6,70.6
51.0,36,54.8,66.0,73.6,70.6
50.2,36,54.8,66.0,73.6,70.6
51.2,36,54.8,65.9,73.6,70.6
51.2,36,54.8,65.8,73.6,70.6
51.2,36,54.8,65.8,73.6,70.6
51.2,36,55.5,65.8,73.6,70.6
51.2,36,55.5,65.8,73.6,70.6
50.4,36,55.5,65.8,73.6,70.6
51.0,36,54.7,65.8,73.6,70.6
51.0,36,54.7,65.8,73.6,70.6
50.2,36,54.7,65.7,73.6,70.6
51.2,36,54.7,65.7,73.6,70.6
48.2,36,54.7,65.8,73.6,70.6
48.2,36,55.5,65.7,73.6,70.6
49.2,36,54.7,65.7,73.6,70.6
49.2,36,55.3,65.7,73.6,70.6
49.2,36,54.7,65.7,73.6,70.6
48.2,36,55.8,65.7,73.6,70.6
49.0,36,54.3,65.7,73.6,70.6
48.2,36,55.9,65.7,73.6,70.6
48.2,36,54.7,65.7,73.6,70.6
48.2,36,55.6,65.7,73.6,70.6
48.2,36,54.7,65.7,73.6,70.6
48.2,36,55.9,65.7,73.6,70.6
48.2,36,54.7,65.7,73.6,70.6
51.2,12,55.1,65.7,73.6,70.6
48.4,12,55.1,65.7,73.6,70.6
49.0,44,54.3,65.8,73.6,70.6
48.4,44,55.9,65.8,73.6,70.6
49.0,44,54.7,65.7,73.6,70.6
49.0,44,56.1,65.7,73.6,70.6
49.0,44,54.4,65.7,73.6,70.6
49.0,44,55.9,65.7,73.6,70.6
49.0,44,54.3,65.7,73.6,70.6
48.4,44,56.0,65.7,73.6,70.6
49.2,44,54.3,65.7,73.6,70.6
49.2,44,55.9,65.6,73.6,70.6
49.2,44,54.7,65.6,73.6,70.6
48.4,44,55.9,65.7,73.6,70.6
49.0,44,54.7,65.7,73.6,70.6
49.0,44,56.1,65.7,73.6,70.6
49.0,44,54.7,65.8,73.6,70.6
49.0,44,55.6,65.8,73.6,70.6
48.2,44,55.6,65.8,73.6,70.6
48.2,44,55.6,65.9,73.6,70.6
48.2,44,55.6,66.0,73.6,70.6
48.2,44,56.3,66.0,73.6,70.6
48.2,44,56.3,66.1,73.6,70.6
51.8,44,55.5,66.1,73.6,70.6
52.4,44,56.3,66.2,73.6,70.6
51.8,44,55.6,66.2,73.6,70.6
51.8,44,55.6,66.2,73.6,70.6
51.8,44,56.3,66.3,73.6,70.6
51.8,44,55.6,66.3,73.6,70.6
51.8,44,56.3,66.4,73.6,70.6
51.8,44,56.3,66.4,73.6,70.6
51.8,44,56.3,66.5,73.6,70.6
51.8,44,56.3,66.6,73.6,70.6
51.2,44,56.3,66.6,73.6,70.6
52.0,44,56.3,66.7,73.6,70.6
52.0,44,56.3,66.7,73.6,70.6
52.0,44,56.3,66.8,73.6,70.6
51.4,44,56.3,66.8,73.6,70.6
51.4,44,56.3,66.9,73.6,70.6
51.4,44,56.3,66.9,73.6,70.6
51.4,44,56.3,67.0,73.6,70.6
51.4,44,56.3,67.0,73.6,70.6
52.0,44,56.3,67.1,73.6,70.6
52.0,44,56.3,67.1,73.6,70.6
51.4,44,56.3,67.1,73.6,70.6
51.4,44,56.3,67.1,73.6,70.6
52.0,44,56.3,67.1,73.6,70.6
52.0,44,56.3,67.1,73.6,70.6
52.0,44,56.3,67.1,73.6,70.6
52.0,44,56.3,67.1,73.6,70.6
52.0,44,55.6,67.1,73.6,70.6
52.0,44,55.6,67.1,73.6,70.6
52.0,44,55.6,67.1,73.6,70.6
52.6,44,55.6,67.1,73.6,70.6
52.0,44,55.6,67.1,73.6,70.6
52.0,44,55.6,67.0,73.6,70.6
52.6,44,55.6,67.0,73.6,70.6
52.6,44,55.6,66.9,73.6,70.6
52.6,44,55.6,66.9,73.6,70.6
52.6,44,55.6,66.9,73.6,70.6
52.6,44,55.6,66.9,73.6,70.6
52.6,44,55.6,66.8,73.6,70.6
52.6,44,55.6,66.7,73.6,70.6
52.6,44,55.6,66.7,73.6,70.6
52.6,44,55.6,66.7,73.6,70.6
53.6,44,55.6,66.7,73.6,70.6
52.6,44,55.6,66.7,73.6,70.6
52.6,44,55.6,66.6,73.6,70.6
52.6,44,55.6,66.6,73.6,70.6
52.6,44,55.6,66.6,73.6,70.6
52.6,44,55.6,66.6,73.6,70.6
53.4,44,55.6,66.6,73.6,70.6
52.6,43,55.6,66.5,73.6,70.6
52.6,43,55.6,66.4,73.6,70.6
52.6,43,55.6,66.5,73.6,70.6
52.6,43,55.6,66.5,73.6,70.6
52.6,43,55.6,66.4,73.6,70.6
52.6,43,55.6,66.4,73.6,70.6
52.6,43,55.6,66.4,73.6,70.6
52.6,43,55.6,66.4,73.6,70.6
52.6,43,55.6,66.4,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.4,73.6,70.6
52.0,43,55.6,66.4,73.6,70.6
52.0,43,55.6,66.3,73.6,70.6
52.0,43,55.6,66.4,73.6,70.6
52.0,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.0,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.2,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.3,73.6,70.6
52.6,43,55.6,66.2,73.6,70.6
52.6,43,55.6,66.2,73.6,70.6
52.6,43,55.6,66.2,73.6,70.6
52.0,43,55.6,66.2,73.6,70.6
52.0,43,55.6,66.3,73.6,70.6
52.0,43,55.6,66.2,73.6,70.6
52.0,43,55.6,66.3,73.6,70.6
52.0,43,55.6,66.2,73.6,70.6
52.0,42,55.6,66.3,73.6,70.6
52.0,42,55.6,66.2,73.6,70.6
52.0,42,55.6,66.2,73.6,70.6
52.0,42,55.6,66.2,73.6,70.6
51.0,42,55.6,66.2,73.6,70.6
51.8,42,55.6,66.2,73.6,70.6
51.2,42,55.6,66.5,73.6,70.6
31.8,71,57.6,67.2,73.6,70.6
51.2,34,55.2,66.8,73.6,70.6
51.2,34,55.2,66.7,73.6,70.6
51.2,34,55.2,66.7,73.6,70.6
51.2,34,55.2,66.7,73.6,70.6
51.2,34,55.2,66.6,73.6,70.6
51.2,34,55.2,66.7,73.6,70.6
47.8,34,55.9,66.7,73.6,70.6
50.4,34,55.9,66.7,73.6,70.6
50.4,34,55.9,66.7,73.6,70.6
51.0,34,55.9,66.7,73.6,70.6
51.0,34,55.9,66.7,73.6,70.6
51.0,34,55.9,66.8,73.6,70.6
50.4,34,55.9,66.8,73.6,70.6
51.0,34,55.9,66.8,73.6,70.6
51.0,34,55.9,66.9,73.6,70.6
