AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp
99.2857,64,55.9,74.1
100.9524,64,55.9,74.1
99.2857,64,55.9,74.1
100.9524,64,55.9,74.0
99.2857,64,55.9,74.1
100.9524,64,55.9,74.1
100.9524,64,55.9,74.1
102.381,64,55.9,74.0
100.9524,64,55.9,74.0
99.2857,64,55.1,73.9
102.381,64,55.1,73.9
100.9524,64,55.1,73.9
99.2857,64,55.1,73.8
100.9524,64,55.9,74.0
102.381,64,55.2,73.8
100.9524,64,55.2,73.9
102.381,64,55.2,73.8
100.9524,64,55.2,73.8
102.381,64,55.2,73.8
102.381,64,55.2,73.7
99.2857,64,55.2,73.7
100.9524,64,55.2,73.8
100.9524,64,54.3,73.8
102.381,64,54.3,73.7
100.9524,64,54.3,73.7
102.381,64,54.3,73.7
100.9524,64,54.3,73.7
102.381,64,54.3,73.6
100.9524,64,54.3,73.6
100.9524,64,54.3,73.6
102.381,64,54.3,73.6
100.9524,64,54.3,73.5
100.9524,64,54.3,73.5
102.381,64,54.3,73.4
100.9524,64,54.3,73.4
100.9524,64,54.3,73.4
99.2857,64,54.3,73.4
100.9524,64,54.3,73.4
100.9524,64,54.3,73.4
100.9524,64,54.3,73.4
100.9524,64,54.3,73.4
99.2857,64,54.3,73.3
102.381,64,54.3,73.2
100.9524,64,54.3,73.2
100.9524,64,54.3,73.2
102.381,64,54.3,73.1
100.9524,64,54.3,72.9
102.381,64,54.3,72.9
102.381,64,54.3,72.8
102.381,64,54.3,72.8
102.381,64,53.5,72.7
102.381,64,53.5,72.7
102.381,64,53.5,72.8
102.381,64,54.3,72.9
102.381,64,54.3,72.9
102.381,64,55.1,72.9
102.381,64,55.1,73.1
103.8095,64,55.1,73.1
102.381,64,55.1,73.2
99.2857,63,55.1,73.2
100.9524,63,55.1,73.3
100.9524,63,55.1,73.3
100.9524,63,55.1,73.4
100.9524,63,55.1,73.5
99.2857,63,56.1,73.6
99.2857,63,56.1,73.6
99.2857,63,56.1,73.7
99.2857,63,56.1,73.8
100.9524,63,56.1,73.8
99.2857,63,56.1,73.8
99.2857,63,56.1,73.9
100.9524,63,56.1,73.9
99.2857,63,55.5,74.0
99.2857,63,55.5,74.0
99.2857,63,55.5,74.0
99.2857,63,55.5,74.1
99.2857,63,55.5,74.0
100.9524,63,55.5,74.1
99.2857,63,55.5,74.0
99.2857,63,55.5,74.1
100.9524,63,55.5,74.1
100.9524,63,55.5,74.1
100.9524,63,55.5,74.1
99.2857,63,55.5,74.1
98.0952,63,55.5,74.1
99.2857,63,55.5,74.2
100.9524,63,55.5,74.3
99.2857,63,55.5,74.5
98.0952,63,55.5,74.5
98.0952,64,55.5,74.4
99.2857,65,55.5,74.3
99.2857,65,56.3,74.4
99.2857,65,56.3,74.5
99.2857,65,55.7,74.2
98.0952,65,55.7,74.3
98.0952,65,55.7,74.4
99.2857,65,55.7,74.5
98.0952,65,55.7,74.3
98.0952,65,55.7,74.2
98.0952,65,55.7,74.3
98.0952,65,55.7,74.2
98.0952,65,55.7,74.2
99.2857,65,55.7,74.1
98.0952,65,55.7,74.2
98.0952,65,55.7,74.2
98.0952,65,55.7,74.1
99.2857,65,55.7,74.1
99.2857,65,56.3,74.1
99.2857,65,55.5,74.1
98.0952,65,55.5,74.0
98.0952,65,55.5,74.1
99.2857,65,55.5,74.1
99.2857,65,55.5,74.1
98.0952,65,55.5,74.1
99.2857,65,55.5,74.1
98.0952,65,55.5,74.1
99.2857,65,55.5,74.0
98.0952,65,55.5,74.1
99.2857,65,55.5,74.0
99.2857,65,55.5,74.1
98.0952,65,55.5,74.0
99.2857,65,55.5,74.0
99.2857,65,54.9,74.0
98.0952,65,54.9,74.0
98.0952,65,54.9,74.0
99.2857,65,55.5,74.1
99.2857,65,54.7,74.0
99.2857,65,55.5,74.0
99.2857,65,54.7,74.0
98.0952,65,55.5,74.0
98.0952,65,54.7,74.0
99.2857,65,54.7,73.8
99.2857,65,54.7,73.9
99.2857,65,54.7,73.8
98.0952,65,54.7,73.7
99.2857,65,54.7,73.8
99.2857,65,54.7,73.7
99.2857,65,54.7,73.7
99.2857,65,54.7,73.7
99.2857,65,54.7,73.7
98.0952,65,54.7,73.6
99.2857,65,54.7,73.6
99.2857,65,54.7,73.6
98.0952,65,54.0,73.6
98.0952,65,54.0,73.4
99.2857,65,55.1,73.3
98.0952,65,54.3,73.4
99.2857,65,54.3,73.4
98.0952,65,55.1,73.4
98.0952,65,55.1,73.6
99.2857,65,55.1,73.6
99.2857,65,55.9,73.6
99.2857,65,55.9,73.8
98.0952,65,55.9,73.8
99.2857,65,55.9,73.9
98.0952,65,55.9,73.9
99.2857,65,55.9,74.0
96.4286,65,55.9,74.0
98.0952,65,55.9,74.1
98.0952,65,55.2,74.1
98.0952,65,55.2,74.1
98.0952,65,55.9,74.1
102.381,65,55.9,74.1
102.381,65,55.9,74.1
100.9524,65,55.9,74.1
100.9524,65,55.9,74.1
102.381,65,54.7,74.1
100.9524,65,56.3,74.1
103.8095,65,56.3,74.1
99.2857,65,55.2,74.1
102.381,65,56.3,74.2
103.8095,65,54.7,74.2
102.381,65,56.3,74.2
100.9524,65,56.3,74.2
100.9524,65,54.7,74.2
100.9524,65,55.6,74.2
100.9524,65,55.6,74.2
100.9524,65,55.6,74.3
100.9524,65,55.6,74.2
100.9524,65,55.6,74.3
100.9524,65,55.6,74.2
100.9524,65,55.6,74.3
99.2857,65,55.6,74.3
100.9524,65,55.6,74.5
99.2857,65,55.6,74.5
100.9524,65,55.6,74.5
100.9524,65,55.6,74.5
99.2857,65,56.4,74.5
100.9524,65,55.6,74.5
100.9524,65,55.6,74.5
100.9524,65,55.6,74.5
100.9524,65,55.6,74.5
99.2857,65,55.6,74.5
98.0952,65,55.6,74.5
100.9524,65,55.6,74.5
99.2857,65,55.6,74.5
102.381,65,55.6,74.5
99.2857,65,55.6,74.4
100.9524,65,55.6,74.5
99.2857,65,55.6,74.5
99.2857,65,55.6,74.5
100.9524,65,55.6,74.3
100.9524,65,55.6,74.5
100.9524,65,55.6,74.4
100.9524,65,55.6,74.4
100.9524,65,55.6,74.3
99.2857,65,55.6,74.2
99.2857,65,55.6,74.2
100.9524,65,55.6,74.2
99.2857,65,54.7,74.1
100.9524,65,54.7,74.1
102.381,65,54.7,74.1
102.381,65,54.7,73.9
102.381,65,54.7,74.0
103.8095,65,54.7,73.8
102.381,65,53.9,73.6
103.8095,64,53.9,73.6
96.4286,1,52.2,73.4
99.2857,65,52.2,73.4
98.0952,65,53.1,73.3
99.2857,65,53.1,73.2
99.2857,65,52.3,73.1
98.0952,65,52.3,73.1
99.2857,65,52.3,72.9
96.4286,65,52.3,72.9
100.9524,65,52.3,72.8
99.2857,65,52.3,72.7
99.2857,65,52.3,72.7
99.2857,65,52.3,72.5
96.4286,65,52.3,72.5
99.2857,65,51.1,72.3
99.2857,65,51.8,72.2
98.0952,65,51.1,72.1
99.2857,65,51.8,72.0
99.2857,65,51.1,71.9
100.9524,65,51.8,71.8
99.2857,65,51.1,71.7
99.2857,65,51.9,71.7
99.2857,65,51.0,71.5
99.2857,65,51.0,71.6
99.2857,65,51.0,71.3
99.2857,65,51.0,71.3
99.2857,65,51.0,71.3
98.0952,65,51.8,71.4
99.2857,65,51.8,71.5
99.2857,65,52.6,71.6
100.9524,65,52.6,71.8
99.2857,65,53.3,72.0
98.0952,65,53.3,72.1
98.0952,65,53.9,72.2
98.0952,65,56.3,72.5
99.2857,65,55.2,72.8
98.0952,65,55.2,72.9
99.2857,65,56.3,73.1
99.2857,65,56.3,73.2
100.9524,65,55.5,73.3
100.9524,65,56.3,73.4
99.2857,65,55.5,73.5
99.2857,65,55.5,73.5
100.9524,65,55.5,73.7
99.2857,65,55.5,73.8
99.2857,65,55.5,73.8
99.2857,65,55.5,73.9
98.0952,65,55.5,73.9
99.2857,65,55.5,74.0
98.0952,65,56.3,74.0
99.2857,65,54.7,74.1
96.4286,65,56.3,74.1
99.2857,65,54.7,74.2
98.0952,65,56.3,74.2
99.2857,66,56.3,74.2
99.2857,66,54.7,74.3
98.0952,66,55.7,74.2
99.2857,66,55.7,74.3
99.2857,66,55.7,74.3
98.0952,66,55.7,74.3
99.2857,66,55.7,74.3
99.2857,66,55.7,74.3
99.2857,66,55.1,74.2
99.2857,66,55.1,74.3
99.2857,66,55.9,74.3
99.2857,66,55.9,74.4
99.2857,66,55.2,74.4
99.2857,66,55.2,74.3
99.2857,66,55.2,74.3
100.9524,66,55.9,74.4
100.9524,66,55.9,74.4
100.9524,66,55.9,74.3
100.9524,66,55.9,74.3
100.9524,66,55.9,74.3
100.9524,66,55.9,74.3
102.381,66,55.9,74.3
99.2857,66,55.9,74.3
100.9524,66,55.9,74.4
100.9524,66,55.2,74.4
99.2857,66,55.2,74.3
102.381,66,55.9,74.3
100.9524,66,55.9,74.3
102.381,66,55.9,74.3
100.9524,66,55.9,74.3
100.9524,66,55.9,74.3
100.9524,66,55.9,74.3
100.9524,66,55.9,74.3
100.9524,66,55.9,74.3
100.9524,66,55.9,74.4
100.9524,66,55.9,74.3
99.2857,66,55.9,74.3
102.381,66,55.2,74.3
99.2857,66,55.9,74.3
100.9524,66,55.2,74.3
99.2857,66,55.9,74.4
99.2857,66,55.9,74.4
98.0952,66,55.9,74.4
99.2857,66,55.9,74.3
99.2857,66,55.9,74.4
99.2857,66,55.2,74.3
99.2857,66,55.9,74.3
100.9524,66,55.2,74.2
99.2857,66,55.9,74.3
99.2857,66,55.2,74.2
99.2857,66,55.9,74.1
99.2857,66,55.9,74.3
99.2857,66,55.9,74.2
100.9524,66,55.9,74.3
99.2857,66,55.9,74.3
100.9524,66,55.9,74.3
99.2857,66,55.9,74.3
100.9524,66,55.9,74.4
98.0952,66,55.9,74.3
100.9524,66,55.9,74.4
98.0952,66,55.9,74.4
100.9524,66,55.9,74.4
100.9524,66,55.9,74.5
99.2857,66,55.2,74.4
98.0952,66,55.9,74.4
99.2857,66,55.9,74.5
98.0952,66,55.9,74.5
99.2857,66,54.7,74.5
99.2857,66,55.6,74.5
98.0952,66,55.6,74.5
99.2857,66,55.6,74.5
98.0952,66,56.2,74.5
99.2857,66,56.2,74.6
100.9524,66,55.5,74.6
100.9524,66,55.5,74.6
100.9524,66,55.5,74.6
99.2857,66,55.5,74.6
102.381,66,56.3,74.6
100.9524,66,55.6,74.7
99.2857,66,55.6,74.7
100.9524,66,55.6,74.7
102.381,66,55.6,74.7
99.2857,66,55.6,74.7
99.2857,66,55.6,74.7
99.2857,66,56.3,74.7
100.9524,66,55.6,74.8
99.2857,66,54.7,74.8
99.2857,66,55.9,74.7
99.2857,66,55.9,74.8
99.2857,66,55.9,74.8
99.2857,66,55.2,74.8
100.9524,66,55.2,74.7
98.0952,66,55.2,74.7
99.2857,66,55.2,74.8
99.2857,66,55.9,74.8
100.9524,66,54.8,74.8
99.2857,66,55.6,74.8
99.2857,66,55.6,74.7
98.0952,66,55.6,74.8
99.2857,66,55.6,74.7
99.2857,66,55.6,74.8
98.0952,66,55.6,74.7
99.2857,66,55.6,74.8
99.2857,66,55.6,74.7
99.2857,66,55.6,74.8
100.9524,66,55.6,75.0
99.2857,66,55.6,75.0
100.9524,66,55.6,74.9
100.9524,66,55.6,75.0
102.381,66,55.6,75.0
100.9524,66,55.6,74.8
100.9524,66,55.6,74.8
99.2857,66,55.6,74.8
100.9524,66,55.6,74.8
100.9524,66,55.6,74.8
100.9524,66,55.6,74.7
100.9524,66,55.6,74.6
100.9524,66,55.6,74.6
100.9524,66,55.6,74.6
100.9524,66,55.6,74.8
100.9524,66,55.6,74.6
100.9524,66,55.6,74.7
99.2857,66,55.6,74.7
100.9524,66,55.6,74.6
99.2857,66,55.6,74.6
100.9524,66,55.6,74.6
100.9524,66,55.6,74.6
99.2857,66,55.6,74.6
100.9524,66,55.6,74.5
100.9524,66,55.6,74.5
100.9524,66,55.6,74.5
100.9524,66,55.6,74.5
100.9524,66,55.6,74.6
100.9524,66,55.6,74.6
100.9524,66,55.6,74.6
100.9524,66,55.6,74.6
100.9524,66,55.6,74.7
99.2857,66,55.6,74.6
100.9524,66,55.6,74.7
99.2857,66,55.6,74.8
100.9524,66,55.6,74.7
100.9524,66,55.6,74.7
99.2857,66,55.6,74.7
100.9524,66,55.6,74.7
99.2857,66,55.6,74.7
100.9524,66,55.6,74.7
100.9524,66,55.6,74.7
99.2857,66,55.6,74.7
100.9524,66,55.6,74.8
100.9524,66,55.6,74.8
99.2857,66,55.6,74.7
100.9524,66,55.6,74.7
100.9524,66,55.6,74.7
102.381,66,55.6,74.7
100.9524,66,55.6,74.7
102.381,66,55.6,74.7
99.2857,66,55.6,74.6
99.2857,66,55.6,74.6
100.9524,66,55.6,74.6
102.381,66,55.6,74.6
99.2857,66,55.6,74.4
102.381,66,56.2,74.5
102.381,66,55.2,74.5
100.9524,66,55.9,74.4
103.8095,66,55.9,74.5
102.381,66,55.2,74.5
102.381,66,55.2,74.4
103.8095,66,55.9,74.5
100.9524,65,55.9,74.6
102.381,65,55.9,74.6
102.381,65,55.9,74.6
100.9524,65,55.9,74.6
100.9524,65,55.9,74.6
100.9524,65,55.9,74.6
100.9524,65,55.9,74.6
99.2857,65,55.9,74.7
99.2857,65,55.2,74.8
99.2857,65,55.2,74.6
99.2857,66,55.2,74.5
98.0952,66,55.2,74.6
98.0952,66,56.0,74.8
98.0952,66,55.1,75.1
96.4286,66,55.1,75.0
98.0952,66,55.1,75.0
98.0952,66,56.0,75.0
99.2857,66,54.7,75.0
100.9524,66,54.7,75.0
99.2857,66,56.3,74.9
99.2857,66,55.5,75.0
99.2857,66,55.5,75.0
99.2857,66,55.5,75.0
100.9524,66,55.5,74.9
100.9524,66,55.5,74.9
100.9524,66,55.5,74.9
102.381,66,54.7,74.8
102.381,65,54.7,74.8
102.381,65,56.3,74.8
102.381,65,55.1,75.0
102.381,65,55.1,75.1
102.381,65,55.1,75.1
100.9524,65,55.1,75.1
102.381,65,55.1,75.0
100.9524,65,55.1,74.9
100.9524,65,55.1,74.9
100.9524,65,55.1,74.9
102.381,65,55.1,74.8
102.381,65,55.1,74.8
102.381,65,55.1,74.8
102.381,65,55.9,74.7
100.9524,65,55.9,74.8
100.9524,65,55.9,74.8
102.381,65,55.9,74.8
102.381,65,55.9,74.8
100.9524,64,55.9,74.8
102.381,64,55.9,74.8
100.9524,64,55.9,74.8
100.9524,64,55.9,74.8
99.2857,64,55.9,74.7
100.9524,64,55.9,74.7
99.2857,64,55.9,74.7
100.9524,64,55.9,74.7
100.9524,64,55.9,74.7
100.9524,64,55.9,74.7
100.9524,64,55.9,74.7
100.9524,64,55.2,74.7
99.2857,64,55.2,74.6
99.2857,64,55.2,74.7
98.0952,64,55.2,74.7
100.9524,64,55.2,74.6
100.9524,64,55.2,74.6
99.2857,64,55.2,74.7
100.9524,64,55.2,74.6
99.2857,64,55.9,74.7
99.2857,64,55.9,74.7
100.9524,64,55.9,74.6
99.2857,12,55.1,74.6
100.9524,66,55.1,74.6
102.381,66,55.1,74.6
102.381,66,55.1,74.6
102.381,66,55.1,74.4
100.9524,66,55.1,74.4
102.381,66,55.1,74.3
102.381,66,55.1,74.3
100.9524,66,55.1,74.2
100.9524,66,55.1,74.2
100.9524,66,55.1,74.2
102.381,66,55.1,74.1
102.381,66,55.1,74.1
100.9524,66,55.7,74.1
100.9524,66,55.1,74.1
100.9524,66,55.1,74.1
102.381,66,55.1,74.1
100.9524,66,55.1,74.1
99.2857,66,55.1,74.1
100.9524,66,55.1,74.0
100.9524,66,55.1,74.0
100.9524,66,55.1,73.9
100.9524,66,55.1,74.0
100.9524,66,55.1,74.0
99.2857,66,55.1,74.0
102.381,66,55.1,73.9
99.2857,66,55.1,74.0
102.381,66,55.1,74.0
102.381,66,56.0,74.0
102.381,66,56.0,74.0
100.9524,66,56.7,74.0
102.381,66,55.9,74.0
100.9524,66,55.9,74.0
100.9524,66,55.9,74.0
100.9524,66,55.9,74.0
102.381,66,55.2,74.0
102.381,66,55.2,74.0
100.9524,66,55.9,74.1
102.381,66,55.9,74.0
102.381,66,55.9,74.0
100.9524,66,55.9,73.9
100.9524,66,55.9,74.0
100.9524,66,55.9,74.0
100.9524,66,55.1,74.0
102.381,65,55.1,74.0
100.9524,65,55.1,74.0
100.9524,65,55.1,74.0
99.2857,65,55.9,74.1
100.9524,65,54.9,74.1
102.381,65,56.7,74.0
100.9524,65,54.7,74.1
100.9524,65,56.0,74.1
100.9524,65,54.7,74.2
100.9524,65,56.0,74.1
99.2857,65,54.7,74.3
99.2857,65,56.3,74.2
100.9524,65,55.1,74.3
99.2857,65,55.1,74.3
99.2857,65,55.1,74.3
99.2857,65,55.1,74.3
100.9524,65,55.9,74.3
100.9524,65,55.9,74.4
100.9524,65,54.7,74.4
100.9524,65,55.9,74.5
99.2857,65,55.9,74.4
100.9524,65,54.7,74.5
99.2857,65,55.5,74.5
99.2857,65,55.5,74.5
99.2857,65,55.5,74.5
98.0952,65,55.5,74.5
99.2857,65,55.5,74.5
99.2857,65,55.5,74.5
99.2857,65,55.5,74.4
99.2857,65,56.3,74.5
100.9524,65,55.2,74.5
99.2857,65,55.2,74.5
100.9524,65,55.2,74.5
99.2857,65,55.2,74.4
99.2857,65,55.9,74.4
99.2857,65,55.9,74.3
100.9524,65,55.9,74.4
99.2857,65,55.9,74.4
99.2857,65,55.9,74.4
100.9524,65,55.9,74.4
99.2857,65,55.2,74.4
99.2857,65,55.9,74.3
102.381,65,55.9,74.3
100.9524,65,54.9,74.3
100.9524,65,55.8,74.3
99.2857,65,55.2,74.3
100.9524,65,55.9,74.3
100.9524,65,55.2,74.2
100.9524,65,55.2,74.2
100.9524,65,55.2,74.2
100.9524,65,55.2,74.1
100.9524,65,55.2,74.1
100.9524,65,55.2,74.1
100.9524,65,55.2,74.1
100.9524,65,55.2,74.1
99.2857,65,55.2,74.0
102.381,65,54.3,73.7
100.9524,65,55.1,73.9
102.381,65,55.1,73.9
102.381,65,55.1,73.8
100.9524,65,54.3,73.8
100.9524,65,55.1,73.8
102.381,65,54.1,73.8
102.381,65,54.7,73.8
102.381,65,54.7,73.8
102.381,65,54.7,73.7
100.9524,65,54.7,73.6
100.9524,65,53.9,73.6
100.9524,65,53.9,73.6
102.381,65,54.7,73.6
102.381,65,53.9,73.6
102.381,65,53.9,73.4
103.8095,65,53.9,73.5
102.381,65,53.9,73.4
102.381,65,53.9,73.4
100.9524,65,55.1,73.4
102.381,65,53.9,73.4
102.381,65,53.9,73.3
102.381,65,54.7,73.4
100.9524,65,54.7,73.3
100.9524,65,54.7,73.3
99.2857,64,54.7,73.3
100.9524,64,54.7,73.5
100.9524,64,54.7,73.4
100.9524,64,54.7,73.4
102.381,64,53.9,73.5
100.9524,64,54.7,73.4
100.9524,64,54.7,73.5
102.381,64,54.7,73.4
100.9524,64,55.5,73.4
100.9524,64,54.7,73.5
100.9524,64,55.5,73.6
100.9524,64,55.5,73.6
99.2857,64,55.5,73.6
100.9524,64,55.5,73.6
99.2857,64,55.5,73.7
99.2857,64,55.5,73.8
100.9524,64,55.5,73.8
100.9524,64,55.5,73.9
100.9524,64,55.5,74.0
98.0952,64,55.5,74.0
98.0952,64,55.5,74.0
99.2857,64,55.5,74.2
99.2857,64,55.5,74.1
99.2857,64,55.5,74.1
98.0952,64,55.5,74.2
98.0952,64,55.5,74.3
99.2857,64,55.5,74.4
98.0952,64,55.5,74.3
98.0952,64,55.5,74.4
98.0952,64,55.5,74.3
98.0952,64,55.5,74.5
96.4286,64,55.5,74.4
99.2857,64,55.5,74.3
99.2857,64,55.5,74.4
98.0952,64,55.5,74.4
98.0952,64,55.5,74.3
98.0952,64,55.5,74.5
99.2857,64,55.5,74.3
98.0952,64,55.5,74.5
98.0952,64,55.5,74.5
98.0952,64,55.5,74.6
96.4286,64,55.5,74.6
98.0952,64,55.5,74.6
98.0952,64,55.5,74.5
98.0952,64,55.5,74.5
98.0952,64,55.5,74.5
98.0952,64,54.8,74.5
99.2857,64,54.8,74.4
98.0952,64,55.6,74.4
98.0952,64,54.7,74.3
98.0952,64,54.7,74.4
99.2857,64,54.7,74.3
98.0952,64,54.7,74.3
98.0952,64,54.7,74.3
98.0952,64,54.7,74.3
98.0952,64,54.7,74.3
96.4286,64,54.7,74.1
99.2857,64,54.7,74.1
99.2857,64,54.7,74.1
100.9524,64,54.7,74.1
99.2857,64,54.7,74.1
100.9524,64,53.9,74.1
99.2857,64,53.9,74.0
98.0952,64,54.7,74.1
98.0952,64,54.7,74.1
99.2857,65,54.0,74.1
98.0952,65,54.0,74.0
98.0952,65,54.0,74.0
99.2857,65,54.0,73.9
98.0952,65,54.7,74.0
99.2857,65,54.7,74.0
98.0952,65,54.7,74.1
99.2857,65,54.7,74.0
99.2857,65,54.7,74.1
98.0952,65,53.8,74.0
99.2857,65,53.8,74.0
99.2857,65,53.8,73.9
98.0952,65,53.8,73.9
99.2857,65,53.8,73.8
98.0952,65,53.8,73.8
99.2857,65,53.8,73.8
99.2857,65,53.8,73.7
98.0952,65,53.8,73.7
98.0952,65,53.8,73.7
98.0952,65,53.8,73.7
99.2857,65,53.8,73.5
98.0952,65,53.8,73.5
99.2857,65,53.8,73.4
98.0952,65,53.8,73.4
98.0952,65,53.8,73.3
99.2857,65,53.8,73.1
99.2857,65,53.8,73.0
100.9524,65,53.8,72.9
99.2857,65,53.8,73.0
98.0952,65,53.8,73.2
98.0952,65,55.1,73.1
98.0952,65,55.1,73.0
99.2857,65,55.1,73.1
99.2857,65,55.1,73.3
96.4286,65,55.9,73.6
98.0952,65,55.9,73.9
98.0952,65,55.9,73.8
98.0952,65,55.9,74.0
98.0952,65,55.9,74.0
98.0952,65,55.9,74.4
99.2857,65,55.9,74.9
100.9524,65,55.9,74.6
102.381,65,55.2,74.4
103.8095,65,55.2,74.1
103.8095,65,56.0,74.3
102.381,64,56.0,74.3
102.381,64,56.0,74.3
100.9524,64,55.1,74.3
100.9524,64,56.0,74.5
100.9524,64,55.1,74.3
102.381,64,56.3,74.2
99.2857,64,54.7,74.1
98.0952,64,56.3,74.0
99.2857,64,54.7,74.1
98.0952,64,56.4,74.3
100.9524,64,55.2,74.3
98.0952,64,55.2,74.2
99.2857,64,55.2,74.3
99.2857,64,55.2,74.3
99.2857,64,55.2,74.3
99.2857,64,55.9,74.3
99.2857,64,54.7,74.3
100.9524,64,56.3,74.3
99.2857,64,54.7,74.3
99.2857,64,55.5,74.5
99.2857,64,56.3,74.5
99.2857,64,54.7,74.5
99.2857,64,56.0,74.5
100.9524,64,56.0,74.5
100.9524,64,56.0,74.6
99.2857,64,56.0,74.6
99.2857,64,56.0,74.5
98.0952,64,56.0,74.6
100.9524,64,56.0,74.6
99.2857,64,56.0,74.6
99.2857,64,56.0,74.6
100.9524,64,56.0,74.5
100.9524,64,56.0,74.5
99.2857,64,56.0,74.5
99.2857,64,56.0,74.5
99.2857,64,56.0,74.5
99.2857,64,55.2,74.5
100.9524,64,55.2,74.4
99.2857,64,55.2,74.3
99.2857,64,55.2,74.3
96.4286,64,55.2,74.3
96.4286,64,55.2,74.3
99.2857,65,55.2,74.4
98.0952,65,55.2,74.3
99.2857,65,55.2,74.3
99.2857,65,55.2,74.3
99.2857,65,55.2,74.2
98.0952,65,55.2,74.3
99.2857,65,55.2,74.1
99.2857,65,54.3,74.1
99.2857,65,54.3,74.1
100.9524,65,54.3,74.1
99.2857,65,54.3,74.1
100.9524,65,54.3,74.1
100.9524,65,54.3,74.1
100.9524,65,54.3,74.0
99.2857,65,54.3,74.0
100.9524,65,54.3,74.0
102.381,65,54.3,74.0
100.9524,65,54.3,73.9
100.9524,65,54.3,73.8
100.9524,65,54.3,73.8
102.381,65,54.3,73.7
100.9524,65,54.3,73.6
103.8095,65,54.3,73.6
102.381,65,54.3,73.6
99.2857,64,52.1,73.4
100.9524,64,52.1,73.2
98.0952,64,52.1,73.1
99.2857,64,52.1,73.1
100.9524,64,52.1,73.0
100.9524,64,52.1,72.9
102.381,64,52.1,72.9
100.9524,64,52.1,72.8
102.381,64,52.1,72.8
100.9524,64,52.9,72.6
102.381,64,52.9,72.5
100.9524,64,52.9,72.6
99.2857,63,52.9,72.6
100.9524,63,52.9,72.6
99.2857,63,52.9,72.6
99.2857,63,53.5,72.7
99.2857,63,53.5,72.9
98.0952,63,53.5,73.1
99.2857,63,53.5,73.2
99.2857,63,53.5,73.4
98.0952,63,53.5,73.4
98.0952,63,55.6,73.6
98.0952,63,55.6,74.0
96.4286,63,55.6,74.2
96.4286,63,56.3,74.5
98.0952,64,56.3,74.4
98.0952,64,56.3,74.4
96.4286,64,56.3,74.5
98.0952,64,55.6,74.5
99.2857,64,55.6,74.5
98.0952,64,55.6,74.6
98.0952,64,55.6,74.6
98.0952,64,55.6,74.6
99.2857,64,55.6,75.1
98.0952,64,55.6,75.4
96.4286,64,55.6,75.2
98.0952,64,54.7,75.2
98.0952,64,55.9,75.5
99.2857,64,55.9,75.7
98.0952,65,54.7,75.6
99.2857,65,56.3,75.9
98.0952,65,54.7,76.1
98.0952,65,54.7,75.6
98.0952,65,55.5,75.5
96.4286,65,55.5,75.4
98.0952,65,55.5,75.4
96.4286,65,55.5,75.2
98.0952,65,56.3,75.3
99.2857,65,55.1,75.4
99.2857,65,56.3,75.2
100.9524,65,54.7,75.4
99.2857,65,56.7,75.4
99.2857,65,54.7,75.4
99.2857,65,56.7,75.2
98.0952,65,54.7,75.1
99.2857,65,56.7,75.1
99.2857,65,54.7,75.1
98.0952,65,56.7,75.1
100.9524,65,54.7,75.1
98.0952,65,56.3,75.0
99.2857,65,55.2,75.0
99.2857,65,55.9,75.0
99.2857,65,55.9,74.9
99.2857,65,55.1,74.8
98.0952,65,56.3,74.8
99.2857,65,55.2,75.0
98.0952,65,55.2,74.9
99.2857,65,56.6,75.0
100.9524,65,55.2,74.9
100.9524,65,55.2,74.9
100.9524,65,55.2,74.9
99.2857,65,55.2,74.8
99.2857,65,56.3,74.8
99.2857,65,55.7,74.8
99.2857,65,55.7,74.9
99.2857,65,55.1,74.9
99.2857,65,55.1,74.8
99.2857,65,55.1,74.8
99.2857,65,55.1,74.8
99.2857,65,55.1,74.7
99.2857,65,55.1,74.7
100.9524,65,55.1,74.6
100.9524,65,55.1,74.6
98.0952,12,55.1,74.6
100.9524,68,55.1,74.7
100.9524,68,55.1,74.7
100.9524,68,55.9,74.7
100.9524,68,55.9,74.7
100.9524,68,55.9,74.7
100.9524,68,55.0,74.7
100.9524,68,55.0,74.5
100.9524,68,55.6,74.6
102.381,68,55.6,74.6
100.9524,68,55.6,74.5
100.9524,68,55.6,74.6
100.9524,68,55.6,74.6
100.9524,68,55.6,74.5
102.381,68,55.6,74.5
100.9524,68,56.3,74.5
99.2857,68,56.3,74.5
100.9524,68,56.3,74.5
100.9524,68,55.6,74.5
100.9524,68,55.6,74.3
103.8095,67,54.3,74.1
100.9524,65,55.5,74.2
102.381,65,55.5,74.1
100.9524,65,55.5,74.1
102.381,65,54.3,74.0
102.381,65,55.9,74.1
100.9524,65,55.9,74.2
100.9524,65,54.7,74.1
100.9524,65,54.7,74.0
100.9524,65,55.6,74.2
99.2857,65,55.6,74.2
100.9524,65,54.7,74.1
100.9524,65,54.7,74.1
99.2857,65,53.9,74.0
99.2857,65,55.1,74.1
99.2857,65,55.1,74.1
99.2857,65,55.1,74.1
98.0952,65,55.1,74.1
98.0952,65,55.1,74.2
98.0952,66,55.1,74.2
100.9524,66,55.1,74.3
99.2857,66,55.9,74.4
100.9524,66,55.9,74.5
100.9524,66,56.7,74.6
99.2857,66,56.7,74.8
102.381,66,55.2,74.7
100.9524,66,55.9,74.6
100.9524,66,58.3,74.9
100.9524,66,58.3,75.2
