AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempHeatingSetpointActive
40.4082,35,49.1,68.3,59.8
43.4694,36,48.3,68.3,59.8
43.4694,36,48.3,68.2,59.8
32.0408,30,48.3,67.2,59.8
38.5714,34,48.3,68.2,59.8
50.2041,39,48.3,67.9,59.8
0.0,6,49.4,67.0,59.8
19.7959,25,51.8,67.6,59.8
0.0,0,55.5,66.4,59.8
0.0,4,57.9,67.2,59.8
0.0,0,59.9,66.0,59.8
0.0,2,61.1,66.9,59.8
0.0,0,61.9,66.1,59.8
0.0,1,61.9,66.6,59.8
0.0,0,62.8,65.8,59.8
0.0,1,62.8,66.2,59.8
0.0,0,62.8,66.3,59.8
0.0,0,62.8,66.1,59.8
0.0,0,63.5,66.6,59.8
0.0,0,63.5,65.2,59.8
0.0,0,63.5,66.4,59.8
0.0,0,63.5,65.3,59.8
0.0,0,63.5,66.3,59.8
0.0,0,63.5,65.5,59.8
0.0,0,63.5,66.2,59.8
0.0,0,63.5,65.7,59.8
0.0,0,63.5,65.9,59.8
0.0,0,63.5,65.9,59.8
0.0,0,63.5,65.6,59.8
0.0,0,63.5,66.2,59.8
0.0,0,63.5,65.3,59.8
0.0,0,63.5,66.2,59.8
0.0,0,63.5,65.1,59.8
0.0,0,63.5,66.2,59.8
0.0,0,63.5,64.9,59.8
0.0,0,63.5,66.0,59.8
0.0,0,63.5,65.0,59.8
0.0,0,63.5,65.9,59.7
0.0,0,64.0,65.1,59.8
0.0,0,64.0,65.8,59.8
0.0,0,64.0,65.7,59.8
0.0,0,64.0,65.5,59.7
0.0,0,64.0,66.0,59.8
0.0,0,64.0,65.0,59.8
0.0,0,64.0,66.1,59.8
0.0,0,64.0,64.6,59.7
0.0,0,64.0,65.6,59.8
0.0,0,64.0,65.1,59.7
0.0,0,64.0,65.4,59.8
0.0,0,64.0,65.3,59.8
0.0,0,64.0,65.5,59.7
0.0,0,64.0,66.1,59.8
0.0,0,64.0,66.5,59.8
0.0,0,64.0,66.9,59.8
0.0,0,64.0,67.1,59.8
0.0,0,63.2,67.3,59.8
0.0,1,63.2,67.5,59.8
0.0,0,63.2,67.6,59.8
0.0,1,63.2,67.8,59.8
0.0,1,63.2,68.0,59.8
0.0,1,63.2,68.1,59.8
0.0,2,63.2,68.3,59.8
0.0,6,63.2,68.4,59.8
21.2245,26,53.9,68.6,59.8
35.7143,33,49.5,68.7,59.8
49.5918,40,48.6,68.7,59.8
58.5714,44,48.6,68.6,59.8
60.0,45,48.6,68.4,59.8
60.6122,47,48.6,68.2,59.8
60.6122,47,48.6,68.1,59.8
60.6122,47,48.6,68.0,59.8
60.0,47,48.6,67.9,59.8
60.0,47,49.8,67.9,59.8
58.3673,47,50.6,67.9,59.8
61.0204,47,51.8,67.9,59.8
57.9592,47,51.8,67.9,59.8
50.2041,43,49.1,67.4,59.8
60.0,48,49.1,68.3,59.8
55.3061,45,49.9,67.6,59.8
55.3061,45,50.6,67.9,59.8
51.6327,43,50.6,67.5,59.8
47.551,42,50.6,67.9,59.8
62.449,48,50.6,68.7,59.8
84.6939,57,50.6,68.6,59.8
78.3673,54,50.6,67.8,59.8
76.7347,53,49.5,68.0,59.8
59.5918,46,49.5,67.5,59.8
62.6531,48,48.7,67.7,59.8
43.6735,39,48.7,67.4,59.8
47.9592,42,48.7,67.9,59.8
45.5102,41,48.7,67.6,59.8
46.1225,41,48.7,67.9,59.8
40.0,38,48.7,67.6,59.8
36.1224,35,48.7,67.5,59.8
0.0,8,50.7,67.3,59.8
0.0,9,51.8,67.6,59.8
0.0,7,55.9,67.6,59.8
0.0,8,58.3,68.1,59.8
29.3878,34,50.7,68.5,59.8
31.6327,35,49.1,68.3,59.8
51.2245,44,48.3,68.9,59.8
56.5306,46,47.6,68.2,59.8
53.8775,45,47.6,67.9,59.8
52.449,45,47.6,67.7,59.8
35.7143,36,47.6,67.2,59.8
23.2653,30,49.0,67.4,59.8
19.7959,29,49.8,67.7,59.8
0.0,9,51.8,67.6,59.8
0.0,9,55.9,68.0,59.8
0.0,9,58.3,68.2,59.8
0.0,9,59.9,68.2,59.8
0.0,9,60.7,68.1,59.8
0.0,9,60.7,68.2,59.8
16.7347,26,55.9,68.3,59.8
16.7347,26,52.9,68.3,59.8
0.0,9,52.9,68.2,59.8
0.0,9,56.7,68.1,59.8
0.0,9,58.7,68.2,59.8
0.0,9,60.3,68.2,59.8
11.4286,21,55.9,68.2,59.8
0.0,9,55.9,68.1,59.8
0.0,9,58.7,68.0,59.8
0.0,9,60.3,68.1,59.8
0.0,9,58.1,68.2,59.8
0.0,9,53.5,68.2,59.8
0.0,9,58.1,67.9,59.8
0.0,9,59.9,68.1,59.8
0.0,9,61.1,68.1,59.8
0.0,9,61.1,68.2,59.8
0.0,9,62.0,68.2,59.8
0.0,9,62.0,68.2,59.8
0.0,9,62.8,68.2,59.8
0.0,9,62.8,68.2,59.8
0.0,9,62.8,68.2,59.8
17.551,27,59.3,68.3,59.8
0.0,9,59.3,68.2,59.8
0.0,9,60.3,67.9,59.8
0.0,9,61.5,68.1,59.8
0.0,9,61.5,68.2,59.8
0.0,9,62.4,68.1,59.8
0.0,9,62.4,68.1,59.8
0.0,9,62.4,68.2,59.8
0.0,8,62.4,67.7,59.8
0.0,6,62.4,67.7,59.8
0.0,7,62.4,67.9,59.8
0.0,7,63.2,67.9,59.8
0.0,7,63.2,67.9,59.8
0.0,7,63.2,68.0,59.8
0.0,7,63.2,67.9,59.8
0.0,7,63.2,68.1,59.8
16.7347,27,55.6,68.4,59.8
21.2245,29,49.9,67.9,59.8
0.0,9,52.6,67.7,59.8
16.7347,27,51.5,68.1,59.8
16.7347,27,49.9,67.9,59.8
17.551,27,49.9,67.8,59.8
0.0,7,52.2,67.6,59.8
0.0,8,56.0,67.9,59.8
0.0,8,58.3,67.9,59.8
0.0,8,59.5,68.1,59.8
0.0,8,60.3,68.2,59.8
0.0,8,60.3,68.2,59.8
0.0,8,61.1,68.2,59.8
18.9796,27,56.2,68.4,59.8
24.898,31,49.1,67.8,59.8
0.0,0,53.5,67.0,59.8
0.0,8,56.7,68.2,59.8
47.551,40,47.9,69.1,59.8
44.898,39,47.9,68.0,59.8
43.4694,38,47.2,67.7,59.8
0.0,8,49.8,67.2,59.8
0.0,3,54.7,66.6,59.8
0.0,0,57.6,65.9,59.8
0.0,0,59.9,65.5,59.8
28.7755,31,56.4,67.2,59.8
58.1633,44,48.3,68.7,59.8
81.8367,53,47.2,69.0,59.8
78.3673,52,46.7,68.2,59.8
76.7347,54,46.7,68.4,59.8
75.102,54,46.1,67.8,59.8
63.2653,48,46.9,67.3,59.8
60.6122,47,46.9,67.6,59.8
56.7347,45,46.9,67.6,59.8
55.5102,45,46.4,67.8,59.8
49.5918,42,46.4,67.4,59.8
48.5714,42,46.4,67.8,59.8
48.5714,42,46.4,68.0,59.8
48.5714,42,46.4,67.9,59.8
40.0,38,46.4,67.7,59.8
35.3061,35,46.4,67.3,59.8
30.8163,34,47.5,67.7,59.8
31.6327,34,47.5,67.9,59.8
32.0408,34,47.5,68.0,59.8
32.0408,34,47.5,68.0,59.8
32.0408,34,47.5,68.1,59.8
33.2653,35,47.5,68.4,59.8
59.7959,47,46.4,68.6,59.8
60.8163,47,46.4,68.4,59.8
72.449,52,46.4,68.4,59.8
70.0,51,46.4,67.8,59.8
59.7959,47,46.4,67.5,59.8
49.3878,43,46.4,67.4,59.8
37.551,37,46.4,67.4,59.8
29.7959,33,47.5,67.4,59.8
22.0408,29,48.3,67.6,59.8
18.9796,28,48.3,67.6,59.8
18.9796,28,48.8,67.7,59.8
16.7347,26,49.5,67.8,59.8
16.7347,27,49.5,67.8,59.8
16.7347,27,49.5,67.8,59.8
12.6531,20,50.2,67.7,59.8
16.7347,28,50.2,67.8,59.8
16.7347,28,50.2,67.8,59.8
14.898,27,50.2,67.9,59.8
13.6735,26,50.2,67.9,59.8
16.7347,29,50.2,67.8,59.8
14.898,27,51.0,67.8,59.8
14.898,27,51.0,67.8,59.8
16.7347,29,51.0,67.7,59.8
12.6531,20,51.0,67.7,59.8
11.4286,20,51.0,67.7,59.8
0.0,9,51.8,67.7,59.8
0.0,9,51.8,67.7,59.8
0.0,9,52.6,67.7,59.8
16.7347,29,53.5,67.7,59.8
0.0,9,53.5,67.7,59.8
17.551,29,53.5,67.7,59.8
14.898,28,53.5,67.8,59.8
0.0,9,52.3,67.7,59.8
0.0,9,53.1,67.7,59.8
14.898,28,53.1,67.8,59.8
16.7347,30,51.5,67.8,59.8
15.7143,29,51.5,67.8,59.8
0.0,18,50.6,67.8,59.8
15.7143,30,50.6,67.9,59.8
16.7347,30,50.6,67.8,59.8
0.0,10,50.6,67.7,59.8
0.0,9,50.6,67.7,59.8
0.0,9,51.5,67.7,59.8
13.6735,28,53.9,67.8,59.8
0.0,9,55.5,67.7,59.8
0.0,9,57.6,67.9,59.8
0.0,9,59.1,68.2,59.8
16.7347,31,56.4,68.3,59.8
0.0,9,57.5,68.2,59.8
0.0,9,59.1,68.2,59.8
0.0,9,59.9,68.2,59.8
0.0,9,53.9,68.2,59.8
19.7959,32,49.5,68.2,59.8
19.7959,32,48.3,68.2,59.8
20.4082,32,48.3,68.1,59.8
20.4082,32,48.3,68.1,59.8
19.7959,32,48.3,68.1,59.8
19.7959,32,48.3,68.2,59.8
18.9796,32,48.3,68.2,59.8
18.9796,32,49.4,68.2,59.8
21.2245,34,49.4,68.3,59.8
23.2653,36,48.7,68.3,59.8
26.9388,39,48.7,68.3,59.8
31.2245,41,47.9,68.3,59.8
31.2245,41,47.9,68.3,59.8
40.6122,45,47.9,68.4,59.8
59.5918,54,46.8,68.7,59.8
77.3469,61,46.8,68.9,59.8
97.7551,69,46.8,69.0,59.8
98.9796,69,46.0,68.9,59.8
96.1225,69,46.0,68.6,59.8
93.4694,68,46.0,68.2,59.8
96.1225,68,46.0,67.9,59.8
93.4694,67,46.0,67.6,59.8
71.0204,58,46.0,67.4,59.8
55.3061,52,46.7,67.1,59.8
53.8775,51,46.7,67.8,59.8
69.3878,58,46.7,68.3,59.8
70.2041,58,46.7,68.5,59.8
76.5306,60,46.7,68.1,59.8
76.5306,60,46.7,68.4,59.8
84.6939,64,46.7,68.2,59.8
83.2653,63,46.7,67.8,59.8
67.1429,57,46.7,67.4,59.8
58.9796,53,46.7,67.5,59.8
48.1633,49,46.7,67.3,59.8
59.7959,54,47.5,68.7,59.8
68.3673,57,46.8,68.4,59.8
76.1225,60,46.8,68.5,59.8
76.1225,60,46.8,68.4,59.8
78.7755,62,46.8,68.3,59.8
78.7755,62,46.8,68.1,59.8
80.2041,62,46.8,67.9,59.8
80.2041,62,46.1,67.8,59.8
76.7347,60,46.1,67.7,59.8
87.7551,64,46.8,68.5,59.8
96.1225,68,46.1,69.1,59.8
97.7551,68,46.1,68.8,59.8
87.7551,65,46.1,68.1,59.8
84.6939,63,46.1,67.6,59.8
78.3673,61,46.1,67.6,59.8
78.3673,61,46.1,68.1,59.8
78.3673,61,46.8,67.9,59.8
75.102,60,46.1,67.6,59.8
69.3878,58,46.8,67.8,59.8
69.3878,58,46.8,68.1,59.8
69.3878,58,46.8,68.1,59.8
72.2449,59,46.8,68.2,59.8
72.2449,59,46.8,68.3,59.8
76.9388,60,46.8,68.1,59.8
76.9388,60,45.7,67.9,59.8
76.9388,60,46.9,68.0,59.8
76.9388,60,46.4,67.9,59.8
74.2857,59,46.4,67.7,59.8
72.8571,59,46.4,67.7,59.8
71.4286,58,46.4,67.7,59.8
69.3878,58,46.4,67.9,59.8
68.5714,57,46.4,67.6,59.8
65.5102,56,47.1,67.7,59.8
65.5102,56,46.4,68.3,59.8
65.5102,56,46.4,67.9,59.8
65.5102,56,46.4,67.7,59.8
65.5102,56,46.4,68.4,59.8
68.9796,58,46.4,67.9,59.8
68.9796,58,46.4,67.7,59.8
68.9796,58,46.4,68.2,59.8
68.9796,58,46.4,67.9,59.8
68.1633,57,46.4,67.7,59.8
66.7347,57,46.4,68.2,59.8
69.1837,58,46.4,67.9,59.8
63.8776,55,46.4,67.7,59.8
68.7755,59,46.4,68.5,59.8
70.0,58,46.4,67.9,59.8
68.9796,57,46.4,67.9,59.8
68.9796,57,46.4,68.3,59.8
69.7959,58,46.4,68.0,59.8
69.7959,58,46.4,67.9,59.8
69.7959,58,46.4,68.2,59.8
69.7959,58,46.4,68.0,59.8
66.3265,56,46.4,67.6,59.8
66.3265,56,46.4,68.4,59.8
67.7551,57,46.4,67.7,59.8
67.7551,57,46.4,68.0,59.8
67.7551,57,46.4,68.2,59.8
67.7551,57,46.4,68.2,59.8
67.7551,57,46.4,68.1,59.8
67.7551,57,46.4,67.9,59.8
67.7551,57,46.4,67.8,59.8
67.7551,57,46.4,68.1,59.8
60.4082,54,46.4,67.4,59.8
50.2041,50,46.4,67.7,59.8
52.6531,51,46.4,67.7,59.8
52.6531,51,47.1,67.8,59.8
52.6531,51,47.1,67.8,59.8
52.6531,51,47.1,67.9,59.8
52.6531,51,48.2,68.1,59.8
52.6531,51,47.3,68.2,59.8
60.4082,54,47.9,68.4,59.8
70.8163,58,47.2,68.6,59.8
80.2041,62,46.4,68.6,59.8
89.1837,66,46.4,68.5,59.8
90.6122,66,46.4,68.4,59.8
90.6122,66,46.4,68.2,59.8
92.2449,66,46.4,68.1,59.8
90.6122,66,46.4,68.0,59.8
90.6122,66,46.4,67.9,59.8
92.2449,68,46.4,67.8,59.8
93.4694,68,47.5,67.8,59.8
87.7551,66,47.5,67.6,59.8
84.6939,65,47.5,67.7,59.8
87.7551,65,47.5,67.9,59.8
89.1837,65,47.5,68.1,59.8
87.7551,65,47.5,68.1,59.8
87.7551,65,47.5,68.1,59.8
89.1837,65,47.5,68.3,59.8
90.6122,66,47.5,68.3,59.8
96.1225,67,47.5,68.4,59.8
97.7551,67,46.8,68.4,59.8
71.6327,58,46.8,66.9,59.8
58.9796,54,47.5,67.4,59.8
42.449,47,47.5,66.9,59.8
28.7755,40,48.6,67.3,59.8
0.0,8,50.2,67.2,59.8
18.9796,36,51.9,67.7,59.8
23.2653,38,49.9,68.2,59.8
27.3469,40,49.1,68.3,59.8
27.3469,40,49.1,67.9,59.8
23.8775,38,49.1,67.6,59.8
0.0,9,50.7,67.6,59.8
0.0,28,55.1,67.8,59.8
14.898,29,51.1,67.7,59.8
0.0,12,53.5,67.8,59.8
32.8571,43,49.1,68.6,59.8
32.8571,43,48.2,68.1,59.8
32.8571,43,48.2,68.0,59.8
23.8775,38,48.2,67.5,59.8
22.0408,38,48.9,67.7,59.8
22.6531,38,48.9,68.0,59.8
23.8775,39,48.3,68.1,59.8
0.0,29,49.8,67.7,59.8
16.7347,35,49.8,68.0,59.8
17.551,35,49.8,68.1,59.8
18.9796,37,49.8,68.2,59.8
19.7959,37,49.8,68.2,59.8
22.6531,39,48.7,68.4,59.8
25.5102,40,48.7,68.2,59.8
25.5102,40,47.9,68.2,59.8
25.5102,40,47.9,67.9,59.8
19.7959,37,49.1,67.7,59.8
16.7347,36,49.9,67.9,59.8
16.7347,36,49.9,67.8,59.8
11.4286,28,49.9,67.9,59.8
0.0,28,49.9,67.9,59.8
0.0,19,49.9,67.7,59.8
12.6531,32,50.6,67.9,59.8
0.0,12,50.6,67.8,59.8
0.0,18,50.6,67.8,59.8
16.7347,35,51.4,67.8,59.8
0.0,9,51.4,67.7,59.8
0.0,9,52.2,67.7,59.8
0.0,9,52.2,67.7,59.8
0.0,0,56.3,67.8,59.8
0.0,0,57.9,67.7,59.8
0.0,0,59.1,67.7,59.8
0.0,0,59.1,67.6,59.8
0.0,0,60.3,67.6,59.8
0.0,0,60.3,67.6,59.8
0.0,0,60.3,67.5,59.8
0.0,0,60.3,67.4,59.8
0.0,0,60.3,67.4,59.8
0.0,1,60.3,67.3,59.8
0.0,0,60.3,67.2,59.8
0.0,0,60.3,67.2,59.8
0.0,0,60.3,67.1,59.8
0.0,0,60.3,67.1,59.8
0.0,0,60.3,67.0,59.8
0.0,0,60.3,66.9,59.8
0.0,0,60.3,66.6,59.8
0.0,0,60.3,66.4,59.8
0.0,7,60.3,67.4,59.8
0.0,2,53.9,67.2,59.8
0.0,0,56.7,67.1,59.8
0.0,1,57.9,67.5,59.8
0.0,1,58.7,67.7,59.8
0.0,2,59.5,67.9,59.8
0.0,3,59.5,68.2,59.8
0.0,2,60.3,67.7,59.8
0.0,3,60.3,67.8,59.8
0.0,3,60.3,67.9,59.8
0.0,3,60.3,68.1,59.8
0.0,6,60.3,68.4,59.8
0.0,9,60.3,68.4,59.8
23.2653,28,52.3,68.5,59.8
40.4082,36,50.3,68.7,59.8
55.7143,44,48.3,68.8,59.8
70.0,52,46.8,68.8,59.8
89.1837,60,46.8,68.9,59.8
97.7551,62,46.8,68.6,59.8
97.7551,60,46.8,68.2,59.8
97.7551,60,46.8,67.8,59.8
96.1225,60,46.8,67.8,59.8
89.1837,58,46.8,67.6,59.8
86.3265,57,46.8,67.6,59.8
76.7347,54,46.8,67.5,59.8
67.3469,51,47.5,67.5,59.8
63.6735,50,47.5,67.5,59.8
64.898,50,47.5,67.6,59.8
58.5714,46,47.5,67.6,59.8
56.9388,46,47.5,67.7,59.8
40.4082,39,48.5,67.4,59.8
57.9592,47,47.9,68.7,59.8
56.9388,46,47.9,68.4,59.8
71.6327,52,47.9,68.6,59.8
80.2041,57,47.2,68.3,59.8
92.2449,60,47.2,68.7,59.8
86.3265,58,47.2,67.6,59.8
76.7347,55,47.2,67.6,59.8
59.3878,47,47.2,67.3,59.8
62.8571,48,47.2,67.6,59.8
43.0612,40,47.9,67.3,59.8
41.0204,39,47.9,67.5,59.8
22.6531,30,48.6,67.4,59.8
28.7755,33,48.6,67.6,59.8
19.7959,30,49.4,67.7,59.8
22.0408,31,49.4,68.0,59.8
0.0,9,51.9,67.7,59.8
19.7959,30,50.3,68.3,59.8
16.7347,29,50.3,67.9,59.8
20.4082,31,49.5,68.4,59.8
25.5102,33,48.7,68.4,59.8
44.4898,42,47.6,68.6,59.8
52.0408,45,47.6,68.6,59.8
40.4082,40,47.6,67.6,59.8
40.0,40,47.6,67.9,59.8
40.6122,40,47.6,68.1,59.8
40.6122,40,47.1,67.7,59.8
31.6327,35,47.1,67.6,59.8
31.6327,35,47.1,67.8,59.8
31.6327,35,47.8,68.0,59.8
31.6327,35,47.2,68.0,59.8
31.6327,35,47.9,68.1,59.8
31.6327,35,47.9,68.0,59.8
31.2245,35,47.2,68.0,59.8
31.2245,35,47.9,68.0,59.8
31.2245,35,47.9,68.1,59.8
31.6327,35,47.9,68.1,59.8
31.6327,35,47.9,68.0,59.8
31.6327,35,47.9,68.0,59.8
31.6327,35,47.9,67.9,59.8
31.2245,35,47.9,67.9,59.8
31.6327,35,47.9,67.8,59.8
31.6327,35,47.9,67.7,59.8
31.2245,35,47.9,67.7,59.8
30.8163,34,47.9,67.7,59.8
25.5102,32,47.9,67.6,59.8
23.2653,31,47.9,67.6,59.8
17.551,29,49.8,67.9,59.8
16.7347,29,49.8,67.8,59.8
16.7347,29,49.8,67.9,59.8
18.1633,30,49.8,67.8,59.8
0.0,9,49.8,67.7,59.8
17.551,30,49.8,67.8,59.8
0.0,13,49.8,67.8,59.8
0.0,14,49.8,67.8,59.8
16.7347,29,50.6,67.8,59.8
0.0,24,50.6,67.8,59.8
11.4286,22,50.6,67.7,59.8
12.6531,27,51.4,67.8,59.8
18.1633,30,51.4,67.8,59.8
16.7347,30,51.4,67.8,59.8
0.0,20,51.4,67.8,59.8
0.0,9,51.4,67.7,59.8
17.551,31,51.4,67.8,59.8
0.0,9,51.4,67.7,59.8
0.0,9,51.4,67.7,59.8
0.0,15,50.3,67.7,59.8
17.551,31,50.3,67.8,59.8
17.551,30,49.1,67.8,59.8
16.7347,30,49.1,68.1,59.8
0.0,9,51.0,67.7,59.8
0.0,7,54.7,67.9,59.8
0.0,1,57.5,67.4,59.8
0.0,3,59.1,67.6,59.8
0.0,3,60.3,67.6,59.8
0.0,4,61.5,67.9,59.8
0.0,4,61.5,67.9,59.8
0.0,4,62.8,67.8,59.8
0.0,2,62.8,68.1,59.8
0.0,3,63.6,67.8,59.8
0.0,2,63.6,67.9,59.8
0.0,2,63.6,68.2,59.8
35.3061,35,52.7,69.2,59.8
59.5918,45,48.3,69.2,59.8
80.2041,55,48.3,69.0,59.8
81.8367,57,47.6,68.6,59.8
81.8367,57,47.6,68.4,59.8
86.3265,59,47.6,68.4,59.8
86.3265,59,47.6,68.1,59.8
86.3265,59,48.6,67.9,59.8
84.6939,58,48.6,67.7,59.8
75.102,55,48.6,67.5,59.8
67.9592,51,48.6,67.5,59.8
66.3265,50,48.6,67.7,59.8
65.5102,50,48.6,67.8,59.8
66.7347,50,48.6,68.1,59.8
66.7347,50,48.6,68.3,59.8
94.898,62,48.6,68.9,59.8
98.9796,62,48.6,69.2,59.8
94.898,60,48.6,68.6,59.8
87.7551,58,48.6,67.9,59.8
89.1837,58,48.6,68.2,59.8
84.6939,57,47.9,67.7,59.8
73.2653,53,47.9,67.7,59.8
75.102,54,47.9,68.1,59.8
73.2653,53,47.9,67.7,59.8
73.2653,53,47.9,68.0,59.8
59.7959,47,47.9,67.4,59.8
58.1633,46,47.9,67.8,59.8
55.7143,46,47.9,67.7,59.8
56.5306,46,47.9,68.1,59.8
47.9592,42,47.9,67.3,59.8
43.4694,40,48.6,67.9,59.8
47.3469,42,48.6,68.2,59.8
43.0612,40,48.6,67.7,59.8
76.5306,54,47.7,69.0,59.8
76.5306,54,47.7,68.8,59.8
78.3673,55,47.7,68.2,59.8
76.7347,55,47.7,67.7,59.8
55.7143,46,47.7,67.2,59.8
48.9796,43,48.2,67.6,59.8
50.4082,43,48.2,67.8,59.8
19.7959,30,49.0,67.1,59.8
25.5102,33,49.0,67.7,59.8
27.9592,34,49.0,68.1,59.8
18.1633,30,51.4,67.7,59.8
19.7959,30,50.1,68.0,59.8
19.7959,30,50.1,68.2,59.8
23.2653,32,49.5,68.3,59.8
18.9796,30,50.3,67.7,59.8
18.9796,30,50.3,68.2,59.8
20.4082,31,50.3,67.7,59.8
16.7347,29,51.1,67.8,59.8
17.551,30,50.3,68.0,59.8
17.551,30,50.3,68.1,59.8
17.551,30,50.3,68.2,59.8
22.0408,32,50.3,68.3,59.8
25.5102,34,49.5,67.9,59.8
18.9796,31,51.1,67.8,59.8
18.9796,31,50.3,68.1,59.8
21.2245,32,50.3,67.9,59.8
18.9796,30,51.1,67.8,59.8
18.9796,30,50.3,67.9,59.8
18.1633,30,50.3,68.0,59.8
18.1633,30,50.3,68.1,59.8
18.9796,30,50.3,68.1,59.8
18.9796,30,50.3,68.2,59.8
22.6531,32,49.5,68.2,59.8
18.1633,30,51.4,67.9,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,68.0,59.8
18.1633,30,49.9,68.0,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,68.0,59.8
18.1633,30,49.9,68.0,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,68.0,59.8
18.1633,30,49.9,68.0,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,67.9,59.8
18.1633,30,49.9,68.1,59.8
22.6531,32,49.9,68.4,59.8
0.0,6,53.0,67.6,59.8
0.0,15,51.6,67.7,59.8
0.0,0,56.3,67.2,59.8
0.0,4,58.7,67.7,59.8
0.0,2,60.3,67.5,59.8
24.898,30,54.3,68.8,59.8
33.2653,35,49.5,68.6,59.8
45.102,41,49.5,68.7,59.8
58.3673,47,49.5,68.7,59.8
70.4082,51,48.7,68.7,59.8
81.8367,56,48.7,68.7,59.8
90.6122,60,48.7,68.6,59.8
93.4694,61,48.7,68.4,59.8
94.898,61,49.8,68.2,59.8
94.898,61,50.7,68.1,59.8
94.898,61,51.8,68.2,59.8
96.1225,62,51.1,68.5,59.8
96.1225,62,48.7,68.6,59.8
93.4694,63,48.7,68.3,59.8
98.9796,63,52.2,68.1,59.8
98.9796,63,54.3,68.1,59.8
98.9796,63,50.7,68.1,59.8
98.9796,63,50.7,68.1,59.8
100.2041,63,50.7,68.2,59.8
98.9796,63,53.6,68.4,59.8
97.7551,62,52.3,68.6,59.8
102.6531,62,49.9,68.7,59.8
90.6122,58,49.9,67.8,59.8
80.2041,57,51.8,68.1,59.8
84.6939,58,53.1,68.4,59.8
94.898,60,49.5,68.2,59.8
89.1837,58,48.7,67.9,59.8
89.1837,58,50.2,67.6,59.8
73.2653,54,51.8,67.5,59.8
75.102,53,51.1,67.5,59.8
54.6939,45,49.1,67.2,59.8
57.551,47,49.1,68.0,59.8
66.7347,50,49.1,68.5,59.8
67.9592,50,49.8,67.8,59.8
67.9592,50,49.8,67.9,59.8
51.0204,44,49.8,67.4,59.8
53.6735,45,50.3,68.0,59.8
43.6735,40,50.3,67.4,59.8
42.0408,39,50.3,67.9,59.8
42.0408,39,49.5,67.7,59.8
42.0408,39,48.7,68.2,59.8
42.0408,39,48.7,67.7,59.8
76.3265,54,47.9,69.3,59.8
63.8776,49,47.9,67.8,59.8
63.8776,49,47.9,68.0,59.8
63.8776,49,47.9,68.1,59.8
45.5102,41,47.9,67.4,59.8
48.7755,43,47.9,67.8,59.8
48.7755,43,47.9,68.1,59.8
40.6122,39,47.9,67.3,59.8
34.0816,35,47.9,67.7,59.8
35.3061,37,47.9,67.8,59.8
36.5306,37,47.9,67.9,59.8
36.5306,37,47.9,67.9,59.8
36.5306,37,47.9,68.0,59.8
36.1224,37,47.9,67.9,59.8
36.7347,37,47.9,67.9,59.8
36.7347,37,47.9,67.9,59.8
36.7347,37,47.9,67.9,59.8
36.7347,37,47.9,67.9,59.8
36.7347,37,47.9,67.8,59.8
36.7347,37,47.9,67.8,59.8
36.1224,37,47.9,67.7,59.8
36.7347,37,47.9,67.7,59.8
34.4898,35,47.9,67.6,59.8
29.3878,33,47.9,67.6,59.8
25.5102,32,47.9,67.6,59.8
18.9796,30,49.4,67.7,59.8
17.551,29,49.4,67.8,59.8
18.1633,30,49.9,67.9,59.8
17.551,0,49.4,67.9,59.8
0.0,5,53.1,68.5,59.8
0.0,9,54.3,68.5,59.8
19.7959,29,51.6,68.2,59.8
19.7959,29,49.5,67.8,59.8
16.7347,27,50.2,67.8,59.8
14.898,26,50.2,67.9,59.8
16.7347,27,50.2,67.8,59.8
16.7347,28,50.2,67.8,59.8
16.7347,27,51.5,67.8,59.8
16.7347,27,51.5,67.8,59.8
0.0,13,51.5,67.7,59.8
0.0,9,51.5,67.7,59.8
13.6735,27,52.2,67.8,59.8
15.7143,27,52.2,67.8,59.8
14.898,27,52.9,67.8,59.8
0.0,9,52.9,67.8,59.8
0.0,9,52.9,67.7,59.8
16.7347,28,53.9,67.8,59.8
0.0,9,53.9,67.7,59.8
17.551,29,51.6,67.9,59.8
17.551,29,50.1,67.9,59.8
18.1633,29,49.1,67.9,59.8
17.551,29,49.1,67.9,59.8
18.1633,29,49.1,68.0,59.8
18.1633,29,49.1,68.0,59.8
18.1633,29,49.1,68.0,59.8
18.1633,29,49.1,68.1,59.8
18.1633,29,49.8,68.1,59.8
18.1633,29,49.8,68.0,59.8
18.1633,29,49.8,68.0,59.8
17.551,29,49.8,68.1,59.8
17.551,29,49.8,68.1,59.8
19.7959,30,49.8,68.3,59.8
33.6735,37,49.1,68.6,59.8
43.6735,42,48.3,68.6,59.8
53.6735,47,47.6,68.6,59.8
62.2449,49,47.6,68.5,59.8
65.3061,51,47.6,68.4,59.8
65.3061,51,47.6,68.2,59.8
66.7347,51,47.6,68.1,59.8
66.7347,51,47.6,67.9,59.8
64.4898,51,47.6,67.9,59.8
