AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
27.561,39,89.7,69.6,76.1,73.1
27.561,39,84.4,69.6,76.1,73.1
28.5366,39,83.1,69.5,76.1,73.1
29.5122,39,90.4,69.5,76.1,73.1
28.5366,39,90.4,69.4,76.1,73.1
28.5366,39,84.4,69.3,76.1,73.1
29.5122,39,89.8,69.3,76.1,73.1
28.5366,39,82.6,69.3,76.1,73.1
30.2439,39,84.4,69.5,76.1,73.1
27.561,39,89.2,69.6,76.1,73.1
27.561,39,91.1,69.5,76.1,73.1
27.561,39,83.8,69.7,76.1,73.1
29.5122,39,83.8,69.7,76.1,73.1
28.5366,39,90.4,70.0,76.1,73.1
27.561,39,82.0,70.0,76.1,73.1
27.561,39,88.6,69.7,76.1,73.1
27.561,39,90.4,69.7,76.1,73.1
28.5366,39,90.4,70.1,76.1,73.1
27.561,39,90.4,70.3,76.1,73.1
28.5366,39,92.4,70.1,76.1,73.1
28.5366,39,89.8,70.5,76.1,73.1
27.561,39,84.5,70.2,76.1,73.1
26.5854,39,88.0,70.2,76.1,73.1
26.5854,39,86.2,70.2,76.1,73.1
26.5854,39,88.6,70.2,76.1,73.1
26.5854,39,90.4,70.0,76.1,73.1
28.5366,39,82.6,69.9,76.1,73.1
27.561,39,83.6,70.3,76.1,73.1
28.5366,39,83.6,70.0,76.1,73.1
27.561,39,92.4,70.3,76.1,73.1
27.561,39,92.4,70.3,76.1,73.1
27.561,39,92.4,70.3,76.1,73.1
27.561,39,91.1,71.0,76.1,73.1
27.561,39,84.2,71.2,76.1,73.1
29.5122,39,81.6,71.7,76.1,73.1
30.2439,39,88.6,71.3,76.1,73.1
29.5122,39,85.8,71.3,76.1,73.1
30.2439,39,91.6,71.2,76.1,73.1
29.5122,39,84.4,70.8,76.1,73.1
27.561,39,82.6,71.0,76.1,73.1
27.561,39,88.0,70.7,76.1,73.1
28.5366,39,82.5,70.7,76.1,73.1
28.5366,39,82.5,70.6,76.1,73.1
28.5366,39,90.4,70.6,76.1,73.1
28.5366,39,90.4,70.3,76.1,73.1
28.5366,39,87.1,70.5,76.1,73.1
29.5122,39,88.0,70.3,76.1,73.1
29.5122,39,81.6,70.3,76.1,73.1
29.5122,39,88.1,70.3,76.1,73.1
28.5366,39,88.1,70.2,76.1,73.1
28.5366,39,86.9,70.2,76.1,73.1
28.5366,39,89.3,70.2,76.1,73.1
29.5122,39,86.2,70.2,76.1,73.1
28.5366,39,90.5,70.1,76.1,73.1
28.5366,39,90.5,70.3,76.1,73.1
28.5366,39,83.2,70.6,76.1,73.1
28.5366,39,83.2,70.6,76.1,73.1
28.5366,39,83.2,70.3,76.1,73.1
27.561,39,83.2,70.5,76.1,73.1
27.561,39,83.2,70.2,76.1,73.1
29.5122,39,81.6,70.2,76.1,73.1
27.561,39,90.5,70.0,76.1,73.1
27.561,39,90.5,69.9,76.1,73.1
27.561,39,86.2,69.8,76.1,73.1
29.5122,39,90.4,69.8,76.1,73.1
27.561,39,81.1,69.8,76.1,73.1
28.5366,39,84.3,69.7,76.1,73.1
29.5122,39,81.2,69.7,76.1,73.1
28.5366,39,82.6,69.7,76.1,73.1
28.5366,39,85.8,69.7,76.1,73.1
28.5366,39,85.8,69.7,76.1,73.1
28.5366,39,87.4,69.7,76.1,73.1
28.5366,39,87.4,69.6,76.1,73.1
28.5366,39,88.6,69.6,76.1,73.1
28.5366,39,88.6,69.6,76.1,73.1
29.5122,39,89.8,69.8,76.1,73.1
28.5366,39,89.8,69.9,76.1,73.1
28.5366,39,91.1,69.8,76.1,73.1
29.5122,39,85.7,69.7,76.1,73.1
30.2439,39,84.4,69.7,76.1,73.1
28.5366,39,82.5,69.8,76.1,73.1
29.5122,39,81.6,69.8,76.1,73.1
29.5122,39,85.1,69.7,76.1,73.1
27.561,39,82.0,69.7,76.1,73.1
28.5366,39,82.0,69.7,76.1,73.1
29.5122,39,82.0,69.8,76.1,73.1
29.5122,39,90.0,69.8,76.1,73.1
28.5366,39,91.1,69.8,76.1,73.1
27.561,39,91.1,69.8,76.1,73.1
28.5366,39,91.1,69.7,76.1,73.1
27.561,39,91.1,69.7,76.1,73.1
29.5122,39,91.1,69.6,76.1,73.1
28.5366,39,89.8,69.6,76.1,73.1
28.5366,39,89.8,69.6,76.1,73.1
28.5366,39,89.8,69.7,76.1,73.1
29.5122,39,88.6,69.6,76.1,73.1
27.561,39,89.8,69.7,76.1,73.1
27.561,39,88.8,69.6,76.1,73.1
29.5122,39,84.7,69.6,76.1,73.1
28.5366,39,84.7,69.6,76.1,73.1
27.561,39,86.8,69.6,76.1,73.1
28.5366,39,83.9,69.6,76.1,73.1
28.5366,39,91.1,69.6,76.1,73.1
28.5366,39,89.2,69.7,76.1,73.1
28.5366,39,89.2,69.7,76.1,73.1
29.5122,39,89.2,69.7,76.1,73.1
28.5366,39,89.2,69.7,76.1,73.1
28.5366,39,87.0,69.9,76.1,73.1
27.561,39,90.0,70.4,76.1,73.1
29.5122,39,90.0,70.2,76.1,73.1
27.561,39,88.6,70.6,76.1,73.1
29.5122,39,88.6,70.8,76.1,73.1
27.561,39,88.6,71.2,76.1,73.1
30.2439,39,88.6,71.3,76.1,73.1
28.5366,39,88.6,71.2,76.1,73.1
28.5366,39,89.8,71.2,76.1,73.1
29.5122,39,88.7,71.2,76.1,73.1
28.5366,39,89.8,71.4,76.1,73.1
29.5122,39,82.5,71.6,76.1,73.1
30.2439,39,84.5,71.5,76.1,73.1
29.5122,39,89.2,71.4,76.1,73.1
30.2439,39,82.5,71.6,76.1,73.1
28.5366,39,81.1,71.2,76.1,73.1
29.5122,39,81.1,71.1,76.1,73.1
29.5122,39,85.6,70.9,76.1,73.1
27.561,39,89.9,70.8,76.1,73.1
26.5854,39,89.9,71.9,76.1,73.1
28.5366,39,86.8,72.6,76.1,73.1
26.5854,39,82.1,73.1,76.1,73.1
28.5366,39,52.2,71.6,76.1,73.1
28.5366,39,76.8,71.9,76.1,73.1
27.561,39,80.2,72.2,76.1,73.1
28.5366,39,82.6,72.1,76.1,73.1
29.5122,39,84.4,71.9,76.1,73.1
28.5366,39,83.2,71.8,76.1,73.1
27.561,39,86.4,71.4,76.1,73.1
28.5366,39,83.6,71.8,76.1,73.1
29.5122,39,87.6,71.8,76.1,73.1
28.5366,39,82.6,71.6,76.1,73.1
28.5366,39,83.7,71.7,76.1,73.1
27.561,39,83.7,71.2,76.1,73.1
28.5366,39,82.1,70.9,76.1,73.1
28.5366,39,86.7,70.9,76.1,73.1
28.5366,39,84.8,70.9,76.1,73.1
28.5366,39,84.8,70.7,76.1,73.1
29.5122,39,82.6,70.8,76.1,73.1
29.5122,39,83.8,70.6,76.1,73.1
29.5122,39,81.1,70.2,76.1,73.1
29.5122,39,88.6,70.2,76.1,73.1
29.5122,39,86.8,70.1,76.1,73.1
27.561,39,83.7,70.2,76.1,73.1
29.5122,39,87.9,70.2,76.1,73.1
28.5366,39,86.0,70.3,76.1,73.1
27.561,39,86.0,70.3,76.1,73.1
26.5854,39,88.5,70.0,76.1,73.1
27.561,39,90.4,70.0,76.1,73.1
27.561,39,86.9,69.8,76.1,73.1
28.5366,39,80.7,69.9,76.1,73.1
28.5366,39,87.0,69.9,76.1,73.1
29.5122,39,89.3,69.8,76.1,73.1
27.561,39,89.3,69.7,76.1,73.1
29.5122,39,83.7,69.7,76.1,73.1
27.561,39,82.2,69.7,76.1,73.1
30.2439,39,89.2,69.7,76.1,73.1
28.5366,39,84.4,69.6,76.1,73.1
28.5366,39,80.9,69.6,76.1,73.1
29.5122,39,85.1,69.6,76.1,73.1
29.5122,39,89.8,69.6,76.1,73.1
30.2439,39,81.6,69.7,76.1,73.1
29.5122,39,88.1,69.7,76.1,73.1
28.5366,39,84.3,69.7,76.1,73.1
29.5122,39,91.1,69.6,76.1,73.1
28.5366,39,88.6,69.7,76.1,73.1
28.5366,39,90.4,69.7,76.1,73.1
27.561,39,90.4,69.6,76.1,73.1
28.5366,39,90.4,69.6,76.1,73.1
29.5122,39,84.9,69.6,76.1,73.1
29.5122,39,84.9,69.5,76.1,73.1
28.5366,39,88.7,69.5,76.1,73.1
29.5122,39,90.0,69.4,76.1,73.1
30.2439,39,82.1,69.4,76.1,73.1
29.5122,39,89.2,69.3,76.1,73.1
29.5122,39,89.2,69.3,76.1,73.1
29.5122,39,89.2,69.3,76.1,73.1
29.5122,39,85.6,69.3,76.1,73.1
30.2439,39,81.4,69.3,76.1,73.1
30.2439,39,89.2,69.2,76.1,73.1
29.5122,39,89.2,69.2,76.1,73.1
29.5122,39,89.2,69.2,76.1,73.1
30.9756,39,89.2,69.1,76.1,73.1
30.9756,39,90.4,69.1,76.1,73.1
30.9756,39,88.6,69.1,76.1,73.1
30.2439,39,88.6,69.1,76.1,73.1
30.9756,39,88.6,69.1,76.1,73.1
30.2439,39,88.6,69.2,76.1,73.1
30.9756,39,88.6,69.2,76.1,73.1
29.5122,39,88.6,69.1,76.1,73.1
30.2439,39,83.3,69.1,76.1,73.1
30.2439,39,83.3,69.1,76.1,73.1
30.9756,39,88.6,68.9,76.1,73.1
30.2439,39,89.8,69.0,76.1,73.1
29.5122,39,88.4,69.9,76.1,73.1
29.5122,39,83.3,69.4,76.1,73.1
28.5366,39,91.7,69.5,76.1,73.1
29.5122,39,91.7,69.8,76.1,73.1
28.5366,39,88.8,70.1,76.1,73.1
27.561,39,86.8,70.1,76.1,73.1
27.561,39,82.6,70.2,76.1,73.1
28.5366,39,91.0,70.5,76.1,73.1
27.561,39,88.7,71.3,76.1,73.1
26.5854,39,88.7,71.0,76.1,73.1
26.5854,39,87.4,70.8,76.1,73.1
27.561,39,89.9,70.8,76.1,73.1
29.5122,39,88.1,70.9,76.1,73.1
28.5366,39,84.9,70.5,76.1,73.1
28.5366,39,86.8,70.9,76.1,73.1
27.561,39,91.1,70.7,76.1,73.1
27.561,39,88.1,70.7,76.1,73.1
26.5854,39,89.6,71.6,76.1,73.1
26.5854,39,84.3,71.7,76.1,73.1
29.5122,39,85.6,71.4,76.1,73.1
28.5366,39,88.6,72.1,76.1,73.1
26.5854,39,90.4,73.1,76.1,73.1
27.561,39,81.9,72.6,76.1,73.1
28.5366,40,89.9,72.6,76.1,73.1
27.561,40,88.4,73.2,76.1,73.1
28.5366,40,53.5,71.6,76.1,73.1
27.561,40,74.4,71.8,76.1,73.1
30.2439,40,79.3,72.0,76.1,73.1
28.5366,40,82.9,72.2,76.1,73.1
28.5366,40,81.4,71.6,76.1,73.1
29.5122,40,82.9,71.4,76.1,73.1
30.2439,40,90.4,71.3,76.1,73.1
30.2439,40,88.0,71.1,76.1,73.1
30.2439,40,85.6,71.0,76.1,73.1
30.9756,40,82.1,70.8,76.1,73.1
31.9512,40,85.6,70.8,76.1,73.1
30.9756,40,89.3,70.8,76.1,73.1
32.439,40,89.3,70.8,76.1,73.1
30.9756,40,81.6,70.8,76.1,73.1
30.9756,40,82.7,70.7,76.1,73.1
30.2439,40,88.1,70.7,76.1,73.1
29.5122,40,90.6,70.8,76.1,73.1
29.5122,40,87.4,70.4,76.1,73.1
29.5122,40,82.1,70.5,76.1,73.1
28.5366,40,84.7,70.3,76.1,73.1
29.5122,40,90.0,70.3,76.1,73.1
29.5122,40,90.0,70.3,76.1,73.1
29.5122,40,83.0,70.4,76.1,73.1
28.5366,40,81.6,70.5,76.1,73.1
28.5366,40,85.6,70.3,76.1,73.1
28.5366,40,89.3,70.2,76.1,73.1
27.561,40,88.0,70.2,76.1,73.1
28.5366,40,84.1,70.1,76.1,73.1
30.2439,40,85.1,69.9,76.1,73.1
28.5366,40,89.1,69.9,76.1,73.1
28.5366,40,86.5,69.9,76.1,73.1
28.5366,40,81.3,69.9,76.1,73.1
29.5122,40,85.6,69.8,76.1,73.1
30.2439,40,86.8,69.8,76.1,73.1
29.5122,40,81.1,69.8,76.1,73.1
30.2439,40,83.4,69.8,76.1,73.1
29.5122,40,89.0,69.8,76.1,73.1
30.2439,40,84.6,69.7,76.1,73.1
30.2439,40,80.7,69.8,76.1,73.1
30.9756,40,89.2,69.7,76.1,73.1
30.2439,40,83.1,69.7,76.1,73.1
30.2439,40,83.1,69.7,76.1,73.1
29.5122,40,88.6,69.7,76.1,73.1
31.9512,40,83.0,69.7,76.1,73.1
30.2439,40,83.0,69.7,76.1,73.1
30.9756,40,86.9,69.6,76.1,73.1
30.9756,40,82.1,69.6,76.1,73.1
30.2439,40,88.3,69.6,76.1,73.1
30.2439,40,81.4,69.6,76.1,73.1
30.2439,40,81.4,69.6,76.1,73.1
0.0,0,89.3,69.5,76.0,73.0
26.5854,38,82.6,69.5,76.0,73.0
25.8537,38,86.9,69.6,76.0,73.0
25.8537,38,92.3,69.6,76.0,73.0
25.8537,38,87.4,69.6,76.0,73.0
25.8537,38,87.4,69.6,76.0,73.0
25.8537,38,90.4,69.5,76.0,73.0
27.561,38,91.7,69.5,76.0,73.0
27.561,38,86.8,69.5,76.0,73.0
27.561,38,85.9,69.5,76.0,73.0
26.5854,38,90.2,69.6,76.0,73.0
28.5366,38,82.1,69.6,76.1,73.1
28.5366,38,89.5,69.6,76.1,73.1
28.5366,38,88.6,69.6,76.1,73.1
28.5366,39,78.7,69.6,76.1,73.1
29.5122,39,75.9,69.6,76.1,73.1
30.2439,39,75.9,69.2,76.1,73.1
30.2439,39,80.1,69.3,76.1,73.1
30.9756,39,82.5,69.4,76.1,73.1
30.2439,39,84.4,69.3,76.1,73.1
30.9756,39,81.1,69.6,76.1,73.1
30.2439,39,84.4,69.6,76.1,73.1
30.9756,39,84.4,69.5,76.1,73.1
29.5122,39,83.2,70.0,76.1,73.1
29.5122,39,78.3,69.7,76.1,73.1
29.5122,39,78.3,69.8,76.1,73.1
29.5122,39,79.2,70.2,76.1,73.1
28.5366,39,79.2,71.0,76.1,73.1
29.5122,39,79.2,71.4,76.1,73.1
29.5122,39,77.8,71.6,76.1,73.1
29.5122,39,79.3,70.7,76.1,73.1
30.2439,39,82.5,70.5,76.1,73.1
30.2439,39,81.1,70.4,76.1,73.1
29.5122,39,77.8,71.1,76.1,73.1
28.5366,39,80.6,70.6,76.1,73.1
27.561,39,82.1,70.3,76.1,73.1
28.5366,39,78.3,70.4,76.1,73.1
29.5122,39,78.3,70.2,76.1,73.1
28.5366,39,78.3,70.4,76.1,73.1
28.5366,39,79.2,70.2,76.1,73.1
28.5366,39,80.1,71.3,76.1,73.1
28.5366,39,80.1,70.0,76.1,73.1
30.9756,39,79.2,70.2,76.1,73.1
30.2439,39,79.2,70.7,76.1,73.1
29.5122,39,84.4,70.6,76.1,73.1
30.2439,39,79.7,70.4,76.1,73.1
29.5122,39,79.7,70.3,76.1,73.1
30.2439,39,79.7,69.9,76.1,73.1
30.9756,39,79.7,70.6,76.1,73.1
30.2439,39,79.7,70.7,76.1,73.1
31.9512,39,79.7,71.2,76.1,73.1
30.2439,39,79.7,70.8,76.1,73.1
30.9756,39,78.8,70.7,76.1,73.1
29.5122,39,79.7,70.8,76.1,73.1
31.9512,39,78.3,70.5,76.1,73.1
30.9756,39,79.1,70.4,76.1,73.1
31.9512,39,78.3,70.3,76.1,73.1
30.2439,39,79.1,70.3,76.1,73.1
29.5122,39,80.1,70.1,76.1,73.1
30.9756,39,78.7,70.3,76.1,73.1
29.5122,39,78.7,70.0,76.1,73.1
30.2439,39,78.7,70.2,76.1,73.1
30.2439,39,78.7,70.0,76.1,73.1
29.5122,39,77.8,70.2,76.1,73.1
30.2439,39,78.7,69.9,76.1,73.1
30.9756,39,78.7,70.1,76.1,73.1
30.2439,39,78.7,69.8,76.1,73.1
30.2439,39,78.7,70.0,76.1,73.1
29.5122,39,78.7,69.8,76.1,73.1
30.2439,39,78.7,69.8,76.1,73.1
29.5122,39,77.8,69.8,76.1,73.1
30.9756,39,77.8,69.5,76.1,73.1
29.5122,39,77.8,69.6,76.1,73.1
30.9756,39,77.8,69.6,76.1,73.1
29.5122,39,78.7,69.7,76.1,73.1
30.2439,39,78.7,69.4,76.1,73.1
30.2439,39,78.7,69.5,76.1,73.1
28.5366,39,78.7,69.6,76.1,73.1
29.5122,39,78.7,69.3,76.1,73.1
29.5122,39,78.7,69.4,76.1,73.1
30.2439,39,83.7,69.5,76.1,73.1
29.5122,39,81.1,69.6,76.1,73.1
30.2439,39,82.7,69.6,76.1,73.1
30.2439,39,78.5,69.3,76.1,73.1
30.2439,39,78.5,69.3,76.1,73.1
29.5122,39,78.5,69.3,76.1,73.1
29.5122,39,78.5,69.3,76.1,73.1
30.2439,39,78.5,69.3,76.1,73.1
30.2439,39,78.5,69.3,76.1,73.1
30.2439,39,78.5,69.3,76.1,73.1
30.2439,39,78.5,69.3,76.1,73.1
30.2439,39,80.0,69.3,76.1,73.1
30.2439,39,83.1,69.4,76.1,73.1
30.2439,39,81.1,69.3,76.1,73.1
29.5122,39,83.3,69.3,76.1,73.1
30.2439,39,83.3,69.3,76.1,73.1
29.5122,39,81.1,69.3,76.1,73.1
29.5122,39,80.2,69.3,76.1,73.1
29.5122,39,79.2,69.3,76.1,73.1
29.5122,39,78.3,69.4,76.1,73.1
29.5122,39,78.3,69.4,76.1,73.1
29.5122,39,78.3,69.3,76.1,73.1
30.2439,39,78.3,69.2,76.1,73.1
29.5122,39,80.6,69.2,76.1,73.1
29.5122,39,82.1,69.2,76.1,73.1
29.5122,39,83.8,69.2,76.1,73.1
30.2439,39,83.8,69.2,76.1,73.1
30.2439,39,80.7,69.2,76.1,73.1
30.2439,39,79.4,69.2,76.1,73.1
30.9756,39,78.3,69.2,76.1,73.1
29.5122,39,80.2,69.2,76.1,73.1
30.2439,39,78.2,69.2,76.1,73.1
30.2439,39,77.3,69.2,76.1,73.1
30.2439,39,80.6,69.2,76.1,73.1
30.2439,39,83.1,69.2,76.1,73.1
30.2439,39,80.6,69.1,76.1,73.1
29.5122,39,82.5,69.2,76.1,73.1
28.5366,39,84.3,69.1,76.1,73.1
30.2439,39,78.3,69.2,76.1,73.1
29.5122,39,78.3,68.9,76.1,73.1
29.5122,39,79.2,69.5,76.1,73.1
28.5366,39,79.2,69.0,76.1,73.1
27.561,39,80.2,68.9,76.1,73.1
28.5366,39,80.2,69.2,76.1,73.1
