AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp
98.9474,100,56.3,100,69.8
100.8772,100,57.5,100,69.0
100.8772,100,58.3,100,68.7
100.8772,100,74.0,100,69.6
100.8772,100,71.0,100,70.5
100.8772,100,71.0,100,70.8
100.8772,100,68.1,100,71.0
102.1053,100,58.0,100,70.8
102.1053,100,56.7,100,69.7
104.0351,84,58.7,100,67.8
102.1053,82,72.0,100,69.4
102.1053,79,74.0,100,70.5
102.1053,79,70.3,100,70.7
102.1053,79,70.3,100,70.7
102.1053,79,70.3,100,70.8
102.1053,79,71.6,100,71.0
102.1053,79,74.0,100,71.1
102.1053,79,57.2,100,70.4
102.1053,79,57.2,100,67.4
100.8772,79,71.1,100,69.7
100.8772,79,80.0,100,70.0
97.8947,79,72.9,100,70.5
98.9474,79,80.0,100,70.9
100.0,79,55.6,100,69.4
100.0,79,56.7,100,68.1
102.1053,79,69.8,100,69.1
100.0,79,77.3,100,70.6
100.0,79,79.1,100,70.4
100.0,79,80.1,100,71.3
102.1053,79,56.0,100,68.4
100.8772,79,74.5,100,68.1
100.8772,79,70.1,100,69.9
102.1053,79,77.2,100,70.3
102.1053,79,73.9,100,70.3
100.8772,79,77.1,100,71.1
102.1053,77,56.7,100,69.6
102.1053,77,56.7,100,68.2
100.0,77,74.0,100,69.3
100.0,77,70.6,100,70.2
100.0,77,82.1,100,70.7
98.9474,77,77.7,100,70.4
100.0,77,78.5,100,71.0
102.1053,77,73.1,100,71.3
100.8772,77,56.0,100,68.4
100.8772,77,76.4,100,68.9
102.1053,77,68.9,100,70.0
100.0,77,74.9,100,70.4
100.0,77,74.9,100,70.9
100.0,77,56.8,100,70.8
100.0,77,55.9,100,67.8
100.0,77,76.7,100,69.1
100.0,77,72.0,100,70.3
100.0,77,72.0,100,70.4
100.0,77,76.9,100,71.0
100.0,77,81.1,100,71.2
102.1053,77,55.9,100,68.9
100.8772,77,79.6,100,67.8
100.8772,77,76.8,100,69.8
100.8772,77,74.4,100,70.4
102.1053,77,73.5,100,70.8
100.8772,77,73.5,100,70.5
100.8772,77,76.7,100,71.0
100.8772,77,55.2,100,69.8
100.8772,77,62.4,100,67.4
100.8772,77,81.0,100,69.9
100.8772,77,74.8,100,70.4
100.8772,77,76.4,100,70.8
102.1053,77,56.0,100,68.7
100.8772,77,69.6,100,67.9
102.1053,77,79.8,100,69.4
100.0,77,82.4,100,70.3
100.0,77,60.9,100,70.7
102.1053,77,56.0,100,68.2
100.0,77,65.3,100,69.2
95.614,100,78.3,100,69.7
95.614,100,79.1,100,70.5
95.614,100,55.9,100,69.6
95.614,100,56.8,100,68.4
95.614,100,79.6,100,68.9
102.1053,78,75.8,100,70.3
102.1053,78,68.6,100,70.7
102.1053,78,71.5,100,71.0
97.8947,83,71.5,100,71.2
98.9474,83,70.6,100,70.9
96.8421,83,67.3,100,70.5
96.8421,86,78.2,100,71.0
97.8947,86,56.7,100,69.3
96.8421,86,59.9,100,67.8
97.8947,89,75.8,100,69.6
97.8947,90,81.5,100,70.1
98.9474,93,75.3,100,70.8
100.0,93,74.0,100,71.0
100.0,93,57.2,100,70.4
100.0,93,56.4,100,68.2
98.9474,93,62.3,100,68.2
100.0,93,80.1,100,69.6
100.0,93,72.5,100,70.6
100.0,93,88.6,100,69.7
102.1053,93,79.7,100,70.3
102.1053,93,81.6,100,70.5
102.1053,93,81.6,100,70.6
102.1053,88,57.6,100,70.5
102.1053,87,56.7,100,69.0
102.1053,86,70.5,100,68.4
100.8772,86,80.6,100,69.6
102.1053,86,73.6,100,70.4
102.1053,86,81.5,100,70.5
100.8772,86,88.0,100,69.3
100.8772,86,81.2,100,69.8
100.8772,86,83.6,100,70.7
100.8772,86,56.4,100,68.1
100.8772,84,83.8,100,68.6
100.8772,84,83.8,100,69.1
100.8772,84,81.5,100,70.7
104.0351,83,56.0,100,69.7
102.1053,81,59.4,100,67.4
102.1053,81,80.1,100,69.5
102.1053,81,74.5,100,70.3
100.8772,81,80.6,100,70.6
102.1053,81,79.1,100,70.9
102.1053,81,79.1,100,70.9
102.1053,80,55.5,100,69.2
102.1053,78,70.8,100,67.7
100.8772,78,83.0,100,69.5
100.8772,78,83.0,100,70.2
102.1053,78,79.6,100,70.5
100.8772,78,78.6,100,70.9
102.1053,78,56.0,100,69.6
102.1053,78,59.8,100,67.6
102.1053,78,75.1,100,69.7
100.8772,78,81.5,100,70.3
100.8772,78,80.6,100,70.7
100.8772,78,80.6,100,70.7
100.8772,78,81.5,100,70.8
100.8772,78,55.6,100,69.2
100.8772,78,75.6,100,67.6
100.8772,78,78.1,100,69.4
98.9474,78,74.4,100,70.4
100.8772,78,72.0,100,70.7
102.1053,78,74.9,100,70.8
100.8772,78,76.9,100,71.0
100.8772,78,79.2,100,71.0
100.8772,78,80.1,100,70.6
100.8772,78,82.0,100,71.1
100.8772,78,56.3,100,68.5
102.1053,78,80.6,100,67.9
100.8772,78,81.6,100,70.0
102.1053,78,80.6,100,70.4
100.8772,78,81.5,100,70.5
100.8772,78,82.5,100,71.2
102.9825,78,56.0,100,68.4
100.8772,78,80.9,100,68.1
102.1053,78,84.3,100,69.6
100.8772,78,82.1,100,70.3
102.1053,78,83.7,100,70.8
102.1053,78,81.5,100,70.6
102.1053,77,60.9,0,70.9
102.1053,76,56.3,100,67.2
100.8772,76,80.6,100,69.7
100.8772,76,80.6,100,70.0
100.8772,76,78.3,100,71.0
100.8772,76,80.1,100,71.1
100.8772,76,56.4,100,67.8
102.1053,76,77.4,100,69.5
100.8772,76,76.4,100,69.9
100.8772,76,69.0,100,70.7
102.1053,76,68.3,100,71.0
102.1053,76,55.6,100,69.9
102.1053,76,57.1,100,67.8
100.8772,76,71.6,100,69.8
100.8772,76,71.6,100,70.4
100.8772,76,70.6,100,70.8
100.8772,76,76.8,100,71.0
102.1053,76,55.9,100,69.9
102.1053,76,57.1,100,68.0
95.614,99,75.3,100,69.0
97.8947,100,75.3,100,69.8
97.8947,100,75.3,100,70.8
98.9474,100,77.2,100,70.5
100.0,100,56.8,100,69.3
100.0,100,58.7,100,67.7
98.9474,100,74.1,100,69.6
102.1053,100,76.8,100,70.6
102.1053,79,80.1,100,70.7
102.1053,78,56.4,100,70.0
102.1053,77,57.1,100,67.9
102.1053,77,67.6,100,69.2
100.8772,77,70.1,100,70.0
100.8772,77,75.4,100,70.2
100.8772,77,72.0,100,70.5
102.1053,77,55.6,100,69.6
102.1053,77,58.3,100,67.6
100.8772,77,74.8,100,69.1
98.9474,77,76.2,100,70.2
102.1053,77,67.1,100,70.5
100.0,77,70.6,100,71.0
100.0,77,55.9,100,69.1
100.0,77,72.9,100,68.0
98.9474,77,77.0,100,70.0
100.8772,77,71.1,100,70.5
100.8772,77,69.7,100,69.9
100.8772,77,80.1,100,71.0
100.8772,77,67.1,100,70.3
100.8772,77,62.4,100,69.4
97.8947,77,77.2,100,70.0
100.0,77,69.7,100,71.3
102.1053,77,56.4,100,68.3
100.8772,77,69.1,100,68.3
100.8772,77,69.1,100,69.8
98.9474,77,76.3,100,70.3
98.9474,77,81.4,100,71.0
100.8772,77,56.0,100,70.2
102.1053,77,56.0,100,68.2
100.0,77,81.5,100,68.9
100.0,77,80.6,100,70.0
100.0,77,71.3,100,70.4
100.0,77,74.7,100,71.1
96.8421,79,79.6,100,71.2
98.9474,79,56.7,100,69.3
100.0,79,56.0,100,68.4
100.0,79,71.1,100,69.6
100.0,79,76.3,100,70.2
100.0,79,72.4,100,70.3
98.9474,79,74.5,100,70.8
98.9474,79,76.3,100,71.0
100.8772,79,56.4,100,69.3
102.9825,78,57.1,100,67.9
102.9825,78,79.6,100,69.4
102.9825,78,79.6,100,70.0
102.9825,78,82.5,100,70.7
102.9825,78,78.7,100,71.0
102.9825,78,56.3,100,68.9
102.9825,77,61.5,100,67.7
100.8772,77,78.7,100,69.6
100.8772,77,76.4,100,70.2
100.8772,77,82.4,100,70.6
98.9474,77,80.6,100,71.0
100.8772,77,65.1,0,71.3
100.8772,77,56.7,100,68.4
100.8772,77,81.7,100,68.5
100.8772,77,76.8,100,69.8
100.8772,77,80.6,100,70.3
100.8772,77,79.1,100,70.7
100.8772,77,79.1,100,70.7
100.8772,77,79.1,100,70.8
100.8772,77,78.2,100,70.9
100.8772,77,78.2,100,71.0
100.8772,77,78.2,100,71.0
102.1053,77,56.0,100,68.9
100.8772,77,74.3,100,67.8
100.8772,77,82.5,100,69.3
100.8772,77,82.5,100,70.1
100.8772,77,86.8,100,69.4
100.8772,77,83.7,100,69.6
100.8772,77,86.2,100,71.2
102.9825,77,56.0,100,67.7
100.8772,77,82.1,100,69.2
100.8772,77,82.1,100,70.3
100.8772,77,77.2,100,70.5
100.8772,77,77.2,100,71.1
102.1053,77,56.8,100,68.8
100.8772,77,59.5,100,68.3
100.8772,77,70.7,100,69.5
100.8772,77,68.2,100,70.2
100.8772,77,77.6,100,70.8
102.1053,77,57.6,100,70.5
102.1053,77,56.8,100,67.7
100.8772,77,65.8,100,69.5
102.1053,77,72.9,100,70.1
102.1053,77,70.1,100,70.7
102.1053,77,74.8,100,70.7
100.8772,77,56.4,100,70.0
102.9825,77,56.4,100,68.4
100.0,77,73.3,100,69.0
100.0,77,69.7,100,70.1
100.0,77,74.4,100,70.6
102.1053,77,72.4,100,70.6
100.8772,77,75.3,100,70.7
100.8772,77,75.3,100,71.2
98.9474,77,56.8,100,68.8
97.8947,78,59.8,100,68.2
97.8947,78,77.7,100,69.6
97.8947,78,72.5,100,70.3
98.9474,78,73.6,100,70.8
98.9474,78,71.6,100,70.9
98.9474,78,71.6,100,71.0
97.8947,78,74.7,100,71.0
98.9474,78,56.8,100,70.0
100.0,85,56.8,100,68.2
100.0,84,75.0,100,69.2
100.0,84,75.0,100,70.0
98.9474,87,78.2,100,70.6
100.0,87,76.5,100,70.7
100.0,87,73.9,100,70.7
102.1053,86,75.8,100,70.8
102.1053,84,77.3,100,70.8
102.1053,84,79.1,100,70.8
102.1053,83,79.1,100,70.8
100.8772,82,77.8,100,70.8
102.1053,82,83.1,100,71.2
102.1053,81,56.0,100,68.2
102.1053,81,67.7,100,68.6
100.8772,81,77.2,100,70.5
100.8772,81,72.9,100,70.6
102.1053,81,72.9,100,70.9
100.8772,81,71.4,100,71.0
102.9825,81,56.7,100,68.9
100.8772,81,82.3,100,68.7
100.8772,81,81.1,100,69.8
102.1053,81,79.1,100,70.3
102.1053,81,76.8,100,70.4
102.1053,81,80.1,100,70.5
100.8772,81,75.8,100,70.8
100.8772,81,69.7,100,69.7
102.1053,81,64.0,100,68.7
102.1053,80,76.8,100,69.2
100.8772,80,84.9,100,70.4
100.8772,80,79.6,100,70.6
102.1053,80,67.8,100,69.8
100.8772,80,62.1,100,68.6
98.9474,83,60.0,100,67.6
100.0,77,58.7,100,66.5
102.1053,77,58.7,100,66.0
102.1053,76,57.2,100,65.3
100.8772,76,57.2,100,64.8
100.8772,76,57.2,100,64.4
96.8421,76,60.2,100,64.2
98.9474,79,65.8,100,64.1
95.614,85,77.7,100,65.0
102.1053,77,72.5,100,66.1
102.1053,76,63.2,100,65.6
102.1053,76,59.1,100,65.1
102.1053,77,56.8,100,64.3
102.1053,77,56.0,100,63.6
102.1053,77,55.2,100,63.0
102.1053,76,54.4,100,62.4
102.1053,76,54.4,100,62.1
102.1053,76,55.1,100,61.7
100.8772,76,55.1,100,61.4
102.1053,76,54.4,100,61.4
102.1053,76,54.4,100,61.0
102.1053,76,54.4,100,60.9
100.8772,76,55.0,100,60.6
102.1053,76,55.0,100,60.5
102.1053,76,75.8,100,61.5
98.9474,76,82.5,100,62.4
100.8772,76,84.3,100,63.8
102.1053,76,82.6,100,65.0
100.0,76,83.7,100,66.9
100.0,76,83.7,100,67.6
100.0,76,83.7,100,68.6
100.0,76,83.7,100,68.6
100.0,76,86.2,100,69.8
100.0,76,78.4,100,70.5
100.0,76,85.6,100,70.8
100.0,76,55.6,100,67.8
100.0,76,79.7,100,68.9
100.0,76,79.7,100,70.0
100.0,76,73.9,100,70.3
102.1053,76,56.8,100,70.4
102.1053,76,56.8,100,67.9
102.1053,76,68.1,100,68.9
100.0,76,69.5,100,70.0
100.0,76,73.4,100,70.2
100.0,76,78.7,100,70.9
100.0,76,56.7,100,68.8
100.0,76,59.5,100,67.9
100.0,76,71.0,100,69.5
100.0,76,69.2,100,70.5
100.0,76,69.2,100,70.5
100.0,76,69.2,100,70.7
100.0,76,74.4,100,71.1
100.0,76,74.4,100,70.9
100.0,76,57.2,100,70.5
98.9474,76,56.6,100,68.7
100.0,76,59.5,100,68.6
98.9474,76,74.8,100,69.6
100.0,76,69.7,100,70.4
98.9474,76,75.3,100,70.6
98.9474,76,71.0,100,70.9
98.9474,76,72.2,100,70.8
98.9474,76,78.2,100,71.1
98.9474,76,56.4,100,69.6
100.0,76,56.4,100,68.2
98.9474,76,77.7,100,69.2
94.7368,85,70.9,100,70.1
96.8421,93,73.0,100,70.3
95.614,100,81.1,100,71.1
96.8421,100,56.8,100,68.6
96.8421,100,67.3,100,68.2
95.614,100,76.8,100,69.6
100.8772,79,70.1,100,70.3
102.1053,79,73.0,100,70.6
100.0,79,77.7,100,70.9
100.0,79,56.3,100,69.2
98.9474,79,80.6,100,68.2
100.8772,79,71.9,100,69.6
100.8772,79,70.2,100,70.4
100.8772,79,73.9,100,70.8
100.8772,79,73.9,100,71.2
100.8772,79,55.9,100,69.3
98.9474,79,71.2,100,67.7
100.0,79,76.3,100,70.1
100.0,79,79.1,100,70.3
100.0,79,74.4,100,70.6
100.0,79,73.5,100,70.9
102.9825,80,78.2,100,71.1
102.9825,78,56.2,100,68.2
100.0,78,75.9,100,69.3
100.0,78,78.4,100,70.3
102.1053,78,70.6,100,70.5
100.8772,78,73.5,100,70.8
102.1053,78,73.5,100,70.9
100.8772,78,74.9,100,71.2
100.8772,77,76.8,100,70.3
102.1053,77,56.8,100,70.4
102.1053,77,56.8,100,67.9
102.1053,77,77.3,100,69.6
100.8772,77,74.0,100,70.2
100.8772,77,77.7,100,70.4
100.8772,77,77.7,100,70.4
100.8772,77,77.7,100,70.6
102.1053,77,56.4,100,70.2
100.8772,77,56.4,100,67.7
100.8772,77,68.2,100,69.3
100.8772,77,74.8,100,70.2
100.8772,77,73.1,100,70.3
100.8772,77,77.2,100,70.7
100.8772,77,77.2,100,70.6
100.8772,77,73.7,100,71.0
100.8772,77,55.8,100,68.8
100.8772,77,76.6,100,68.0
98.9474,77,81.5,100,69.5
100.8772,77,77.2,100,70.3
100.8772,77,81.5,100,70.5
100.8772,77,80.6,100,71.0
100.8772,77,73.5,100,71.3
102.1053,77,56.3,100,68.0
100.8772,77,78.2,100,69.3
100.8772,77,78.2,100,70.0
100.8772,77,77.0,100,70.2
92.4561,100,75.8,100,70.9
97.8947,100,79.3,100,70.8
102.9825,100,80.6,100,71.2
102.9825,80,56.0,100,67.6
102.9825,79,76.4,100,69.5
102.9825,78,78.0,100,69.9
100.8772,78,80.6,100,70.3
100.8772,78,80.6,100,70.9
102.1053,78,80.6,100,71.2
102.1053,78,56.3,100,67.8
102.1053,78,74.4,100,68.7
100.8772,78,73.0,100,70.0
100.8772,78,78.7,100,70.4
100.8772,78,79.6,100,70.6
102.1053,78,73.4,100,70.7
100.0,78,75.4,100,70.9
95.614,79,57.1,100,69.0
96.8421,87,59.3,100,68.1
96.8421,89,72.5,100,69.5
96.8421,92,74.5,100,70.5
96.8421,94,79.3,100,70.4
95.614,98,76.5,100,70.9
96.8421,100,73.0,100,70.8
96.8421,100,76.2,100,71.0
98.9474,100,79.1,100,71.2
97.8947,100,57.1,100,68.8
96.8421,100,58.3,100,68.3
96.8421,100,68.3,100,69.5
96.8421,100,75.5,100,70.5
96.8421,100,81.5,100,70.5
95.614,100,58.8,100,70.7
96.8421,100,56.8,100,69.0
100.0,100,62.2,100,68.3
100.0,100,73.0,100,69.7
100.0,100,73.0,100,70.1
100.0,100,81.1,100,71.1
100.0,100,56.8,100,68.5
95.614,100,72.2,100,68.5
93.5088,100,77.7,100,69.8
94.7368,100,75.3,100,70.2
93.5088,100,74.4,100,70.9
92.4561,100,79.1,100,71.3
94.7368,100,57.2,100,68.5
93.5088,100,75.7,100,68.1
92.4561,100,73.0,100,70.0
93.5088,100,81.5,100,70.3
93.5088,100,71.1,100,70.7
93.5088,100,82.7,100,71.3
93.5088,100,57.1,100,68.7
93.5088,100,65.1,100,68.0
92.4561,100,77.2,100,69.8
92.4561,100,83.1,100,70.2
92.4561,100,71.6,100,70.8
92.4561,100,76.3,100,70.8
92.4561,100,76.3,100,70.9
92.4561,100,71.6,100,70.9
93.5088,100,74.9,100,71.0
92.4561,100,77.7,100,70.6
92.4561,100,72.0,100,70.8
92.4561,100,75.4,100,71.0
92.4561,100,56.8,100,70.0
92.4561,100,56.8,100,68.4
93.5088,100,71.6,100,68.6
92.4561,100,80.2,100,69.9
92.4561,100,80.2,100,70.4
92.4561,100,75.4,100,71.2
93.5088,100,56.8,100,70.2
93.5088,100,56.8,100,69.6
93.5088,100,56.8,100,69.1
92.4561,100,72.4,100,69.0
96.8421,100,74.4,100,70.1
96.8421,100,78.0,100,70.7
98.9474,100,70.5,100,71.0
100.8772,100,58.8,0,71.0
100.8772,100,56.7,100,69.1
102.9825,100,57.5,100,68.6
100.0,100,76.7,100,69.6
100.0,100,71.3,100,70.0
100.0,100,75.9,100,70.7
100.0,100,72.9,100,70.7
98.9474,100,81.5,100,71.2
100.8772,100,56.7,100,68.7
100.8772,100,72.4,100,68.1
100.8772,100,81.5,100,69.6
102.9825,99,77.2,100,70.2
102.9825,96,80.2,100,71.0
102.9825,84,72.9,100,70.9
102.9825,94,56.5,100,68.9
102.9825,81,72.4,100,67.9
102.9825,81,72.4,100,69.3
102.9825,81,70.6,100,70.5
100.8772,80,80.1,100,70.4
102.1053,80,73.4,100,70.4
102.1053,78,56.8,100,70.2
102.1053,78,56.8,100,67.8
100.8772,78,77.4,100,69.3
100.8772,78,72.0,100,70.2
100.8772,78,75.9,100,70.3
100.8772,78,74.9,100,70.9
102.1053,78,56.3,100,68.8
100.8772,78,65.4,100,67.9
100.8772,78,74.4,100,69.8
98.9474,78,72.0,100,70.5
97.8947,78,72.0,100,70.8
96.8421,78,74.0,100,71.1
100.8772,80,57.1,100,69.1
100.8772,80,57.1,100,68.2
100.8772,80,67.7,100,69.4
102.1053,80,72.0,100,70.4
102.1053,80,72.0,100,70.4
100.8772,80,67.8,100,71.0
100.8772,80,67.8,100,70.4
102.1053,80,57.7,100,70.5
100.8772,80,57.7,100,68.8
96.8421,80,57.1,100,68.9
95.614,100,70.1,100,69.4
97.8947,100,67.2,100,70.0
96.8421,100,68.2,100,70.5
96.8421,100,70.4,100,70.6
96.8421,100,65.4,0,71.3
94.7368,100,57.9,100,69.2
93.5088,100,57.9,100,68.7
93.5088,100,67.7,100,69.1
94.7368,100,66.2,100,70.2
93.5088,100,69.5,100,70.5
94.7368,100,72.0,100,70.7
90.1754,100,76.8,100,70.7
93.5088,100,74.3,100,71.0
97.8947,100,70.5,100,70.9
98.9474,100,69.4,100,71.2
100.0,100,57.5,100,68.8
102.1053,87,59.9,100,68.5
102.1053,86,71.9,100,69.5
102.1053,84,68.7,100,70.2
102.1053,82,72.5,100,70.7
102.1053,80,60.4,0,70.9
102.1053,80,57.1,100,68.7
102.1053,79,62.1,100,68.2
102.1053,79,70.1,100,69.8
102.1053,79,71.5,100,70.0
102.1053,79,71.5,100,70.9
100.8772,79,75.5,100,70.7
102.1053,79,74.0,100,70.8
102.1053,79,69.7,100,70.9
102.1053,79,72.5,100,71.2
102.1053,79,75.3,100,70.8
102.1053,79,72.6,100,71.1
102.1053,79,55.6,100,69.2
102.1053,79,59.8,100,67.7
102.1053,79,56.0,100,69.2
100.0,78,60.5,100,67.5
102.1053,78,68.7,100,69.7
102.1053,78,73.6,100,70.7
100.8772,78,79.6,100,70.8
100.8772,78,73.8,100,70.9
100.8772,78,73.0,100,71.0
100.8772,78,77.8,100,71.1
100.8772,78,55.6,100,69.8
100.8772,78,55.6,100,67.8
100.8772,78,70.3,100,69.3
100.8772,78,80.1,100,70.3
100.8772,78,71.6,100,70.4
100.8772,78,74.0,100,70.7
102.1053,78,56.3,100,69.1
100.8772,78,62.7,100,67.6
100.8772,78,70.6,100,69.4
100.8772,78,80.6,100,70.5
100.8772,78,69.6,100,70.4
100.8772,78,80.1,100,70.9
100.8772,78,76.6,100,70.8
102.1053,78,64.2,0,71.2
102.1053,78,56.0,100,67.9
100.8772,78,69.1,100,68.9
96.8421,82,75.9,100,69.9
98.9474,82,80.7,100,70.7
97.8947,82,79.6,100,70.5
97.8947,82,75.9,100,70.7
97.8947,82,81.5,100,71.2
98.9474,82,56.0,100,68.6
96.8421,82,82.5,100,68.5
96.8421,82,79.6,100,70.0
96.8421,83,74.4,100,70.4
96.8421,83,75.5,100,70.7
97.8947,83,80.6,100,70.7
97.8947,83,79.3,100,71.3
98.9474,83,56.0,100,68.0
97.8947,83,72.0,100,68.8
97.8947,83,82.0,100,69.7
97.8947,83,76.8,100,70.7
97.8947,83,74.9,100,70.4
97.8947,83,81.2,100,70.9
98.9474,83,56.6,100,68.7
97.8947,83,76.2,100,67.7
97.8947,83,79.6,100,69.8
97.8947,84,76.3,100,70.2
97.8947,84,80.1,100,70.7
96.8421,84,80.1,100,70.8
97.8947,84,80.1,100,70.9
98.9474,84,79.2,100,71.2
98.9474,84,56.7,100,68.7
96.8421,84,65.1,100,68.0
97.8947,84,74.7,100,69.8
98.9474,85,68.1,100,70.0
100.0,85,69.7,100,70.7
98.9474,85,73.4,100,70.6
100.0,85,74.4,100,71.2
100.0,85,57.1,100,69.4
100.0,85,57.1,100,69.1
98.9474,85,71.5,100,68.7
98.9474,85,68.2,100,70.3
98.9474,85,75.8,100,70.3
100.0,85,69.6,100,70.9
100.0,85,57.2,100,70.3
100.0,85,57.2,100,69.1
98.9474,85,58.3,100,68.6
100.8772,85,71.8,100,69.7
97.8947,85,73.4,100,70.3
98.9474,85,68.2,100,70.9
98.9474,85,72.0,100,70.8
100.0,85,56.8,100,70.3
100.0,85,56.8,100,68.8
98.9474,85,70.1,100,68.4
100.0,85,69.1,100,69.9
98.9474,85,71.7,100,70.5
98.9474,85,75.3,100,70.6
98.9474,85,71.0,100,70.7
97.8947,87,69.8,100,71.3
97.8947,87,57.1,100,68.8
96.8421,88,57.9,100,68.3
96.8421,100,73.0,100,69.7
95.614,100,74.6,100,70.2
95.614,100,76.8,100,70.6
96.8421,100,73.3,100,71.0
95.614,100,78.7,100,71.2
95.614,100,56.7,100,68.9
95.614,100,57.9,100,68.3
95.614,100,78.7,100,69.3
95.614,100,75.0,100,70.2
95.614,100,72.0,100,70.7
95.614,100,77.9,100,71.1
97.8947,100,56.4,100,69.9
96.8421,100,56.4,100,68.4
95.614,100,81.6,100,68.8
95.614,100,78.8,100,70.2
95.614,100,74.4,100,70.0
96.8421,100,84.9,100,71.2
97.8947,100,56.4,100,68.3
98.9474,100,73.5,100,68.6
100.8772,100,79.1,100,69.7
102.9825,86,75.8,100,70.5
102.9825,81,73.0,100,70.6
102.9825,80,77.9,100,70.9
102.9825,80,72.5,100,70.6
102.9825,80,81.1,100,71.2
102.9825,77,56.3,100,68.4
100.8772,77,73.6,100,68.6
102.1053,77,74.8,100,69.6
100.8772,77,81.1,100,71.0
100.8772,79,56.0,100,68.8
100.8772,79,80.7,100,68.5
100.8772,79,80.7,100,69.7
100.8772,79,78.3,100,70.7
100.8772,79,79.1,100,70.5
102.1053,79,80.1,100,71.2
102.1053,78,56.4,100,68.2
100.8772,78,76.3,100,68.5
100.8772,78,79.6,100,69.5
100.8772,78,81.5,100,70.5
102.1053,78,79.2,100,70.7
100.8772,78,79.2,100,71.2
102.1053,78,55.9,100,68.7
100.0,78,74.1,100,67.8
100.0,78,79.2,100,69.9
100.0,78,76.5,100,70.4
100.0,78,76.5,100,70.7
102.1053,78,76.5,100,71.1
102.1053,78,62.5,0,71.2
100.8772,78,55.8,100,68.1
102.1053,78,75.0,100,69.2
100.8772,78,77.8,100,70.1
100.8772,78,82.5,100,70.3
100.8772,78,83.7,100,70.7
100.8772,78,82.1,100,71.2
102.9825,77,56.0,100,69.0
100.8772,77,80.7,100,68.3
100.8772,77,82.0,100,69.7
100.8772,77,74.8,100,70.5
102.1053,77,81.6,100,70.8
100.0,77,81.6,100,70.7
100.0,77,81.6,100,70.9
100.0,77,81.6,100,71.0
102.1053,77,55.9,100,68.9
100.0,77,82.5,100,68.5
100.0,77,80.6,100,69.5
100.0,77,78.5,100,70.4
100.0,77,82.1,100,70.9
100.0,77,75.3,100,71.3
100.0,77,55.6,100,68.3
100.0,77,69.7,100,68.8
100.0,77,73.9,100,69.9
100.0,77,73.9,100,70.7
100.0,77,73.9,100,70.5
100.0,77,73.9,100,71.0
100.0,77,63.0,0,71.2
102.1053,77,56.3,100,69.1
102.1053,77,61.7,100,68.1
102.1053,77,69.2,100,69.7
100.0,77,78.2,100,70.2
100.0,77,75.8,100,70.4
100.0,77,75.8,100,71.0
100.0,77,56.7,100,69.3
100.0,77,58.3,100,68.1
100.0,77,71.0,100,69.3
100.0,77,74.4,100,70.2
100.0,77,74.4,100,70.3
100.0,77,76.8,100,70.8
100.0,77,56.4,100,69.5
100.0,77,57.1,100,68.1
100.0,77,75.9,100,69.5
100.0,77,76.8,100,70.0
98.9474,77,78.3,100,70.5
102.1053,77,60.0,100,70.8
100.8772,77,56.7,100,69.0
96.8421,77,71.1,100,68.8
100.8772,77,71.9,100,69.5
100.8772,77,84.5,100,70.0
100.8772,77,56.4,100,69.9
100.8772,77,56.4,100,68.8
100.8772,77,78.1,100,68.7
100.8772,77,68.7,100,69.8
100.8772,77,84.5,100,70.0
100.8772,77,84.5,100,70.5
100.8772,77,56.0,100,69.6
100.8772,77,58.7,100,67.9
96.8421,77,81.1,100,69.4
98.9474,78,82.0,100,69.9
97.8947,78,75.8,100,70.8
100.0,78,72.4,100,70.5
100.0,78,56.0,100,70.4
100.0,78,56.0,100,68.9
100.0,78,68.5,100,68.1
100.0,78,74.4,100,69.7
100.0,78,74.4,100,70.6
100.0,78,77.8,100,71.1
100.0,78,77.8,100,71.1
102.1053,78,56.4,100,70.3
102.1053,78,56.4,100,68.0
100.8772,78,67.2,100,69.0
102.1053,78,68.1,100,70.1
100.8772,78,66.8,100,70.4
100.8772,78,71.1,100,70.8
100.8772,78,71.1,100,70.9
102.9825,78,71.1,100,70.7
100.8772,78,73.0,100,71.0
102.9825,78,56.3,100,70.2
102.9825,77,56.3,100,68.1
100.8772,77,74.0,100,69.3
98.9474,77,76.3,100,69.9
100.0,77,82.6,100,70.8
100.0,77,81.1,100,71.0
100.0,77,81.1,100,71.2
102.1053,77,55.2,100,68.1
102.1053,77,74.9,100,69.0
100.0,77,79.7,100,70.1
100.0,77,80.6,100,70.5
100.0,77,78.7,100,70.8
100.0,77,78.7,100,71.3
100.0,77,55.6,100,68.2
100.0,77,70.6,100,68.7
100.0,77,78.9,100,70.1
100.0,77,78.9,100,70.4
96.8421,78,81.1,100,70.3
100.0,78,75.2,100,70.7
100.0,78,82.0,100,71.2
100.0,78,55.2,100,68.1
100.0,78,82.0,100,68.8
100.0,78,79.3,100,70.2
100.0,78,81.1,100,70.4
100.0,78,56.0,100,69.4
100.0,78,82.8,100,67.9
100.0,78,82.8,100,69.8
100.0,78,74.4,100,70.4
100.0,78,74.4,100,70.2
100.0,78,82.6,100,70.9
102.1053,78,56.0,100,68.9
100.8772,78,72.5,100,67.6
100.8772,78,82.0,100,69.2
100.8772,78,84.4,100,70.4
100.8772,78,76.8,100,67.8
102.1053,78,84.6,100,67.9
100.8772,78,77.3,100,69.2
