AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
19.7826,28,57.6,73.7,73.9,70.9
19.7826,28,57.6,73.7,73.9,70.9
19.7826,28,57.6,73.7,73.9,70.9
19.1304,28,57.6,73.8,73.9,70.9
19.1304,28,57.6,74.0,73.9,70.9
19.1304,28,57.6,73.9,73.9,70.9
19.1304,28,57.6,73.8,73.9,70.9
19.1304,28,57.6,73.8,73.9,70.9
19.1304,28,57.6,73.7,73.9,70.9
19.1304,28,57.6,73.7,73.9,70.9
19.1304,28,58.5,73.7,73.9,70.9
19.1304,28,57.6,73.7,73.9,70.9
18.2609,28,57.6,73.7,73.9,70.9
19.7826,28,57.6,73.7,73.9,70.9
19.1304,28,57.6,73.7,73.9,70.9
19.1304,28,57.6,73.7,73.9,70.9
19.1304,28,58.3,73.7,73.9,70.9
18.2609,28,58.3,73.7,73.9,70.9
18.2609,28,58.3,73.8,73.9,70.9
18.2609,28,58.3,73.8,73.9,70.9
18.2609,28,58.3,73.8,73.9,70.9
18.2609,28,58.3,73.7,73.9,70.9
18.2609,28,58.3,73.7,73.9,70.9
19.1304,28,58.3,73.7,73.9,70.9
18.2609,28,58.3,73.7,73.9,70.9
18.2609,28,58.3,73.7,73.9,70.9
19.1304,28,58.3,73.7,73.9,70.9
19.1304,28,58.3,73.7,73.9,70.9
19.1304,28,58.3,73.8,73.9,70.9
19.1304,28,58.3,73.9,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.7826,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,73.9,73.9,70.9
19.1304,28,58.3,73.8,73.9,70.9
19.7826,28,58.3,73.8,73.9,70.9
19.1304,28,58.3,73.7,73.9,70.9
19.1304,28,58.3,73.7,73.9,70.9
19.1304,28,58.3,73.7,73.9,70.9
0.0,9,58.3,73.6,73.9,70.9
0.0,9,58.3,73.6,73.9,70.9
18.2609,28,58.3,73.7,73.9,70.9
19.1304,28,58.3,73.8,73.9,70.9
18.2609,28,58.3,74.0,73.9,70.9
18.2609,28,58.3,74.0,73.9,70.9
19.1304,28,58.3,74.0,73.9,70.9
18.2609,28,57.6,74.1,73.9,70.9
19.1304,28,57.6,74.0,73.9,70.9
18.2609,28,57.6,74.0,73.9,70.9
19.1304,28,57.6,74.0,73.9,70.9
19.1304,28,57.6,74.0,73.9,70.9
18.2609,28,57.6,74.1,73.9,70.9
19.1304,28,57.6,74.1,73.9,70.9
19.1304,28,57.6,74.1,73.9,70.9
18.2609,28,57.6,74.1,73.9,70.9
19.1304,28,57.6,74.1,73.9,70.9
19.1304,29,57.6,74.1,73.9,70.9
19.1304,29,57.6,74.1,73.9,70.9
19.1304,29,57.6,74.1,73.9,70.9
19.7826,29,57.6,74.1,73.9,70.9
19.7826,29,57.6,74.1,73.9,70.9
19.7826,29,57.6,74.1,73.9,70.9
19.7826,29,57.6,74.1,73.9,70.9
19.7826,29,57.6,74.2,73.9,70.9
20.8696,29,57.6,74.1,73.9,70.9
21.7391,29,57.6,74.1,73.9,70.9
21.7391,29,57.6,74.1,73.9,70.9
20.8696,29,57.6,74.1,73.9,70.9
21.7391,29,57.6,74.0,73.9,70.9
20.8696,29,57.6,74.0,73.9,70.9
20.8696,29,57.6,74.0,73.9,70.9
21.7391,29,57.6,74.0,73.9,70.9
21.7391,29,57.6,73.9,73.9,70.9
21.7391,29,57.6,73.9,73.9,70.9
20.8696,29,57.6,73.8,73.9,70.9
21.7391,29,57.6,73.8,73.9,70.9
19.7826,29,56.8,73.8,73.9,70.9
20.8696,29,56.8,73.8,73.9,70.9
20.8696,29,56.8,73.7,73.9,70.9
21.7391,29,56.8,73.7,73.9,70.9
20.8696,29,56.8,73.7,73.9,70.9
20.8696,29,56.8,73.7,73.9,70.9
20.8696,29,56.8,73.7,73.9,70.9
19.7826,29,56.8,73.7,73.9,70.9
19.7826,29,56.8,73.7,73.9,70.9
19.7826,29,56.8,73.7,73.9,70.9
19.7826,29,56.8,73.7,73.9,70.9
19.1304,29,56.8,73.7,73.9,70.9
18.2609,28,57.6,73.7,73.9,70.9
19.1304,29,56.8,73.7,73.9,70.9
19.1304,28,56.8,73.7,73.9,70.9
19.1304,29,56.8,73.7,73.9,70.9
19.1304,29,57.5,73.7,73.9,70.9
19.1304,29,57.5,73.7,73.9,70.9
89.3478,57,56.0,73.3,71.4,68.4
97.3913,60,56.0,72.9,71.4,68.4
97.3913,60,56.0,72.8,71.4,68.4
94.3478,59,56.0,72.4,71.4,68.4
97.3913,60,56.0,72.6,71.4,68.4
87.6087,56,56.0,72.2,71.4,68.4
85.6522,55,56.7,71.6,71.4,68.4
85.6522,55,56.0,71.3,71.4,68.4
81.9565,54,56.7,71.0,71.4,68.4
77.1739,51,56.7,71.0,71.4,68.4
66.5217,46,56.7,70.9,71.4,68.4
62.3913,44,56.7,71.0,71.4,68.4
62.3913,44,56.7,71.3,71.4,68.4
60.6522,44,56.7,71.3,71.4,68.4
61.3043,44,56.7,71.4,71.4,68.4
61.3043,45,56.7,71.6,71.4,68.4
61.3043,45,57.3,71.6,71.4,68.4
61.3043,45,57.3,71.3,71.4,68.4
61.3043,45,57.3,71.3,71.4,68.4
61.9565,45,57.3,71.3,71.4,68.4
61.9565,45,57.3,71.3,71.4,68.4
65.2174,45,57.3,71.3,71.4,68.4
63.913,45,57.3,71.4,71.4,68.4
63.913,45,57.3,71.6,71.4,68.4
63.2609,45,57.3,71.6,71.4,68.4
63.913,45,57.3,71.7,71.4,68.4
66.3043,46,57.3,71.7,71.4,68.4
72.8261,49,57.3,71.8,71.4,68.4
81.3044,52,57.3,71.8,71.4,68.4
91.087,56,57.3,71.9,71.4,68.4
92.6087,59,57.3,71.4,71.4,68.4
92.6087,59,57.3,71.2,71.4,68.4
91.087,58,57.3,71.5,71.4,68.4
91.087,58,57.3,71.6,71.4,68.4
91.087,58,57.3,71.7,71.4,68.4
91.087,58,57.3,71.7,71.4,68.4
97.3913,60,57.3,71.8,71.4,68.4
97.3913,60,57.3,71.7,71.4,68.4
94.3478,59,56.7,71.0,71.4,68.4
81.9565,53,56.7,70.8,71.4,68.4
70.4348,48,56.7,70.8,71.4,68.4
62.3913,44,56.7,70.8,71.4,68.4
54.7826,41,56.7,70.9,71.4,68.4
50.6522,40,56.7,71.0,71.4,68.4
50.6522,40,56.7,71.2,71.4,68.4
50.6522,40,56.7,71.3,71.4,68.4
50.6522,40,56.7,71.6,71.4,68.4
56.7391,43,56.7,71.8,71.4,68.4
66.3043,47,56.7,71.8,71.4,68.4
66.3043,47,56.7,71.6,71.4,68.4
66.3043,47,56.7,71.4,71.4,68.4
66.3043,47,56.7,71.4,71.4,68.4
66.3043,47,56.7,71.6,71.4,68.4
67.1739,47,56.0,71.5,71.4,68.4
66.087,47,56.0,71.4,71.4,68.4
66.9565,47,56.7,71.3,71.4,68.4
66.087,47,56.7,71.3,71.4,68.4
66.9565,47,56.0,71.2,71.4,68.4
66.9565,47,56.0,71.2,71.4,68.4
80.0,53,56.7,71.2,70.4,67.4
94.3478,59,56.7,71.0,70.4,67.4
97.3913,61,55.6,70.9,70.4,67.4
97.3913,61,55.6,70.9,70.4,67.4
97.3913,61,55.6,70.5,70.4,67.4
97.3913,61,55.6,70.3,70.5,67.5
97.3913,61,56.3,70.2,70.4,67.4
94.3478,59,55.6,70.2,70.5,67.5
87.6087,56,56.2,70.0,70.4,67.4
81.9565,54,55.6,70.1,70.4,67.4
81.9565,54,55.6,70.3,70.4,67.4
81.9565,54,55.6,70.4,70.4,67.4
81.9565,54,55.6,70.2,70.4,67.4
81.9565,54,55.6,70.1,70.5,67.5
75.8696,50,55.6,70.0,70.5,67.5
68.6956,47,55.6,70.1,70.5,67.5
65.6522,46,56.3,70.1,70.5,67.5
63.6957,46,55.6,70.2,70.5,67.5
61.9565,44,55.6,70.2,70.5,67.5
55.6522,42,55.6,70.2,70.5,67.5
56.7391,42,55.6,70.5,70.5,67.5
57.3913,42,55.6,70.7,70.4,67.4
60.4348,43,55.6,70.8,70.5,67.5
63.6957,45,55.6,70.7,70.5,67.5
64.3478,45,55.6,70.7,70.5,67.5
64.3478,45,55.6,70.7,70.5,67.5
65.6522,46,55.6,70.8,70.4,67.4
67.8261,46,55.6,70.7,70.5,67.5
66.7391,46,55.6,70.5,70.5,67.5
66.7391,46,55.6,70.4,70.5,67.5
66.7391,46,55.6,70.3,70.5,67.5
66.7391,46,55.6,70.4,70.5,67.5
68.6956,46,55.6,70.4,70.5,67.5
68.6956,46,55.6,70.6,70.5,67.5
68.6956,46,55.6,70.3,70.5,67.5
65.4348,45,55.6,70.2,70.5,67.5
63.4783,44,55.6,70.5,70.4,67.4
62.8261,44,55.6,70.5,70.5,67.5
62.8261,44,55.6,70.4,70.4,67.4
62.8261,44,55.6,70.4,70.5,67.5
62.8261,44,55.6,70.7,70.4,67.4
62.8261,44,55.6,70.7,70.5,67.5
62.1739,44,55.6,70.7,70.5,67.5
64.3478,45,55.6,70.8,70.5,67.5
62.1739,45,56.7,70.4,70.5,67.5
62.1739,45,56.0,70.3,70.5,67.5
62.1739,45,56.0,70.3,70.5,67.5
62.1739,45,56.7,70.3,70.4,67.4
63.2609,45,56.0,70.2,70.4,67.4
63.2609,45,56.7,70.3,70.4,67.4
62.3913,45,56.7,70.3,70.4,67.4
62.3913,45,56.7,70.3,70.5,67.5
61.7391,45,56.7,70.3,70.4,67.4
62.3913,45,56.7,70.3,70.4,67.4
62.3913,45,56.7,70.4,70.4,67.4
62.3913,45,56.7,70.6,70.4,67.4
66.3043,47,56.7,70.6,70.4,67.4
66.3043,47,56.7,70.6,70.4,67.4
66.3043,47,56.7,70.6,70.4,67.4
65.2174,47,57.3,70.6,70.4,67.4
65.2174,47,56.7,70.6,70.4,67.4
72.1739,49,56.7,70.8,70.4,67.4
86.3043,55,56.7,71.0,70.4,67.4
94.3478,59,56.7,71.0,70.4,67.4
97.3913,60,56.7,71.1,70.4,67.4
95.8696,60,56.7,71.1,70.4,67.4
95.8696,60,56.7,71.0,70.4,67.4
97.3913,61,56.7,70.9,70.4,67.4
97.3913,61,56.7,71.0,70.4,67.4
92.6087,59,56.7,70.6,70.4,67.4
92.6087,58,56.7,70.4,70.4,67.4
91.087,57,56.7,70.3,70.4,67.4
92.6087,57,56.7,70.4,70.4,67.4
91.087,57,56.7,70.5,70.4,67.4
91.087,57,56.7,70.5,70.4,67.4
92.6087,57,56.7,70.5,70.4,67.4
91.087,57,56.7,70.3,70.4,67.4
91.087,57,56.0,70.2,70.4,67.4
85.6522,55,56.8,70.1,70.4,67.4
81.9565,54,56.8,70.0,70.4,67.4
81.9565,54,56.0,70.0,70.4,67.4
75.0,51,56.0,70.2,70.4,67.4
77.1739,51,56.7,70.3,70.4,67.4
77.1739,51,56.7,70.4,70.4,67.4
77.1739,51,56.0,70.7,70.4,67.4
77.1739,51,56.0,70.4,70.4,67.4
78.0435,51,56.0,70.5,70.4,67.4
78.0435,51,56.6,70.4,70.4,67.4
78.0435,51,56.6,70.3,70.4,67.4
78.0435,51,56.6,70.2,70.4,67.4
78.0435,51,56.6,70.7,70.4,67.4
81.087,52,56.6,70.5,70.4,67.4
81.087,52,56.6,70.3,70.4,67.4
81.087,52,56.0,70.3,70.4,67.4
81.087,52,56.7,70.3,70.4,67.4
81.087,52,56.0,70.2,70.4,67.4
80.0,52,56.0,70.2,70.4,67.4
80.0,52,56.0,70.4,70.4,67.4
80.8696,52,56.0,70.2,70.4,67.4
77.8261,51,56.0,70.0,70.4,67.4
61.9565,44,56.7,70.1,70.8,67.8
58.913,43,56.7,70.5,70.9,67.9
57.3913,43,56.1,70.4,70.9,67.9
55.2174,42,56.7,70.7,70.9,67.9
55.2174,42,56.7,70.7,70.9,67.9
53.2609,41,56.7,70.5,70.9,67.9
49.1304,40,56.7,70.5,70.9,67.9
46.5217,39,56.7,70.5,70.9,67.9
44.7826,38,56.7,70.6,70.9,67.9
44.7826,38,56.7,70.6,70.9,67.9
42.6087,37,56.7,70.6,70.9,67.9
42.6087,37,56.7,70.9,70.9,67.9
42.6087,37,56.7,71.0,70.9,67.9
41.9565,37,56.7,71.2,70.9,67.9
46.7391,40,56.7,71.3,70.9,67.9
51.087,41,56.7,71.0,70.9,67.9
51.087,41,56.0,71.0,70.9,67.9
51.087,41,56.7,71.2,70.9,67.9
52.6087,42,56.0,71.1,70.9,67.9
52.6087,42,56.7,70.8,70.9,67.9
52.6087,42,56.0,70.7,70.9,67.9
56.5217,0,56.3,70.5,70.9,67.9
54.7826,2,56.3,70.7,70.9,67.9
0.0,2,61.9,71.0,70.9,67.9
0.0,7,64.1,71.4,70.9,67.9
28.0435,31,57.2,71.6,70.9,67.9
47.6087,38,57.2,71.7,70.9,67.9
55.0,41,56.2,71.6,70.9,67.9
64.3478,44,56.2,71.4,70.9,67.9
66.5217,45,56.2,71.4,70.9,67.9
71.3043,47,56.2,71.2,70.9,67.9
71.3043,47,56.2,70.8,70.9,67.9
65.4348,44,56.2,70.5,70.9,67.9
57.6087,41,56.2,70.4,70.9,67.9
51.3043,39,57.0,70.4,70.9,67.9
44.7826,38,56.4,70.5,70.9,67.9
44.7826,38,56.4,70.7,70.9,67.9
44.7826,38,56.4,70.8,70.9,67.9
44.7826,38,57.4,70.8,70.9,67.9
44.7826,38,56.8,70.9,70.9,67.9
44.7826,38,56.8,71.0,70.9,67.9
44.7826,38,56.8,71.0,70.9,67.9
44.7826,38,57.5,71.0,70.9,67.9
57.6087,43,56.8,71.5,70.9,67.9
69.1304,48,57.5,71.4,70.9,67.9
69.1304,48,57.5,71.1,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.0,70.9,67.9
69.1304,48,57.5,71.1,70.9,67.9
73.0435,49,57.5,71.3,70.9,67.9
77.6087,51,57.5,71.2,70.9,67.9
83.2609,54,57.5,71.2,70.9,67.9
85.6522,55,57.5,71.3,70.9,67.9
87.6087,56,57.5,71.0,70.9,67.9
87.6087,56,57.5,70.9,70.9,67.9
87.6087,56,57.5,70.9,70.9,67.9
87.6087,56,57.5,70.9,70.9,67.9
87.6087,56,57.5,70.8,70.9,67.9
89.3478,56,57.5,70.8,70.9,67.9
91.087,56,57.5,70.7,70.9,67.9
85.6522,53,57.5,70.5,70.9,67.9
76.3043,48,57.5,70.4,70.9,67.9
68.4783,46,56.8,70.4,70.9,67.9
63.0435,43,56.8,70.5,70.9,67.9
59.5652,42,56.8,70.5,70.9,67.9
56.3044,41,56.8,70.5,70.9,67.9
53.0435,40,56.8,70.6,70.9,67.9
53.6957,40,56.8,70.6,70.9,67.9
53.0435,40,56.8,70.8,70.9,67.9
57.8261,42,56.8,71.3,70.9,67.9
75.4348,49,56.8,71.6,70.9,67.9
85.0,53,56.8,71.4,70.9,67.9
85.0,53,56.8,71.3,70.9,67.9
95.8696,57,56.8,71.1,70.9,67.9
89.3478,57,56.8,70.7,70.9,67.9
87.6087,56,56.8,70.5,70.9,67.9
80.2174,53,56.8,70.5,70.9,67.9
75.2174,50,56.8,70.5,70.9,67.9
71.5217,49,56.8,70.5,70.9,67.9
66.7391,46,56.8,70.5,70.9,67.9
63.2609,45,56.8,70.5,70.9,67.9
62.1739,44,56.8,70.6,70.9,67.9
62.1739,44,56.8,70.7,70.9,67.9
62.1739,44,56.8,70.7,70.9,67.9
62.1739,44,56.8,70.7,70.9,67.9
62.1739,44,56.8,70.7,70.9,67.9
60.6522,44,56.8,70.6,70.9,67.9
60.6522,44,56.8,70.7,70.9,67.9
60.6522,44,56.8,70.7,70.9,67.9
60.0,44,56.8,70.7,70.9,67.9
60.6522,44,56.8,70.7,70.9,67.9
60.6522,44,56.8,70.7,70.9,67.9
61.9565,44,56.8,70.7,70.9,67.9
61.9565,44,56.8,70.7,70.9,67.9
61.3043,44,56.8,70.7,70.9,67.9
61.3043,44,56.8,70.7,70.9,67.9
61.3043,44,56.8,70.7,70.9,67.9
61.9565,44,56.8,70.7,70.9,67.9
61.3043,44,56.8,70.6,70.9,67.9
63.0435,44,56.8,70.7,70.9,67.9
61.3043,43,56.8,70.6,70.9,67.9
59.7826,42,56.8,70.6,70.9,67.9
59.7826,42,56.8,70.7,70.9,67.9
58.913,42,56.8,70.7,70.9,67.9
59.5652,42,56.8,70.7,70.9,67.9
59.5652,42,56.8,70.7,70.9,67.9
58.0435,42,56.8,70.7,70.9,67.9
58.913,42,56.8,70.7,70.9,67.9
58.913,42,56.8,70.7,70.9,67.9
58.0435,42,56.8,70.7,70.9,67.9
58.0435,42,56.8,70.7,70.9,67.9
58.913,42,56.8,70.7,70.9,67.9
58.913,42,56.8,70.7,70.9,67.9
58.913,42,56.8,70.6,70.9,67.9
59.5652,42,56.8,70.6,70.9,67.9
58.913,42,56.8,70.6,70.9,67.9
58.913,42,56.8,70.7,70.9,67.9
61.087,44,56.8,71.3,70.9,67.9
60.0,44,56.8,70.8,70.9,67.9
60.6522,44,56.8,70.6,70.9,67.9
55.0,41,56.8,70.5,70.9,67.9
47.8261,39,56.8,70.7,70.9,67.9
47.8261,39,56.8,70.7,70.9,67.9
47.8261,39,56.8,70.8,70.9,67.9
