AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempHeatingSetpointActive
45.9649,28,55.2,67.1,62.5
46.6667,28,55.2,67.0,62.5
46.6667,28,55.2,66.9,62.5
45.7895,28,55.2,66.9,62.5
45.7895,28,55.2,67.1,62.5
46.4912,28,55.2,67.2,62.5
46.4912,28,55.2,67.2,62.5
45.9649,28,55.2,67.2,62.5
45.0877,27,55.2,67.2,62.5
45.0877,27,55.2,67.2,62.5
45.0877,27,55.2,67.3,62.5
44.2105,27,55.2,67.2,62.5
46.4912,29,55.2,67.7,62.5
48.4211,29,55.2,67.8,62.5
49.1228,29,55.2,67.9,62.5
50.3509,30,55.2,68.0,62.5
50.3509,30,55.2,68.1,62.5
50.3509,30,55.2,68.2,62.5
50.3509,30,55.2,68.1,62.5
50.3509,30,55.2,68.2,62.5
50.3509,30,55.2,68.0,62.5
50.3509,30,55.2,67.7,62.5
50.3509,30,55.2,67.9,62.5
46.4912,28,55.2,67.7,62.5
46.4912,28,55.2,67.6,62.5
45.9649,28,55.2,67.6,62.5
46.4912,28,55.2,67.7,62.5
46.4912,28,55.2,67.6,62.5
45.9649,28,55.2,67.7,62.5
45.9649,28,55.2,67.6,62.5
45.9649,28,55.2,67.6,62.5
45.9649,28,55.2,67.8,62.5
46.4912,28,55.2,67.9,62.5
45.9649,28,55.2,67.9,62.5
45.4386,28,55.2,68.0,62.5
46.4912,28,55.2,68.0,62.5
46.4912,28,55.2,68.0,62.5
45.9649,28,55.2,68.1,62.5
45.9649,28,55.2,68.1,62.5
45.9649,28,55.2,68.1,62.5
74.9123,9,55.2,67.2,62.5
57.8947,39,55.2,67.0,62.5
46.6667,34,55.2,66.9,62.5
46.6667,34,55.2,66.8,62.5
47.193,34,55.2,66.7,62.5
46.4912,33,55.1,66.7,62.5
45.9649,33,55.1,66.9,62.5
46.4912,33,55.1,66.9,62.5
45.9649,33,55.1,67.1,62.5
45.9649,33,55.1,67.3,62.5
46.6667,33,55.1,67.4,62.5
46.6667,33,55.1,67.6,62.5
45.7895,33,55.1,67.7,62.5
46.4912,33,55.1,67.7,62.5
46.4912,33,55.1,67.7,62.5
45.9649,33,55.1,67.8,62.5
46.4912,33,55.1,67.9,62.5
45.7895,33,55.1,67.9,62.5
45.7895,33,55.1,67.9,62.5
46.4912,33,55.1,67.9,62.5
45.9649,33,55.1,67.9,62.5
45.9649,33,55.1,67.9,62.5
46.4912,33,55.1,67.9,62.5
46.4912,33,55.1,67.9,62.5
45.9649,33,55.1,68.0,62.5
46.4912,33,55.1,67.8,62.5
45.7895,33,55.1,67.5,62.5
45.7895,33,55.1,67.4,62.5
45.7895,33,55.1,67.3,62.5
45.7895,33,55.1,67.3,62.5
45.7895,33,55.1,67.3,62.5
45.7895,33,55.1,67.3,62.5
45.7895,33,55.1,67.3,62.5
45.7895,33,55.1,67.4,62.5
46.4912,33,55.1,67.6,62.5
45.9649,33,55.1,67.8,62.5
45.9649,33,55.1,67.8,62.5
45.9649,33,55.1,67.9,62.5
46.4912,33,55.1,68.0,62.5
45.7895,33,55.7,68.2,62.5
49.8246,36,55.7,68.4,62.5
50.8772,36,56.3,67.8,62.5
51.9298,36,56.3,67.7,62.5
45.7895,33,53.9,67.5,62.5
45.0877,33,54.7,67.3,62.5
45.0877,33,55.5,67.4,62.5
45.0877,33,55.5,67.5,62.5
45.7895,33,55.5,67.5,62.5
45.7895,33,55.5,67.6,62.5
45.7895,33,55.5,67.6,62.5
45.7895,33,55.5,67.6,62.5
45.7895,33,55.5,67.7,62.5
45.7895,33,55.5,67.6,62.5
45.7895,33,55.5,67.7,62.5
45.7895,33,55.5,67.8,62.5
45.7895,33,55.5,67.9,62.5
45.7895,33,55.5,67.9,62.5
45.7895,33,55.5,67.7,62.5
46.6667,33,55.5,67.7,62.5
45.7895,33,55.5,67.6,62.5
45.7895,33,55.5,67.7,62.5
45.7895,33,55.5,67.6,62.5
45.7895,33,55.5,67.5,62.5
45.7895,33,55.5,67.3,62.5
45.7895,33,55.5,67.1,62.5
45.7895,33,54.5,67.0,62.5
45.7895,33,54.5,67.1,62.5
45.7895,33,53.9,67.0,62.5
45.7895,33,53.9,66.8,62.5
45.7895,33,53.1,66.7,62.5
45.7895,33,53.1,66.6,62.5
45.7895,33,53.1,66.7,62.5
45.7895,33,52.3,67.1,62.5
46.4912,33,52.3,67.3,62.5
46.4912,33,52.3,67.4,62.5
45.9649,33,52.3,67.4,62.5
46.4912,33,52.3,67.4,62.5
45.9649,33,52.3,67.4,62.5
45.9649,33,52.3,67.4,62.5
45.9649,33,52.3,67.3,62.5
45.9649,33,52.3,67.2,62.5
45.9649,33,52.3,67.2,62.5
45.9649,33,52.3,67.2,62.5
45.9649,33,52.3,67.1,62.5
45.9649,33,51.5,67.1,62.5
45.9649,33,52.2,67.1,62.5
46.4912,33,52.2,67.1,62.5
46.4912,33,51.5,67.0,62.5
45.9649,33,51.5,67.0,62.5
46.4912,33,51.5,67.0,62.5
46.4912,33,51.5,66.9,62.5
46.4912,33,51.5,66.9,62.5
46.4912,33,51.5,66.8,62.5
46.4912,33,51.5,66.8,62.5
45.9649,33,51.5,66.9,62.5
46.4912,33,51.5,66.8,62.5
46.4912,33,51.5,66.8,62.5
46.4912,33,51.5,66.7,62.5
46.4912,33,51.5,66.6,62.5
46.4912,33,51.5,66.6,62.5
45.9649,33,51.5,66.6,62.5
46.6667,33,51.5,66.6,62.5
46.6667,33,51.5,66.6,62.5
46.6667,33,51.5,66.6,62.5
46.6667,33,51.5,66.5,62.5
46.6667,33,51.5,66.5,62.5
45.0877,33,50.7,66.4,62.5
45.0877,33,51.4,66.4,62.5
44.2105,33,50.7,66.3,62.5
45.0877,33,50.7,66.4,62.5
45.0877,33,50.7,66.3,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.1,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.2,62.5
45.0877,33,50.7,66.1,62.5
45.0877,33,50.7,66.1,62.5
45.0877,33,50.7,66.1,62.5
45.0877,33,50.7,66.1,62.5
45.0877,33,51.4,66.1,62.5
45.0877,33,50.3,66.0,62.5
45.0877,33,51.0,66.0,62.5
45.0877,33,51.0,66.0,62.5
45.7895,33,51.0,66.0,62.5
45.0877,33,51.0,66.1,62.5
45.0877,33,51.0,66.1,62.5
45.0877,33,51.0,66.1,62.5
45.0877,33,51.0,66.1,62.5
45.0877,33,51.0,66.1,62.5
45.0877,33,51.0,66.2,62.5
45.0877,33,51.0,66.2,62.5
45.0877,33,51.0,66.3,62.5
45.0877,33,52.2,66.5,62.5
45.0877,33,52.2,66.6,62.5
45.0877,33,52.2,66.6,62.5
45.0877,33,52.2,66.5,62.5
45.0877,33,51.6,66.7,62.5
45.0877,33,52.2,66.8,62.5
45.0877,33,52.2,66.9,62.5
45.0877,33,51.6,67.1,62.5
45.0877,33,51.6,67.2,62.5
45.0877,33,51.6,67.4,62.5
45.0877,33,52.3,67.5,62.5
44.2105,33,52.3,67.6,62.5
44.7368,33,52.3,67.5,62.5
44.7368,33,52.3,67.6,62.5
44.7368,33,52.3,67.6,62.5
44.7368,33,52.3,67.2,62.5
44.0351,33,52.3,67.1,62.5
44.7368,33,52.3,67.1,62.5
44.7368,33,52.3,67.1,62.5
44.7368,33,52.3,67.1,62.5
44.7368,33,51.6,67.0,62.5
44.7368,33,51.6,66.9,62.5
44.7368,33,51.6,66.8,62.5
44.7368,33,51.6,66.6,62.5
44.7368,33,51.6,66.4,62.5
44.7368,33,50.8,66.2,62.5
44.7368,33,51.4,66.4,62.5
44.7368,33,51.4,66.8,62.5
44.7368,33,51.4,66.8,62.5
44.7368,33,51.4,66.9,62.5
44.2105,33,51.4,66.9,62.5
45.0877,33,51.4,66.8,62.5
45.0877,33,50.7,66.8,62.5
45.0877,33,50.7,66.8,62.5
45.0877,33,50.7,66.7,62.5
45.0877,33,50.7,66.7,62.5
45.0877,33,50.7,66.6,62.5
45.0877,33,50.7,66.6,62.5
45.0877,33,49.9,66.6,62.5
45.0877,33,50.5,66.5,62.5
45.0877,33,50.5,66.5,62.5
45.0877,33,50.5,66.4,62.5
45.0877,33,50.5,66.4,62.5
45.0877,33,49.9,66.3,62.5
45.0877,33,49.9,66.3,62.5
45.0877,33,49.9,66.2,62.5
45.0877,33,49.9,66.2,62.5
45.0877,33,49.9,66.2,62.5
45.0877,33,49.9,66.1,62.5
45.0877,33,49.9,66.1,62.5
45.0877,33,49.9,66.0,62.5
45.0877,33,49.9,66.0,62.5
45.0877,33,49.9,65.9,62.5
45.0877,33,49.9,65.9,62.5
45.7895,33,49.9,65.8,62.5
45.7895,33,49.9,65.7,62.5
45.7895,33,49.9,65.7,62.5
45.0877,33,49.9,65.7,62.5
45.0877,33,49.9,65.6,62.5
45.0877,33,49.9,65.6,62.5
45.7895,33,49.9,65.5,62.5
45.7895,33,49.9,65.5,62.5
45.7895,33,49.9,65.4,62.5
45.7895,33,49.9,65.4,62.5
45.7895,33,49.9,65.3,62.5
45.7895,33,49.9,65.2,62.5
45.7895,33,49.9,65.3,62.5
45.7895,33,49.9,65.3,62.5
45.7895,33,49.1,65.1,62.5
45.7895,33,49.1,65.1,62.5
45.7895,33,49.1,65.0,62.5
45.7895,33,49.1,65.0,62.5
45.7895,33,49.1,65.0,62.5
45.7895,33,49.1,65.0,62.5
45.0877,33,49.1,65.0,62.5
44.2105,33,49.1,65.0,62.5
44.2105,33,49.1,64.9,62.5
44.2105,33,49.1,64.8,62.5
44.2105,33,49.1,64.8,62.5
43.6842,33,49.1,64.7,62.5
43.6842,33,49.1,64.9,62.5
43.6842,33,49.1,65.0,62.5
43.6842,33,49.8,64.9,62.5
43.6842,33,50.6,65.0,62.5
43.6842,33,50.6,65.1,62.5
43.6842,33,50.6,65.5,62.5
43.6842,33,50.6,65.3,62.5
43.6842,33,51.4,65.4,62.5
43.6842,33,51.4,65.5,62.5
43.6842,33,51.4,65.6,62.5
43.6842,33,51.4,65.7,62.5
43.1579,33,52.1,65.9,62.5
43.6842,33,52.1,65.9,62.5
43.1579,33,52.1,65.8,62.5
43.6842,33,52.1,66.0,62.5
43.1579,33,52.1,65.9,62.5
43.1579,33,52.1,66.2,62.5
43.6842,33,52.1,66.2,62.5
43.6842,33,52.1,66.2,62.5
43.6842,33,52.1,66.4,62.5
43.6842,33,52.1,66.5,62.5
44.7368,33,53.1,66.7,62.5
44.7368,33,53.1,66.8,62.5
44.7368,33,53.1,67.0,62.5
44.7368,33,53.1,67.2,62.5
44.7368,33,53.1,67.3,62.5
44.7368,33,53.1,67.3,62.5
44.7368,33,53.1,67.3,62.5
45.4386,33,53.1,67.2,62.5
45.4386,33,52.3,67.3,62.5
45.4386,33,52.3,67.4,62.5
44.7368,33,52.3,67.2,62.5
44.7368,33,52.3,67.4,62.5
44.7368,33,52.3,67.4,62.5
44.7368,33,52.3,67.3,62.5
44.7368,33,52.3,67.2,62.5
44.7368,33,52.3,67.2,62.5
44.7368,33,52.3,67.1,62.5
44.7368,33,52.3,67.1,62.5
44.7368,33,51.5,67.2,62.5
44.7368,33,51.5,66.8,62.5
44.7368,33,51.5,66.6,62.5
44.7368,33,51.5,66.2,62.5
44.7368,33,51.5,65.7,62.5
44.7368,33,51.5,65.6,62.5
45.4386,33,51.5,66.1,62.5
45.4386,33,51.5,66.3,62.5
44.7368,33,51.5,66.4,62.5
44.7368,33,51.5,66.6,62.5
44.7368,33,51.5,66.6,62.5
44.7368,33,51.5,66.6,62.5
44.7368,33,51.5,66.6,62.5
44.7368,33,51.5,66.6,62.5
44.2105,33,51.5,66.6,62.5
45.0877,33,51.5,66.7,62.5
45.0877,33,51.5,66.6,62.5
45.0877,33,51.5,66.6,62.5
45.0877,33,51.5,66.6,62.5
44.0351,33,51.5,66.6,62.5
45.0877,33,51.5,66.6,62.5
45.0877,33,51.5,66.5,62.5
45.0877,33,51.5,66.6,62.5
45.0877,33,51.5,66.6,62.5
44.2105,33,51.5,66.6,62.5
44.2105,33,51.5,66.6,62.5
45.0877,33,51.5,66.5,62.5
45.0877,33,51.5,66.6,62.5
44.2105,33,51.5,66.4,62.5
44.7368,33,51.5,66.5,62.5
44.7368,33,51.5,66.5,62.5
44.2105,33,51.5,66.5,62.5
44.2105,33,50.7,66.5,62.5
44.2105,33,51.4,66.5,62.5
44.7368,33,50.7,66.4,62.5
44.7368,33,51.4,66.5,62.5
44.2105,33,50.7,66.4,62.5
44.2105,33,50.7,66.5,62.5
44.7368,33,50.7,66.4,62.5
44.7368,33,50.7,66.4,62.5
44.2105,33,50.7,66.3,62.5
44.7368,33,50.7,66.3,62.5
44.7368,33,50.7,66.2,62.5
44.7368,33,50.7,66.2,62.5
45.4386,33,50.7,66.1,62.5
44.7368,33,50.7,66.1,62.5
44.7368,33,49.9,66.1,62.5
44.7368,33,49.9,66.0,62.5
44.7368,33,49.9,66.0,62.5
44.7368,33,49.9,66.0,62.5
44.7368,33,49.9,66.0,62.5
43.6842,33,49.9,66.0,62.5
43.1579,33,49.9,65.9,62.5
43.1579,33,49.9,65.9,62.5
43.6842,33,49.9,65.9,62.5
42.9825,33,49.9,65.8,62.5
43.6842,33,49.9,65.7,62.5
43.6842,33,49.9,65.5,62.5
43.1579,33,50.8,65.5,62.5
43.1579,33,51.5,66.0,62.5
43.1579,33,51.5,65.8,62.5
43.1579,33,52.2,65.8,62.5
43.1579,33,52.2,65.9,62.5
43.6842,33,52.2,66.1,62.5
42.9825,33,53.1,66.3,62.5
42.9825,33,52.3,66.2,62.5
42.9825,33,52.3,66.1,62.5
42.9825,33,52.3,66.3,62.5
43.6842,33,52.3,66.3,62.5
45.0877,34,53.1,66.4,62.5
45.0877,34,53.1,66.5,62.5
45.0877,34,53.9,66.7,62.5
45.0877,34,54.6,66.7,62.5
45.0877,34,54.6,66.8,62.5
45.0877,34,54.6,66.9,62.5
45.9649,34,54.6,67.1,62.5
45.9649,34,54.6,67.2,62.5
45.9649,34,54.6,67.4,62.5
46.4912,34,54.6,67.5,62.5
46.4912,34,54.6,67.6,62.5
46.4912,34,54.6,67.9,62.5
46.4912,34,54.6,68.1,62.5
45.9649,34,54.6,68.0,62.5
45.9649,34,55.9,67.9,62.5
45.9649,34,55.9,67.9,62.5
45.9649,34,55.9,67.9,62.5
45.9649,34,55.9,67.8,62.5
45.9649,34,55.9,67.8,62.5
45.9649,34,55.9,67.9,62.5
45.9649,34,55.9,67.9,62.5
45.9649,34,55.9,68.1,62.5
45.9649,34,55.9,67.9,62.5
45.9649,34,55.9,68.0,62.5
46.4912,34,55.9,67.9,62.5
46.4912,34,55.9,67.9,62.5
45.7895,34,55.9,67.9,62.5
45.7895,34,55.9,67.8,62.5
45.7895,34,55.9,67.7,62.5
45.7895,34,55.9,67.4,62.5
45.7895,34,55.9,67.1,62.5
45.7895,34,55.9,66.9,62.5
45.7895,34,55.9,66.9,62.5
45.7895,34,55.9,66.7,62.5
45.7895,34,55.9,66.6,62.5
45.7895,34,55.9,66.9,62.5
45.7895,34,55.9,67.0,62.5
45.7895,34,55.9,67.1,62.5
45.7895,34,55.9,67.4,62.5
45.7895,34,55.9,67.4,62.5
45.7895,34,55.9,67.6,62.5
45.7895,34,55.9,67.6,62.5
45.7895,34,55.9,67.6,62.5
45.7895,34,55.9,67.6,62.5
45.7895,34,55.9,67.6,62.5
45.7895,34,55.9,67.3,62.5
45.7895,34,55.9,66.9,62.5
45.7895,34,55.9,66.8,62.5
45.7895,34,55.9,67.1,62.5
46.4912,34,55.9,67.2,62.5
45.9649,34,55.9,67.0,62.5
45.9649,34,55.9,66.7,62.5
46.4912,34,55.9,66.3,62.5
45.9649,34,55.9,66.1,62.5
45.9649,34,55.9,65.8,62.5
46.4912,34,55.9,65.6,62.5
46.4912,34,55.9,65.5,62.5
46.4912,34,55.9,65.3,62.5
47.7193,9,54.7,65.0,62.5
44.2105,33,54.7,65.0,62.5
44.2105,33,54.7,65.1,62.5
44.2105,33,54.7,65.3,62.5
44.2105,33,54.7,65.3,62.5
44.2105,33,54.7,65.1,62.5
44.2105,33,54.7,64.7,62.5
44.7368,33,54.7,64.5,62.5
44.7368,33,54.7,64.2,62.5
44.7368,33,53.5,64.1,62.5
44.7368,33,53.5,63.9,62.5
44.7368,33,53.5,63.7,62.5
44.7368,33,53.5,63.5,62.5
44.7368,33,53.5,63.4,62.5
45.4386,33,53.5,63.2,62.5
45.4386,33,52.7,63.1,62.5
45.4386,33,52.7,62.9,62.5
45.4386,33,52.7,62.8,62.5
45.4386,33,52.7,62.9,62.5
45.9649,33,52.7,63.3,62.5
45.9649,33,53.9,63.9,62.5
45.4386,33,53.9,64.4,62.5
45.4386,33,53.9,64.6,62.5
45.4386,33,53.9,64.9,62.5
45.4386,33,53.9,65.1,62.5
44.7368,33,53.9,65.1,62.5
45.4386,33,55.1,65.3,62.5
45.4386,33,56.2,65.4,62.5
45.4386,33,56.2,65.5,62.5
44.2105,33,56.2,65.6,62.5
44.7368,33,56.8,65.8,62.5
44.2105,33,56.8,65.9,62.5
44.2105,33,56.8,66.0,62.5
44.2105,33,56.8,66.2,62.5
44.2105,33,56.8,66.3,62.5
44.2105,33,56.8,66.4,62.5
44.2105,33,56.8,66.4,62.5
44.2105,33,56.8,66.6,62.5
44.2105,33,56.8,66.6,62.5
44.2105,33,56.8,66.8,62.5
43.6842,33,56.8,66.9,62.5
43.6842,33,56.8,67.0,62.5
43.6842,33,56.8,67.2,62.5
44.7368,34,56.8,67.3,62.5
44.7368,34,56.8,67.4,62.5
44.7368,34,56.8,67.6,62.5
44.2105,34,56.8,67.9,62.5
44.2105,34,56.8,67.9,62.5
45.0877,34,56.8,68.1,62.5
46.6667,35,56.8,68.2,62.5
47.193,35,56.8,68.1,62.5
52.807,37,56.8,68.4,62.5
59.8246,39,56.8,68.5,62.5
63.3333,40,56.0,68.5,62.5
66.8421,41,56.0,68.4,62.5
71.5789,43,56.0,68.4,62.5
75.9649,44,56.0,68.4,62.5
79.4737,45,56.0,68.4,62.5
82.9825,47,56.0,68.3,62.5
86.3158,48,56.0,68.3,62.5
92.4561,50,56.0,68.4,62.5
94.0351,51,56.0,68.4,62.5
98.4211,52,56.0,68.4,62.5
98.4211,52,56.0,68.3,62.5
99.6491,52,56.0,68.2,62.5
99.6491,52,56.0,68.1,62.5
98.4211,52,56.0,68.1,62.5
98.4211,52,56.0,67.9,62.5
98.4211,52,56.0,67.9,62.5
98.4211,52,56.0,67.9,62.5
98.4211,52,56.0,67.8,62.5
98.4211,51,56.0,67.8,62.5
95.614,51,56.0,67.7,62.5
92.4561,50,56.0,67.7,62.5
92.4561,50,56.0,67.8,62.5
92.4561,50,56.0,67.9,62.5
90.8772,50,56.0,67.8,62.5
92.4561,50,56.0,67.7,62.5
92.4561,50,56.7,67.7,62.5
92.4561,50,56.7,67.7,62.5
87.8947,48,56.0,67.6,62.5
86.3158,48,56.7,67.7,62.5
84.7368,47,56.0,67.7,62.5
82.9825,47,56.0,67.6,62.5
81.2281,46,56.0,67.7,62.5
79.4737,46,56.0,67.7,62.5
79.4737,46,56.0,67.7,62.5
75.9649,45,56.0,67.8,62.5
75.9649,45,56.7,67.7,62.5
75.9649,45,56.7,67.7,62.5
72.2807,43,56.7,67.7,62.5
72.2807,43,56.7,67.7,62.5
72.2807,43,56.7,67.7,62.5
72.2807,43,56.7,67.7,62.5
72.2807,43,56.7,67.7,62.5
67.7193,41,56.7,67.8,62.5
67.7193,41,56.7,67.7,62.5
67.7193,41,56.7,67.7,62.5
67.7193,41,56.7,67.7,62.5
67.7193,41,56.7,67.7,62.5
67.0175,41,56.7,67.7,62.5
64.386,40,56.7,67.8,62.5
60.5263,39,56.7,67.7,62.5
58.7719,38,56.7,67.6,62.5
54.7368,37,56.7,67.7,62.5
55.614,37,56.7,67.8,62.5
54.7368,37,56.7,67.7,62.5
52.807,36,56.7,67.8,62.5
52.807,36,56.7,67.8,62.5
52.807,36,56.7,67.8,62.5
51.9298,36,56.7,67.8,62.5
51.9298,36,56.7,67.8,62.5
52.4561,36,56.7,67.8,62.5
52.4561,36,56.7,67.8,62.5
52.4561,36,56.7,67.8,62.5
50.7018,36,56.7,68.0,62.5
50.7018,36,56.7,68.2,62.5
52.4561,37,56.7,68.1,62.5
51.5789,37,56.7,68.1,62.5
50.8772,37,56.7,68.0,62.5
50.8772,37,56.7,68.2,62.5
53.5088,37,56.7,68.2,62.5
53.5088,37,56.7,68.1,62.5
53.5088,37,56.7,68.0,62.5
55.4386,38,56.7,68.3,62.5
60.3509,39,56.7,68.1,62.5
60.3509,39,56.7,68.1,62.5
60.3509,39,56.7,68.2,62.5
60.3509,39,56.7,68.3,62.5
60.3509,39,56.7,68.2,62.5
61.7544,39,56.7,68.2,62.5
65.7895,41,56.7,68.2,62.5
65.0877,41,56.7,68.2,62.5
70.5263,43,56.7,68.4,62.5
68.2456,42,56.7,68.2,62.5
70.0,43,56.7,68.2,62.5
72.4561,43,56.7,68.2,62.5
72.4561,43,56.0,68.2,62.5
72.4561,43,56.0,68.2,62.5
72.4561,43,56.0,68.1,62.5
75.0877,45,56.0,68.3,62.5
75.0877,45,56.0,68.2,62.5
76.3158,45,56.0,68.2,62.5
77.5439,45,56.0,68.3,62.5
77.5439,45,56.0,68.2,62.5
79.2982,45,56.0,68.3,62.5
79.2982,45,56.0,68.1,62.5
79.2982,45,56.0,68.1,62.5
78.2456,45,56.0,68.1,62.5
79.1228,45,56.0,68.0,62.5
79.1228,45,56.0,68.0,62.5
79.1228,45,56.0,68.0,62.5
79.1228,45,56.0,68.1,62.5
79.1228,45,56.0,68.1,62.5
79.1228,45,56.0,68.0,62.5
79.1228,45,56.0,68.1,62.5
79.1228,45,56.0,68.1,62.5
79.1228,45,56.0,68.0,62.5
79.1228,45,56.0,68.1,62.5
77.5439,45,56.0,68.1,62.5
79.4737,45,56.0,68.0,62.5
79.4737,45,56.0,68.0,62.5
79.4737,45,56.0,68.0,62.5
79.4737,45,56.0,68.1,62.5
78.5965,45,56.0,68.2,62.5
79.4737,45,56.0,68.2,62.5
78.2456,45,56.0,68.2,62.5
79.1228,45,56.0,68.1,62.5
79.1228,45,56.0,68.0,62.5
79.1228,45,56.0,67.9,62.5
79.1228,45,56.0,67.9,62.5
78.0702,45,56.0,68.0,62.5
78.9474,45,56.0,68.0,62.5
78.9474,45,56.0,68.0,62.5
78.9474,45,56.0,68.1,62.5
78.9474,45,56.0,68.1,62.5
78.9474,45,56.0,68.1,62.5
78.9474,45,56.0,68.1,62.5
78.9474,45,56.0,68.0,62.5
77.3684,45,56.0,67.9,62.5
77.3684,45,56.0,67.9,62.5
77.3684,45,56.0,67.8,62.5
78.5965,45,56.0,67.8,62.5
78.5965,45,56.0,67.9,62.5
78.5965,45,56.0,67.9,62.5
77.7193,45,56.0,67.8,62.5
77.7193,45,56.0,67.8,62.5
77.7193,45,56.0,67.9,62.5
77.7193,45,56.0,67.8,62.5
78.5965,45,56.0,67.8,62.5
78.5965,45,56.0,67.8,62.5
78.5965,45,56.0,67.8,62.5
77.3684,45,56.0,67.8,62.5
77.3684,45,56.0,67.8,62.5
78.4211,45,56.0,67.7,62.5
72.1053,43,56.0,67.7,62.5
72.1053,43,56.0,67.8,62.5
72.1053,43,56.0,67.9,62.5
72.1053,43,56.0,67.8,62.5
72.1053,43,56.0,67.8,62.5
72.1053,43,56.0,67.8,62.5
72.1053,43,56.0,67.9,62.5
72.1053,43,56.0,67.8,62.5
72.1053,43,56.0,67.7,62.5
72.1053,43,56.0,67.7,62.5
72.1053,43,56.0,67.8,62.5
72.1053,43,56.0,67.8,62.5
72.1053,43,56.0,67.6,62.5
69.6491,42,56.0,67.7,62.5
69.6491,42,56.0,67.8,62.5
68.7719,42,56.0,67.9,62.5
67.8947,42,56.0,67.8,62.5
66.8421,42,56.0,67.9,62.5
66.8421,42,56.0,68.0,62.5
66.8421,42,56.0,67.9,62.5
66.8421,42,56.0,68.1,62.5
66.1403,42,56.0,68.1,62.5
68.5965,42,56.0,67.9,62.5
68.5965,42,56.0,67.9,62.5
68.5965,42,56.0,67.9,62.5
67.8947,42,56.0,68.1,62.5
67.8947,42,56.0,68.1,62.5
67.8947,42,56.0,68.0,62.5
67.8947,42,56.0,68.1,62.5
67.8947,42,56.0,68.1,62.5
67.8947,42,56.0,68.2,62.5
67.8947,42,56.0,68.2,62.5
67.8947,42,56.0,68.2,62.5
68.5965,43,56.0,68.2,62.5
72.2807,44,56.0,68.3,62.5
72.2807,44,56.0,68.1,62.5
72.2807,44,56.7,68.3,62.5
76.4912,46,56.7,68.3,62.5
79.4737,47,56.7,68.3,62.5
84.7368,48,54.3,68.1,62.5
82.9825,48,55.9,68.2,62.5
84.7368,49,55.9,68.2,62.5
87.8947,50,56.7,68.4,62.5
94.0351,51,55.4,68.5,62.5
94.0351,51,55.4,68.2,62.5
98.4211,52,56.4,68.3,62.5
95.614,52,56.4,68.3,62.5
98.4211,52,56.4,68.3,62.5
98.4211,52,55.1,68.1,62.5
99.6491,52,55.9,68.1,62.5
99.6491,52,55.9,68.2,62.5
99.6491,52,55.9,68.1,62.5
99.6491,52,55.2,68.2,62.5
99.6491,52,55.9,68.1,62.5
99.6491,52,55.9,68.1,62.5
99.6491,52,55.9,68.2,62.5
99.6491,52,55.9,68.2,62.5
101.2281,52,55.9,68.2,62.5
99.6491,52,55.9,68.2,62.5
99.6491,52,55.9,68.2,62.5
101.2281,52,55.9,68.1,62.5
99.6491,52,55.9,68.0,62.5
99.6491,52,55.9,67.8,62.5
99.6491,52,55.9,67.8,62.5
98.4211,52,55.9,67.7,62.5
95.614,51,55.9,67.7,62.5
95.614,51,55.9,67.7,62.5
95.614,51,55.9,67.9,62.5
94.0351,51,55.9,67.9,62.5
95.614,51,55.9,67.9,62.5
96.8421,51,55.9,67.9,62.5
98.4211,51,55.9,67.9,62.5
96.8421,51,55.9,67.8,62.5
95.614,51,55.9,67.8,62.5
96.8421,51,55.9,67.8,62.5
96.8421,51,55.9,67.8,62.5
96.8421,51,55.9,67.8,62.5
96.8421,51,55.9,67.8,62.5
95.614,51,55.9,67.7,62.5
95.614,51,55.9,67.7,62.5
94.0351,50,55.9,67.8,62.5
94.0351,50,55.9,67.8,62.5
94.0351,50,55.9,67.7,62.5
94.0351,50,55.9,67.7,62.5
92.4561,50,55.9,67.7,62.5
86.3158,48,55.9,67.7,62.5
86.3158,48,55.9,67.8,62.5
86.3158,48,55.9,67.8,62.5
86.3158,48,55.9,67.7,62.5
86.3158,48,55.9,67.7,62.5
86.3158,48,55.9,67.7,62.5
87.8947,48,55.9,67.7,62.5
84.7368,47,56.7,67.7,62.5
82.9825,11,56.0,67.6,62.5
79.4737,46,56.7,67.5,62.5
69.2982,43,56.0,67.4,62.5
63.1579,40,56.0,67.5,62.5
63.8596,40,56.0,67.6,62.5
62.1053,40,56.7,67.7,62.5
61.4035,40,56.7,67.8,62.5
59.8246,39,56.7,67.8,62.5
59.8246,39,56.7,67.7,62.5
59.8246,39,56.7,67.8,62.5
59.8246,39,56.7,67.8,62.5
60.5263,39,56.7,67.8,62.5
58.7719,39,56.7,67.8,62.5
58.7719,39,56.7,67.8,62.5
58.0702,39,56.7,67.8,62.5
58.7719,39,56.7,67.7,62.5
58.7719,39,56.7,67.7,62.5
58.7719,39,56.7,67.7,62.5
58.7719,39,56.7,67.7,62.5
55.614,38,56.7,67.7,62.5
53.8596,37,56.7,67.8,62.5
53.8596,37,56.7,67.7,62.5
53.8596,37,56.7,67.7,62.5
