AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp
18.5294,31,56.4,68.6
17.6471,31,56.4,68.6
17.6471,31,56.4,68.6
17.6471,31,56.4,68.6
17.6471,31,56.4,68.6
18.5294,31,57.1,68.6
18.5294,31,57.1,68.6
18.5294,31,57.1,68.5
17.6471,31,56.4,68.5
17.6471,31,56.4,68.5
18.5294,31,56.4,68.5
19.2647,31,56.4,68.5
19.2647,31,56.4,68.4
19.2647,31,55.5,68.4
18.5294,31,55.5,68.4
18.5294,31,55.5,68.4
18.5294,31,55.5,68.3
18.5294,31,55.5,68.3
18.5294,31,55.5,68.3
19.2647,31,55.5,68.3
18.5294,31,55.5,68.3
18.5294,29,55.5,68.2
16.1765,28,55.5,68.2
11.0294,9,56.3,68.2
11.0294,8,59.1,68.2
11.0294,8,60.3,68.3
11.0294,8,60.3,68.3
11.0294,8,60.3,68.3
11.0294,8,60.3,68.3
11.0294,8,60.3,68.4
12.3529,8,60.3,68.4
11.0294,8,60.3,68.4
11.0294,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
11.0294,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
11.0294,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
12.3529,8,60.3,68.4
11.0294,8,60.3,68.3
12.3529,8,60.3,68.3
11.0294,8,60.3,68.4
11.0294,8,59.6,68.4
12.3529,8,59.6,68.5
12.3529,8,59.6,68.5
11.0294,8,59.6,68.6
11.0294,8,59.6,68.6
11.0294,8,59.6,68.7
11.0294,8,59.6,68.7
11.0294,8,60.3,68.7
11.0294,9,60.3,68.8
11.0294,8,60.3,68.7
11.0294,8,60.3,68.7
11.0294,8,61.1,68.7
11.0294,8,61.1,68.7
11.0294,8,61.1,68.7
11.0294,8,61.1,68.7
11.0294,8,61.1,68.7
11.0294,8,61.1,68.7
11.0294,8,61.9,68.7
11.0294,8,61.9,68.7
11.0294,8,61.9,68.7
11.0294,8,61.9,68.7
11.0294,8,61.9,68.7
11.0294,8,61.9,68.7
13.3824,26,60.0,68.9
19.8529,31,58.8,69.0
26.4706,34,58.8,69.0
27.9412,34,58.8,68.9
28.5294,34,58.0,68.7
27.9412,34,58.0,68.8
32.6471,36,58.0,68.9
34.2647,37,58.0,68.8
35.5882,37,57.4,68.7
35.5882,37,57.4,68.7
35.5882,37,57.4,68.6
35.5882,37,57.4,68.4
35.1471,37,57.4,68.4
35.1471,37,57.4,68.3
35.5882,37,57.4,68.2
33.8235,37,56.8,68.2
32.2059,36,56.8,68.2
29.5588,34,56.8,68.1
24.8529,33,56.8,68.1
21.9118,32,56.0,68.1
18.5294,30,56.0,68.1
16.1765,29,56.0,68.1
7.7941,8,59.1,68.1
7.7941,6,60.7,68.2
7.7941,6,60.7,68.2
7.7941,6,61.5,68.3
7.7941,6,61.5,68.3
7.7941,6,61.5,68.4
7.7941,6,61.5,68.5
7.7941,6,61.5,68.6
7.7941,6,61.5,68.6
7.7941,6,61.5,68.7
7.7941,6,61.5,68.7
7.7941,7,61.5,68.8
0.0,8,61.5,68.8
14.4118,27,58.4,68.9
17.0588,29,56.8,68.9
21.3235,32,56.8,68.9
23.8235,33,56.8,68.8
23.8235,33,56.0,68.8
26.0294,34,56.0,68.7
26.0294,34,56.0,68.7
26.0294,34,56.0,68.7
25.4412,34,56.0,68.6
25.4412,34,56.0,68.6
26.0294,34,56.0,68.6
26.0294,34,56.0,68.6
26.0294,34,56.0,68.5
26.0294,34,56.0,68.4
26.0294,34,56.0,68.4
26.0294,34,56.0,68.4
25.4412,34,56.0,68.4
26.0294,34,56.0,68.4
25.4412,34,56.0,68.3
25.4412,34,56.0,68.3
25.4412,34,56.0,68.3
25.4412,34,55.2,68.3
25.4412,34,55.2,68.2
25.4412,34,55.2,68.2
24.8529,33,55.2,68.2
21.9118,32,55.2,68.2
20.5882,31,55.2,68.2
19.8529,30,55.2,68.2
18.5294,30,55.2,68.2
16.1765,29,55.2,68.2
7.7941,9,57.1,68.2
7.7941,9,59.2,68.3
9.7059,9,60.3,68.4
7.7941,9,60.3,68.4
7.7941,9,60.3,68.5
7.7941,9,60.3,68.6
9.7059,9,60.3,68.7
17.6471,29,55.1,68.9
19.8529,31,54.3,68.9
24.8529,33,54.3,68.9
26.0294,34,55.1,68.8
28.5294,35,55.1,68.8
29.5588,36,55.9,68.8
30.0,36,55.9,68.7
30.0,36,57.1,68.7
30.0,36,57.1,68.7
30.4412,36,57.1,68.7
36.6176,38,57.1,69.0
43.0882,40,57.1,68.9
43.0882,40,57.1,68.6
42.5,40,57.9,68.5
42.5,40,57.9,68.4
41.3235,39,57.9,68.4
40.8824,39,57.9,68.3
41.3235,39,57.9,68.2
39.4118,39,57.9,68.2
36.1765,37,57.9,68.2
35.5882,37,57.9,68.2
34.7059,37,58.7,68.3
34.2647,37,58.7,68.5
35.1471,37,58.7,68.6
34.7059,37,58.7,68.7
36.6176,38,58.0,68.9
41.4706,40,58.7,68.9
49.7059,43,58.0,69.1
57.3529,46,58.7,69.1
62.0588,47,58.0,69.0
64.8529,48,58.0,68.9
68.8235,49,58.0,68.9
68.8235,49,59.1,68.8
71.6176,50,57.9,68.8
71.6176,50,57.9,68.4
66.9118,49,57.9,68.1
56.0294,45,57.9,67.8
57.5,45,57.9,68.2
57.5,45,57.9,68.2
52.7941,43,57.9,68.1
50.2941,42,57.9,68.1
46.0294,41,57.9,68.0
41.4706,39,57.2,68.0
37.3529,38,57.2,68.0
30.7353,36,57.2,68.0
27.0588,34,57.2,68.0
24.8529,34,57.2,68.1
22.6471,33,57.2,68.1
19.2647,31,56.4,68.1
17.0588,30,56.4,68.2
17.0588,30,56.4,68.2
0.0,9,57.1,68.2
12.3529,28,57.1,68.4
12.3529,28,57.1,68.4
12.3529,28,57.1,68.4
12.3529,28,56.4,68.5
12.3529,28,56.4,68.6
12.3529,28,56.4,68.6
12.3529,28,56.4,68.7
12.3529,28,56.4,68.7
13.3824,28,56.4,68.7
13.3824,28,56.4,68.7
12.3529,28,56.4,68.7
12.3529,28,55.6,68.7
13.3824,28,55.6,68.7
13.3824,28,55.6,68.7
13.3824,28,54.7,68.7
13.3824,28,54.7,68.7
13.3824,28,54.7,68.6
14.4118,28,53.9,68.6
14.4118,28,53.9,68.5
0.0,0,57.9,68.5
0.0,0,59.5,68.4
0.0,0,59.5,68.4
0.0,0,60.3,68.4
0.0,0,60.3,68.4
0.0,0,60.3,68.4
0.0,0,60.3,68.4
0.0,0,60.3,68.3
0.0,0,60.3,68.3
0.0,0,60.3,68.3
0.0,0,59.6,68.2
0.0,0,59.6,68.2
0.0,0,59.6,68.1
0.0,0,59.6,68.0
0.0,0,59.6,67.9
0.0,0,59.6,67.8
0.0,0,58.8,67.7
0.0,0,58.8,67.7
0.0,0,58.8,67.6
0.0,0,58.8,67.6
0.0,0,58.8,67.5
0.0,0,58.8,67.4
0.0,0,58.8,67.4
0.0,0,58.8,67.4
0.0,0,58.8,67.5
0.0,0,58.8,67.6
0.0,1,58.8,67.7
0.0,0,58.8,67.7
0.0,0,58.8,67.7
0.0,0,59.5,67.8
0.0,0,59.5,67.9
0.0,0,59.5,67.9
0.0,0,59.5,67.9
0.0,1,60.3,68.1
0.0,0,60.3,68.1
0.0,0,61.1,68.1
0.0,0,61.1,68.2
0.0,0,61.1,68.2
0.0,1,61.9,68.3
0.0,1,61.9,68.6
0.0,1,61.9,68.6
0.0,1,61.9,68.6
0.0,1,61.9,68.7
0.0,1,61.9,68.7
0.0,4,61.9,68.9
0.0,8,61.9,69.0
17.6471,31,61.2,69.0
21.3235,32,58.4,69.1
33.0882,36,58.4,69.2
41.9118,40,58.4,69.2
47.6471,42,58.4,69.1
49.5588,43,57.6,69.0
54.4118,44,57.6,69.0
64.2647,48,58.8,69.2
71.4706,50,58.8,69.0
71.4706,49,58.8,68.4
65.8824,48,58.8,68.2
64.2647,47,57.5,68.1
62.0588,47,57.5,68.2
63.8235,47,58.8,68.3
63.8235,47,58.8,68.2
63.8235,47,57.2,68.2
63.8235,47,58.7,68.4
62.7941,47,57.2,68.6
62.7941,47,58.7,68.5
62.7941,47,57.6,68.6
62.0588,47,56.8,68.4
62.0588,47,56.8,68.3
62.0588,47,57.9,68.2
56.0294,45,57.9,68.1
54.8529,44,57.9,68.1
49.1177,42,57.2,68.0
44.1176,40,57.2,68.0
37.9412,38,57.2,67.9
34.2647,37,57.2,68.0
29.5588,35,56.6,68.0
27.0588,35,56.6,68.1
23.2353,33,56.6,68.1
21.3235,33,56.6,68.2
21.3235,33,56.6,68.2
21.3235,33,56.6,68.2
21.9118,33,56.6,68.3
21.3235,33,56.6,68.4
21.9118,33,56.6,68.4
21.3235,33,56.6,68.4
21.3235,33,56.6,68.5
21.3235,33,56.0,68.5
21.3235,33,56.0,68.5
21.3235,33,56.0,68.5
21.9118,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.6,68.6
21.3235,33,56.6,68.6
21.3235,33,56.6,68.6
21.3235,33,56.6,68.6
21.9118,33,56.6,68.6
21.3235,33,56.0,68.6
20.5882,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.0,68.6
21.3235,33,56.0,68.6
21.9118,33,56.0,68.5
21.9118,33,56.0,68.5
21.3235,33,56.0,68.5
21.3235,33,56.0,68.5
21.9118,33,56.0,68.5
21.9118,33,56.0,68.5
21.3235,33,56.0,68.5
21.3235,33,56.0,68.4
21.3235,33,56.0,68.4
21.3235,33,56.7,68.4
20.5882,33,56.7,68.4
21.3235,33,56.7,68.4
21.9118,33,56.7,68.5
20.5882,33,56.7,68.5
19.8529,33,57.5,68.5
20.5882,33,57.5,68.6
20.5882,33,57.5,68.5
20.5882,33,57.5,68.4
20.5882,33,56.8,68.6
19.8529,33,56.8,68.6
20.5882,33,56.8,68.7
20.5882,33,57.5,68.8
23.2353,34,57.5,68.8
28.5294,36,57.5,68.9
32.6471,37,57.5,68.9
35.7353,38,57.5,68.9
37.9412,39,57.5,68.9
41.4706,40,57.5,68.8
41.4706,40,58.3,68.8
41.4706,40,58.3,68.8
41.4706,40,58.3,68.7
40.2941,40,57.5,68.7
47.6471,42,57.5,68.9
48.6765,43,57.5,68.8
53.2353,44,56.8,68.8
53.2353,44,56.8,68.8
53.2353,44,56.8,68.7
53.2353,44,56.8,68.7
56.9118,45,56.8,69.0
65.8824,48,58.0,69.1
75.7353,52,57.0,69.1
85.2941,55,57.0,69.1
77.7941,52,57.0,68.2
72.9412,51,57.0,68.1
63.8235,47,57.0,67.9
60.4412,46,57.0,68.2
60.4412,47,57.0,68.4
62.7941,47,57.0,68.5
63.8235,47,57.0,68.6
62.7941,47,57.6,68.6
62.7941,47,57.6,68.6
64.1176,47,57.6,68.6
63.0882,47,57.6,68.6
62.2059,47,57.6,68.5
61.4706,47,57.6,68.4
61.4706,47,57.6,68.3
61.4706,47,57.6,68.2
59.7059,47,57.6,68.1
57.9412,46,57.6,68.1
53.3824,44,57.6,68.2
53.9706,44,57.6,68.2
50.2941,42,57.6,68.1
47.2059,41,56.9,68.1
45.0,41,56.9,68.1
43.5294,40,57.5,68.2
41.9118,40,57.5,68.2
41.9118,40,57.5,68.2
39.8529,39,57.5,68.3
39.8529,39,57.5,68.3
40.2941,39,57.5,68.3
40.2941,39,57.5,68.4
40.2941,39,57.5,68.4
40.2941,39,57.5,68.5
38.8235,39,57.5,68.6
37.9412,39,57.5,68.6
37.9412,39,57.5,68.6
37.9412,39,57.5,68.7
37.9412,39,57.5,68.7
38.8235,39,57.5,68.7
38.8235,39,57.5,68.7
39.2647,39,57.5,68.7
39.8529,39,56.8,68.7
40.2941,39,57.5,68.7
39.8529,39,57.5,68.7
39.8529,39,57.5,68.7
39.8529,39,57.5,68.6
40.2941,39,57.5,68.6
40.2941,39,57.5,68.6
40.2941,39,57.5,68.6
40.2941,39,57.5,68.6
39.4118,39,57.5,68.6
38.3824,39,57.5,68.6
40.2941,39,57.5,68.6
39.8529,39,57.5,68.6
40.2941,39,57.5,68.6
37.7941,39,57.5,68.6
38.3824,39,57.5,68.6
37.7941,39,57.5,68.6
38.3824,39,57.5,68.6
39.8529,39,57.5,68.6
39.8529,39,56.8,68.6
37.9412,39,56.8,68.6
38.8235,39,56.8,68.6
37.7941,39,56.8,68.6
39.4118,39,56.8,68.6
40.2941,39,56.8,68.5
40.2941,39,56.8,68.4
40.2941,39,57.5,68.4
38.8235,39,57.5,68.2
37.9412,38,57.5,68.4
36.1765,39,57.5,68.3
36.1765,39,57.5,68.7
40.2941,40,57.5,68.9
47.5,43,57.5,69.1
55.0,45,57.5,69.1
66.1765,49,57.5,69.2
72.9412,51,56.8,69.2
93.3824,58,56.8,69.6
99.853,60,56.8,69.2
93.3824,56,56.8,68.7
92.2059,56,56.8,68.5
92.2059,56,56.8,68.3
92.2059,56,57.6,68.4
92.2059,56,57.6,68.4
92.2059,56,57.6,68.4
92.2059,56,57.6,68.4
92.2059,56,57.6,68.6
92.2059,56,57.6,68.4
92.2059,56,57.6,68.2
83.8235,54,57.6,68.0
79.4118,53,57.6,68.0
76.1765,52,57.6,68.1
76.1765,52,57.6,68.2
76.1765,52,57.6,68.4
76.1765,52,58.4,68.7
76.1765,52,58.4,68.5
76.1765,52,58.4,68.6
76.1765,52,57.1,68.3
69.5588,50,57.1,68.0
65.2941,48,57.9,68.1
65.2941,48,57.9,68.2
63.8235,48,57.9,68.1
62.6471,47,57.9,68.1
59.1177,46,57.9,68.1
55.8824,45,57.9,68.2
55.8824,45,57.9,68.2
53.3824,44,57.9,68.2
52.7941,44,57.9,68.2
52.7941,43,57.9,68.2
50.2941,43,57.9,68.2
47.5,42,57.9,68.2
47.5,42,57.9,68.2
43.5294,40,57.9,68.1
43.0882,40,57.1,68.2
41.4706,40,57.1,68.2
40.2941,39,57.9,68.2
38.3824,38,57.9,68.2
37.9412,38,57.9,68.3
38.3824,38,57.9,68.3
38.3824,38,57.1,68.3
38.3824,38,57.1,68.4
38.3824,38,57.9,68.4
37.9412,38,57.9,68.4
38.8235,38,56.8,68.4
38.3824,38,57.6,68.4
38.3824,38,57.6,68.4
38.3824,38,56.8,68.4
37.9412,38,57.7,68.4
38.3824,38,56.8,68.4
38.3824,38,57.7,68.5
38.8235,38,57.1,68.5
38.3824,38,57.1,68.5
37.9412,38,57.1,68.5
37.9412,38,57.1,68.4
37.9412,38,57.1,68.4
37.9412,38,57.1,68.4
37.9412,38,57.1,68.4
37.9412,38,57.1,68.4
37.9412,38,57.1,68.4
37.9412,38,57.1,68.4
37.9412,38,56.4,68.4
37.9412,38,56.4,68.3
0.0,0,59.9,68.4
0.0,0,61.5,68.6
0.0,0,61.5,68.7
0.0,0,62.4,68.7
0.0,1,62.4,68.8
0.0,5,62.4,68.9
0.0,9,62.4,69.0
16.1765,31,56.4,69.0
22.6471,33,55.6,69.0
23.8235,34,55.6,68.9
28.5294,36,55.6,68.9
29.5588,36,55.6,68.8
29.5588,36,55.6,68.8
30.7353,37,55.6,68.7
30.7353,37,55.6,68.6
30.7353,37,55.6,68.6
30.7353,37,55.6,68.5
30.7353,37,55.6,68.4
31.1765,37,55.6,68.4
30.7353,37,55.6,68.4
30.7353,37,55.6,68.3
31.1765,37,55.6,68.2
29.5588,36,55.6,68.2
28.5294,36,55.6,68.2
26.4706,35,55.6,68.2
22.6471,33,55.6,68.1
19.8529,32,56.3,68.1
17.0588,31,56.3,68.1
0.0,8,59.5,68.1
0.0,8,60.7,68.2
0.0,7,61.5,68.2
0.0,8,61.5,68.3
0.0,8,61.5,68.4
0.0,8,62.4,68.4
0.0,8,62.4,68.5
0.0,8,62.4,68.5
0.0,8,62.4,68.6
0.0,8,62.4,68.6
0.0,8,62.4,68.6
0.0,8,62.4,68.7
0.0,8,62.4,68.7
0.0,8,62.4,68.7
0.0,8,62.4,68.7
0.0,8,62.4,68.7
0.0,9,62.4,68.8
15.1471,31,58.7,68.8
17.0588,31,58.7,68.8
17.6471,32,58.0,68.8
17.6471,32,58.0,68.7
17.0588,32,58.0,68.7
17.0588,32,58.0,68.7
17.0588,32,58.7,68.7
17.0588,32,58.7,68.7
17.0588,32,57.9,68.7
17.0588,32,57.9,68.7
17.0588,32,57.9,68.6
17.0588,32,57.9,68.7
17.0588,32,57.9,68.7
16.1765,32,57.9,68.6
17.0588,32,57.9,68.6
17.0588,32,57.9,68.7
17.0588,32,57.9,68.7
17.0588,32,57.9,68.7
17.0588,32,57.9,68.7
17.0588,32,57.9,68.7
17.0588,32,57.9,68.7
16.1765,32,57.9,68.7
16.1765,32,57.9,68.7
16.1765,32,57.9,68.7
18.5294,32,57.9,68.8
19.2647,33,57.9,68.8
21.9118,33,57.9,68.8
24.2647,35,57.9,68.8
26.0294,35,57.9,68.8
28.5294,36,57.2,68.8
30.0,36,57.2,68.8
31.1765,37,57.2,68.7
31.7647,37,57.2,68.7
31.1765,37,57.2,68.7
32.2059,37,57.2,68.6
31.1765,37,56.4,68.6
31.7647,37,56.4,68.6
31.1765,37,56.4,68.6
31.7647,37,56.4,68.6
32.2059,37,56.4,68.5
31.7647,37,56.4,68.5
31.7647,37,56.4,68.4
32.2059,37,56.4,68.4
31.7647,37,56.4,68.4
31.7647,37,56.4,68.4
31.7647,37,56.4,68.4
31.7647,37,56.4,68.3
32.2059,37,56.4,68.3
31.7647,37,56.4,68.3
32.2059,37,55.6,68.2
31.7647,37,55.6,68.2
30.7353,36,55.6,68.2
27.9412,35,55.6,68.2
27.0588,35,55.6,68.2
22.6471,33,55.6,68.1
19.8529,32,55.6,68.1
16.1765,31,55.6,68.1
0.0,9,58.3,68.2
0.0,9,60.3,68.2
0.0,9,60.3,68.3
0.0,9,61.1,68.4
0.0,9,61.1,68.4
0.0,9,61.1,68.5
0.0,9,61.1,68.6
0.0,9,61.1,68.6
0.0,9,61.1,68.6
0.0,9,61.1,68.7
0.0,9,61.1,68.7
0.0,9,61.1,68.7
0.0,9,61.1,68.7
0.0,9,61.1,68.7
0.0,9,61.1,68.7
16.1765,29,56.8,68.8
16.1765,29,55.2,68.7
16.1765,29,55.2,68.7
16.1765,29,55.2,68.6
15.1471,29,55.2,68.6
16.1765,29,55.2,68.5
16.1765,29,55.2,68.4
16.1765,29,55.2,68.4
15.1471,29,55.2,68.4
16.1765,29,55.9,68.3
15.1471,29,55.9,68.3
0.0,8,58.7,68.2
0.0,7,59.9,68.2
0.0,6,59.9,68.2
0.0,5,60.7,68.2
0.0,6,60.7,68.3
0.0,6,60.7,68.3
0.0,6,60.7,68.3
0.0,6,60.7,68.3
0.0,6,61.5,68.3
0.0,6,61.5,68.3
0.0,6,61.5,68.4
0.0,6,61.5,68.4
0.0,6,61.5,68.4
0.0,6,61.5,68.4
0.0,6,61.5,68.4
0.0,6,62.4,68.4
0.0,6,62.4,68.4
0.0,6,62.4,68.5
0.0,6,62.4,68.5
0.0,6,62.4,68.5
0.0,6,62.4,68.6
0.0,6,62.4,68.6
0.0,6,62.4,68.6
0.0,6,62.4,68.6
0.0,6,62.4,68.7
0.0,6,62.4,68.7
0.0,6,62.4,68.7
0.0,6,62.4,68.7
0.0,7,62.4,68.8
0.0,9,63.1,68.8
16.1765,29,59.6,68.8
17.6471,31,58.4,68.8
19.2647,32,58.4,68.8
20.5882,32,57.6,68.8
21.9118,33,57.6,68.8
23.2353,33,56.8,68.7
23.2353,33,56.8,68.7
23.2353,33,56.8,68.7
23.2353,33,56.8,68.6
22.6471,33,56.0,68.6
23.2353,33,56.0,68.6
22.6471,33,56.0,68.5
23.2353,33,56.0,68.4
22.6471,33,56.0,68.4
22.6471,33,56.0,68.4
22.6471,33,56.0,68.4
22.6471,33,56.0,68.3
23.2353,33,56.0,68.3
22.6471,33,55.2,68.3
23.2353,33,55.2,68.2
21.3235,33,55.2,68.2
21.9118,33,55.2,68.2
19.2647,31,55.2,68.2
17.6471,31,55.2,68.2
16.1765,30,55.2,68.2
0.0,9,58.3,68.2
0.0,8,59.9,68.2
0.0,8,59.9,68.3
0.0,8,60.7,68.4
0.0,8,60.7,68.4
0.0,8,60.7,68.5
0.0,8,60.7,68.5
0.0,8,60.7,68.6
0.0,8,60.7,68.6
0.0,8,60.7,68.6
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.7,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,8,60.0,68.7
0.0,9,60.0,68.8
16.1765,30,55.2,68.9
21.3235,32,55.2,69.0
26.0294,34,55.2,68.9
28.5294,35,55.9,68.8
30.4412,35,55.9,68.8
30.0,35,55.9,68.7
30.0,35,56.8,68.7
30.0,35,56.8,68.6
30.0,35,57.5,68.7
29.5588,35,57.5,68.7
29.5588,35,58.3,68.6
29.5588,35,58.3,68.6
29.5588,35,58.3,68.7
28.9706,35,57.6,68.6
28.9706,35,57.6,68.7
28.5294,35,58.4,68.7
28.9706,35,58.4,68.7
28.5294,35,58.4,68.7
30.0,36,58.4,68.8
30.4412,36,58.4,68.8
35.1471,38,58.4,68.9
44.1176,41,58.4,68.9
47.5,42,58.4,69.0
49.1177,43,58.4,68.8
49.1177,43,58.4,68.7
49.1177,43,58.4,68.7
52.9412,44,58.4,69.0
53.9706,44,57.8,68.3
50.5882,43,57.8,68.2
46.7647,42,57.8,68.2
45.5882,42,57.8,68.2
45.5882,42,57.8,68.2
42.3529,40,57.8,68.2
42.3529,40,58.7,68.3
42.3529,40,57.9,68.3
42.3529,40,57.9,68.3
41.9118,40,57.9,68.3
41.9118,40,57.9,68.3
41.4706,40,57.2,68.2
39.2647,39,57.2,68.2
39.2647,39,56.0,68.2
37.7941,38,56.0,68.2
36.6176,38,56.0,68.2
33.0882,37,56.0,68.2
30.4412,36,56.0,68.2
27.0588,34,56.0,68.1
27.0588,34,56.0,68.2
25.4412,34,56.0,68.2
23.2353,33,56.0,68.2
21.9118,33,56.0,68.2
19.8529,32,56.0,68.2
20.5882,32,55.2,68.3
20.5882,32,55.2,68.3
20.5882,32,55.2,68.3
20.5882,32,55.2,68.3
20.5882,32,55.2,68.4
19.8529,32,55.2,68.4
20.5882,32,55.2,68.4
20.5882,32,55.2,68.4
20.5882,32,55.2,68.4
20.5882,32,54.3,68.4
20.5882,32,54.3,68.4
19.8529,32,54.3,68.3
19.8529,32,54.3,68.3
19.8529,32,54.3,68.3
19.8529,32,54.3,68.3
19.8529,32,54.3,68.3
20.5882,32,54.3,68.3
20.5882,32,54.3,68.3
20.5882,32,54.3,68.3
19.2647,32,54.3,68.2
17.6471,31,54.3,68.2
16.1765,31,54.3,68.2
0.0,9,55.9,68.2
0.0,8,58.7,68.2
0.0,9,59.9,68.3
0.0,9,59.9,68.4
0.0,9,59.9,68.4
0.0,9,59.9,68.5
0.0,9,59.9,68.5
0.0,9,59.9,68.6
0.0,9,59.9,68.6
0.0,9,59.9,68.6
0.0,9,59.9,68.6
0.0,9,59.9,68.7
0.0,9,59.9,68.7
0.0,9,59.9,68.7
0.0,9,59.9,68.7
0.0,9,59.9,68.7
0.0,9,59.9,68.7
16.1765,30,54.3,68.8
16.1765,30,53.5,68.7
16.1765,30,53.5,68.7
15.1471,30,53.5,68.6
15.1471,30,54.3,68.5
15.1471,30,54.3,68.5
15.1471,30,55.1,68.4
15.1471,30,55.1,68.4
14.4118,30,55.1,68.4
14.4118,30,55.9,68.4
14.4118,30,55.9,68.4
14.4118,30,57.5,68.3
14.4118,30,57.5,68.4
13.3824,30,58.7,68.4
13.3824,30,58.0,68.4
13.3824,30,58.7,68.4
13.3824,30,58.7,68.4
13.3824,30,58.7,68.4
13.3824,30,58.7,68.4
13.3824,30,58.7,68.5
12.3529,30,58.7,68.6
12.3529,30,58.7,68.6
13.3824,30,58.7,68.6
13.3824,30,58.7,68.7
13.3824,30,59.5,68.7
14.4118,31,59.5,68.8
17.0588,32,59.5,68.8
19.8529,33,59.5,68.9
24.8529,35,58.7,68.9
27.9412,36,58.7,68.9
32.2059,37,58.7,68.9
36.1765,39,58.7,68.9
38.8235,40,58.7,68.9
42.3529,41,58.7,68.9
42.9412,41,57.9,68.8
44.7059,41,57.9,68.7
44.7059,41,57.9,68.7
44.1176,41,58.6,68.7
44.1176,41,57.5,68.7
44.7059,41,58.4,68.6
44.7059,41,57.5,68.6
45.4412,41,58.4,68.7
44.7059,41,58.4,68.6
44.7059,41,57.6,68.6
44.7059,41,57.6,68.7
44.7059,41,57.6,68.7
44.7059,41,57.6,68.7
44.7059,41,58.3,68.6
44.7059,41,57.2,68.6
43.6765,41,57.9,68.7
43.6765,41,57.9,68.7
44.4118,41,57.9,68.6
44.4118,41,57.2,68.6
44.4118,41,57.2,68.6
44.4118,41,57.2,68.6
44.4118,41,57.2,68.6
44.4118,41,57.2,68.6
44.4118,41,57.2,68.6
44.4118,41,57.9,68.6
44.4118,41,57.9,68.6
44.4118,41,57.2,68.7
44.4118,41,57.2,68.7
44.4118,41,57.9,68.7
44.4118,41,57.9,68.6
44.4118,41,57.2,68.6
44.4118,41,57.9,68.7
44.4118,41,57.9,68.6
44.4118,41,57.9,68.6
44.4118,41,57.2,68.7
46.1765,41,57.2,68.6
45.5882,41,57.9,68.6
46.1765,41,57.9,68.6
46.1765,41,57.9,68.6
0.0,0,61.1,68.7
0.0,4,62.8,68.9
12.3529,27,62.8,69.1
22.6471,33,58.0,69.2
31.1765,36,58.0,69.2
39.8529,39,57.2,69.2
48.8235,43,57.2,69.1
52.2059,44,57.2,68.9
52.2059,44,57.2,68.8
55.4412,45,57.2,68.8
56.6177,46,57.2,68.8
57.3529,46,57.2,68.7
56.6177,46,57.2,68.6
56.6177,46,57.2,68.5
56.6177,46,57.2,68.4
57.3529,46,57.2,68.4
57.3529,46,57.2,68.3
57.3529,46,57.2,68.3
54.8529,45,57.2,68.2
49.1177,42,57.2,68.1
43.5294,40,56.0,68.1
46.1765,42,56.7,68.4
46.1765,42,56.7,68.4
46.1765,42,56.7,68.1
45.4412,41,56.7,68.5
45.4412,41,56.7,68.4
45.4412,41,57.5,68.5
45.4412,41,57.5,68.6
45.4412,41,57.5,68.4
43.6765,41,57.5,68.5
45.5882,41,57.5,68.5
43.6765,41,57.5,68.5
45.5882,41,57.5,68.5
45.5882,41,57.5,68.4
45.5882,41,57.5,68.4
45.5882,41,57.5,68.4
46.1765,41,57.5,68.5
46.1765,41,57.5,68.4
45.4412,41,57.5,68.6
45.4412,41,58.3,68.6
45.4412,41,58.3,68.8
45.4412,41,57.6,68.7
48.0882,42,57.6,68.8
51.1765,44,57.6,68.9
52.2059,44,57.6,68.7
56.6177,46,57.6,68.9
58.3824,46,58.3,68.9
63.2353,48,58.3,68.9
64.5588,49,58.3,68.8
69.5588,50,57.6,68.7
