AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempHeatingSetpointActive
101.0,44,54.7,73.7,64.5
101.0,44,54.7,73.7,64.6
101.0,44,54.7,73.7,64.6
101.0,44,54.7,73.7,64.6
101.0,44,54.7,73.7,64.5
101.0,44,54.7,73.7,64.5
102.8333,44,54.7,73.7,64.6
101.0,44,54.7,73.7,64.6
101.0,44,55.5,73.7,64.6
101.0,44,55.5,73.8,64.5
101.0,44,55.5,73.8,64.6
101.0,44,55.5,73.8,64.6
101.0,44,55.5,73.8,64.5
101.0,44,55.5,73.8,64.5
101.0,44,55.5,73.7,64.6
101.0,44,55.5,73.8,64.5
101.0,44,55.5,73.8,64.5
101.0,44,55.5,73.8,64.5
101.0,44,55.5,73.8,64.6
101.0,44,55.5,73.8,64.6
101.0,44,55.5,73.8,64.5
99.1667,44,55.5,73.8,64.5
97.5,1,55.5,73.8,64.5
102.8333,54,55.5,73.8,64.5
101.0,53,55.5,73.9,64.5
101.0,53,55.5,73.8,64.6
102.8333,53,54.7,73.8,64.6
99.1667,49,55.2,73.8,64.6
99.1667,49,55.2,73.8,64.5
99.1667,49,55.2,73.8,64.5
99.1667,49,55.2,73.8,64.6
99.1667,49,55.2,73.8,64.5
99.1667,49,55.2,73.9,64.6
99.1667,49,55.2,73.9,64.5
97.5,49,55.2,74.0,64.6
97.5,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.7
97.5,49,55.2,74.0,64.6
97.5,49,55.2,74.0,64.6
99.1667,49,55.2,73.9,64.6
99.1667,49,55.2,73.9,64.6
97.5,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.7
99.1667,49,55.2,74.0,64.6
97.5,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.7
99.1667,49,55.2,74.0,64.5
99.1667,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
97.5,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.5
99.1667,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
97.5,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
97.5,49,55.2,74.0,64.6
99.1667,49,55.2,74.0,64.6
99.1667,49,55.9,74.0,64.6
97.5,49,55.9,74.0,64.5
99.1667,49,55.9,74.0,64.6
99.1667,49,53.8,74.0,64.5
97.5,49,55.2,73.8,64.5
97.5,49,55.2,73.8,64.5
99.1667,49,55.2,73.8,64.6
99.1667,49,55.2,73.8,64.5
97.5,49,55.2,73.8,64.5
99.1667,49,55.2,73.8,64.5
97.5,49,55.2,73.8,64.5
99.1667,49,55.2,73.8,64.5
99.1667,49,55.2,73.8,64.5
99.1667,49,55.2,73.7,64.5
99.1667,49,55.2,73.7,64.6
99.1667,49,55.2,73.7,64.6
99.1667,49,55.2,73.7,64.5
99.1667,49,55.2,73.7,64.5
101.0,49,55.2,73.6,64.7
99.1667,49,55.2,73.6,64.7
101.0,49,55.2,73.6,64.7
99.1667,49,55.2,73.6,64.7
99.1667,49,55.2,73.6,64.7
101.0,49,55.2,73.6,64.7
97.5,49,55.2,73.6,64.8
99.1667,49,54.3,73.7,64.7
99.1667,49,54.3,73.7,64.8
97.5,49,53.5,73.7,64.8
99.1667,49,53.5,73.7,64.8
99.1667,49,52.7,73.6,64.8
101.0,49,52.7,73.6,64.8
99.1667,49,52.7,73.5,64.8
99.1667,49,52.7,73.5,64.8
99.1667,49,52.7,73.5,64.8
99.1667,49,52.7,73.4,64.8
101.0,49,52.7,73.3,64.8
101.0,49,52.7,73.3,64.8
99.1667,49,52.7,73.3,64.8
99.1667,49,52.7,73.2,64.8
99.1667,49,51.9,73.2,64.8
99.1667,49,51.9,73.1,64.8
97.5,49,51.9,73.1,64.8
99.1667,49,51.9,72.9,64.8
99.1667,49,51.9,72.9,64.8
99.1667,49,51.9,72.8,64.8
99.1667,49,51.9,72.8,64.8
99.1667,49,51.9,72.7,64.8
99.1667,49,51.1,72.7,64.8
99.1667,49,51.8,72.7,64.8
99.1667,49,51.2,72.7,64.8
99.1667,49,51.2,72.6,64.8
99.1667,49,51.2,72.6,64.8
99.1667,49,51.2,72.6,64.8
99.1667,49,51.2,72.6,64.8
99.1667,49,51.2,72.5,64.8
101.0,49,51.2,72.5,64.8
99.1667,49,51.2,72.5,64.8
99.1667,49,51.2,72.4,64.8
101.0,49,51.8,72.4,64.8
99.1667,49,51.1,72.4,64.8
99.1667,49,51.1,72.4,64.8
99.1667,49,51.1,72.3,64.8
99.1667,49,51.1,72.3,64.8
101.0,49,51.1,72.3,64.8
99.1667,49,51.1,72.3,64.8
99.1667,49,51.1,72.3,64.8
101.0,49,51.1,72.2,64.8
99.1667,49,51.1,72.2,64.8
99.1667,49,50.3,72.2,64.8
99.1667,49,51.0,72.2,64.8
99.1667,49,51.0,72.2,64.8
99.1667,49,51.0,72.2,64.8
101.0,49,51.0,72.2,64.8
99.1667,49,51.0,72.2,64.8
99.1667,49,50.3,72.2,64.8
99.1667,49,51.0,72.2,64.8
99.1667,49,51.0,72.2,64.8
101.0,49,51.0,72.2,64.8
101.0,49,51.0,72.2,64.8
101.0,49,51.0,72.2,64.8
101.0,49,51.0,72.1,64.8
99.1667,49,50.4,72.1,64.8
101.0,49,50.4,72.1,64.8
101.0,49,50.4,72.1,64.8
101.0,49,51.0,72.1,64.8
101.0,49,51.0,72.1,64.8
99.1667,49,50.2,72.1,64.8
99.1667,49,51.0,72.1,64.8
101.0,49,50.3,72.1,64.8
101.0,49,51.0,72.1,64.8
99.1667,49,51.0,72.1,64.8
99.1667,49,51.0,72.1,64.8
101.0,49,51.0,72.1,64.8
101.0,49,51.0,72.1,64.8
101.0,49,51.0,72.1,64.8
99.1667,49,51.0,72.1,64.8
101.0,49,51.0,72.1,64.8
99.1667,49,51.0,72.1,64.8
99.1667,49,52.2,72.1,64.8
101.0,49,52.2,72.1,64.8
99.1667,49,52.2,72.2,64.8
99.1667,49,51.5,72.3,64.8
99.1667,49,51.5,72.3,64.8
99.1667,49,51.5,72.3,64.8
99.1667,49,51.5,72.3,64.8
99.1667,49,51.5,72.3,64.8
99.1667,49,51.5,72.3,64.8
99.1667,49,51.5,72.3,64.8
99.1667,49,52.2,72.3,64.8
99.1667,49,52.2,72.4,64.8
99.1667,49,52.2,72.4,64.8
99.1667,49,52.2,72.4,64.8
99.1667,49,52.2,72.4,64.8
101.0,49,51.5,72.5,64.8
99.1667,49,51.5,72.5,64.8
99.1667,49,51.5,72.5,64.8
99.1667,49,51.5,72.6,64.8
99.1667,49,51.5,72.6,64.8
99.1667,49,51.5,72.6,64.8
99.1667,49,51.5,72.6,64.8
99.1667,49,51.5,72.7,64.8
99.1667,49,51.5,72.7,64.8
101.0,49,51.5,72.7,64.8
99.1667,49,50.7,72.7,64.8
99.1667,49,51.3,72.7,64.8
99.1667,49,50.7,72.7,64.8
99.1667,49,51.3,72.7,64.8
101.0,49,50.7,72.7,64.8
99.1667,49,50.7,72.6,64.8
99.1667,49,50.7,72.6,64.8
99.1667,49,50.7,72.6,64.8
101.0,49,50.7,72.6,64.8
99.1667,49,50.7,72.6,64.8
99.1667,49,50.7,72.6,64.8
99.1667,49,50.7,72.5,64.8
101.0,49,50.7,72.5,64.8
101.0,49,49.8,72.4,64.8
101.0,49,49.8,72.4,64.8
101.0,49,49.8,72.4,64.8
101.0,49,49.8,72.3,64.8
101.0,49,50.3,72.3,64.8
101.0,49,50.3,72.3,64.8
99.1667,49,50.3,72.3,64.8
99.1667,49,50.3,72.2,64.8
101.0,49,50.3,72.2,64.8
99.1667,49,50.3,72.2,64.8
99.1667,49,50.3,72.2,64.8
101.0,49,50.3,72.1,64.8
101.0,49,50.3,72.1,64.8
101.0,49,49.5,72.1,64.8
101.0,49,49.5,72.1,64.8
101.0,49,49.5,72.1,64.8
101.0,49,50.2,72.1,64.8
101.0,49,49.5,72.1,64.8
101.0,49,49.5,72.0,64.8
101.0,49,49.5,72.0,64.8
101.0,49,49.5,72.0,64.8
101.0,49,49.5,72.0,64.8
101.0,49,49.5,72.0,64.8
101.0,49,49.5,71.9,64.8
101.0,49,49.5,71.9,64.8
101.0,49,49.5,71.9,64.8
101.0,49,49.5,71.9,64.8
101.0,49,49.5,71.9,64.8
101.0,49,49.5,71.9,64.8
101.0,49,49.5,71.8,64.8
101.0,49,49.0,71.8,64.8
101.0,49,49.0,71.8,64.8
101.0,49,49.0,71.7,64.8
101.0,49,49.0,71.7,64.8
101.0,49,49.0,71.7,64.8
101.0,49,49.0,71.7,64.8
99.1667,49,49.0,71.7,64.8
99.1667,49,49.0,71.7,64.8
99.1667,50,49.0,71.7,64.8
97.5,50,49.0,71.7,64.8
97.5,50,49.0,71.6,64.8
97.5,50,49.0,71.4,64.8
99.1667,51,49.0,71.6,64.8
99.1667,51,49.0,71.6,64.8
97.5,51,49.8,71.6,64.8
99.1667,51,50.3,71.6,64.8
97.5,51,51.0,71.6,64.8
99.1667,51,51.0,71.7,64.8
99.1667,51,51.0,71.7,64.8
97.5,51,51.0,71.7,64.8
99.1667,51,51.0,71.7,64.8
99.1667,51,51.8,71.7,64.8
97.5,51,51.8,71.7,64.8
99.1667,51,51.8,71.8,64.8
99.1667,51,51.8,71.9,64.8
99.1667,51,52.6,71.9,64.8
99.1667,51,52.6,71.9,64.8
97.5,51,52.6,71.9,64.8
99.1667,51,52.6,71.9,64.8
99.1667,51,52.6,72.0,64.8
99.1667,51,52.6,72.0,64.8
99.1667,51,52.6,72.0,64.8
101.0,51,52.6,72.1,64.8
99.1667,51,52.6,72.1,64.8
101.0,51,52.6,72.2,64.8
101.0,51,52.6,72.2,64.8
102.8333,51,52.6,72.3,64.8
102.8333,51,52.6,72.3,64.8
102.8333,51,52.6,72.4,64.8
101.0,50,52.6,72.4,64.8
101.0,50,52.6,72.4,64.8
101.0,50,52.6,72.4,64.8
101.0,50,52.6,72.5,64.8
101.0,50,52.6,72.6,64.8
101.0,50,52.6,72.6,64.8
101.0,50,52.6,72.6,64.8
101.0,50,51.9,72.6,64.8
101.0,50,51.9,72.6,64.8
101.0,50,51.9,72.4,64.8
101.0,50,51.9,72.4,64.8
101.0,50,51.9,72.4,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.3,64.8
102.8333,50,51.1,72.3,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.2,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.3,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.4,64.8
101.0,50,51.1,72.5,64.8
99.1667,50,51.1,72.5,64.8
99.1667,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
99.1667,50,51.1,72.5,64.8
99.1667,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,51.1,72.5,64.8
101.0,50,50.3,72.5,64.8
99.1667,50,51.0,72.5,64.8
101.0,50,50.3,72.5,64.8
101.0,50,51.0,72.5,64.8
101.0,50,50.3,72.5,64.8
101.0,50,50.3,72.5,64.8
101.0,50,50.3,72.5,64.8
101.0,50,50.3,72.5,64.8
102.8333,50,50.3,72.4,64.8
101.0,50,50.3,72.4,64.8
101.0,50,50.3,72.4,64.8
101.0,50,50.3,72.3,64.8
101.0,50,50.3,72.4,64.8
101.0,50,49.5,72.3,64.8
101.0,50,49.5,72.3,64.8
97.5,50,49.5,72.3,64.8
97.5,50,50.2,72.3,64.8
97.5,51,49.5,72.2,64.8
97.5,51,49.5,72.2,64.8
97.5,51,50.2,72.2,64.8
101.0,51,50.2,72.3,64.8
99.1667,51,50.2,72.3,64.8
99.1667,51,50.2,72.3,64.8
99.1667,51,51.4,72.4,64.8
99.1667,51,51.4,72.4,64.8
99.1667,51,52.5,72.4,64.8
97.5,51,52.5,72.4,64.8
99.1667,51,52.5,72.4,64.8
97.5,51,52.5,72.4,64.8
97.5,51,52.5,72.4,64.8
97.5,51,52.5,72.5,64.8
99.1667,51,52.5,72.5,64.8
99.1667,51,52.5,72.5,64.8
99.1667,51,53.1,72.5,64.8
99.1667,51,53.1,72.6,64.8
99.1667,51,53.9,72.6,64.8
97.5,51,53.9,72.6,64.8
101.0,51,54.7,72.6,64.8
101.0,51,54.7,72.6,64.8
101.0,51,54.7,72.7,64.8
101.0,51,54.7,72.7,64.8
101.0,51,54.7,72.8,64.8
102.8333,51,54.7,72.8,64.8
102.8333,51,54.7,72.9,64.8
101.0,51,54.7,72.9,64.8
101.0,50,53.0,72.9,64.8
101.0,50,55.2,73.0,64.8
102.8333,50,55.9,73.1,64.8
99.1667,50,55.9,73.1,64.8
101.0,50,55.9,73.2,64.8
101.0,50,55.9,73.3,64.8
102.8333,50,55.9,73.3,64.8
102.8333,50,55.9,73.4,64.8
101.0,50,55.9,73.5,64.8
101.0,50,55.9,73.6,64.8
101.0,50,55.9,73.6,64.8
101.0,50,55.9,73.6,64.8
101.0,50,55.9,73.5,64.8
101.0,50,55.9,73.5,64.8
101.0,50,55.9,73.6,64.8
101.0,50,55.9,73.6,64.8
99.1667,50,55.9,73.6,64.8
101.0,50,55.9,73.6,64.8
101.0,50,55.9,73.7,64.8
101.0,50,55.9,73.7,64.8
101.0,50,55.9,73.7,64.8
101.0,50,55.9,73.7,64.8
101.0,50,55.9,73.7,64.8
101.0,50,55.9,73.7,64.8
101.0,50,55.9,73.8,64.8
101.0,50,55.9,73.8,64.8
101.0,50,55.9,73.8,64.8
101.0,50,55.9,73.9,64.8
101.0,50,55.9,73.9,64.8
101.0,50,55.9,74.0,64.8
101.0,50,55.9,74.0,64.8
101.0,50,55.9,74.0,64.8
101.0,50,55.9,74.0,64.8
101.0,50,55.9,74.0,64.8
101.0,50,55.9,74.0,64.8
101.0,50,55.9,73.9,64.8
101.0,50,55.9,73.9,64.8
101.0,50,55.9,73.9,64.8
102.8333,50,55.9,73.9,64.8
101.0,50,55.9,73.8,64.8
101.0,50,55.9,73.8,64.8
101.0,50,55.9,73.8,64.8
101.0,50,55.9,73.7,64.8
101.0,50,55.9,73.6,64.8
101.0,50,55.9,73.4,64.8
101.0,50,55.2,73.3,64.8
97.5,10,55.2,73.2,64.9
102.8333,52,54.3,73.1,64.9
101.0,52,54.3,73.1,64.9
101.0,52,55.1,73.1,64.9
101.0,52,55.1,73.1,64.9
101.0,52,55.1,73.1,64.9
102.8333,52,53.9,72.9,64.9
101.0,52,53.9,72.8,64.9
102.8333,52,53.9,72.7,64.9
101.0,51,53.9,72.6,64.9
101.0,51,53.9,72.4,64.9
101.0,51,53.1,72.2,64.9
101.0,51,53.1,72.1,64.9
101.0,51,53.1,71.9,64.9
101.0,51,53.1,71.7,64.9
101.0,51,53.1,71.6,64.9
101.0,51,53.1,71.4,64.9
101.0,51,53.1,71.3,64.9
101.0,51,53.1,71.2,64.9
101.0,51,53.1,71.1,64.9
101.0,51,53.9,71.2,64.9
101.0,51,53.9,71.3,64.9
99.1667,51,53.9,71.3,64.9
101.0,51,53.9,71.6,64.9
101.0,51,53.9,71.7,64.9
99.1667,51,54.6,71.8,64.9
101.0,50,55.5,72.0,64.9
99.1667,50,56.3,72.1,64.9
99.1667,50,55.6,72.3,64.9
97.5,50,56.7,72.4,64.9
99.1667,51,56.7,72.6,64.9
99.1667,51,56.7,72.8,64.9
99.1667,51,56.7,72.9,64.9
99.1667,51,56.7,73.0,64.9
99.1667,51,56.7,73.1,64.9
99.1667,51,56.7,73.2,64.9
99.1667,51,56.7,73.2,64.9
97.5,51,56.7,73.2,64.9
99.1667,51,56.7,73.2,64.9
99.1667,51,56.7,73.3,64.9
99.1667,51,56.7,73.3,64.9
99.1667,51,56.7,73.4,64.9
99.1667,51,56.7,73.4,64.9
99.1667,51,56.7,73.5,64.9
99.1667,51,56.7,73.6,64.9
99.1667,51,56.7,73.6,64.9
99.1667,51,56.7,73.6,64.9
99.1667,51,56.7,73.6,64.9
99.1667,51,56.7,73.6,64.9
99.1667,51,56.7,73.7,64.9
99.1667,51,56.7,73.7,64.9
101.0,51,56.7,73.8,64.9
101.0,51,56.7,73.8,64.9
101.0,51,56.7,73.9,64.9
101.0,51,56.7,74.0,64.9
101.0,51,56.7,74.1,64.9
101.0,51,56.7,74.1,64.9
102.8333,51,56.7,74.1,64.9
101.0,51,56.7,74.2,64.9
101.0,51,56.7,74.2,64.9
101.0,51,56.7,74.2,64.9
101.0,51,56.7,74.2,64.9
102.8333,51,56.7,74.1,64.9
101.0,51,56.7,74.2,64.9
101.0,51,56.7,74.2,64.9
101.0,51,56.7,74.2,64.9
101.0,51,56.7,74.3,64.9
101.0,51,56.7,74.3,64.9
101.0,51,56.7,74.3,64.9
101.0,51,56.7,74.3,64.9
101.0,51,56.7,74.3,64.9
101.0,51,56.7,74.4,64.9
102.8333,51,56.7,74.5,64.9
101.0,51,56.7,74.5,64.9
101.0,51,56.7,74.5,64.9
101.0,51,56.7,74.5,64.9
101.0,51,56.7,74.6,64.9
101.0,51,56.7,74.6,64.9
102.8333,51,56.7,74.6,64.9
101.0,51,56.7,74.6,64.9
102.8333,51,56.7,74.7,64.9
101.0,51,56.7,74.7,64.9
102.8333,51,56.7,74.7,64.9
101.0,51,56.7,74.7,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
102.8333,51,56.7,74.8,64.9
102.8333,51,56.7,74.8,64.9
102.8333,51,56.7,74.8,64.9
102.8333,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.9,64.9
101.0,51,56.7,74.9,64.9
101.0,51,56.7,74.9,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
102.8333,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
95.5,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
97.5,51,56.7,74.8,64.9
97.5,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
99.1667,51,56.7,74.8,64.9
97.5,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.8,64.9
101.0,51,56.7,74.9,64.9
99.1667,51,56.7,74.9,64.9
101.0,51,56.7,74.9,64.9
99.1667,51,56.7,74.9,64.9
97.5,51,56.7,74.9,64.9
97.5,52,56.7,75.0,64.9
99.1667,52,56.7,75.0,64.9
101.0,52,56.7,75.0,64.9
99.1667,51,56.7,75.1,64.9
101.0,52,56.7,75.1,64.9
101.0,52,56.7,75.1,64.9
99.1667,52,56.7,75.1,64.9
101.0,52,56.7,75.1,64.9
101.0,52,56.7,75.2,64.9
102.8333,51,56.7,75.2,64.9
102.8333,51,56.7,75.2,64.9
102.8333,51,56.7,75.2,64.9
102.8333,51,56.7,75.2,64.9
102.8333,51,56.7,75.2,64.9
102.8333,51,56.7,75.2,64.9
102.8333,51,56.0,75.1,64.9
102.8333,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
102.8333,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.1,64.9
102.8333,51,56.0,75.1,64.9
102.8333,51,56.0,75.1,64.9
102.8333,51,56.0,75.2,64.9
102.8333,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
102.8333,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
102.8333,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.2,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.9
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
99.1667,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.1,64.8
101.0,51,56.0,75.0,64.8
102.8333,51,56.0,75.0,64.8
101.0,51,56.0,75.0,64.8
101.0,51,56.0,75.0,64.8
101.0,51,56.0,75.0,64.8
101.0,51,56.0,75.0,64.8
102.8333,51,56.0,75.0,64.8
102.8333,51,56.0,75.0,64.8
101.0,51,56.0,75.0,64.8
101.0,51,56.0,75.0,64.8
101.0,51,56.0,75.0,64.8
102.8333,51,56.0,75.0,64.8
102.8333,51,56.0,74.9,64.8
102.8333,51,56.0,74.9,64.8
102.8333,51,56.0,74.9,64.8
99.1667,51,56.0,74.9,64.8
97.5,51,56.0,74.9,64.8
97.5,51,56.0,75.0,64.8
99.1667,52,56.0,75.0,64.8
99.1667,52,56.0,75.0,64.8
99.1667,52,56.0,75.0,64.8
101.0,52,56.7,74.9,64.8
99.1667,52,56.7,74.9,64.8
97.5,52,56.7,75.0,64.8
99.1667,52,56.7,75.0,64.8
97.5,52,56.7,75.0,64.8
99.1667,52,56.7,75.0,64.8
97.5,52,56.7,75.0,64.8
99.1667,52,56.7,75.0,64.8
99.1667,52,56.7,75.0,64.8
99.1667,52,56.7,75.0,64.8
99.1667,52,56.7,75.0,64.8
99.1667,52,56.7,74.9,64.8
99.1667,52,56.0,74.9,64.8
99.1667,52,56.0,74.9,64.8
99.1667,52,57.1,74.8,64.8
99.1667,52,57.1,74.8,64.8
99.1667,52,57.1,74.8,64.8
101.0,52,54.7,74.8,64.8
99.1667,52,56.3,74.8,64.8
101.0,52,56.3,74.7,64.8
99.1667,52,57.1,74.7,64.8
101.0,52,55.9,74.7,64.8
101.0,52,55.9,74.7,64.8
101.0,52,56.8,74.6,64.8
101.0,52,56.8,74.6,64.8
102.8333,52,56.8,74.7,64.8
102.8333,52,55.5,74.7,64.8
102.8333,52,56.3,74.7,64.8
102.8333,51,56.3,74.7,64.8
102.8333,51,56.3,74.7,64.8
102.8333,51,55.6,74.7,64.8
101.0,51,56.2,74.6,64.8
102.8333,51,56.2,74.6,64.7
102.8333,51,56.2,74.6,64.8
102.8333,51,56.2,74.5,64.8
101.0,51,56.2,74.5,64.8
102.8333,51,56.2,74.6,64.7
102.8333,51,56.2,74.6,64.7
101.0,51,56.2,74.6,64.7
102.8333,51,56.2,74.6,64.8
102.8333,51,56.2,74.7,64.8
101.0,51,56.2,74.7,64.8
101.0,51,56.2,74.7,64.8
101.0,50,56.2,74.7,64.7
101.0,50,56.2,74.8,64.7
101.0,50,56.2,74.8,64.7
99.1667,50,56.2,74.8,64.7
101.0,50,56.2,74.8,64.7
101.0,50,56.2,74.9,64.7
101.0,50,56.2,74.9,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
99.1667,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,75.0,64.8
101.0,50,56.2,74.9,64.8
101.0,50,56.2,74.9,64.8
101.0,50,56.2,74.8,64.8
101.0,50,56.2,74.9,64.7
101.0,50,56.2,74.9,64.8
101.0,50,56.2,74.9,64.8
101.0,50,56.2,74.9,64.8
101.0,50,56.2,74.9,64.8
101.0,50,56.2,74.8,64.8
101.0,50,56.8,74.8,64.8
102.8333,12,56.8,74.8,64.8
101.0,54,56.8,74.9,64.8
101.0,53,56.8,74.9,64.8
101.0,53,56.8,74.9,64.8
101.0,53,56.8,74.8,64.8
101.0,53,56.8,74.8,64.8
101.0,53,56.8,74.7,64.8
101.0,53,56.8,74.7,64.8
102.8333,53,56.8,74.7,64.8
102.8333,53,56.8,74.6,64.8
102.8333,53,56.8,74.6,64.8
101.0,53,56.8,74.6,64.8
101.0,53,56.8,74.6,64.8
101.0,52,56.8,74.6,64.8
101.0,52,56.8,74.6,64.8
101.0,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
102.8333,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
102.8333,52,56.8,74.5,64.8
102.8333,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
102.8333,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
102.8333,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
102.8333,52,56.8,74.5,64.8
102.8333,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
101.0,52,56.8,74.5,64.8
101.0,52,56.8,74.4,64.8
102.8333,52,56.8,74.4,64.8
101.0,52,56.8,74.4,64.8
101.0,52,56.8,74.4,64.8
101.0,52,56.8,74.4,64.8
101.0,52,56.8,74.4,64.8
101.0,52,56.8,74.4,64.8
101.0,52,56.8,74.4,64.8
99.1667,52,56.8,74.3,64.8
99.1667,52,56.8,74.4,64.8
99.1667,52,56.8,74.4,64.8
101.0,52,56.8,74.4,64.8
99.1667,52,56.8,74.4,64.8
99.1667,52,56.8,74.5,64.8
99.1667,52,56.8,74.5,64.8
99.1667,52,56.8,74.5,64.8
99.1667,52,56.8,74.5,64.8
99.1667,52,56.8,74.5,64.8
99.1667,52,56.8,74.5,64.8
99.1667,52,56.8,74.5,64.8
101.0,52,56.2,74.5,64.8
99.1667,52,56.2,74.5,64.8
101.0,52,56.2,74.5,64.8
99.1667,52,56.2,74.5,64.8
99.1667,52,56.2,74.5,64.8
101.0,52,56.2,74.6,64.8
99.1667,52,56.2,74.6,64.8
99.1667,52,56.2,74.6,64.8
101.0,52,56.2,74.6,64.8
99.1667,52,56.2,74.6,64.8
