MixedAirTemp,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
67.7516,23.4567,1.2365,54.8623,67.46
67.7516,23.4567,1.2686,54.8623,67.46
67.7516,23.5756,1.3007,54.8623,67.46
67.7516,23.5756,1.3328,54.8623,67.46
67.7516,23.5756,1.3248,54.8623,66.465
67.7516,23.5756,1.3248,54.8623,66.465
67.7516,23.5756,1.3127,54.8623,65.53
67.7516,23.5756,1.3328,54.8623,65.53
67.7516,23.6945,1.3408,54.8623,65.53
67.7516,23.6945,1.2806,54.8623,65.53
67.7516,23.7479,1.2766,54.8623,65.53
67.7516,23.7479,1.2846,54.8623,65.53
67.7516,23.7341,1.2124,54.8623,65.53
66.9415,23.7341,1.2204,54.8623,65.53
66.9415,23.8516,1.2043,54.8623,65.53
66.9415,23.8516,1.1923,54.8623,65.53
66.9415,23.7185,1.1602,54.8623,65.53
66.9415,23.8349,1.1682,54.8623,65.53
66.9415,23.8349,1.1682,54.8623,65.53
66.9415,23.969,1.1682,54.8623,65.53
66.9415,24.1031,1.1682,54.8623,65.53
66.9415,24.1701,1.1722,54.8623,65.53
67.6616,24.1701,1.1722,54.8623,65.53
67.6616,24.1701,1.1682,54.8623,65.53
67.6616,24.2215,1.1883,54.8623,65.53
67.6616,24.2215,1.1963,54.8623,65.53
67.6616,24.1701,1.2164,54.8623,65.53
67.6616,24.289,1.2766,54.8623,65.53
67.6616,24.289,1.3288,54.8623,65.53
67.6616,24.2215,1.3368,54.8623,65.53
67.6616,24.289,1.3248,54.8623,65.53
67.6616,24.289,1.3248,54.8623,65.53
67.6616,24.4241,1.3288,54.8623,65.53
63.8272,24.5592,0.3412,52.306,78.015
68.3996,25.0202,1.3328,55.5104,70.26
68.3996,25.2924,1.3248,54.5383,70.26
68.3996,25.5645,1.3248,54.5383,70.26
68.3996,25.4372,1.2686,55.1863,70.26
68.3996,25.3021,1.2967,55.1863,70.26
68.3996,25.4284,1.2927,55.1863,70.26
68.3996,25.5645,1.3328,55.1863,70.26
68.3996,25.5645,1.3368,55.1863,69.33
68.3996,25.9047,1.3368,55.1863,69.33
68.3996,26.0407,1.3248,55.1863,69.33
68.3996,26.1715,1.3208,55.1863,69.33
68.3996,26.3771,1.3288,55.1863,69.33
68.3996,26.7882,1.3328,55.1863,69.33
69.1377,27.1304,1.3248,55.1863,69.33
69.1377,27.6055,1.3288,55.1863,69.33
69.1377,28.1588,1.3288,55.1863,69.33
69.1377,28.3415,1.3288,54.5023,69.33
69.1377,28.4766,1.3248,54.5023,68.255
69.1377,28.3271,1.3368,54.5023,68.255
69.1377,28.5282,1.3368,55.1863,68.255
69.1377,28.5104,1.3328,55.1863,68.255
69.1377,28.5104,1.3248,55.1863,68.255
69.8578,28.3773,1.3208,55.1863,68.255
69.8578,28.2442,1.3208,55.1863,68.255
69.8578,28.1776,1.2927,55.1863,68.255
69.8578,28.1776,1.2846,54.5023,68.255
69.8578,27.9114,1.2485,55.3123,68.255
69.8578,27.7783,1.2124,55.3123,68.255
69.8578,27.7237,1.1963,55.3123,68.255
69.8578,27.5896,1.1963,55.3123,68.255
69.1377,27.4555,1.1963,55.3123,68.255
69.1377,27.3214,1.2003,55.3123,68.255
69.1377,27.2608,1.2003,55.3123,68.255
69.1377,27.1257,1.2003,55.3123,68.255
69.1377,26.8556,1.2003,54.5383,68.255
69.1377,26.8556,1.1963,54.5383,68.255
69.1377,26.653,1.2043,54.5383,68.255
69.1377,26.653,1.1963,55.1503,68.255
69.1377,26.653,1.1963,55.1503,68.255
69.1377,26.653,1.2003,55.1503,68.255
69.1377,26.517,1.1963,55.1503,68.255
69.1377,26.517,1.2003,55.1503,68.255
69.1377,26.3809,1.1963,55.1503,68.255
69.1377,26.3809,1.2003,55.1503,68.255
69.1377,26.2448,1.2365,55.1503,68.255
69.1377,26.1768,1.2164,55.1503,68.255
69.1377,26.1768,1.2124,55.1503,68.255
69.1377,26.0407,1.2124,55.1503,68.255
68.3996,25.9047,1.2525,55.1503,68.255
68.3996,25.7686,1.3368,55.1503,67.26
68.3996,25.7686,1.3167,54.5023,66.185
68.3996,25.5645,1.3288,54.5023,65.175
68.3996,25.4284,1.3167,54.5023,65.175
68.3996,25.2924,1.3167,54.5023,65.175
68.3996,25.1563,1.3167,54.5023,65.175
68.3996,25.1563,1.3127,54.5023,65.175
67.1215,25.0202,1.3087,54.5023,65.175
67.1215,25.0202,1.3127,54.5023,65.175
67.1215,24.9522,1.3167,54.5023,65.175
67.1215,24.938,1.3248,54.5023,65.175
67.1215,24.8009,1.3288,54.5023,65.175
66.3834,24.8009,1.3328,54.5023,65.175
66.3834,24.8009,1.3368,54.5023,65.175
66.3834,24.8009,1.3368,54.5023,65.175
66.3834,24.6639,1.3368,54.5023,64.18
66.3834,24.6639,1.3167,54.5023,64.18
66.3834,24.5268,1.3167,54.5023,64.18
65.5734,24.5268,1.3167,54.5023,64.18
65.5734,24.5268,1.3167,54.5023,64.18
65.5734,24.5268,1.3167,54.5023,64.18
65.5734,24.5767,1.3087,54.5023,64.18
64.8353,24.5767,1.3127,54.5023,64.18
64.8353,24.4387,1.3127,54.5023,64.18
64.8353,24.4387,1.3127,54.5023,64.18
64.8353,24.5767,1.3167,54.5023,64.18
64.8353,24.5767,1.3127,54.5023,64.18
64.8353,24.4387,1.3127,54.5023,64.18
64.8353,24.4387,1.3167,54.5023,64.18
64.8353,24.3212,1.3127,54.5023,64.18
64.8353,24.1842,1.3208,54.5023,64.18
64.8353,24.1842,1.3167,54.5023,64.18
64.8353,24.0471,1.3167,54.5023,64.18
64.8353,24.0471,1.3208,55.1863,64.18
65.6634,24.0471,1.3248,55.1863,64.18
65.6634,23.9101,1.3007,55.1863,64.18
66.4734,23.9101,1.3167,55.1863,64.18
66.4734,23.8416,1.2485,55.1863,64.18
66.4734,23.8416,1.3087,55.1863,64.18
66.4734,24.0245,1.3368,55.1863,64.18
67.2115,24.0245,1.3368,55.1863,64.18
67.2115,24.278,1.3328,55.1863,64.18
67.2115,24.278,1.3328,55.1863,64.18
67.2115,24.6735,1.3368,55.1863,64.18
67.2115,24.8135,1.3328,55.1863,64.18
68.0396,24.8835,1.3328,55.1863,64.18
68.0396,25.0235,1.3288,55.1863,64.18
68.0396,25.3036,1.3288,55.1863,64.18
68.0396,25.4436,1.3328,55.1863,64.18
68.0396,25.6536,1.3288,55.1863,64.18
68.0396,25.6683,1.3248,55.1863,64.18
68.8497,25.9463,1.3328,55.1863,64.18
68.8497,25.8881,1.3288,55.1863,64.18
68.8497,26.1642,1.3288,55.1863,64.18
68.8497,26.1642,1.3208,55.1863,64.18
68.8497,26.4402,1.3167,55.1863,64.18
68.8497,26.6473,1.3208,55.1863,64.18
69.9478,26.7891,1.3127,55.1863,64.18
69.9478,27.2679,1.3167,55.1863,64.18
69.9478,27.5985,1.3208,55.1863,64.18
69.9478,27.9362,1.3208,55.1863,64.18
69.9478,28.5282,1.3208,54.5383,64.18
69.9478,28.7766,1.2806,54.5383,64.18
69.9478,29.059,1.3127,54.5383,64.18
69.9478,29.226,1.3087,54.5383,64.18
70.6859,28.9657,1.3047,54.5383,64.18
70.6859,28.9006,1.3047,55.1863,64.18
70.6859,29.1944,1.3047,55.1863,64.18
70.6859,29.1608,1.3007,55.1863,64.18
70.6859,29.316,1.3087,54.5023,64.18
70.6859,29.5703,1.3007,54.5023,64.18
70.6859,29.4662,1.3047,54.5023,64.18
70.6859,29.4031,1.3007,55.1503,64.18
70.6859,29.2769,1.3007,55.1503,64.18
70.6859,29.0245,1.3047,55.1503,64.18
70.6859,28.8708,1.3047,54.5743,64.18
70.6859,28.6164,1.3007,54.5743,64.18
70.6859,28.2984,1.3047,54.5743,64.18
70.6859,28.1712,1.3047,54.5743,64.18
70.6859,27.879,1.3087,54.5743,64.18
70.6859,27.6226,1.3007,54.5743,64.18
70.6859,27.5798,1.3047,54.5743,64.18
70.6859,27.4689,1.3047,54.5743,64.18
70.6859,27.1436,1.3007,54.5743,64.18
70.6859,27.0134,1.3047,54.5743,64.18
70.6859,26.6985,1.3047,54.5743,64.18
70.6859,26.5673,1.3047,54.5743,64.18
70.6859,26.7069,1.3047,54.5743,64.18
70.6859,26.7069,1.3047,54.5743,64.18
70.6859,26.3051,1.3007,54.5743,64.18
70.6859,26.1739,1.2686,54.5743,64.18
70.6859,26.3106,1.2485,54.5743,64.18
70.6859,26.3106,1.2445,54.5743,64.18
70.6859,26.4472,1.2445,54.5743,64.18
70.6859,26.5839,1.2164,54.5743,64.18
70.6859,26.7205,1.2324,54.5743,64.18
70.6859,26.9907,1.2405,55.1863,64.18
70.6859,27.3284,1.2726,55.1863,64.18
70.6859,27.3284,1.2365,55.1863,64.18
70.6859,27.4635,1.2646,55.1863,65.325
70.6859,27.6055,1.3007,55.1863,65.325
70.6859,27.7416,1.2967,55.1863,65.325
70.6859,27.7416,1.3248,55.1863,65.325
70.6859,27.6055,1.3208,55.1863,65.325
69.8578,27.6055,1.3248,55.1863,65.325
69.8578,27.7476,1.3248,55.1863,65.325
69.8578,27.6105,1.3167,55.1863,65.325
69.8578,27.6105,1.3208,55.1863,65.325
69.8578,27.6105,1.1481,55.1863,61.945
69.8578,27.7476,1.2284,55.1863,61.945
69.8578,27.7476,1.2244,55.1863,61.945
69.8578,27.7476,1.2244,55.1863,61.945
69.8578,27.7476,1.2204,54.6103,61.945
70.1458,27.8846,1.2766,54.7903,68.885
70.1458,27.7476,1.3248,54.7903,67.715
70.1458,27.7416,1.2485,54.7903,65.875
70.1458,27.6055,1.1682,54.7903,64.35
70.1458,27.4695,1.2365,54.7903,64.35
70.1458,27.2608,1.2485,54.7903,64.35
70.1458,26.9932,1.3007,54.7903,64.35
70.1458,27.1308,1.3047,54.7903,64.35
70.1458,26.9932,1.3047,54.7903,64.35
70.1458,26.9932,1.3127,54.7903,64.35
70.1458,26.9932,1.3127,54.7903,64.35
70.1458,26.8556,1.3167,54.7903,64.35
70.1458,26.9932,1.3127,54.7903,64.35
69.4077,26.8571,1.3127,54.7903,64.35
69.4077,26.8571,1.3167,54.7903,64.35
69.4077,26.8571,1.3127,54.7903,64.35
69.4077,26.7891,1.1722,54.7903,66.055
68.6697,26.7882,1.1802,54.7903,66.055
68.6697,26.9253,1.2084,54.7903,67.055
68.6697,26.7891,1.2003,55.5104,67.055
67.8596,26.7891,1.2003,54.9523,67.055
67.8596,26.653,1.2043,54.9523,67.055
67.8596,26.517,1.2043,54.9523,67.055
67.8596,26.5141,1.1562,54.9523,68.36
67.8596,26.5141,1.2485,54.9523,68.36
67.8596,26.6512,1.2445,54.9523,68.36
67.8596,26.7882,1.2365,54.9523,68.36
67.8596,26.9938,1.2886,54.9523,68.36
67.8596,27.1308,1.3368,54.9523,68.36
67.8596,27.405,1.3448,54.9523,66.835
67.8596,27.5985,1.3248,54.9523,66.835
68.7597,27.8687,1.3368,54.9523,65.905
68.7597,28.0713,1.3248,54.9523,65.905
69.4978,28.3415,1.2646,55.5104,65.905
69.4978,28.9494,1.2686,55.5104,65.905
69.4978,29.2871,1.3007,55.5104,65.905
70.2358,29.5753,1.3248,55.5104,65.905
70.2358,29.6797,1.2244,53.7102,65.905
70.2358,29.6815,1.1802,54.8263,65.905
69.4978,29.8117,1.1843,55.9604,65.905
69.4978,29.9694,1.1802,55.9604,67.35
69.4978,29.8017,1.1923,55.3483,67.35
69.4978,29.8883,1.1843,55.3483,68.48
69.4978,29.8449,1.2605,55.3483,68.48
69.4978,29.7643,1.2686,55.3483,68.48
69.4978,29.1871,1.2766,54.5023,68.48
69.4978,28.426,1.2766,54.5023,68.48
69.4978,28.7751,1.2726,54.5023,68.48
69.4978,28.3548,1.2686,54.5023,68.48
69.4978,27.8873,1.2726,54.5023,68.48
69.4978,28.1763,1.2766,54.5023,68.48
69.4978,27.9977,1.2766,54.5023,68.48
69.4978,26.7174,1.2766,54.5023,68.48
69.4978,26.489,1.2726,54.5023,68.48
69.4978,26.7357,1.2766,55.4023,68.48
69.4978,26.4561,1.2766,55.4023,68.48
69.4978,26.6302,1.2806,55.4023,68.48
69.4978,26.3516,1.2806,55.4023,68.48
69.4978,25.9858,1.2927,55.4023,68.48
68.4897,25.7767,1.3007,55.4023,68.48
68.4897,26.1204,1.2886,54.7003,68.48
68.4897,26.0505,1.3007,54.7003,68.48
67.7516,25.0389,1.3248,54.7003,68.48
67.7516,24.4513,1.3248,54.7003,66.46
67.7516,23.6576,1.3328,54.7003,64.98
67.7516,23.204,1.3167,54.7003,64.98
67.7516,22.6784,1.3127,55.3483,64.98
67.7516,22.5098,1.3208,55.3483,64.98
66.9415,22.2969,1.3127,55.3483,64.98
66.9415,22.2497,1.3288,55.3483,64.98
66.9415,21.6733,1.3368,55.3483,64.98
66.9415,21.6206,1.3248,55.3483,64.98
66.9415,20.9915,1.3087,55.3483,63.985
66.1134,20.7056,1.3208,55.3483,63.985
66.1134,20.3625,1.2726,55.3483,63.985
66.1134,20.5844,1.2565,55.3483,63.985
66.1134,20.2481,1.2605,54.7003,63.985
66.1134,20.1909,1.2525,54.7003,63.985
66.1134,20.2847,1.2846,54.7003,63.985
66.1134,20.2847,1.2927,55.3483,63.985
66.1134,20.052,1.2927,54.3402,63.985
66.1134,19.7612,1.3087,55.1503,63.985
65.1953,19.4308,1.3167,55.1503,63.985
65.1953,19.0653,1.3167,54.2502,63.985
65.1953,19.1424,1.3248,54.2502,63.985
65.1953,19.1424,1.3208,55.0243,63.985
65.1953,18.7963,1.3248,54.3402,63.985
65.1953,18.7386,1.3248,55.1503,63.985
65.1953,18.5977,1.3328,55.1503,63.985
65.1953,18.5977,1.3328,55.1503,63.985
65.1953,18.1893,1.3167,55.1503,63.985
65.1953,18.1321,1.3167,54.3762,63.985
64.4753,17.9034,1.3127,55.3123,63.985
64.4753,17.9888,1.3167,54.7003,63.985
64.4753,17.789,1.3167,55.5104,63.985
64.4753,17.758,1.3167,55.5104,63.985
64.4753,17.758,1.3208,54.5743,63.985
64.4753,17.8414,1.3208,55.1863,63.985
64.4753,17.758,1.3248,55.1863,63.985
64.4753,17.3887,1.3208,55.1863,63.985
63.7372,17.1599,1.3248,55.1863,63.985
63.7372,17.0243,1.3167,55.1863,63.985
63.7372,16.9884,1.3167,55.1863,63.985
63.7372,16.9884,1.3248,54.5023,63.985
63.7372,16.9505,1.3288,55.1863,63.985
63.7372,16.9505,1.3328,54.4122,63.985
63.7372,16.9505,1.3368,54.4122,63.985
63.7372,16.9505,1.3368,54.4122,63.985
63.7372,16.8351,1.3328,55.0243,63.985
63.7372,16.8351,1.3368,55.0243,63.985
63.7372,16.7198,1.3368,55.0243,63.985
63.7372,16.7361,1.3288,55.7984,63.985
63.7372,16.4582,1.3368,54.7003,63.985
63.7372,16.3408,1.3368,55.4023,63.985
63.7372,16.2707,1.3208,54.2862,63.055
63.7372,16.3408,1.3208,54.2862,63.055
63.7372,16.1648,1.3208,54.2862,63.055
63.7372,16.1648,1.3167,55.3123,63.055
63.7372,16.1648,1.3167,55.3123,63.055
63.7372,16.1648,1.3248,55.3123,63.055
63.7372,16.0475,1.3248,54.5023,63.055
63.7372,16.0475,1.3167,54.5023,63.055
63.7372,16.1648,1.3208,54.5023,63.055
63.7372,16.1648,1.3208,55.8524,63.055
63.7372,16.0962,1.3208,55.2403,63.055
63.7372,16.0962,1.3167,55.2403,63.055
63.7372,15.9122,1.3208,55.2403,63.055
63.7372,15.7969,1.1722,55.2403,65.585
63.7372,15.9122,1.1682,55.2403,65.585
63.7372,16.0276,1.1642,54.4122,65.585
63.7372,16.143,1.1642,55.1503,66.585
63.7372,16.1306,1.1923,55.1503,66.585
63.7372,16.3593,1.3208,55.1503,62.795
64.8353,16.4006,1.3248,55.1503,62.795
64.8353,16.4006,1.3248,55.1503,62.795
64.8353,16.4737,1.1802,55.1503,62.795
64.8353,16.6841,1.1963,54.5383,62.795
64.8353,16.874,1.1923,55.2763,62.795
64.8353,17.002,1.1722,55.2763,62.795
64.8353,17.1944,1.1642,54.7003,62.795
64.8353,17.3392,1.1642,54.7003,62.795
64.8353,17.5912,1.1682,54.7003,62.795
65.5734,17.8701,1.1602,54.7003,62.795
65.5734,17.9258,1.1883,54.7003,62.795
65.5734,18.1693,1.1963,54.7003,62.795
65.5734,18.3715,1.2043,54.7003,62.795
65.5734,18.5558,1.2084,54.7003,62.795
65.5734,18.571,1.1963,54.7003,62.795
65.5734,18.5842,1.2043,54.7003,62.795
65.5734,18.6384,1.2084,54.7003,62.795
65.5734,18.7469,1.1963,54.7003,62.795
65.5734,18.5515,1.2164,54.7003,62.795
65.5734,18.488,1.2405,54.7003,62.795
66.2934,18.4757,1.2244,54.7003,62.795
66.2934,18.4757,1.2324,55.4383,62.795
66.2934,18.3673,1.2164,54.8263,62.795
65.4834,18.2426,1.2405,54.8263,62.795
65.4834,18.0785,1.2405,54.8263,62.795
65.4834,17.8701,1.2485,54.8263,62.795
65.4834,17.7326,1.2445,54.8263,62.795
65.4834,17.4244,1.2405,54.8263,62.795
65.4834,17.4244,1.2485,54.8263,62.795
65.4834,17.3687,1.2365,54.8263,62.795
65.4834,17.1754,1.2485,54.8263,62.795
64.7453,16.568,1.2485,54.8263,62.795
64.7453,16.5331,1.2445,54.8263,62.795
64.7453,16.366,1.2686,54.8263,62.795
64.7453,16.2545,1.2766,54.8263,62.795
64.7453,16.3276,1.2927,54.8263,62.795
64.7453,16.2152,1.2886,54.8263,62.795
64.7453,15.9203,1.3047,54.8263,62.795
64.7453,15.8646,1.3007,54.8263,62.795
63.9172,15.8646,1.3047,54.8263,62.795
63.9172,15.7532,1.3007,54.8263,62.795
63.9172,15.5303,1.3047,54.8263,62.795
63.9172,15.4189,1.3208,54.8263,62.795
64.7453,15.3632,1.3167,54.8263,62.795
64.7453,15.3632,1.3248,54.8263,62.795
64.7453,14.9787,1.3127,54.8263,62.795
64.7453,14.9787,1.3208,54.8263,62.795
64.7453,14.7565,1.3167,54.8263,62.795
64.7453,14.7565,1.3208,54.8263,62.795
64.7453,14.6431,1.3248,54.8263,62.795
64.7453,14.5297,1.3248,54.8263,62.795
64.7453,14.4149,1.3288,54.8263,62.795
64.7453,14.2395,1.3208,54.8263,62.795
63.7372,14.0665,1.3248,55.4743,62.795
63.7372,14.1183,1.3208,54.5023,62.795
63.7372,13.9355,1.3248,55.7264,62.795
63.7372,13.8181,1.3368,55.7264,62.795
63.7372,13.5712,1.3007,55.7264,62.795
63.7372,13.4529,1.3167,54.6643,62.795
63.7372,13.2597,1.3248,54.6643,62.795
63.7372,13.2431,1.3328,54.6643,62.795
63.7372,13.0435,1.3288,54.6643,62.795
62.9271,13.0435,1.3248,54.6643,62.795
62.9271,12.9222,1.3248,55.6904,62.795
62.9271,12.9222,1.3208,55.6904,62.795
62.9271,12.8822,1.3328,54.7003,62.795
62.9271,12.9222,1.3288,54.7003,62.795
62.9271,12.9615,1.3328,54.7003,62.795
62.9271,12.9205,1.3368,54.7003,62.795
62.9271,12.8385,1.3248,55.7984,62.795
62.9271,12.8385,1.3288,54.7003,62.795
62.9271,12.6058,1.3328,54.7003,62.795
62.9271,12.5476,1.3288,55.6004,62.795
62.9271,12.3149,1.3288,55.6004,62.795
62.9271,12.1986,1.3328,55.6004,62.795
62.9271,12.024,1.3248,55.6004,62.795
62.9271,11.9077,1.3248,55.6004,62.795
63.7372,11.8235,1.3288,54.5023,62.795
63.7372,11.7061,1.3288,54.5023,62.795
63.7372,11.5598,1.3328,54.5023,62.795
63.7372,11.4702,1.3368,54.5023,62.795
63.7372,11.4702,1.3328,55.1863,62.795
64.3852,11.5895,1.3248,55.1863,62.795
64.3852,11.619,1.3288,55.1863,62.795
64.3852,11.8235,1.3248,55.1863,62.795
65.1053,12.163,1.3328,54.5383,62.795
65.1053,12.3561,1.3248,55.3123,62.795
65.1053,12.5924,1.3248,55.3123,62.795
65.1053,12.8251,1.3248,55.8884,62.795
65.8434,13.3781,1.3328,54.3762,62.795
65.8434,13.5442,1.3288,55.7264,62.795
65.8434,13.9725,1.3248,54.6643,62.795
65.8434,14.2387,1.3288,54.6643,62.795
66.8515,14.5582,1.3248,54.6643,62.795
66.8515,14.8244,1.3248,54.6643,62.795
66.8515,15.4101,1.1562,55.2403,64.325
65.9334,15.6052,1.1802,54.2862,64.325
65.9334,15.9,1.1802,55.1503,64.325
65.9334,16.109,1.1963,55.1503,64.325
65.9334,16.235,1.2164,55.1503,64.325
66.6715,16.3365,1.1963,55.1503,64.325
66.6715,16.692,1.2003,55.1503,64.325
66.6715,16.7224,1.2084,55.1503,64.325
66.6715,17.1607,1.3408,55.1503,64.325
67.3915,16.8913,1.3208,55.1503,64.325
67.3915,16.9508,1.3167,55.1503,64.325
67.3915,17.0464,1.3248,55.1503,64.325
67.3915,17.0464,1.3288,55.1503,64.325
67.3915,17.2329,1.3288,54.5743,64.325
67.3915,17.1425,1.3328,54.5743,64.325
67.3915,17.2363,1.3328,54.5743,64.325
67.3915,17.0464,1.3368,54.5743,64.325
67.3915,17.1421,1.3328,54.5743,64.325
67.3915,16.8599,1.3007,55.4023,64.325
67.3915,16.8599,1.3047,54.6643,64.325
67.3915,16.7662,1.3087,54.6643,64.325
67.3915,16.7194,1.3167,55.2403,64.325
66.5635,16.7165,1.3167,55.2403,64.325
66.5635,16.6219,1.2927,55.2403,64.325
66.5635,16.3447,1.3127,55.2403,64.325
66.5635,16.3852,1.3167,55.2403,64.325
65.6634,16.3402,1.3248,55.2403,64.325
65.6634,16.3561,1.3248,55.2403,64.325
65.6634,16.2913,1.3248,55.2403,64.325
65.6634,16.291,1.2927,55.2403,64.325
65.6634,16.1555,1.3167,54.2142,64.325
65.6634,16.231,1.3248,55.3483,64.325
65.6634,16.049,1.3288,55.3483,64.325
65.6634,15.9958,1.2927,54.5023,64.325
65.6634,16.2919,1.3087,54.5023,64.325
65.6634,16.366,1.3087,55.4023,64.325
65.6634,16.2919,1.3087,55.4023,64.325
65.6634,16.366,1.3167,54.5023,64.325
65.6634,16.4737,1.3167,55.1503,64.325
65.6634,16.5467,1.3248,55.1503,64.325
65.6634,16.4737,1.3208,55.1503,64.325
65.6634,16.366,1.3208,55.1503,64.325
65.6634,16.5331,1.2485,55.1503,64.325
65.6634,16.5331,1.2646,55.1503,64.325
65.6634,16.5331,1.2766,54.3402,64.325
65.6634,16.5331,1.2927,55.1503,64.325
65.6634,16.4962,1.2886,54.3762,64.325
64.8353,16.5881,1.2927,54.3762,64.325
64.8353,16.6621,1.2886,55.3483,64.325
64.8353,16.7361,1.2846,55.3483,64.325
64.8353,16.6928,1.3087,54.5383,64.325
64.8353,16.6621,1.3248,55.1503,64.325
64.8353,16.4737,1.3248,55.1503,64.325
64.8353,16.4314,1.3288,54.2862,64.325
64.8353,16.4314,1.3328,55.1863,64.325
64.8353,16.316,1.3368,55.1863,64.325
64.8353,16.2006,1.3328,55.1863,64.325
64.8353,16.2126,1.3448,55.1863,64.325
64.8353,16.1648,1.3208,55.1863,63.33
64.8353,16.1151,1.3248,55.1863,63.33
64.8353,15.9968,1.3167,55.1863,63.33
64.8353,15.9968,1.3167,55.1863,63.33
64.0072,15.8785,1.3167,54.5383,63.33
64.0072,15.8193,1.3167,55.4023,63.33
64.0072,15.6459,1.3248,54.5743,63.33
64.0072,15.4644,1.3167,54.5743,63.33
64.0072,15.2283,1.3248,54.5743,63.33
64.0072,15.109,1.3127,54.5743,63.33
64.0072,14.8107,1.3208,54.5743,63.33
63.1971,14.7467,1.3248,55.7264,63.33
63.1971,14.4382,1.3127,55.7264,63.33
63.1971,14.3776,1.3328,54.5023,63.33
63.1971,14.0137,1.3248,55.1863,63.33
63.1971,13.9403,1.3248,54.4482,63.33
62.5491,13.7569,1.3288,54.4482,63.33
62.5491,13.6801,1.3248,54.4482,63.33
62.5491,13.4336,1.3368,55.3483,63.33
62.5491,13.4336,1.3248,55.9244,63.33
62.5491,13.4771,1.3248,55.1863,63.33
62.5491,13.372,1.3248,55.7984,63.33
63.3771,13.2907,1.3248,54.4122,63.33
63.3771,13.2907,1.3208,55.1863,63.33
63.3771,13.2075,1.3248,55.1863,63.33
64.2052,13.4167,1.3167,55.1863,63.33
64.2052,14.0819,1.3167,55.7984,63.33
65.1053,14.2278,1.3087,54.5023,63.33
65.1053,15.0785,1.3167,55.3123,63.33
65.9334,15.4028,1.3167,55.3123,63.33
65.9334,15.8935,1.3208,55.3123,63.33
65.9334,15.9496,1.3248,54.7363,63.33
65.9334,16.1827,1.3167,54.7363,63.33
65.9334,16.4214,1.3127,54.7363,63.33
65.9334,16.5707,1.3208,54.7363,63.33
65.9334,17.1028,1.3167,55.5104,63.33
67.1215,17.1983,1.3248,54.4482,63.33
67.1215,16.9093,1.3167,54.4482,63.33
67.1215,17.4248,1.3248,54.4482,63.33
67.1215,17.4768,1.3167,54.4482,63.33
67.1215,17.6008,1.3167,54.4482,63.33
67.1215,17.9839,1.3208,54.4482,63.33
67.1215,18.515,1.3208,54.4482,63.33
68.0396,18.657,1.3167,54.4482,63.33
68.0396,19.1984,1.3167,54.4482,63.33
68.0396,19.1984,1.3087,54.4482,63.33
68.0396,19.1301,1.2967,55.0603,63.33
68.0396,19.0374,1.2324,55.0603,63.33
68.0396,19.3618,1.2525,55.0603,63.33
68.0396,19.7928,1.2646,55.0603,63.33
68.8497,19.5935,1.2605,55.0603,63.33
68.8497,20.0295,1.2605,54.5023,63.33
68.8497,20.232,1.2485,54.5023,63.33
68.8497,20.3257,1.2565,54.5023,63.33
68.8497,20.3813,1.2686,54.5023,63.33
68.8497,20.2954,1.1963,54.5023,63.33
68.8497,19.9745,1.2365,54.5023,63.33
69.5878,19.8369,1.2324,54.5023,63.33
69.5878,19.9042,1.1883,54.5023,63.33
69.5878,19.6862,1.2043,54.5023,63.33
69.5878,19.6982,1.2324,54.5023,63.33
68.8497,19.5331,1.2646,54.5023,63.33
68.8497,19.675,1.2726,54.5023,63.33
68.0396,19.545,1.2726,55.1503,63.33
68.0396,19.1396,1.2766,55.1503,63.33
68.0396,19.0254,1.2766,55.1503,63.33
67.3015,18.4757,1.2766,55.1503,63.33
67.3015,18.4757,1.2766,55.1503,63.33
67.3015,17.7501,1.2766,55.1503,63.33
67.3015,17.5619,1.2846,54.5023,63.33
67.3015,17.5031,1.2846,54.5023,63.33
67.3015,17.3887,1.2846,54.5023,63.33
67.3015,16.9505,1.2806,54.5023,63.33
67.3015,16.9582,1.2846,55.1143,63.33
66.2934,16.6476,1.2846,55.1143,63.33
66.2934,16.4109,1.2927,55.1143,63.33
66.2934,16.1151,1.2927,55.1143,63.33
66.2934,16.0634,1.2927,55.1143,63.33
66.2934,15.5298,1.2927,55.7984,63.33
66.2934,15.5298,1.2806,54.6643,63.33
65.5734,15.4028,1.2605,54.6643,63.33
64.8353,15.2111,1.2766,55.2763,63.33
64.8353,15.2111,1.2967,55.2763,63.33
64.8353,15.2111,1.3007,55.2763,63.33
64.8353,14.585,1.3007,55.2763,63.33
64.8353,14.3844,1.2927,54.5023,63.33
64.0072,14.1163,1.2967,54.5023,63.33
64.0072,14.1163,1.2084,55.1143,63.33
63.2871,13.9427,1.2405,55.1143,63.33
63.2871,13.9427,1.3328,55.1143,63.33
62.5491,13.9427,1.3368,55.1143,63.33
62.5491,13.9427,1.3328,54.5023,63.33
62.5491,13.9427,1.3248,54.5023,63.33
61.739,13.9427,1.12,54.5023,58.515
61.739,13.9427,1.1722,54.5023,58.515
61.739,13.9427,1.1281,55.0603,63.395
61.739,13.9427,1.3167,55.0603,62.545
61.739,13.9427,1.3167,54.5023,62.545
61.739,13.9427,1.3167,54.5023,62.545
61.0909,13.9427,1.3007,53.5842,62.545
61.0909,13.9427,1.3007,53.5842,62.545
