MixedAirTemp,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
64.2052,10.7244,1.3529,62.378,51.67
64.2052,10.7244,1.3529,62.378,51.67
65.4834,7.3516,1.3368,62.378,51.67
63.2871,7.7923,1.3408,62.378,52.615
63.2871,10.2898,1.3248,63.2421,52.615
64.0072,12.6405,1.3328,63.2421,52.615
64.0072,16.901,1.3248,63.2421,52.615
65.1053,20.0596,1.3167,63.2421,52.615
65.1053,19.3995,1.3288,63.2421,52.615
66.5635,19.5856,1.3288,63.2421,53.17
66.5635,14.4981,1.3167,63.2421,53.705
66.5635,15.8239,1.3167,63.2421,53.705
66.5635,15.8239,1.3127,62.414,54.65
67.7516,17.7155,1.3087,62.414,55.9
67.7516,18.3583,1.3087,62.414,55.9
67.7516,19.192,1.4974,62.414,59.985
67.7516,19.5645,1.4733,62.414,59.985
67.7516,20.2563,1.4773,62.414,59.985
69.0477,20.3537,1.4813,62.414,58.97
69.0477,20.8151,1.4733,62.414,58.97
69.0477,20.9341,1.4813,62.414,58.97
69.9478,21.3898,1.3248,62.414,63.93
70.6859,21.5332,1.3248,62.414,63.93
70.6859,21.5196,1.3489,62.414,63.93
70.6859,21.4652,1.4894,62.414,63.93
71.694,21.5859,1.4492,62.414,63.93
71.694,21.6519,1.4251,62.414,60.67
71.694,21.9379,1.3689,62.414,58.535
71.694,21.8618,1.4372,62.414,58.535
71.694,21.9604,1.4653,62.414,58.535
71.694,21.9672,1.3208,62.414,58.535
71.694,21.6839,1.4171,62.414,58.535
71.694,21.8244,1.4372,62.414,58.535
71.694,21.8244,1.4211,62.414,58.535
70.9559,22.0646,1.4733,62.414,57.5
70.9559,22.3067,1.4733,62.414,57.5
70.9559,22.2459,1.4372,62.414,57.5
70.9559,22.0646,1.401,62.414,57.5
70.9559,21.9699,1.4894,62.414,56.55
70.9559,21.8763,1.4492,62.414,56.55
69.8578,21.6386,1.4894,62.414,55.945
69.8578,21.5416,1.4572,62.414,55.945
69.8578,21.3913,1.4733,62.414,55.945
69.8578,21.073,1.4211,63.5302,55.945
69.8578,20.9825,1.4572,63.5302,55.945
69.8578,20.3141,1.4251,63.5302,55.945
69.8578,19.7596,1.4171,62.6481,55.945
69.8578,19.4034,1.381,62.6481,55.945
69.8578,19.1265,1.3569,62.6481,55.945
69.0477,18.4453,1.377,62.6481,55.945
69.0477,18.1693,1.3649,62.6481,55.945
69.0477,17.838,1.401,62.6481,55.945
69.0477,18.0136,1.397,61.856,55.945
69.0477,17.818,1.385,61.856,55.945
69.0477,17.818,1.381,61.856,55.945
69.0477,17.3382,1.397,61.856,55.945
69.0477,17.2983,1.4131,61.856,55.945
69.0477,16.9434,1.397,63.2421,55.945
68.3096,16.8389,1.4051,62.45,55.945
68.3096,16.5079,1.4051,62.45,55.945
68.3096,16.5765,1.4051,62.45,55.945
68.3096,16.2068,1.4131,62.45,55.945
68.3096,15.7746,1.4171,62.45,55.945
68.3096,15.7727,1.4131,62.45,55.945
68.3096,15.7062,1.4131,62.45,55.945
68.3096,15.6965,1.4171,62.45,55.945
68.3096,15.6378,1.4131,62.45,55.945
68.3096,15.3814,1.4051,62.45,55.945
68.3096,15.4382,1.397,62.45,55.945
68.3096,15.3736,1.389,62.45,55.945
68.3096,15.4382,1.401,62.45,55.945
68.3096,15.4382,1.397,62.45,55.945
68.3096,15.4382,1.4251,62.45,55.945
68.3096,15.5673,1.4291,62.45,55.945
68.3096,15.4382,1.4372,62.45,55.945
68.3096,15.5425,1.4211,62.45,55.945
68.3096,15.4299,1.4372,62.45,55.945
67.4816,15.4103,1.4211,62.45,55.945
67.4816,15.2782,1.4091,62.45,55.945
67.4816,15.2782,1.4412,62.45,55.945
67.4816,15.3325,1.4572,62.45,55.945
67.4816,15.3868,1.4693,62.45,55.945
67.4816,15.2527,1.4613,62.45,55.945
67.4816,15.5209,1.4492,63.1701,55.945
67.4816,15.655,1.4653,62.342,55.945
67.4816,15.7221,1.4452,63.0981,55.945
67.4816,15.8562,1.4532,63.0981,55.945
67.4816,15.9903,1.4693,63.0981,55.945
67.4816,15.9139,1.4452,62.414,55.945
67.4816,16.1078,1.4572,63.0981,55.945
67.4816,16.2438,1.4372,62.414,55.945
67.4816,16.4479,1.4372,62.414,55.945
67.4816,16.584,1.4291,62.414,55.945
67.4816,16.9922,1.4733,62.414,55.945
67.4816,17.1259,1.4452,62.414,55.945
67.4816,17.5371,1.4291,62.414,55.945
66.7615,17.7426,1.4291,62.414,55.945
67.5716,18.0168,1.4452,62.414,55.945
67.5716,18.0168,1.4532,62.414,55.945
68.4897,17.9447,1.4492,62.414,55.945
69.2277,17.9447,1.3127,62.414,55.945
69.2277,18.0168,1.4773,62.414,55.945
69.2277,18.1538,1.4332,62.414,55.945
69.2277,18.3594,1.389,62.414,55.945
70.2358,18.71,1.4372,62.414,55.945
70.2358,19.353,1.4372,63.0981,55.945
70.2358,19.7731,1.4412,63.0981,55.945
70.2358,20.2631,1.3609,63.0981,55.945
70.2358,20.4731,1.3167,63.0981,57.595
70.2358,21.2432,1.3609,63.0981,57.595
70.2358,21.428,1.4372,63.0981,59.09
69.4978,22.0536,1.3569,63.0981,59.805
69.4978,22.161,1.3087,63.0981,59.805
69.4978,22.7822,1.3248,63.0981,60.975
69.4978,23.1963,1.3007,63.0981,63.93
70.5959,23.7276,1.3127,63.9982,65.31
70.5959,23.6812,1.397,63.9982,65.31
70.5959,23.9513,1.3167,63.9982,65.31
70.5959,23.9513,1.3609,63.9982,66.32
70.5959,24.0864,1.4813,63.9982,66.32
71.4239,24.2215,1.4492,63.9982,66.32
70.6859,24.5592,1.5134,63.9982,64.885
70.6859,24.8294,1.397,63.9982,60.97
72.162,25.1671,1.3609,63.9982,60.97
72.162,25.5645,1.3689,63.9982,60.97
72.162,25.91,1.4572,63.9982,60.97
72.162,25.9134,1.4412,63.9982,60.97
72.162,25.9134,1.4894,63.9982,60.97
72.162,25.7793,1.4613,63.1341,60.97
72.162,25.8974,1.4653,63.1341,59.875
72.162,25.7603,1.4773,63.1341,59.875
71.3339,25.8073,1.4733,63.1341,59.875
71.3339,25.8073,1.4733,63.1341,59.875
71.3339,25.6536,1.4813,63.1341,59.875
71.3339,25.6536,1.4572,63.1341,58.795
71.3339,25.6369,1.4291,63.1341,58.795
71.3339,25.6369,1.4653,63.1341,58.795
71.3339,25.7602,1.4853,63.1341,58.795
71.3339,25.7602,1.4733,63.1341,58.795
71.3339,25.6892,1.4653,63.1341,58.795
71.3339,25.6892,1.4773,63.1341,58.795
71.3339,25.6892,1.393,63.1341,58.795
70.1458,25.6892,1.397,63.1341,58.795
70.8659,25.6892,1.3729,63.1341,58.795
70.8659,25.6892,1.397,63.1341,58.795
70.8659,25.6892,1.4372,63.1341,58.795
70.8659,25.6892,1.4492,63.1341,58.795
70.8659,25.3591,1.4532,63.1341,58.795
70.8659,25.3591,1.4693,63.1341,57.095
70.8659,25.3591,1.4291,63.1341,57.095
70.8659,25.3591,1.4291,63.1341,57.095
70.1458,25.2871,1.4251,63.1341,57.095
70.1458,25.1432,1.4332,63.1341,57.095
70.1458,25.1432,1.4372,63.1341,57.095
70.1458,25.4055,1.4251,63.1341,57.095
70.1458,25.5031,1.4693,63.1341,57.095
70.1458,25.5031,1.4412,63.1341,57.095
70.1458,25.5031,1.4452,63.1341,57.095
70.1458,25.5031,1.4412,63.1341,57.095
70.1458,25.5031,1.4452,63.1341,57.095
70.1458,25.5031,1.4372,63.1341,57.095
70.1458,25.5031,1.4532,63.1341,57.095
70.1458,25.2402,1.4332,63.1341,57.095
70.1458,25.3832,1.4291,63.1341,57.095
70.1458,25.3832,1.4412,63.1341,57.095
70.1458,25.3832,1.4412,63.1341,57.095
70.1458,25.1213,1.4372,63.1341,57.095
70.1458,25.1213,1.4372,63.1341,57.095
70.1458,25.1213,1.4452,63.1341,57.095
70.1458,25.1213,1.4452,63.1341,57.095
70.1458,25.1213,1.4492,63.1341,57.095
70.1458,25.1213,1.4492,63.1341,57.095
70.1458,23.5534,1.4492,63.1341,57.095
70.1458,23.0284,1.4372,63.1341,57.095
70.1458,22.8874,1.4532,63.1341,57.095
70.1458,22.7464,1.4291,63.1341,57.095
70.1458,22.5033,1.4372,63.1341,57.095
70.1458,22.9527,1.4372,63.1341,57.095
70.1458,22.8097,1.4412,63.1341,57.095
70.1458,22.8097,1.4452,63.1341,57.095
70.1458,22.8097,1.4412,63.1341,57.095
70.1458,22.7679,1.4332,63.1341,57.095
70.1458,22.7679,1.4412,61.892,57.095
70.1458,22.4523,1.4372,61.892,57.095
70.1458,22.3093,1.4452,61.892,57.095
69.2277,21.9267,1.4452,61.892,57.095
69.2277,21.9267,1.4492,61.892,57.095
69.2277,22.1664,1.4492,61.892,57.095
69.2277,22.552,1.4492,62.7381,57.095
69.2277,22.6959,1.4572,62.7381,57.095
69.2277,22.6959,1.4532,62.7381,57.095
69.2277,22.6959,1.4853,62.7381,57.095
69.2277,22.6959,1.4492,62.7381,57.095
69.2277,22.1664,1.4974,62.7381,57.095
69.9478,22.1664,1.4894,62.7381,57.095
69.9478,22.408,1.4894,62.7381,57.095
69.9478,22.552,1.4412,62.7381,57.095
69.9478,22.6959,1.4251,62.7381,57.095
69.9478,22.6959,1.401,62.7381,57.095
70.6859,22.6959,1.3448,62.7381,57.095
70.6859,22.6959,1.389,63.6922,58.735
70.6859,22.6959,1.377,63.6922,58.735
70.6859,25.5239,1.3609,63.6922,58.735
71.784,26.9103,1.3489,63.6922,58.735
71.784,27.5669,1.3448,63.6922,58.735
71.784,28.6614,1.3448,64.6103,58.735
72.7021,28.8841,1.3368,65.7624,58.735
72.7021,29.6778,1.3328,64.9703,58.735
72.7021,29.7438,1.3448,64.9703,58.735
72.7021,30.2193,1.2886,64.9703,65.21
73.8902,30.3257,1.3689,65.8344,68.785
73.8902,30.6257,1.3529,66.7165,68.785
73.8902,30.3002,1.3649,64.8443,68.785
73.8902,30.8079,1.3569,64.8443,68.785
73.8902,31.2102,1.389,65.7264,68.785
74.8083,30.5506,1.3448,66.8785,68.785
74.8083,30.983,1.3529,65.9604,68.785
74.8083,31.0835,1.4813,64.8443,68.785
74.8083,30.7283,1.4813,64.8443,67.755
74.8083,30.9264,1.3047,66.1224,63.125
74.8083,30.5654,1.3609,66.1224,62.175
74.8083,30.5682,1.4492,64.8443,62.175
74.8083,30.2042,1.4813,64.8443,60.6
74.8083,29.8402,1.4572,64.8443,60.6
74.8083,30.0222,1.3248,65.6364,60.6
74.8083,29.6582,1.4733,65.6364,59.985
73.8002,28.5796,1.4934,64.0522,59.035
73.8002,28.6468,1.4532,64.0522,59.035
73.8002,28.5334,1.4532,64.9703,59.035
73.8002,27.6406,1.4332,64.9703,59.035
73.8002,27.7097,1.4131,64.9703,59.035
73.8002,27.1934,1.4532,64.9703,59.035
72.7021,27.1934,1.4572,64.9703,59.035
72.7021,27.0441,1.4934,64.9703,59.035
72.7021,26.6645,1.4693,64.9703,59.035
72.7021,26.7758,1.4693,64.2862,59.035
72.7021,26.5832,1.4532,64.2862,59.035
71.604,25.8737,1.4693,64.2862,59.035
71.604,25.8383,1.4171,64.2862,59.035
71.604,25.6166,1.4171,64.2862,59.035
71.604,25.204,1.4211,64.2862,59.035
71.604,24.7826,1.4291,64.2862,59.035
71.604,24.6027,1.4733,64.2862,59.035
70.6859,24.481,1.4653,63.5662,59.035
70.6859,24.481,1.4693,63.5662,59.035
70.6859,24.1617,1.4853,63.5662,59.035
70.6859,24.0923,1.4733,63.5662,58.0
70.6859,23.602,1.4131,63.5662,58.0
70.6859,23.3378,1.4693,63.5662,58.0
70.6859,23.2526,1.4693,63.5662,58.0
70.6859,23.2526,1.4693,63.5662,58.0
69.8578,22.7867,1.4211,63.5662,58.0
69.8578,22.7867,1.4733,63.5662,58.0
69.8578,22.628,1.4733,63.5662,58.0
69.8578,22.3598,1.4733,63.5662,58.0
69.8578,21.9926,1.4653,63.5662,58.0
69.8578,21.9926,1.4653,63.5662,58.0
69.8578,21.0563,1.4653,63.5662,58.0
69.8578,21.2497,1.4091,63.5662,58.0
69.8578,21.1423,1.4653,63.5662,58.0
69.8578,21.1423,1.4653,63.5662,58.0
69.8578,20.8702,1.4773,63.5662,58.0
69.8578,20.7341,1.4532,63.5662,58.0
69.8578,20.3041,1.4934,63.5662,57.38
69.8578,20.169,1.4693,63.5662,56.76
69.8578,19.6109,1.4452,63.5662,56.76
69.1377,19.2593,1.3167,63.5662,53.66
69.1377,18.7934,1.3368,63.5662,53.66
69.1377,18.5937,1.3408,63.5662,54.21
69.1377,18.4805,1.3689,63.5662,54.21
69.1377,18.2699,1.3448,63.5662,54.21
69.1377,18.1428,1.4372,63.5662,56.26
69.1377,17.9347,1.4412,63.5662,56.26
69.1377,17.6726,1.4211,63.5662,56.26
69.1377,17.6045,1.4332,63.5662,56.26
69.1377,17.4685,1.4452,63.5662,56.26
69.1377,17.2648,1.4613,63.5662,56.26
69.1377,16.9946,1.4613,63.5662,56.26
69.1377,16.9922,1.4532,63.5662,56.26
69.1377,16.7201,1.4452,63.5662,56.26
68.3996,16.5092,1.4412,63.5662,56.26
68.3996,16.1078,1.4412,63.5662,56.26
68.3996,16.1665,1.4653,63.5662,56.26
68.3996,16.284,1.4693,63.5662,56.26
68.3996,16.5014,1.4492,63.5662,56.26
68.3996,16.5014,1.4452,63.5662,56.26
66.9415,16.3036,1.4372,63.5662,56.26
66.2034,16.1665,1.4613,63.5662,56.26
66.2034,16.3036,1.4653,63.5662,56.26
66.2034,16.6462,1.377,63.5662,56.26
66.2034,16.7201,1.4532,63.5662,56.26
66.2034,16.8562,1.4693,63.5662,56.26
66.2034,16.9922,1.4653,63.5662,56.26
66.2034,22.3076,1.4211,63.5662,56.26
66.2034,,1.4532,63.5662,56.26
66.2034,,1.4613,63.5662,56.26
66.2034,,1.4492,63.5662,56.26
66.9415,,1.3368,63.5662,56.26
66.9415,,1.4532,63.5662,56.26
66.9415,,1.4291,63.5662,56.26
67.6616,,1.393,63.5662,56.26
67.6616,,1.389,63.5662,56.26
67.6616,,1.3529,63.5662,56.26
68.5797,,1.4211,63.5662,57.885
68.5797,22.3076,1.3087,63.5662,57.885
68.5797,23.1702,1.3729,63.5662,57.885
68.5797,23.4077,1.4372,63.5662,57.885
68.5797,23.699,1.4372,63.5662,57.885
69.9478,24.3384,1.3127,63.5662,60.395
69.9478,24.48,1.4171,63.5662,60.395
69.9478,24.5647,1.393,63.5662,60.395
69.9478,24.8141,1.4051,64.2142,60.395
70.6859,24.778,1.3448,64.2142,59.36
70.6859,25.2794,1.4572,64.2142,59.36
70.6859,25.1005,1.4091,64.2142,59.36
70.6859,24.7312,1.4572,63.4041,59.36
70.6859,24.7312,1.4211,63.4041,59.36
70.6859,24.4674,1.4813,63.4041,59.36
70.6859,24.4674,1.4813,63.4041,59.36
70.6859,24.209,1.4773,63.4041,59.36
70.6859,24.1509,1.4492,63.4041,59.36
70.6859,,1.4051,63.4041,59.36
70.6859,,1.4332,63.4041,59.36
70.6859,,1.4332,63.4041,59.36
70.6859,,1.4291,63.4041,59.36
70.6859,,1.4332,63.4041,59.36
70.6859,,1.4532,63.4041,59.36
70.6859,,1.4934,63.4041,59.36
70.6859,,1.4934,63.4041,59.36
70.6859,,1.4733,63.4041,58.275
70.6859,,1.4613,63.4041,58.275
70.6859,,1.4894,63.4041,58.275
70.6859,,1.4613,63.4041,58.275
70.6859,,1.4492,63.4041,58.275
70.6859,,1.4251,63.4041,58.275
70.6859,,1.4291,63.4041,58.275
70.6859,,1.4372,63.4041,58.275
70.6859,22.1228,1.4693,63.4041,58.275
69.9478,21.7852,1.4131,63.4041,58.275
69.9478,21.1861,1.4733,63.4041,58.275
69.9478,21.0264,1.4572,63.4041,57.13
69.9478,20.4038,1.4532,63.4041,57.13
69.9478,20.3907,1.4131,63.4041,57.13
69.9478,20.0339,1.4452,62.7021,57.13
69.9478,19.9177,1.4773,62.7021,57.13
69.9478,19.6455,1.4532,62.7021,57.13
69.9478,19.5095,1.4572,62.7021,57.13
69.9478,19.5244,1.4613,62.7021,57.13
69.9478,19.6073,1.4572,62.7021,57.13
69.1377,19.0551,1.4613,62.7021,57.13
69.1377,19.0551,1.4653,62.7021,57.13
69.1377,18.848,1.4613,62.7021,57.13
69.1377,18.848,1.4613,62.7021,57.13
69.9478,18.4964,1.4572,62.7021,57.13
69.9478,18.4339,1.4653,62.7021,57.13
69.9478,18.4389,1.4693,62.7021,57.13
69.9478,18.4389,1.4733,62.7021,57.13
69.9478,18.4389,1.4934,62.7021,57.13
69.9478,18.2999,1.4813,62.7021,57.13
69.9478,17.8127,1.4853,62.7021,57.13
69.9478,17.8133,1.4332,62.7021,56.115
69.9478,17.263,1.4452,62.7021,56.115
69.9478,17.1259,1.4532,62.7021,56.115
69.9478,17.0574,1.4532,62.7021,56.115
69.9478,16.584,1.4894,62.7021,56.115
69.9478,16.049,1.4894,62.7021,56.115
69.9478,16.049,1.4813,62.7021,56.115
69.9478,15.655,1.4291,63.5662,56.115
69.9478,15.5209,1.4412,62.9001,56.115
69.9478,14.9616,1.4412,62.9001,56.115
69.9478,14.8961,1.4452,62.9001,56.115
69.9478,14.9479,1.4532,62.18,56.115
69.9478,14.8158,1.4532,62.18,56.115
69.2277,14.5026,1.4492,63.2061,56.115
69.2277,14.3715,1.4813,63.2061,56.115
69.2277,14.2585,1.4813,63.2061,56.115
69.2277,14.1284,1.4894,63.2061,56.115
69.2277,13.8681,1.4492,63.2061,56.115
69.2277,13.7814,1.4733,63.2061,56.115
68.4897,13.7588,1.4813,63.2061,56.115
68.4897,13.7588,1.4532,63.2061,56.115
68.4897,13.6687,1.4532,63.2061,56.115
68.4897,13.6687,1.4894,62.45,56.115
68.4897,13.4024,1.389,62.45,56.115
68.4897,13.3624,1.4653,62.45,56.115
68.4897,13.0101,1.4894,62.45,56.115
68.4897,12.8443,1.4653,62.45,56.115
68.4897,12.7692,1.4572,62.45,56.115
68.4897,12.644,1.4532,62.45,56.115
68.4897,12.644,1.4051,62.45,56.115
68.4897,12.644,1.4613,62.45,56.115
68.4897,12.7317,1.4572,62.45,56.115
69.2277,12.9571,1.4613,62.45,56.115
66.8515,13.1255,1.4613,62.45,56.115
66.8515,13.372,1.4853,61.4599,56.115
66.8515,13.6641,1.4894,61.4599,56.115
66.8515,13.737,1.4894,61.4599,56.115
66.8515,13.8856,1.4653,61.4599,55.1
66.8515,14.1765,1.3649,61.4599,55.1
66.8515,14.5255,1.4171,61.4599,55.1
66.8515,14.7586,1.4131,62.09,55.1
66.8515,14.9833,1.377,62.09,55.1
66.8515,15.2155,1.3609,62.09,55.1
66.8515,15.4935,1.385,62.09,56.12
67.6616,15.2876,1.3127,61.0999,58.9
67.6616,15.9904,1.4291,61.0999,58.9
67.6616,15.9606,1.385,61.0999,58.9
69.5878,16.3065,1.4051,61.0999,57.25
69.5878,16.446,1.4894,61.0999,57.25
70.3258,17.2029,1.4813,61.0999,57.25
70.3258,16.7658,1.4693,61.0999,57.25
70.3258,17.4132,1.4773,61.0999,57.25
70.3258,17.4334,1.3729,61.0999,57.25
70.3258,17.2378,1.393,61.0999,57.25
70.3258,17.3403,1.4332,61.0999,57.25
70.3258,17.5337,1.4813,61.0999,57.25
69.5878,17.4429,1.4733,61.0999,57.25
69.5878,17.9903,1.4853,61.0999,57.25
69.5878,17.896,1.4813,61.0999,57.25
69.5878,17.8091,1.4693,61.0999,56.455
69.5878,18.0582,1.4532,61.982,56.455
69.5878,17.7182,1.4733,61.982,56.455
68.7597,17.7139,1.4733,61.982,56.455
68.7597,17.2363,1.4894,61.982,56.455
68.7597,17.2329,1.4934,61.982,56.455
68.7597,17.0865,1.4853,61.982,56.455
68.7597,16.8913,1.4332,61.982,56.455
68.7597,16.8219,1.4853,61.2259,56.455
68.7597,16.6228,1.4733,62.054,56.455
68.7597,16.52,1.4171,62.054,56.455
68.7597,16.3703,1.4131,62.054,56.455
68.7597,15.9745,1.4091,62.054,56.455
68.7597,15.9623,1.4853,62.054,55.275
68.7597,15.5473,1.4572,62.054,55.275
68.0396,15.5303,1.4693,61.1539,55.275
68.0396,15.1404,1.4332,61.1539,55.275
68.0396,15.014,1.4613,61.1539,55.275
68.0396,14.9667,1.4532,61.1539,55.275
68.0396,14.7951,1.4452,61.1539,55.275
68.0396,14.7951,1.4572,61.1539,55.275
68.0396,14.7951,1.4653,61.1539,55.275
68.0396,14.7951,1.4733,61.1539,55.275
68.0396,14.7504,1.4532,61.82,55.275
68.0396,14.639,1.4572,61.82,55.275
68.0396,14.639,1.4492,61.82,55.275
68.0396,14.5276,1.4653,61.82,55.275
68.0396,14.5853,1.4653,61.1539,55.275
68.0396,14.4149,1.4693,61.1539,55.275
68.0396,14.3005,1.4131,62.054,55.275
68.0396,14.1862,1.4653,62.054,55.275
67.3015,14.1241,1.389,62.054,55.275
67.3015,14.0528,1.4572,62.054,55.275
67.3015,13.9854,1.4653,62.054,55.275
67.3015,,1.4653,61.4239,55.275
67.3015,,1.4693,61.4239,55.275
67.3015,,1.4733,61.4239,55.275
67.3015,,1.4733,61.4239,55.275
67.3015,,1.4693,61.4239,55.275
67.3015,,1.4492,62.054,55.275
67.3015,,1.4532,62.054,55.275
67.3015,,1.4492,62.054,55.275
67.3015,,1.4532,62.054,55.275
67.3015,,1.4532,62.054,55.275
67.3015,,1.4492,62.054,55.275
67.3015,,1.4492,62.054,55.275
67.3015,11.8565,1.4492,62.054,55.275
67.3015,13.3715,1.4653,61.3519,55.275
66.3834,,1.4693,61.3519,55.275
66.3834,,1.4733,61.3519,55.275
66.3834,,1.4733,61.3519,55.275
66.3834,,1.4813,61.3519,55.275
66.3834,,1.4853,61.3519,55.275
66.3834,,1.4894,61.3519,55.275
66.3834,,1.4853,61.3519,55.275
66.3834,,1.4773,61.3519,55.275
66.3834,,1.4773,61.3519,55.275
66.3834,,1.4813,61.3519,55.275
66.3834,,1.4853,61.3519,55.275
66.3834,,1.4894,61.3519,55.275
66.3834,,1.4492,61.3519,55.275
66.3834,,1.4773,61.3519,55.275
66.3834,,1.4813,61.3519,55.275
66.3834,,1.4733,61.3519,55.275
66.3834,,1.4773,61.3519,55.275
66.3834,,1.4613,61.3519,55.275
68.1296,,1.3047,62.288,55.275
68.1296,,1.4813,62.288,55.275
69.2277,,1.4653,62.288,55.275
69.2277,,1.4813,62.9361,55.275
69.2277,13.3715,1.3288,62.9361,55.275
69.2277,13.3715,1.4733,62.9361,55.275
69.2277,14.3071,1.4733,62.252,55.275
70.1458,14.6476,1.393,62.252,55.275
70.1458,15.5905,1.3569,62.252,55.275
70.1458,15.7722,1.3689,62.252,55.275
70.1458,16.6086,1.401,62.252,55.275
70.1458,,1.3047,62.252,56.3
70.1458,,1.397,62.252,56.3
70.8659,17.1144,1.2967,62.252,57.925
70.8659,,1.3529,62.9361,60.53
71.604,,1.3689,62.9361,60.53
71.604,,1.3208,62.9361,60.53
72.342,,1.3167,62.9361,61.665
72.342,,1.4291,62.9361,61.665
72.342,,1.4653,62.9361,61.665
72.342,18.1607,1.4653,62.9361,59.41
72.342,18.3658,1.4813,62.9361,58.165
72.342,18.8272,1.377,62.9361,58.165
71.3339,18.6145,1.4372,62.9361,58.165
71.3339,18.4108,1.3368,62.9361,58.165
71.3339,18.6643,1.4211,62.288,58.165
71.3339,18.8545,1.397,62.288,58.165
71.3339,18.746,1.4452,62.288,58.165
71.3339,18.746,1.4853,62.288,57.215
71.3339,18.4442,1.4653,62.288,55.91
71.3339,18.734,1.4653,62.288,55.91
71.3339,18.734,1.4572,62.288,55.91
71.3339,18.8463,1.4532,62.288,55.91
70.0558,18.3423,1.4452,62.288,55.91
70.0558,18.4054,1.4572,62.288,55.91
70.0558,18.3118,1.381,62.288,55.91
70.0558,17.9839,1.4492,62.288,55.91
69.3177,17.9944,1.4613,62.288,55.91
69.3177,17.8644,1.4613,62.288,55.91
69.3177,17.9672,1.3489,62.288,55.91
69.3177,17.606,1.4091,62.288,55.91
69.3177,15.6159,1.397,62.288,55.91
69.3177,,1.4131,62.288,55.91
69.3177,15.6159,1.4412,62.288,55.91
68.4897,,1.4452,62.288,55.91
68.4897,,1.4773,62.288,55.91
68.4897,,1.4773,62.288,55.91
68.4897,15.6159,1.4733,62.288,55.91
68.4897,15.2778,1.4653,62.288,55.91
68.4897,15.2236,1.4733,62.288,55.91
68.4897,15.0502,1.4733,62.288,55.91
68.4897,14.9272,1.4853,62.288,55.91
68.4897,14.802,1.4773,62.288,55.91
68.4897,14.8573,1.4894,62.288,55.91
67.7516,14.5952,1.4894,62.288,55.91
67.7516,14.3345,1.4291,62.288,55.91
67.7516,14.0689,1.4853,62.288,55.91
67.7516,13.7347,1.4853,62.288,55.91
67.7516,13.7347,1.4853,62.288,55.91
66.9415,13.5439,1.4813,62.288,55.91
66.9415,13.5869,1.4934,62.288,55.91
66.9415,13.3305,1.4733,62.288,55.91
66.9415,13.1623,1.4653,62.288,55.91
66.9415,12.6255,1.4492,62.288,55.91
66.9415,12.6255,1.4492,62.288,55.91
66.9415,12.6611,1.4572,62.288,55.91
66.9415,12.3382,1.393,62.288,55.91
66.9415,12.2733,1.4733,62.288,55.91
66.9415,12.1422,1.4332,62.288,55.91
66.1134,12.1422,1.4613,62.288,55.91
66.1134,12.011,1.4572,62.288,55.91
66.1134,,1.4653,62.288,55.91
66.1134,,1.4653,62.288,55.91
66.1134,,1.4653,62.288,55.91
66.1134,,1.4693,62.288,55.91
66.1134,,1.4532,62.288,55.91
66.1134,,1.4733,62.288,55.91
66.1134,,1.4693,61.496,55.91
66.1134,,1.4653,61.496,55.91
66.1134,,1.4693,61.496,55.91
66.1134,,1.4693,61.496,55.91
66.1134,,1.4733,61.496,55.91
66.1134,,1.4653,61.496,55.91
66.1134,,1.4572,61.496,55.91
66.1134,,1.4452,61.496,55.91
66.1134,,1.4211,61.496,55.91
66.8515,,1.4532,61.496,55.91
66.8515,,1.4572,61.496,55.91
66.8515,,1.4572,62.5761,55.91
66.8515,,1.4653,62.5761,55.91
66.8515,,1.4572,62.5761,55.91
66.8515,,1.4653,62.5761,55.91
66.8515,,1.4693,62.5761,55.91
66.8515,,1.4613,62.5761,55.91
66.8515,,1.4291,62.5761,55.91
68.3096,,1.393,63.6022,55.91
67.3915,,1.401,63.6022,55.91
67.3915,,1.4131,63.6022,55.91
67.3915,,1.4131,63.6022,55.91
67.3915,,1.4211,63.6022,55.91
68.8497,,1.4171,63.6022,55.91
67.3915,,1.4211,63.6022,55.91
67.3915,,1.4211,63.6022,55.91
67.3915,,1.4251,62.6481,55.91
67.3915,,1.4051,62.6481,55.91
67.3915,,1.377,62.6481,55.91
68.4897,,1.3408,62.6481,55.91
68.4897,,1.3208,62.6481,55.91
69.2277,,1.3208,62.6481,55.91
69.2277,,1.3087,62.6481,58.1
69.2277,,1.4171,62.6481,58.1
70.4158,23.0289,1.2967,62.6481,59.205
70.4158,23.0289,1.4813,63.3681,59.205
70.4158,23.0289,1.3047,63.3681,59.205
71.694,23.0289,1.4693,63.3681,59.205
71.694,23.0771,1.393,63.3681,65.12
71.694,,1.4733,63.3681,61.335
71.694,23.6992,1.4613,63.3681,61.335
71.694,24.3337,1.385,63.3681,59.68
71.694,24.5067,1.4452,63.3681,59.68
71.694,24.8803,1.4211,63.3681,59.68
71.694,,1.4613,63.3681,59.68
71.694,25.075,1.4974,63.3681,59.68
72.5221,25.2451,1.4813,63.3681,58.255
72.5221,25.2451,1.4532,63.3681,58.255
72.5221,25.3199,1.4291,63.3681,58.255
72.5221,25.168,1.4773,63.3681,58.255
72.5221,25.2075,1.4653,63.3681,58.255
72.5221,24.8894,1.4693,63.3681,58.255
