MixedAirTemp,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
67.2115,23.5756,1.5737,58.2286,70.1
67.2115,23.5756,1.5576,56.1224,70.1
67.2115,23.5756,1.5335,60.9649,70.1
67.2115,23.5756,1.5737,55.4023,70.1
67.2115,23.5756,1.5375,59.2367,70.1
67.2115,23.6945,1.5737,56.7885,70.1
67.2115,23.6945,1.5576,56.7885,70.1
66.3834,23.7479,1.5295,60.3708,70.1
66.3834,23.7479,1.5737,55.5104,70.1
66.3834,23.7341,1.5415,59.2907,70.1
66.3834,23.7341,1.5616,57.4725,70.1
66.3834,23.8516,1.5576,56.4104,70.1
66.3834,23.8516,1.5335,60.9649,70.1
66.3834,23.7185,1.5817,55.9604,70.1
66.3834,23.8349,1.5496,57.7606,70.1
66.3834,23.8349,1.5335,59.0387,70.1
66.3834,23.969,1.5737,55.6364,70.1
66.3834,24.1031,1.5496,59.5608,70.1
66.3834,24.1701,1.5335,58.2826,70.1
66.3834,24.1701,1.5777,55.7984,70.1
66.3834,24.1701,1.5456,59.5608,70.1
66.3834,24.2215,1.5415,57.3105,70.1
66.3834,24.2215,1.5656,56.4104,70.1
66.3834,24.1701,1.5054,60.2448,70.1
66.3834,24.289,1.5536,57.5086,70.1
67.3015,24.289,1.4693,56.3384,70.1
67.3015,24.2215,1.4693,60.5329,70.1
67.3015,24.289,1.4894,56.8245,70.1
67.3015,24.289,1.5175,56.8245,70.1
67.3015,24.4241,1.4733,59.5608,70.1
61.0909,24.5592,0.1566,59.5608,100.0
68.0396,25.0202,1.5937,56.8605,77.805
68.0396,25.2924,1.5857,56.8605,74.025
68.0396,25.5645,1.5576,57.7966,73.005
68.0396,25.4372,1.5616,57.7966,73.005
68.0396,25.3021,1.5415,57.7966,73.005
68.0396,25.4284,1.4894,57.7966,73.005
68.0396,25.5645,1.4974,57.7966,73.005
68.0396,25.5645,1.4813,57.7966,73.005
68.0396,25.9047,1.5496,57.7966,73.005
68.0396,26.0407,1.5817,57.7966,73.005
68.7597,26.1715,1.5536,58.4807,71.985
68.7597,26.3771,1.5576,58.4807,71.985
68.7597,26.7882,1.4974,58.4807,71.985
68.7597,27.1304,1.4733,58.4807,71.985
69.7678,27.6055,1.401,57.8326,71.985
69.7678,28.1588,1.4291,57.8326,71.985
69.7678,28.3415,1.4372,57.8326,71.985
69.7678,28.4766,1.4131,57.8326,73.12
69.7678,28.3271,1.4091,57.8326,75.13
69.7678,28.5282,1.4131,57.8326,75.13
69.7678,28.5104,1.4291,57.8326,75.13
69.7678,28.5104,1.4332,57.8326,75.13
69.7678,28.3773,1.4251,57.8326,76.135
69.7678,28.2442,1.4613,57.8326,76.135
69.7678,28.1776,1.5014,57.8326,76.135
68.9577,28.1776,1.4853,57.8326,76.135
68.9577,27.9114,1.5937,57.8326,76.135
68.9577,27.7783,1.5255,57.8326,76.135
68.9577,27.7237,1.5456,57.8326,76.135
68.1296,27.5896,1.5777,57.8326,76.135
68.1296,27.4555,1.5656,57.8326,75.04
68.1296,27.3214,1.5656,57.8326,75.04
68.1296,27.2608,1.5817,57.8326,74.02
68.1296,27.1257,1.5897,57.8326,74.02
68.1296,26.8556,1.5857,57.8326,74.02
67.3015,26.8556,1.5656,57.8326,72.935
67.3015,26.653,1.5857,57.8326,72.935
67.3015,26.653,1.5817,57.8326,72.935
67.3015,26.653,1.5496,57.8326,71.915
67.3015,26.653,1.5777,57.8326,71.915
67.3015,26.517,1.5857,57.8326,71.915
67.3015,26.517,1.5777,57.8326,71.915
67.3015,26.3809,1.5857,57.8326,71.915
67.3015,26.3809,1.5857,57.8326,71.915
67.3015,26.2448,1.5817,57.8326,70.96
66.5635,26.1768,1.5897,57.8326,70.96
66.5635,26.1768,1.5697,57.8326,70.96
66.5635,26.0407,1.5857,57.8326,70.96
66.5635,25.9047,1.5857,57.8326,70.96
66.5635,25.7686,1.5737,57.8326,69.94
66.5635,25.7686,1.5857,57.8326,69.94
66.5635,25.5645,1.5857,57.8326,69.94
66.5635,25.4284,1.5937,57.8326,69.94
66.5635,25.2924,1.5576,57.8326,69.94
66.5635,25.1563,1.5616,57.8326,69.94
65.8434,25.1563,1.5656,57.8326,69.94
65.8434,25.0202,1.5616,57.8326,69.94
65.8434,25.0202,1.5616,58.4446,69.94
65.1053,24.9522,1.5656,58.4446,69.94
65.1053,24.938,1.5656,58.4446,69.94
65.1053,24.8009,1.5737,58.4446,69.94
65.1053,24.8009,1.5737,58.4446,69.94
65.1053,24.8009,1.5737,58.4446,69.94
65.1053,24.8009,1.5777,58.4446,69.94
65.1053,24.6639,1.5777,58.4446,69.94
65.1053,24.6639,1.5777,57.7966,69.94
65.1053,24.5268,1.5777,57.7966,69.94
65.1053,24.5268,1.5817,57.7966,69.94
64.3852,24.5268,1.5897,57.7966,69.94
64.3852,24.5268,1.5817,57.7966,68.92
64.3852,24.5767,1.5737,57.7966,68.92
64.3852,24.5767,1.5817,57.7966,68.92
64.3852,24.4387,1.5777,57.7966,68.92
64.3852,24.4387,1.5777,57.7966,68.92
64.3852,24.5767,1.5777,57.7966,68.92
64.3852,24.5767,1.5817,57.7966,68.92
63.7372,24.4387,1.5817,57.7966,68.92
63.7372,24.4387,1.5857,57.7966,68.92
63.7372,24.3212,1.5817,57.7966,68.92
63.7372,24.1842,1.5857,57.7966,68.92
63.7372,24.1842,1.5777,59.6148,68.92
63.7372,24.0471,1.5697,58.7147,68.92
63.7372,24.0471,1.5335,56.5005,68.92
64.3852,24.0471,1.5415,56.5005,68.92
64.3852,23.9101,1.5415,56.5005,68.92
64.3852,23.9101,1.5456,58.6067,68.92
64.3852,23.8416,1.5415,60.1728,68.92
64.3852,23.8416,1.5656,58.8767,68.92
65.1053,24.0245,1.5737,56.6625,68.92
65.1053,24.0245,1.5656,56.6625,68.92
65.8434,24.278,1.5335,56.6625,68.92
65.8434,24.278,1.5415,57.7606,68.92
65.8434,24.6735,1.5817,57.7606,68.92
65.8434,24.8135,1.5576,58.9307,68.92
66.5635,24.8835,1.5616,58.9307,68.92
66.5635,25.0235,1.4572,58.9307,68.92
66.5635,25.3036,1.4693,58.9307,68.92
66.5635,25.4436,1.4613,58.2286,68.92
66.5635,25.6536,1.4492,57.4725,68.92
67.3015,25.6683,1.4974,58.2826,68.92
67.3015,25.9463,1.5134,58.2826,68.92
67.3015,25.8881,1.5496,58.2826,68.92
67.3015,26.1642,1.5295,58.2826,68.92
67.3015,26.1642,1.5175,58.2826,68.92
68.3096,26.4402,1.5054,58.2826,68.92
68.3096,26.6473,1.5134,58.2826,68.92
68.3096,26.7891,1.5456,58.2826,68.92
69.2277,27.2679,1.5255,58.2826,68.92
69.2277,27.5985,1.5375,58.2826,68.92
69.2277,27.9362,1.5335,58.2826,68.92
69.2277,28.5282,1.4532,58.2826,68.92
69.2277,28.7766,1.4131,58.2826,69.63
69.2277,29.059,1.4131,57.6346,69.63
69.2277,29.226,1.401,57.6346,72.32
69.2277,28.9657,1.4532,57.6346,72.32
69.2277,28.9006,1.4894,57.6346,72.32
69.2277,29.1944,1.5215,57.6346,72.32
69.2277,29.1608,1.5094,57.6346,72.32
69.9478,29.316,1.4572,57.6346,72.32
69.9478,29.5703,1.4211,57.6346,73.325
69.9478,29.4662,1.4291,57.6346,73.325
69.9478,29.4031,1.4653,57.6346,73.325
69.9478,29.2769,1.4974,57.6346,73.325
69.2277,29.0245,1.4894,57.6346,73.325
69.2277,28.8708,1.4894,57.6346,73.325
68.4897,28.6164,1.5054,57.6346,73.325
68.4897,28.2984,1.5335,57.6346,73.325
68.4897,28.1712,1.5656,57.6346,73.325
68.4897,27.879,1.5656,57.6346,73.325
68.4897,27.6226,1.5817,57.6346,73.325
67.7516,27.5798,1.5937,57.6346,73.325
67.7516,27.4689,1.5656,57.6346,72.3
67.7516,27.1436,1.5697,57.6346,72.3
67.7516,27.0134,1.5656,57.6346,72.3
67.7516,26.6985,1.5697,57.6346,72.3
67.0315,26.5673,1.5737,57.6346,72.3
67.0315,26.7069,1.5817,57.6346,72.3
67.0315,26.7069,1.5817,57.6346,72.3
67.0315,26.3051,1.5937,57.6346,72.3
67.0315,26.1739,1.5777,57.6346,72.3
67.0315,26.3106,1.5817,57.6346,72.3
67.0315,26.3106,1.5817,57.6346,72.3
67.0315,26.4472,1.5737,57.6346,72.3
67.0315,26.5839,1.5737,58.2826,72.3
67.0315,26.7205,1.5737,58.2826,72.3
67.0315,26.9907,1.5777,58.2826,72.3
67.0315,27.3284,1.5777,57.5086,72.3
67.0315,27.3284,1.5697,57.5086,72.3
67.0315,27.4635,1.5697,57.5086,72.3
67.0315,27.6055,1.5697,57.5086,72.3
67.0315,27.7416,1.5697,58.1206,72.3
67.0315,27.7416,1.5656,58.1206,72.3
67.0315,27.6055,1.5656,58.1206,72.3
67.0315,27.6055,1.5656,58.1206,72.3
67.0315,27.7476,1.5737,58.1206,72.3
67.0315,27.6105,1.5697,58.1206,72.3
67.0315,27.6105,1.5737,58.1206,72.3
67.0315,27.6105,1.4532,58.1206,72.3
67.0315,27.7476,1.5375,57.4365,69.925
67.0315,27.7476,1.5737,58.1206,69.925
67.0315,27.7476,1.5817,58.1206,69.925
67.0315,27.7476,1.5777,58.1206,69.925
66.6715,27.8846,1.5817,58.2826,68.075
66.6715,27.7476,1.5576,58.2826,68.075
66.6715,27.7416,1.5375,58.2826,68.075
66.6715,27.6055,1.5496,58.2826,68.075
66.6715,27.4695,1.5496,58.2826,68.075
66.6715,27.2608,1.5456,58.2826,68.075
66.6715,26.9932,1.5415,58.2826,68.075
66.6715,27.1308,1.5456,58.2826,68.075
66.6715,26.9932,1.5415,58.2826,68.075
66.6715,26.9932,1.5415,58.2826,68.075
66.6715,26.9932,1.5415,58.2826,68.075
66.6715,26.8556,1.5295,58.2826,68.075
66.6715,26.9932,1.5255,58.2826,68.075
66.6715,26.8571,1.5134,58.2826,68.075
66.6715,26.8571,1.5215,58.2826,68.075
66.6715,26.8571,1.4974,58.2826,68.075
66.6715,26.7891,1.4733,58.2826,68.075
66.6715,26.7882,1.4733,58.2826,68.075
66.6715,26.9253,1.4693,58.2826,68.075
66.6715,26.7891,1.4653,58.2826,68.075
66.6715,26.7891,1.4693,58.2826,68.075
66.6715,26.653,1.4733,58.2826,68.075
66.6715,26.517,1.4693,58.2826,68.075
66.6715,26.5141,1.4693,58.2826,68.075
66.6715,26.5141,1.4653,58.2826,68.075
66.6715,26.6512,1.4291,58.2826,68.075
66.6715,26.7882,1.4532,58.2826,68.075
66.6715,26.9938,1.4452,58.2826,68.075
66.6715,27.1308,1.4131,58.2826,68.075
66.6715,27.405,1.4131,58.2826,69.14
66.6715,27.5985,1.4051,58.2826,69.14
66.6715,27.8687,1.4211,58.2826,70.145
68.0396,28.0713,1.4211,58.2826,70.145
68.0396,28.3415,1.4211,58.2826,70.145
68.0396,28.9494,1.4211,58.2826,70.145
68.0396,29.2871,1.4171,58.2826,70.145
68.0396,29.5753,1.4171,58.2826,70.145
68.0396,29.6797,1.4372,57.4365,70.145
68.0396,29.6815,1.4613,57.4365,70.145
68.0396,29.8117,1.5134,58.3546,70.145
68.0396,29.9694,1.5134,58.3546,70.145
68.0396,29.8017,1.5295,58.3546,70.145
68.0396,29.8883,1.5335,58.3546,70.145
68.0396,29.8449,1.5335,58.3546,70.145
68.7597,29.7643,1.5335,58.3546,70.145
68.7597,29.1871,1.5335,58.3546,70.145
68.7597,28.426,1.5415,57.4725,70.145
68.7597,28.7751,1.5215,57.4725,70.145
68.7597,28.3548,1.5415,57.4725,70.145
68.7597,27.8873,1.5456,58.5527,70.145
68.7597,28.1763,1.5496,57.9046,70.145
68.7597,27.9977,1.5496,57.9046,70.145
68.7597,26.7174,1.5415,57.9046,70.145
68.7597,26.489,1.5777,57.9046,70.145
68.7597,26.7357,1.5857,57.9046,70.145
68.7597,26.4561,1.5656,57.9046,69.125
68.7597,26.6302,1.5616,57.9046,69.125
67.7516,26.3516,1.5656,57.9046,69.125
67.7516,25.9858,1.5697,57.9046,69.125
67.0315,25.7767,1.5656,57.9046,69.125
67.0315,26.1204,1.5656,57.9046,69.125
67.0315,26.0505,1.5656,57.9046,69.125
65.9334,25.0389,1.5817,57.9046,69.125
65.9334,24.4513,1.5777,57.9046,69.125
65.9334,23.6576,1.5817,57.9046,69.125
65.1053,23.204,1.5817,57.9046,69.125
65.1053,22.6784,1.5817,57.9046,69.125
65.1053,22.5098,1.5817,57.9046,69.125
65.1053,22.2969,1.5857,57.9046,69.125
65.1053,22.2497,1.5857,57.9046,69.125
65.1053,21.6733,1.5857,57.9046,69.125
65.1053,21.6206,1.5777,57.9046,69.125
65.1053,20.9915,1.5897,57.9046,69.125
65.1053,20.7056,1.5857,57.9046,69.125
64.3852,20.3625,1.5857,57.9046,69.125
64.3852,20.5844,1.5777,57.9046,69.125
64.3852,20.2481,1.5897,57.9046,69.125
64.3852,20.1909,1.5897,57.9046,69.125
64.3852,20.2847,1.5937,57.9046,69.125
64.3852,20.2847,1.5656,57.9046,69.125
64.3852,20.052,1.5737,57.9046,69.125
64.3852,19.7612,1.5656,57.9046,69.125
64.3852,19.4308,1.5737,57.9046,69.125
64.3852,19.0653,1.5697,57.9046,69.125
64.3852,19.1424,1.5697,57.9046,69.125
64.3852,19.1424,1.5697,57.9046,69.125
64.3852,18.7963,1.5737,57.9046,69.125
63.2871,18.7386,1.5777,57.9046,69.125
63.2871,18.5977,1.5777,57.9046,69.125
63.2871,18.5977,1.5737,57.9046,69.125
63.2871,18.1893,1.5656,57.9046,69.125
63.2871,18.1321,1.5777,57.9046,69.125
63.2871,17.9034,1.5777,57.9046,69.125
63.2871,17.9888,1.5697,57.9046,69.125
63.2871,17.789,1.5817,57.9046,69.125
63.2871,17.758,1.5817,57.9046,69.125
63.2871,17.758,1.5817,57.9046,69.125
63.2871,17.8414,1.5777,57.9046,69.125
63.2871,17.758,1.5737,57.9046,69.125
63.2871,17.3887,1.5777,57.9046,69.125
62.5491,17.1599,1.5857,57.9046,69.125
62.5491,17.0243,1.5817,57.9046,69.125
62.5491,16.9884,1.5737,57.9046,69.125
62.5491,16.9884,1.5817,57.9046,69.125
62.5491,16.9505,1.5817,57.9046,69.125
62.5491,16.9505,1.5817,57.9046,69.125
62.5491,16.9505,1.5817,57.9046,69.125
62.5491,16.9505,1.5857,57.9046,69.125
62.5491,16.8351,1.5897,57.9046,69.125
62.5491,16.8351,1.5817,57.9046,69.125
62.5491,16.7198,1.5857,57.9046,69.125
62.5491,16.7361,1.5937,57.9046,69.125
62.5491,16.4582,1.5897,57.9046,69.125
62.5491,16.3408,1.5857,57.9046,69.125
62.5491,16.2707,1.5897,57.9046,69.125
62.5491,16.3408,1.5857,57.9046,69.125
61.919,16.1648,1.5857,57.9046,69.125
61.919,16.1648,1.5897,57.9046,69.125
61.919,16.1648,1.5937,57.9046,69.125
61.919,16.1648,1.5937,57.9046,69.125
61.919,16.0475,1.5897,57.9046,69.125
61.919,16.0475,1.5857,57.9046,69.125
61.919,16.1648,1.5656,57.9046,68.105
61.919,16.1648,1.5496,57.9046,68.105
61.919,16.0962,1.5375,59.6508,68.105
62.5491,16.0962,1.5697,56.2844,68.105
62.5491,15.9122,1.5536,57.0225,68.105
62.5491,15.7969,1.5375,59.6868,68.105
63.2871,15.9122,1.5496,57.1125,68.105
63.2871,16.0276,1.5576,57.1125,68.105
63.2871,16.143,1.5415,60.0108,68.105
63.2871,16.1306,1.5817,55.7984,68.105
63.2871,16.3593,1.5496,58.4446,68.105
63.2871,16.4006,1.5536,59.2367,68.105
63.2871,16.4006,1.5857,55.7984,68.105
63.2871,16.4737,1.5456,60.0828,68.105
63.2871,16.6841,1.5817,56.1764,68.105
63.2871,16.874,1.5415,58.1206,68.105
63.2871,17.002,1.5817,59.0747,68.105
63.2871,17.1944,1.5857,56.1764,68.105
63.2871,17.3392,1.5415,60.2448,68.105
63.2871,17.5912,1.5817,55.5104,68.105
63.2871,17.8701,1.5335,60.0468,68.105
63.2871,17.9258,1.5777,56.1224,68.105
63.2871,18.1693,1.5415,58.2826,68.105
63.2871,18.3715,1.5777,58.2826,68.105
64.0072,18.5558,1.5415,56.9505,68.105
64.0072,18.571,1.5335,59.8128,68.105
64.0072,18.5842,1.5737,55.5644,68.105
64.0072,18.6384,1.5335,60.1728,68.105
64.0072,18.7469,1.5697,55.9604,68.105
64.0072,18.5515,1.5335,59.0747,68.105
64.0072,18.488,1.5737,57.7966,68.105
64.0072,18.4757,1.5697,56.4464,68.105
64.0072,18.4757,1.5335,59.8848,68.105
64.0072,18.3673,1.5697,55.6364,68.105
63.2871,18.2426,1.5335,59.0387,68.105
63.2871,18.0785,1.5737,58.1206,68.105
63.2871,17.8701,1.5536,56.5005,68.105
62.459,17.7326,1.5456,59.5248,68.105
62.459,17.4244,1.5697,57.4725,68.105
62.459,17.4244,1.5576,56.2844,68.105
62.459,17.3687,1.5415,59.2007,68.105
62.459,17.1754,1.5737,57.8686,68.105
62.459,16.568,1.5616,55.8524,68.105
62.459,16.5331,1.5456,58.7147,68.105
62.459,16.366,1.5576,58.7147,68.105
62.459,16.2545,1.5737,56.1764,68.105
62.459,16.3276,1.5496,58.0666,68.105
62.459,16.2152,1.5456,59.2907,68.105
62.459,15.9203,1.5737,56.4464,68.105
61.4689,15.8646,1.5656,56.4464,68.105
61.4689,15.8646,1.5576,58.5527,68.105
61.4689,15.7532,1.5536,58.5527,68.105
61.4689,15.5303,1.5737,57.1485,68.105
61.4689,15.4189,1.5817,56.1764,68.105
61.4689,15.3632,1.5656,57.7066,68.105
60.8209,15.3632,1.5616,58.7147,68.105
60.8209,14.9787,1.5576,58.7147,68.105
60.8209,14.9787,1.5697,57.0225,68.105
60.8209,14.7565,1.5777,56.4104,68.105
60.8209,14.7565,1.5697,57.6346,68.105
60.8209,14.6431,1.5576,58.3546,68.105
60.8209,14.5297,1.5616,58.3546,68.105
60.8209,14.4149,1.5335,58.3546,68.105
60.8209,14.2395,1.5335,58.3546,68.105
60.8209,14.0665,1.5656,58.3546,68.105
60.8209,14.1183,1.5656,56.8965,68.105
60.8209,13.9355,1.5737,56.8965,68.105
59.4527,13.8181,1.5777,56.8965,68.105
59.4527,13.5712,1.5697,56.8965,68.105
59.4527,13.4529,1.5737,56.8965,68.105
59.4527,13.2597,1.5616,56.8965,68.105
59.4527,13.2431,1.5656,58.2826,68.105
59.4527,13.0435,1.5616,58.2826,68.105
59.4527,13.0435,1.5656,58.2826,68.105
59.4527,12.9222,1.5576,58.2826,68.105
60.1008,12.9222,1.5576,58.2826,68.105
60.1008,12.8822,1.5616,58.2826,68.105
60.1008,12.9222,1.5616,58.2826,68.105
60.1008,12.9615,1.5576,58.2826,68.105
60.1008,12.9205,1.5616,58.2826,68.105
60.1008,12.8385,1.5616,58.2826,68.105
60.1008,12.8385,1.5656,58.2826,68.105
60.1008,12.6058,1.5656,58.2826,68.105
59.4527,12.5476,1.5697,58.2826,68.105
59.4527,12.3149,1.5656,58.2826,68.105
59.4527,12.1986,1.5817,56.9865,68.105
59.4527,12.024,1.5737,56.9865,68.105
59.4527,11.9077,1.5656,58.4807,68.105
59.4527,11.8235,1.5737,58.4807,68.105
59.4527,11.7061,1.4813,58.4807,68.105
59.4527,11.5598,1.5656,58.4807,68.105
59.4527,11.4702,1.5697,57.2205,68.105
60.1908,11.4702,1.5737,57.2205,68.105
60.1908,11.5895,1.5697,57.8326,68.105
60.9109,11.619,1.5656,59.3267,68.105
60.9109,11.8235,1.5737,57.1485,68.105
60.9109,12.163,1.5576,57.1485,68.105
61.919,12.3561,1.5415,59.6148,68.105
61.919,12.5924,1.5616,56.8245,68.105
62.8371,12.8251,1.5295,57.9586,68.105
62.8371,13.3781,1.4733,59.3627,68.105
63.5572,13.5442,1.4894,56.0504,68.105
63.5572,13.9725,1.4492,60.2448,68.105
63.5572,14.2387,1.4773,55.7984,68.105
64.3852,14.5582,1.4051,60.2448,68.105
64.3852,14.8244,1.4492,55.6364,68.105
64.3852,15.4101,1.4332,60.6409,68.105
64.3852,15.6052,1.5335,55.8524,68.105
65.1953,15.9,1.5175,59.3627,68.105
65.1953,16.109,1.4934,57.1845,68.105
65.1953,16.235,1.5335,57.1845,68.105
65.1953,16.3365,1.4934,58.2826,68.105
65.1953,16.692,1.4733,56.0144,68.105
66.2034,16.7224,1.4452,60.1728,68.105
66.2034,17.1607,1.4733,55.3123,68.105
66.2034,16.8913,1.4452,60.9649,68.105
66.2034,16.9508,1.4613,56.0144,68.105
66.2034,17.0464,1.4733,59.0747,68.105
66.2034,17.0464,1.4572,57.9046,68.105
66.2034,17.2329,1.5054,55.7984,68.105
66.2034,17.1425,1.4452,60.3708,68.105
66.2034,17.2363,1.4653,55.3123,68.105
66.2034,17.0464,1.4171,60.5329,68.105
66.2034,17.1421,1.4492,57.3825,69.105
66.2034,16.8599,1.4813,56.4464,69.105
66.2034,16.8599,1.4532,59.8848,69.105
66.2034,16.7662,1.5215,55.4023,69.105
66.2034,16.7194,1.4813,60.2448,69.105
65.4834,16.7165,1.5134,56.5005,69.105
65.4834,16.6219,1.4974,58.6787,69.105
65.4834,16.3447,1.4894,57.9946,69.105
64.5653,16.3852,1.4934,57.9946,69.105
64.5653,16.3402,1.5295,57.2745,69.105
64.5653,16.3561,1.5255,58.9307,69.105
64.5653,16.2913,1.5817,56.2484,69.105
63.6472,16.291,1.5255,59.9748,69.105
63.6472,16.1555,1.5415,55.6364,69.105
63.6472,16.231,1.5175,59.7228,69.105
63.6472,16.049,1.5335,56.5725,69.105
63.6472,15.9958,1.5335,58.3906,69.105
63.6472,16.2919,1.5094,57.3465,69.105
63.6472,16.366,1.5415,57.3465,69.105
63.6472,16.2919,1.5054,59.0027,69.105
63.6472,16.366,1.5375,55.9604,69.105
63.6472,16.4737,1.4853,59.9748,69.105
63.6472,16.5467,1.5094,55.6904,69.105
63.6472,16.4737,1.4894,59.8488,69.105
63.6472,16.366,1.4733,56.2844,69.105
63.6472,16.5331,1.5014,58.4807,69.105
63.6472,16.5331,1.4412,57.7606,69.105
63.6472,16.5331,1.4653,56.9505,69.105
63.6472,16.5331,1.4332,58.7687,69.105
63.6472,16.4962,1.4613,56.4104,69.105
63.6472,16.5881,1.4572,60.0468,69.105
63.6472,16.6621,1.4532,55.8884,69.105
63.6472,16.7361,1.4291,59.5248,69.105
63.6472,16.6928,1.4693,56.6625,69.105
63.6472,16.6621,1.4372,58.2826,69.105
63.6472,16.4737,1.4653,58.2826,69.105
63.6472,16.4314,1.4532,56.1764,69.105
63.6472,16.4314,1.4372,59.8488,69.105
63.6472,16.316,1.4693,55.7984,69.105
63.6472,16.2006,1.4291,59.5608,69.105
63.6472,16.2126,1.4653,56.9505,69.105
63.6472,16.1648,1.4492,56.9505,69.105
63.6472,16.1151,1.4372,59.5608,69.105
63.6472,15.9968,1.4693,55.9604,69.105
62.9271,15.9968,1.4332,59.3987,69.105
62.9271,15.8785,1.4572,57.1485,69.105
62.9271,15.8193,1.4532,57.1485,69.105
62.9271,15.6459,1.4291,59.5608,69.105
62.9271,15.4644,1.4613,56.1764,69.105
62.9271,15.2283,1.4412,58.3186,69.105
62.9271,15.109,1.4372,58.3186,69.105
62.279,14.8107,1.4653,56.0144,69.105
62.279,14.7467,1.4452,58.4807,69.105
62.279,14.4382,1.4452,58.4807,69.105
61.649,14.3776,1.4613,56.1764,69.105
61.649,14.0137,1.4532,57.9586,69.105
61.649,13.9403,1.4412,59.3627,69.105
61.649,13.7569,1.4492,56.8605,69.105
61.649,13.6801,1.4693,56.8605,69.105
61.649,13.4336,1.4532,58.7147,69.105
61.649,13.4336,1.4452,58.7147,69.105
61.649,13.4771,1.4532,56.4104,69.105
61.649,13.372,1.4733,57.3105,69.105
61.649,13.2907,1.4613,59.2007,69.105
61.649,13.2907,1.4613,57.3825,69.105
62.279,13.2075,1.4934,57.3825,69.105
62.9271,13.4167,1.4693,59.8128,69.105
63.6472,14.0819,1.4934,55.9604,69.105
64.3852,14.2278,1.4974,59.0747,69.105
64.3852,15.0785,1.5255,56.6085,69.105
64.3852,15.4028,1.4733,60.3348,69.105
65.1053,15.8935,1.5255,55.5104,69.105
65.1053,15.9496,1.5134,60.4968,69.105
65.1053,16.1827,1.5496,55.4743,69.105
65.8434,16.4214,1.5295,60.4428,69.105
65.8434,16.5707,1.5175,57.1125,69.105
65.8434,17.1028,1.5375,57.1125,69.105
65.8434,17.1983,1.4934,59.6508,69.105
66.9415,16.9093,1.5375,55.3123,69.105
66.9415,17.4248,1.5375,60.6949,69.105
66.9415,17.4768,1.4974,57.5986,69.105
66.9415,17.6008,1.5656,57.5986,69.105
67.6616,17.9839,1.5014,60.7309,69.105
67.6616,18.515,1.5175,55.6004,69.105
67.6616,18.657,1.4853,59.3987,69.105
67.6616,19.1984,1.4894,58.0306,69.105
67.6616,19.1984,1.5094,55.3483,69.105
68.3996,19.1301,1.4211,60.8029,69.105
68.3996,19.0374,1.4211,57.7966,69.105
68.3996,19.3618,1.5094,56.7885,69.105
68.3996,19.7928,1.4653,60.2088,69.105
68.3996,19.5935,1.4653,56.1224,69.105
69.2277,20.0295,1.4051,59.0747,69.965
69.2277,20.232,1.4291,58.3186,69.965
69.2277,20.3257,1.4372,56.7885,69.965
69.2277,20.3813,1.4131,59.4888,70.97
69.2277,20.2954,1.4532,57.5446,70.97
69.2277,19.9745,1.4693,57.5446,71.975
69.2277,19.8369,1.4773,59.5608,71.975
69.2277,19.9042,1.4974,56.6985,71.975
69.2277,19.6862,1.5496,58.8047,71.975
69.2277,19.6982,1.5255,57.9046,70.765
68.3996,19.5331,1.5576,57.9046,70.765
67.5716,19.675,1.5255,55.6904,70.765
67.5716,19.545,1.5456,60.9649,70.765
67.5716,19.1396,1.5777,56.4464,70.765
66.6715,19.0254,1.5897,56.4464,69.805
66.6715,18.4757,1.5656,60.2088,69.805
66.6715,18.4757,1.5496,55.1863,69.805
65.8434,17.7501,1.5415,60.2088,69.805
65.8434,17.5619,1.5255,56.3384,69.805
65.8434,17.5031,1.5496,58.3906,69.805
65.8434,17.3887,1.5014,57.7606,69.805
65.8434,16.9505,1.5375,57.7606,69.805
65.0153,16.9582,1.5134,57.7606,69.805
65.0153,16.6476,1.5536,57.7606,69.805
65.0153,16.4109,1.5255,57.7606,69.805
65.0153,16.1151,1.5134,58.7147,69.805
65.0153,16.0634,1.5295,56.8965,69.805
65.0153,15.5298,1.5255,59.6868,69.805
63.9172,15.5298,1.5456,55.8524,69.805
63.9172,15.4028,1.5255,60.1188,69.805
63.9172,15.2111,1.5857,55.6904,69.805
63.9172,15.2111,1.5375,58.7147,69.805
63.9172,15.2111,1.5737,57.1485,69.805
63.9172,14.585,1.5737,57.1485,69.805
63.0171,14.3844,1.5536,59.6868,69.805
63.0171,14.1163,1.5897,55.7984,68.72
63.0171,14.1163,1.5536,58.3546,68.72
62.189,13.9427,1.5576,58.3546,68.72
62.189,13.9427,1.5817,55.7984,68.72
62.189,13.9427,1.5536,58.0306,68.72
61.559,13.9427,1.5456,59.3987,68.72
61.559,13.9427,1.5576,57.1125,68.72
61.559,13.9427,1.4813,57.1125,67.99
60.8209,13.9427,1.5014,58.1206,66.165
60.8209,13.9427,1.4532,59.0747,66.165
60.8209,13.9427,1.4613,58.4807,66.165
60.8209,13.9427,1.4653,56.4464,66.165
60.8209,13.9427,1.4773,56.4464,66.165
60.8209,13.9427,1.4693,57.7066,66.165
60.8209,13.9427,1.4572,57.7066,66.165
60.0108,13.9427,1.4572,58.6067,66.165
60.0108,13.9427,1.4532,58.6067,66.165
60.0108,13.9427,1.4532,58.6067,66.165
59.1827,13.9427,1.4572,58.6067,66.165
59.1827,13.9427,1.4613,57.8326,66.165
