MixedAirTemp,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
60.0108,23.4567,1.5335,56.2124,80.795
58.9127,23.4567,1.5375,56.2124,80.795
59.8308,23.5756,1.5375,56.2124,80.795
59.0927,23.5756,1.5415,56.2124,80.795
59.0927,23.5756,1.5456,56.2124,80.795
59.0927,23.5756,1.5496,56.2124,80.795
59.0927,23.5756,1.5456,56.2124,80.795
59.0927,23.5756,1.5415,56.2124,80.795
59.0927,23.6945,1.5456,56.2124,80.795
59.0927,23.6945,1.5415,56.2124,80.795
59.0927,23.7479,1.5496,56.2124,80.795
59.0927,23.7479,1.5456,56.2124,80.795
59.0927,23.7341,1.5415,56.2124,80.795
59.0927,23.7341,1.5616,56.2124,80.795
59.0927,23.8516,1.5616,56.2124,80.795
59.0927,23.8516,1.5576,56.2124,80.795
59.0927,23.7185,1.5616,56.2124,80.795
59.0927,23.8349,1.5656,55.6364,80.795
59.0927,23.8349,1.5697,55.6364,80.795
59.0927,23.969,1.5697,55.6364,80.795
59.0927,24.1031,1.5737,55.6364,80.795
59.0927,24.1701,1.5656,55.6364,80.795
59.0927,24.1701,1.5656,55.6364,80.795
59.0927,24.1701,1.5616,55.6364,80.795
59.0927,24.2215,1.5737,55.6364,80.795
59.0927,24.2215,1.5536,55.6364,80.795
59.7408,24.1701,1.5656,56.3744,80.795
59.7408,24.289,1.5737,56.3744,80.795
59.7408,24.289,1.5576,56.3744,80.795
59.7408,24.2215,1.5496,56.3744,80.795
59.7408,24.289,1.5335,56.3744,80.795
59.7408,24.289,1.5255,56.3744,80.795
59.7408,24.4241,1.5054,56.3744,80.795
53.9262,24.5592,0.1726,55.6004,94.505
59.9208,25.0202,1.5817,56.4104,80.895
58.2826,25.2924,1.5576,55.2403,80.895
59.2727,25.5645,1.5697,55.9604,80.895
59.2727,25.4372,1.5697,55.9604,80.895
59.2727,25.3021,1.5697,55.9604,80.895
59.2727,25.4284,1.5616,55.9604,80.895
59.2727,25.5645,1.5937,55.9604,79.43
59.2727,25.5645,1.5697,55.9604,79.43
59.2727,25.9047,1.5777,55.9604,79.43
59.2727,26.0407,1.5897,55.9604,79.43
59.2727,26.1715,1.5697,55.9604,79.43
59.2727,26.3771,1.5897,55.9604,79.43
59.2727,26.7882,1.5777,55.9604,79.43
58.6427,27.1304,1.5817,55.9604,79.43
58.6427,27.6055,1.5415,55.9604,79.43
58.6427,28.1588,1.5094,55.9604,79.43
58.6427,28.3415,1.5375,55.9604,79.43
58.6427,28.4766,1.5255,55.9604,79.43
58.6427,28.3271,1.5295,55.9604,79.43
58.6427,28.5282,1.5255,55.9604,79.43
58.6427,28.5104,1.5215,55.9604,79.43
58.6427,28.5104,1.5215,55.9604,79.43
58.6427,28.3773,1.5255,55.9604,79.43
58.6427,28.2442,1.5054,55.9604,79.43
58.6427,28.1776,1.5134,55.9604,79.43
58.6427,28.1776,1.5175,55.9604,79.43
59.5608,27.9114,1.5255,55.9604,79.43
59.5608,27.7783,1.5456,55.9604,79.43
59.5608,27.7237,1.5415,55.9604,79.43
59.5608,27.5896,1.5375,55.9604,79.43
59.5608,27.4555,1.5415,55.9604,79.43
59.5608,27.3214,1.5496,55.9604,79.43
59.5608,27.2608,1.5415,55.9604,79.43
59.5608,27.1257,1.5496,55.9604,79.43
59.5608,26.8556,1.5456,55.9604,79.43
59.5608,26.8556,1.5415,55.9604,79.43
59.5608,26.653,1.5496,55.9604,79.43
59.5608,26.653,1.5536,55.9604,79.43
59.5608,26.653,1.5576,55.9604,79.43
59.5608,26.653,1.5536,55.9604,79.43
59.5608,26.517,1.5536,55.9604,79.43
59.5608,26.517,1.5536,55.9604,79.43
59.5608,26.3809,1.5536,55.9604,79.43
59.5608,26.3809,1.5576,55.9604,79.43
59.5608,26.2448,1.4813,55.9604,79.43
59.5608,26.1768,1.4693,55.9604,79.43
59.5608,26.1768,1.4572,55.9604,79.43
59.5608,26.0407,1.4572,55.9604,79.43
59.5608,25.9047,1.4653,55.9604,79.43
59.5608,25.7686,1.4693,55.9604,79.43
59.5608,25.7686,1.4613,55.9604,79.43
59.5608,25.5645,1.4693,55.9604,79.43
59.5608,25.4284,1.4613,55.9604,79.43
59.5608,25.2924,1.4613,55.9604,79.43
59.5608,25.1563,1.4572,55.9604,79.43
59.5608,25.1563,1.4653,55.9604,79.43
59.5608,25.0202,1.4653,55.9604,79.43
59.5608,25.0202,1.4653,55.9604,79.43
58.8227,24.9522,1.4613,55.9604,79.43
59.4527,24.938,1.4653,55.9604,79.43
59.4527,24.8009,1.4653,55.9604,79.43
59.4527,24.8009,1.4653,55.9604,79.43
59.4527,24.8009,1.4733,55.9604,79.43
60.1008,24.8009,1.4613,55.9604,79.43
60.1008,24.6639,1.4613,55.9604,79.43
60.1008,24.6639,1.4532,55.9604,79.43
60.1008,24.5268,1.4613,55.9604,79.43
60.1008,24.5268,1.4733,55.9604,79.43
60.1008,24.5268,1.4613,55.9604,79.43
60.1008,24.5268,1.4733,55.9604,79.43
60.1008,24.5767,1.4773,55.9604,79.43
60.1008,24.5767,1.4572,55.9604,79.43
60.1008,24.4387,1.4693,55.9604,79.43
59.4527,24.4387,1.4733,55.9604,79.43
59.4527,24.5767,1.4733,55.9604,79.43
59.4527,24.5767,1.4653,55.9604,79.43
59.4527,24.4387,1.4733,55.9604,79.43
59.4527,24.4387,1.4693,55.9604,79.43
59.4527,24.3212,1.4693,55.9604,79.43
59.4527,24.1842,1.4733,55.2763,79.43
59.4527,24.1842,1.4773,55.2763,79.43
58.5527,24.0471,1.4813,55.2763,79.43
60.0108,24.0471,1.4813,55.8524,79.43
60.0108,24.0471,1.4894,55.8524,79.43
60.0108,23.9101,1.4894,55.8524,79.43
60.0108,23.9101,1.4572,55.8524,79.43
60.0108,23.8416,1.4572,56.5005,79.43
59.1827,23.8416,1.4813,55.6904,79.43
59.1827,24.0245,1.4813,55.6904,79.43
59.1827,24.0245,1.4813,55.6904,79.43
59.1827,24.278,1.4733,55.6904,79.43
59.1827,24.278,1.4532,55.6904,79.43
60.0108,24.6735,1.4532,56.3744,79.43
60.0108,24.8135,1.4532,56.3744,79.43
60.0108,24.8835,1.4492,56.3744,79.43
59.2727,25.0235,1.4492,55.7984,79.43
59.2727,25.3036,1.4532,55.7984,79.43
59.2727,25.4436,1.4693,55.7984,79.43
59.2727,25.6536,1.4733,55.7984,79.43
59.2727,25.6683,1.4773,55.7984,79.43
59.2727,25.9463,1.4853,55.7984,79.43
59.2727,25.8881,1.4894,55.7984,79.43
59.2727,26.1642,1.4733,55.7984,79.43
59.2727,26.1642,1.4853,55.7984,79.43
59.2727,26.4402,1.4853,55.7984,79.43
59.2727,26.6473,1.4813,56.5005,79.43
59.2727,26.7891,1.4733,55.7624,79.43
59.2727,27.2679,1.4693,55.7624,79.43
59.2727,27.5985,1.4693,56.3384,79.43
59.2727,27.9362,1.4572,56.3384,79.43
58.1926,28.5282,1.4733,55.6904,79.43
58.1926,28.7766,1.4653,55.6904,79.43
58.1926,29.059,1.4693,55.6904,79.43
58.1926,29.226,1.4372,55.6904,79.43
59.2727,28.9657,1.4452,55.6904,79.43
59.2727,28.9006,1.4452,56.5005,79.43
58.1026,29.1944,1.4492,55.6364,79.43
58.1026,29.1608,1.4372,55.6364,79.43
58.1026,29.316,1.4332,55.6364,79.43
58.1026,29.5703,1.4372,55.6364,79.43
58.8227,29.4662,1.4372,55.6364,79.43
58.8227,29.4031,1.4452,55.6364,79.43
58.8227,29.2769,1.4532,55.6364,79.43
58.8227,29.0245,1.4532,55.6364,79.43
58.8227,28.8708,1.4532,55.6364,79.43
58.8227,28.6164,1.4613,55.6364,79.43
58.8227,28.2984,1.4452,55.6364,79.43
59.5608,28.1712,1.4733,55.6364,79.43
59.5608,27.879,1.4653,55.6364,79.43
59.5608,27.6226,1.4693,55.6364,79.43
59.5608,27.5798,1.4693,55.6364,79.43
59.5608,27.4689,1.4693,55.6364,79.43
59.5608,27.1436,1.4653,55.6364,79.43
59.5608,27.0134,1.4572,55.6364,79.43
59.5608,26.6985,1.4773,55.6364,79.43
59.5608,26.5673,1.4773,55.6364,79.43
59.5608,26.7069,1.4653,55.6364,79.43
59.5608,26.7069,1.4773,55.6364,79.43
59.5608,26.3051,1.4733,55.6364,79.43
59.5608,26.1739,1.4693,55.6364,79.43
59.5608,26.3106,1.4572,55.6364,79.43
59.5608,26.3106,1.4613,55.6364,79.43
59.5608,26.4472,1.4572,55.6364,79.43
59.5608,26.5839,1.4693,55.6364,79.43
59.5608,26.7205,1.4532,55.6364,79.43
59.5608,26.9907,1.4532,56.2124,79.43
59.5608,27.3284,1.4492,56.2124,79.43
60.1908,27.3284,1.4613,56.2124,79.43
60.1908,27.4635,1.4452,56.2124,79.43
60.1908,27.6055,1.4492,56.2124,79.43
59.5608,27.7416,1.4532,56.2124,79.43
59.5608,27.7416,1.4492,56.2124,79.43
59.5608,27.6055,1.4532,56.2124,79.43
59.5608,27.6055,1.4532,56.2124,79.43
59.5608,27.7476,1.4452,56.2124,79.43
59.5608,27.6105,1.4452,56.2124,79.43
59.5608,27.6105,1.4452,56.2124,79.43
59.5608,27.6105,1.401,56.2124,78.5
59.5608,27.7476,1.4131,56.2124,77.65
59.5608,27.7476,1.4412,56.2124,77.65
59.5608,27.7476,1.4332,56.2124,77.65
59.5608,27.7476,1.4291,56.2124,77.65
60.0108,27.8846,1.5937,56.3744,80.605
60.0108,27.7476,1.5737,56.3744,80.605
58.9127,27.7416,1.5656,55.6904,80.605
58.9127,27.6055,1.5777,55.6904,80.605
58.9127,27.4695,1.5737,55.6904,80.605
58.9127,27.2608,1.5697,55.6904,80.605
58.9127,26.9932,1.5777,55.6904,80.605
58.9127,27.1308,1.5737,55.6904,80.605
58.9127,26.9932,1.5697,55.6904,80.605
58.9127,26.9932,1.5697,55.6904,80.605
58.9127,26.9932,1.5737,55.6904,80.605
58.9127,26.8556,1.5656,55.6904,80.605
58.9127,26.9932,1.5737,55.6904,80.605
58.9127,26.8571,1.5737,55.6904,80.605
59.8308,26.8571,1.5777,55.6904,80.605
59.1827,26.8571,1.5656,55.6904,80.605
59.1827,26.7891,1.5737,55.6904,80.605
59.1827,26.7882,1.4934,55.6904,80.605
59.1827,26.9253,1.5496,55.6904,80.605
59.1827,26.7891,1.5496,55.6904,80.605
59.1827,26.7891,1.5576,55.6904,80.605
59.1827,26.653,1.5857,55.6904,80.605
59.1827,26.517,1.5656,55.6904,80.605
59.1827,26.5141,1.5656,55.6904,80.605
59.1827,26.5141,1.5656,55.6904,80.605
59.1827,26.6512,1.5616,55.6904,80.605
59.1827,26.7882,1.5656,55.6904,80.605
59.1827,26.9938,1.5737,56.2844,80.605
59.1827,27.1308,1.5616,56.2844,80.605
59.1827,27.405,1.5656,56.2844,80.605
59.1827,27.5985,1.5777,56.2844,80.605
59.1827,27.8687,1.5737,56.2844,80.605
59.1827,28.0713,1.5576,56.2844,80.605
59.1827,28.3415,1.5656,56.2844,80.605
58.4626,28.9494,1.5576,56.2844,80.605
58.4626,29.2871,1.5576,56.2844,80.605
59.1827,29.5753,1.5576,56.2844,80.605
56.7345,29.6797,1.5536,54.8983,80.605
58.6427,29.6815,1.5415,55.7264,80.605
59.4527,29.8117,1.5496,56.8605,80.605
58.6427,29.9694,1.5496,55.6904,80.605
58.6427,29.8017,1.5335,55.6904,80.605
58.6427,29.8883,1.5415,55.6904,80.605
58.6427,29.8449,1.5415,55.6904,80.605
58.6427,29.7643,1.5335,55.6904,80.605
58.6427,29.1871,1.5536,55.6904,80.605
58.6427,28.426,1.5576,55.6904,80.605
58.6427,28.7751,1.5536,55.6904,80.605
58.6427,28.3548,1.5777,55.6904,80.605
58.0126,27.8873,1.5576,55.6904,80.605
58.0126,28.1763,1.5656,55.6904,80.605
58.0126,27.9977,1.5737,55.6904,80.605
58.0126,26.7174,1.5737,55.6904,80.605
58.0126,26.489,1.5857,55.6904,80.605
58.0126,26.7357,1.5616,55.6904,79.52
58.0126,26.4561,1.5737,55.6904,79.52
58.7327,26.6302,1.5656,55.6904,79.52
58.7327,26.3516,1.5737,55.6904,79.52
58.7327,25.9858,1.5737,55.6904,79.52
58.7327,25.7767,1.5697,55.6904,79.52
58.7327,26.1204,1.5576,55.6904,79.52
59.3627,26.0505,1.5697,55.6904,79.52
59.3627,25.0389,1.5737,55.6904,79.52
59.3627,24.4513,1.5656,56.2484,79.52
59.3627,23.6576,1.5737,56.2484,79.52
59.3627,23.204,1.5697,56.2484,79.52
59.3627,22.6784,1.5817,56.2484,79.52
60.0108,22.5098,1.5737,56.2484,79.52
60.0108,22.2969,1.5897,56.2484,79.52
60.0108,22.2497,1.5817,56.2484,79.52
60.0108,21.6733,1.5897,56.2484,79.52
60.0108,21.6206,1.5737,56.2484,79.52
60.0108,20.9915,1.5656,56.2484,79.52
60.0108,20.7056,1.5616,56.2484,79.52
59.2727,20.3625,1.5656,56.2484,79.52
59.2727,20.5844,1.5616,56.2484,79.52
59.2727,20.2481,1.5697,55.6004,79.52
59.2727,20.1909,1.5697,56.1764,79.52
59.2727,20.2847,1.5616,56.1764,79.52
59.2727,20.2847,1.5737,56.1764,79.52
58.5527,20.052,1.5697,55.4383,79.52
59.8308,19.7612,1.5656,56.2844,79.52
59.8308,19.4308,1.5656,56.2844,79.52
58.1926,19.0653,1.5817,54.8623,79.52
59.6508,19.1424,1.5616,56.1764,79.52
59.6508,19.1424,1.5737,56.1764,79.52
59.6508,18.7963,1.5777,56.1764,79.52
59.6508,18.7386,1.5737,56.1764,79.52
59.6508,18.5977,1.5777,56.1764,79.52
59.6508,18.5977,1.5737,56.1764,79.52
59.6508,18.1893,1.5817,56.1764,79.52
59.6508,18.1321,1.5576,56.1764,79.52
59.0027,17.9034,1.5737,55.4023,79.52
59.9208,17.9888,1.5777,56.3384,79.52
59.0027,17.789,1.5697,55.5644,79.52
59.6508,17.758,1.5656,55.5644,79.52
58.9127,17.758,1.5857,55.5644,79.52
59.6508,17.8414,1.5777,55.5644,79.52
59.0027,17.758,1.5937,55.5644,79.52
59.7408,17.3887,1.5737,55.5644,79.52
59.0027,17.1599,1.5817,55.5644,79.52
59.0027,17.0243,1.5937,55.5644,79.52
59.0027,16.9884,1.5817,55.5644,79.52
58.3726,16.9884,1.5536,54.8983,78.29
59.4527,16.9505,1.5496,55.7264,78.29
58.5527,16.9505,1.5536,55.1143,78.29
58.5527,16.9505,1.5496,55.1143,78.29
58.5527,16.9505,1.5616,55.1143,78.29
58.5527,16.8351,1.5496,55.1143,78.29
58.5527,16.8351,1.5616,55.1143,78.29
58.5527,16.7198,1.5576,55.1143,78.29
58.5527,16.7361,1.5536,55.1143,78.29
58.5527,16.4582,1.5576,55.1143,78.29
59.1827,16.3408,1.5576,55.1143,78.29
59.1827,16.2707,1.5737,55.1143,78.29
59.1827,16.3408,1.5656,55.7264,78.29
59.1827,16.1648,1.5656,55.1503,78.29
59.1827,16.1648,1.5656,55.1503,78.29
59.1827,16.1648,1.5536,55.1503,78.29
59.1827,16.1648,1.5697,55.1503,78.29
59.1827,16.0475,1.5656,55.7984,78.29
58.3726,16.0475,1.5697,54.8623,78.29
59.6508,16.1648,1.5656,55.8524,78.29
58.1926,16.1648,1.5817,54.6643,78.29
59.6508,16.0962,1.5536,55.7624,78.29
58.6427,16.0962,1.5656,55.7624,78.29
59.8308,15.9122,1.5737,55.7624,78.29
58.5527,15.7969,1.5737,55.7624,78.29
58.5527,15.9122,1.5576,55.7624,78.29
58.5527,16.0276,1.5656,55.7624,78.29
59.4527,16.143,1.5616,55.7624,78.29
59.4527,16.1306,1.5616,55.7624,78.29
59.4527,16.3593,1.5616,55.7624,78.29
59.4527,16.4006,1.5456,55.7624,78.29
59.4527,16.4006,1.5576,55.7624,78.29
59.4527,16.4737,1.5536,56.5005,78.29
58.7327,16.6841,1.5576,55.6904,78.29
59.3627,16.874,1.5536,55.6904,78.29
59.3627,17.002,1.5576,55.6904,78.29
59.3627,17.1944,1.5616,55.6904,78.29
59.3627,17.3392,1.5536,55.6904,78.29
58.7327,17.5912,1.5616,55.6904,78.29
59.3627,17.8701,1.5616,55.6904,78.29
59.3627,17.9258,1.5536,55.6904,78.29
58.4626,18.1693,1.5576,55.6904,78.29
59.2727,18.3715,1.5415,56.2844,78.29
59.2727,18.5558,1.5415,56.2844,78.29
59.2727,18.571,1.5616,56.2844,78.29
59.2727,18.5842,1.5536,56.2844,78.29
59.2727,18.6384,1.5576,56.2844,78.29
59.2727,18.7469,1.5616,56.2844,78.29
59.2727,18.5515,1.5456,56.2844,78.29
60.1908,18.488,1.5576,56.2844,78.29
58.9127,18.4757,1.5496,56.2844,78.29
60.1908,18.4757,1.5496,56.9505,78.29
60.1908,18.3673,1.5456,56.9505,78.29
60.1908,18.2426,1.5496,56.2484,78.29
60.1908,18.0785,1.5576,56.2484,78.29
59.1827,17.8701,1.5616,55.6364,78.29
60.0108,17.7326,1.5496,56.4104,78.29
59.1827,17.4244,1.5496,55.7264,78.29
60.1008,17.4244,1.5496,56.5005,78.29
59.4527,17.3687,1.5576,55.8524,78.29
60.2808,17.1754,1.5616,55.8524,78.29
59.4527,16.568,1.5616,55.8524,78.29
59.4527,16.5331,1.5656,55.8524,78.29
59.4527,16.366,1.5496,55.8524,78.29
59.4527,16.2545,1.5656,55.8524,78.29
59.4527,16.3276,1.5576,55.8524,78.29
59.4527,16.2152,1.5656,55.8524,78.29
59.4527,15.9203,1.5656,55.8524,78.29
59.4527,15.8646,1.5777,55.1503,78.29
59.4527,15.8646,1.5777,55.7264,78.29
58.5527,15.7532,1.5656,55.0603,78.29
59.2727,15.5303,1.5656,55.6904,78.29
59.2727,15.4189,1.5656,55.6904,78.29
59.2727,15.3632,1.5697,55.6904,78.29
59.2727,15.3632,1.5817,55.6904,78.29
59.2727,14.9787,1.5697,55.6904,78.29
59.2727,14.9787,1.5656,55.6904,78.29
59.2727,14.7565,1.5737,55.6904,78.29
59.2727,14.7565,1.5737,54.8983,78.29
59.2727,14.6431,1.5777,54.8983,78.29
59.2727,14.5297,1.5857,54.8983,77.11
58.0126,14.4149,1.5857,54.8983,77.11
58.0126,14.2395,1.5777,54.8983,77.11
58.0126,14.0665,1.5777,54.8983,77.11
58.7327,14.1183,1.5737,54.8983,77.11
57.6346,13.9355,1.5817,54.2502,77.11
57.6346,13.8181,1.5937,54.2502,77.11
57.6346,13.5712,1.5777,54.2502,77.11
57.6346,13.4529,1.5817,54.2502,77.11
57.6346,13.2597,1.5937,54.2502,77.11
57.6346,13.2431,1.5937,54.2502,77.11
57.6346,13.0435,1.5737,54.2502,77.11
57.6346,13.0435,1.5616,54.2502,77.11
57.6346,12.9222,1.5576,54.2502,77.11
58.3726,12.9222,1.5616,54.2502,77.11
58.3726,12.8822,1.5616,54.2502,77.11
58.3726,12.9222,1.5616,54.8623,77.11
58.3726,12.9615,1.5576,54.8623,77.11
58.3726,12.9205,1.5496,54.1242,77.11
58.3726,12.8385,1.5576,54.1242,77.11
58.3726,12.8385,1.5656,54.1242,77.11
58.3726,12.6058,1.5576,54.1242,77.11
58.3726,12.5476,1.5616,54.1242,77.11
58.3726,12.3149,1.5456,54.1242,77.11
58.3726,12.1986,1.5656,54.1242,77.11
57.6346,12.024,1.5656,54.1242,77.11
57.6346,11.9077,1.5656,54.1242,77.11
57.6346,11.8235,1.5656,54.1242,77.11
57.6346,11.7061,1.5496,54.1242,77.11
57.6346,11.5598,1.5656,54.1242,77.11
57.6346,11.4702,1.5616,54.1242,77.11
57.6346,11.4702,1.5656,54.1242,77.11
58.2826,11.5895,1.5656,54.1242,77.11
58.2826,11.619,1.5737,54.7903,77.11
58.9127,11.8235,1.5777,54.7903,77.11
58.9127,12.163,1.5737,54.7903,77.11
58.9127,12.3561,1.5697,54.7903,77.11
58.9127,12.5924,1.5656,55.4023,77.11
58.9127,12.8251,1.5737,54.8263,77.11
58.9127,13.3781,1.5656,55.6904,77.11
58.9127,13.5442,1.5777,55.6904,77.11
58.9127,13.9725,1.5375,55.6904,77.11
58.9127,14.2387,1.5456,55.6904,77.11
59.6508,14.5582,1.5375,56.5005,77.11
59.6508,14.8244,1.5496,55.7984,77.11
59.6508,15.4101,1.5415,55.7984,77.11
59.6508,15.6052,1.5496,55.7984,77.11
59.6508,15.9,1.5415,55.7984,77.11
59.6508,16.109,1.5375,55.7984,77.11
59.6508,16.235,1.5496,55.7984,77.11
59.6508,16.3365,1.5456,55.7984,77.11
59.6508,16.692,1.5335,55.7984,77.11
59.6508,16.7224,1.5415,56.3744,77.11
59.6508,17.1607,1.5415,56.3744,77.11
58.5527,16.8913,1.5456,55.7264,77.11
58.5527,16.9508,1.5335,55.7264,77.11
58.5527,17.0464,1.5415,55.7264,77.11
58.5527,17.0464,1.5255,55.7264,77.11
58.5527,17.2329,1.5456,55.7264,77.11
59.6508,17.1425,1.5335,56.5365,77.11
58.8227,17.2363,1.5415,55.6904,77.11
58.8227,17.0464,1.5415,55.6904,77.11
58.8227,17.1421,1.5415,55.6904,77.11
58.8227,16.8599,1.5335,55.6904,77.11
58.8227,16.8599,1.5335,55.6904,77.11
58.8227,16.7662,1.5295,55.6904,77.11
58.8227,16.7194,1.5456,55.6904,77.11
58.8227,16.7165,1.5215,55.6904,77.11
59.5608,16.6219,1.4974,55.6904,77.11
59.5608,16.3447,1.4773,55.6904,77.11
60.2808,16.3852,1.4693,56.5005,77.11
59.5608,16.3402,1.4653,55.9244,77.11
59.5608,16.3561,1.4653,55.9244,77.11
59.5608,16.2913,1.4733,55.9244,77.11
59.5608,16.291,1.4693,55.9244,77.11
58.2826,16.1555,1.4813,54.9523,77.11
59.0027,16.231,1.4853,55.5104,77.11
60.0108,16.049,1.4532,56.2844,77.11
59.1827,15.9958,1.4613,56.2844,77.11
59.1827,16.2919,1.4653,56.2844,77.11
59.1827,16.366,1.4653,56.2844,77.11
59.1827,16.2919,1.4733,56.2844,77.11
59.1827,16.366,1.4653,56.2844,77.11
59.1827,16.4737,1.4613,56.2844,77.11
59.1827,16.5467,1.4693,55.3123,77.11
59.1827,16.4737,1.4613,55.3123,77.11
60.0108,16.366,1.4693,56.5005,77.11
60.0108,16.5331,1.4693,55.8524,77.11
60.0108,16.5331,1.4653,55.8524,77.11
58.9127,16.5331,1.4572,55.8524,77.11
58.9127,16.5331,1.4532,55.8524,77.11
58.9127,16.4962,1.4693,55.8524,77.11
58.9127,16.5881,1.4773,55.2403,77.11
59.7408,16.6621,1.4653,55.8884,77.11
58.7327,16.7361,1.4733,55.3123,77.11
58.7327,16.6928,1.4653,55.3123,77.11
58.7327,16.6621,1.4653,55.3123,77.11
58.7327,16.4737,1.4613,55.3123,77.11
58.7327,16.4314,1.4653,55.3123,77.11
59.6508,16.4314,1.4733,55.3123,77.11
58.9127,16.316,1.4653,55.3123,77.11
58.9127,16.2006,1.4733,55.3123,77.11
58.9127,16.2126,1.4572,55.3123,77.11
58.9127,16.1648,1.4733,55.3123,77.11
58.9127,16.1151,1.4733,55.3123,77.11
58.9127,15.9968,1.4653,55.3123,77.11
58.9127,15.9968,1.4653,55.3123,77.11
58.9127,15.8785,1.4773,55.3123,77.11
58.9127,15.8193,1.4653,55.3123,77.11
58.9127,15.6459,1.4653,55.3123,77.11
58.9127,15.4644,1.4693,55.3123,77.11
58.9127,15.2283,1.4733,55.3123,77.11
58.9127,15.109,1.4733,55.3123,77.11
58.9127,14.8107,1.4572,55.3123,77.11
58.2826,14.7467,1.4693,54.5023,77.11
58.2826,14.4382,1.4733,54.5023,77.11
58.2826,14.3776,1.4733,55.2403,77.11
58.2826,14.0137,1.4693,55.2403,77.11
58.2826,13.9403,1.4773,54.5383,77.11
58.2826,13.7569,1.4693,54.5383,77.11
58.2826,13.6801,1.4653,54.5383,77.11
58.9127,13.4336,1.4733,54.5383,77.11
57.8326,13.4336,1.4733,54.5383,77.11
57.8326,13.4771,1.4813,54.5383,77.11
59.0927,13.372,1.4653,54.5383,77.11
57.5446,13.2907,1.4773,54.5383,77.11
58.2826,13.2907,1.4733,54.5383,77.11
58.9127,13.2075,1.4653,55.1143,77.11
58.9127,13.4167,1.4613,55.8524,77.11
58.0126,14.0819,1.4653,54.8983,77.11
60.1008,14.2278,1.4532,56.5005,77.11
59.2727,15.0785,1.4452,55.7984,77.11
59.2727,15.4028,1.4532,55.7984,77.11
59.2727,15.8935,1.4613,55.7984,77.11
59.2727,15.9496,1.4572,55.7984,77.11
59.2727,16.1827,1.4492,55.7984,77.11
59.2727,16.4214,1.4492,55.7984,77.11
59.2727,16.5707,1.4291,55.7984,77.11
58.1926,17.1028,1.4171,55.7984,77.11
59.1827,17.1983,1.4372,55.7984,77.11
59.1827,16.9093,1.4291,55.7984,77.11
59.8308,17.4248,1.5014,56.9865,77.11
57.4545,17.4768,1.5014,55.3483,77.11
59.8308,17.6008,1.5014,56.2844,77.11
59.8308,17.9839,1.4853,56.9865,77.11
56.8245,18.515,1.5054,54.5023,77.11
60.5509,18.657,1.4974,57.0585,77.11
58.5527,19.1984,1.5054,56.1224,77.11
57.7246,19.1984,1.5175,55.1863,77.11
60.4608,19.1301,1.5295,57.1125,77.11
57.1845,19.0374,1.5576,54.8263,77.11
60.4608,19.3618,1.5375,57.1485,77.11
58.9127,19.7928,1.5134,56.4464,77.11
58.1926,19.5935,1.5295,55.1503,77.11
57.1845,20.0295,1.4934,55.1503,77.11
60.3708,20.232,1.5215,56.9865,77.11
57.3645,20.3257,1.5335,55.3123,77.11
59.6508,20.3813,1.5415,56.1224,77.11
56.9145,20.2954,1.5215,55.1503,77.11
59.6508,19.9745,1.5335,56.3744,77.11
58.1026,19.8369,1.5134,56.3744,77.11
60.3708,19.9042,1.5295,56.3744,77.11
57.6346,19.6862,1.5295,55.4743,77.11
60.8209,19.6982,1.5335,56.7885,77.11
57.1845,19.5331,1.5255,55.0243,77.11
60.2808,19.675,1.5335,56.4464,77.11
60.2808,19.545,1.5255,56.4464,77.11
58.5527,19.1396,1.5335,55.7984,77.11
58.5527,19.0254,1.5255,55.1503,77.11
59.7408,18.4757,1.5215,56.1764,77.11
59.7408,18.4757,1.5175,56.1764,77.11
59.7408,17.7501,1.5134,56.1764,77.11
59.7408,17.5619,1.5175,56.1764,77.11
58.8227,17.5031,1.5134,55.5104,77.11
59.7408,17.3887,1.5014,56.1764,77.11
58.9127,16.9505,1.5094,56.1764,77.11
59.9208,16.9582,1.5134,56.1764,77.11
58.9127,16.6476,1.5175,55.4023,77.11
60.0108,16.4109,1.5134,56.3384,77.11
59.0927,16.1151,1.5054,55.6364,77.11
59.0927,16.0634,1.5134,55.6364,77.11
59.0927,15.5298,1.5255,55.6364,77.11
59.0927,15.5298,1.5094,55.6364,77.11
59.0927,15.4028,1.5134,55.6364,77.11
59.0927,15.2111,1.5134,55.6364,77.11
59.0927,15.2111,1.5215,55.6364,77.11
59.0927,15.2111,1.5295,54.8983,77.11
59.0927,14.585,1.5175,54.8983,77.11
59.0927,14.3844,1.5255,54.8983,77.11
59.0927,14.1163,1.5335,54.8983,77.11
58.2826,14.1163,1.5415,54.8983,77.11
58.2826,13.9427,1.5415,54.8983,77.11
58.2826,13.9427,1.5335,54.8983,77.11
58.2826,13.9427,1.5415,54.8983,77.11
57.4545,13.9427,1.5616,53.9622,77.11
57.4545,13.9427,1.5737,53.9622,77.11
56.0144,13.9427,1.4211,52.5581,74.475
56.0144,13.9427,1.4291,51.946,74.475
57.1845,13.9427,1.4452,53.5482,74.475
57.1845,13.9427,1.4452,52.9721,74.475
56.1044,13.9427,1.4452,52.9721,74.475
56.1044,13.9427,1.4452,52.234,74.475
56.1044,13.9427,1.4412,52.234,74.475
56.1044,13.9427,1.4412,52.234,74.475
